epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.63596E+12,2021-11-03T20.06.01.006,0,0.457,5.762,0.701
1.63596E+12,2021-11-03T20.06.01.046,0.04,0.427,4.939,0.579
1.63596E+12,2021-11-03T20.06.01.086,0.08,-0.213,1.25,-0.366
1.63596E+12,2021-11-03T20.06.01.126,0.12,-0.854,0.03,-1.098
1.63596E+12,2021-11-03T20.06.01.166,0.16,-0.244,-0.091,-0.671
1.63596E+12,2021-11-03T20.06.01.206,0.2,-0.122,0.518,-0.274
1.63596E+12,2021-11-03T20.06.01.246,0.24,-0.122,0.122,-0.244
1.63596E+12,2021-11-03T20.06.01.286,0.28,0.518,0.244,0.213
1.63596E+12,2021-11-03T20.06.01.326,0.32,1.006,0.152,0.335
1.63596E+12,2021-11-03T20.06.01.366,0.36,1.037,0.091,0.488
1.63596E+12,2021-11-03T20.06.01.406,0.4,0.305,-0.457,0.427
1.63596E+12,2021-11-03T20.06.01.446,0.44,0.244,-0.884,0.305
1.63596E+12,2021-11-03T20.06.01.486,0.48,-0.274,-0.366,0.549
1.63596E+12,2021-11-03T20.06.01.526,0.52,-0.396,0.061,0.701
1.63596E+12,2021-11-03T20.06.01.566,0.56,-0.61,0.213,0.457
1.63596E+12,2021-11-03T20.06.01.606,0.6,-0.793,0.122,0.183
1.63596E+12,2021-11-03T20.06.01.646,0.64,-0.244,0.183,-0.03
1.63596E+12,2021-11-03T20.06.01.686,0.68,-0.244,0.823,0.579
1.63596E+12,2021-11-03T20.06.01.726,0.72,-0.152,0.61,0.945
1.63596E+12,2021-11-03T20.06.01.766,0.76,0.762,-0.518,0.518
1.63596E+12,2021-11-03T20.06.01.806,0.8,-0.183,-1.098,0.488
1.63596E+12,2021-11-03T20.06.01.846,0.84,-0.549,-0.884,0.854
1.63596E+12,2021-11-03T20.06.01.886,0.88,-0.396,-0.335,0.884
1.63596E+12,2021-11-03T20.06.01.926,0.92,-0.152,-0.091,0.976
1.63596E+12,2021-11-03T20.06.01.966,0.96,-0.427,0.305,0.762
1.63596E+12,2021-11-03T20.06.02.006,1,-0.091,1.067,0.152
1.63596E+12,2021-11-03T20.06.02.046,1.04,-0.549,0.854,-0.762
1.63596E+12,2021-11-03T20.06.02.086,1.08,0.152,-0.183,-1.28
1.63596E+12,2021-11-03T20.06.02.126,1.12,-0.152,-0.579,-0.884
1.63596E+12,2021-11-03T20.06.02.166,1.16,-0.152,-0.732,-0.213
1.63596E+12,2021-11-03T20.06.02.206,1.2,0.091,-0.671,0.671
1.63596E+12,2021-11-03T20.06.02.246,1.24,0.183,-0.396,0.976
1.63596E+12,2021-11-03T20.06.02.286,1.28,-0.091,-0.457,0.64
1.63596E+12,2021-11-03T20.06.02.326,1.32,-0.518,-0.549,-0.122
1.63596E+12,2021-11-03T20.06.02.366,1.36,-0.732,0.152,-0.732
1.63596E+12,2021-11-03T20.06.02.406,1.4,-1.037,0.671,-0.61
1.63596E+12,2021-11-03T20.06.02.446,1.44,-1.616,0.701,-0.488
1.63596E+12,2021-11-03T20.06.02.486,1.48,-1.341,-1.037,-0.64
1.63596E+12,2021-11-03T20.06.02.526,1.52,-3.049,-3.14,0.03
