epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636175468786,2021-11-06T07.11.08.786,0.000,0.549,0.000,0.884
1636175468825,2021-11-06T07.11.08.825,0.039,0.518,0.122,0.061
1636175468866,2021-11-06T07.11.08.866,0.080,-2.073,0.091,0.884
1636175468907,2021-11-06T07.11.08.907,0.121,-1.311,0.152,-0.549
1636175468947,2021-11-06T07.11.08.947,0.161,2.835,0.152,-1.494
1636175468988,2021-11-06T07.11.08.988,0.202,-0.274,0.000,0.305
1636175469029,2021-11-06T07.11.09.029,0.243,-0.915,-0.122,0.762
1636175469069,2021-11-06T07.11.09.069,0.283,0.854,-0.183,0.640
1636175469110,2021-11-06T07.11.09.110,0.324,-0.549,-0.213,0.976
1636175469151,2021-11-06T07.11.09.151,0.365,-0.244,-0.030,0.305
1636175469192,2021-11-06T07.11.09.192,0.406,0.274,0.000,0.152
1636175469231,2021-11-06T07.11.09.231,0.445,-0.488,-0.061,0.579
1636175469272,2021-11-06T07.11.09.272,0.486,-0.213,-0.030,0.488
1636175469313,2021-11-06T07.11.09.313,0.527,-0.244,-0.091,0.305
1636175469353,2021-11-06T07.11.09.353,0.567,-0.061,-0.091,0.183
1636175469394,2021-11-06T07.11.09.394,0.608,0.152,-0.091,-0.030
1636175469435,2021-11-06T07.11.09.435,0.649,-0.305,0.000,0.091
1636175469474,2021-11-06T07.11.09.474,0.688,-0.213,0.000,-0.061
1636175469515,2021-11-06T07.11.09.515,0.729,0.396,-0.030,-0.579
1636175469556,2021-11-06T07.11.09.556,0.770,0.579,0.000,-0.488
1636175469596,2021-11-06T07.11.09.596,0.810,-0.152,0.000,0.030
1636175469637,2021-11-06T07.11.09.637,0.851,-0.061,-0.091,0.183
1636175469678,2021-11-06T07.11.09.678,0.892,-0.122,-0.122,0.152
1636175469719,2021-11-06T07.11.09.719,0.933,-0.244,-0.091,0.061
1636175469758,2021-11-06T07.11.09.758,0.972,-0.213,-0.061,0.091
1636175469800,2021-11-06T07.11.09.800,1.014,-0.366,-0.091,0.091
1636175469841,2021-11-06T07.11.09.841,1.055,0.061,0.030,0.091
1636175469880,2021-11-06T07.11.09.880,1.094,0.091,-0.030,0.305
1636175469921,2021-11-06T07.11.09.921,1.135,-0.152,-0.152,0.396
1636175469962,2021-11-06T07.11.09.962,1.176,-0.091,-0.152,0.366
1636175470002,2021-11-06T07.11.10.002,1.216,-0.427,-0.030,0.305
1636175470043,2021-11-06T07.11.10.043,1.257,0.274,-0.030,-0.030
1636175470084,2021-11-06T07.11.10.084,1.298,0.000,-0.030,0.091
1636175470123,2021-11-06T07.11.10.123,1.337,-0.213,-0.030,0.244
1636175470164,2021-11-06T07.11.10.164,1.378,-0.335,-0.061,0.335
1636175470205,2021-11-06T07.11.10.205,1.419,-0.152,-0.061,0.061
1636175470246,2021-11-06T07.11.10.246,1.460,0.152,0.000,-0.183
1636175470286,2021-11-06T07.11.10.286,1.500,0.396,0.061,-0.518
1636175470327,2021-11-06T07.11.10.327,1.541,0.762,0.152,-0.549
1636175470368,2021-11-06T07.11.10.368,1.582,0.305,0.244,-0.122
1636175470407,2021-11-06T07.11.10.407,1.621,-0.427,0.122,0.244
1636175470448,2021-11-06T07.11.10.448,1.662,-0.244,-0.091,0.091
1636175470489,2021-11-06T07.11.10.489,1.703,0.122,0.000,0.061
1636175470529,2021-11-06T07.11.10.529,1.743,0.030,0.122,-0.213
1636175470570,2021-11-06T07.11.10.570,1.784,0.671,0.030,-0.427
1636175470611,2021-11-06T07.11.10.611,1.825,0.366,0.061,-0.183
1636175470651,2021-11-06T07.11.10.651,1.865,0.427,0.091,-0.122
1636175470692,2021-11-06T07.11.10.692,1.906,0.854,0.061,-0.122
1636175470733,2021-11-06T07.11.10.733,1.947,0.305,0.030,-0.091
1636175470774,2021-11-06T07.11.10.774,1.988,0.579,0.061,-0.244
1636175470813,2021-11-06T07.11.10.813,2.027,0.610,0.213,-0.427
1636175470854,2021-11-06T07.11.10.854,2.068,0.366,0.183,-0.183
1636175470895,2021-11-06T07.11.10.895,2.109,-0.610,0.244,0.335
1636175470935,2021-11-06T07.11.10.935,2.149,-0.396,0.305,0.244
1636175470976,2021-11-06T07.11.10.976,2.190,-0.396,0.274,0.122
1636175471017,2021-11-06T07.11.11.017,2.231,-0.793,0.274,0.122
1636175471056,2021-11-06T07.11.11.056,2.270,-0.091,0.152,-0.183
1636175471097,2021-11-06T07.11.11.097,2.311,-0.061,0.091,-0.396
1636175471138,2021-11-06T07.11.11.138,2.352,-0.427,0.091,-0.244
1636175471178,2021-11-06T07.11.11.178,2.392,-0.366,0.061,-0.061
1636175471219,2021-11-06T07.11.11.219,2.433,-0.030,0.091,0.061
1636175471260,2021-11-06T07.11.11.260,2.474,-0.030,0.061,0.000
1636175471301,2021-11-06T07.11.11.301,2.515,0.122,0.030,-0.061
1636175471341,2021-11-06T07.11.11.341,2.555,-0.244,-0.030,-0.122
1636175471382,2021-11-06T07.11.11.382,2.596,0.091,0.000,-0.244
1636175471423,2021-11-06T07.11.11.423,2.637,-0.030,-0.061,-0.183
1636175471462,2021-11-06T07.11.11.462,2.676,-0.305,-0.030,0.000
1636175471503,2021-11-06T07.11.11.503,2.717,-0.366,0.030,0.000
1636175471544,2021-11-06T07.11.11.544,2.758,-0.122,0.030,0.000
1636175471584,2021-11-06T07.11.11.584,2.798,-0.030,-0.030,0.030
1636175471625,2021-11-06T07.11.11.625,2.839,-0.335,0.000,0.122
1636175471666,2021-11-06T07.11.11.666,2.880,-0.335,-0.061,0.091
1636175471705,2021-11-06T07.11.11.705,2.919,-0.061,0.000,-0.061
1636175471746,2021-11-06T07.11.11.746,2.960,-0.030,0.000,-0.030
1636175471787,2021-11-06T07.11.11.787,3.001,-0.183,-0.030,-0.061
1636175471828,2021-11-06T07.11.11.828,3.042,-0.091,-0.030,-0.091
1636175471868,2021-11-06T07.11.11.868,3.082,-0.152,-0.030,0.000
1636175471909,2021-11-06T07.11.11.909,3.123,-0.183,-0.030,0.061
1636175471950,2021-11-06T07.11.11.950,3.164,-0.183,0.061,0.030
1636175471989,2021-11-06T07.11.11.989,3.203,0.061,0.030,-0.030
1636175472030,2021-11-06T07.11.12.030,3.244,0.000,-0.030,-0.030
1636175472071,2021-11-06T07.11.12.071,3.285,-0.061,0.000,-0.091
1636175472111,2021-11-06T07.11.12.111,3.325,0.091,-0.030,-0.122
1636175472152,2021-11-06T07.11.12.152,3.366,-0.152,-0.030,-0.030
1636175472193,2021-11-06T07.11.12.193,3.407,-0.122,0.000,-0.030
1636175472233,2021-11-06T07.11.12.233,3.447,-0.122,0.030,-0.061
1636175472274,2021-11-06T07.11.12.274,3.488,-0.091,0.000,0.030
1636175472315,2021-11-06T07.11.12.315,3.529,-0.091,0.000,0.000
1636175472354,2021-11-06T07.11.12.354,3.568,0.030,0.000,0.000
1636175472395,2021-11-06T07.11.12.395,3.609,-0.152,0.000,0.000
1636175472436,2021-11-06T07.11.12.436,3.650,-0.061,0.000,0.000
1636175472477,2021-11-06T07.11.12.477,3.691,-0.061,0.000,-0.030
1636175472517,2021-11-06T07.11.12.517,3.731,0.061,-0.030,-0.030
1636175472558,2021-11-06T07.11.12.558,3.772,0.000,-0.061,0.000
1636175472599,2021-11-06T07.11.12.599,3.813,-0.061,-0.091,0.000
1636175472638,2021-11-06T07.11.12.638,3.852,0.061,-0.061,-0.213
1636175472679,2021-11-06T07.11.12.679,3.893,0.396,0.122,-0.305
1636175472720,2021-11-06T07.11.12.720,3.934,0.640,0.061,-0.335
1636175472760,2021-11-06T07.11.12.760,3.974,0.427,0.000,0.061
1636175472801,2021-11-06T07.11.12.801,4.015,-0.610,-0.061,0.610
1636175472842,2021-11-06T07.11.12.842,4.056,-1.128,-0.213,0.793
1636175472882,2021-11-06T07.11.12.882,4.096,-0.945,-0.244,0.762
1636175472923,2021-11-06T07.11.12.923,4.137,-0.732,-0.091,0.549
1636175472964,2021-11-06T07.11.12.964,4.178,0.000,-0.030,0.305
1636175473005,2021-11-06T07.11.13.005,4.219,0.000,-0.030,0.274
1636175473044,2021-11-06T07.11.13.044,4.258,0.610,-0.061,0.213
1636175473085,2021-11-06T07.11.13.085,4.299,-0.274,-0.091,0.396
1636175473126,2021-11-06T07.11.13.126,4.340,-0.152,-0.061,0.305
1636175473166,2021-11-06T07.11.13.166,4.380,-0.122,0.000,0.244
1636175473207,2021-11-06T07.11.13.207,4.421,-0.305,-0.030,0.152
1636175473248,2021-11-06T07.11.13.248,4.462,0.091,-0.030,-0.091
1636175473287,2021-11-06T07.11.13.287,4.501,-0.061,0.061,-0.152
1636175473328,2021-11-06T07.11.13.328,4.542,0.000,0.030,-0.061
1636175473369,2021-11-06T07.11.13.369,4.583,0.030,0.091,-0.122
1636175473409,2021-11-06T07.11.13.409,4.623,0.091,0.122,-0.030
1636175473450,2021-11-06T07.11.13.450,4.664,0.091,0.030,0.030
1636175473491,2021-11-06T07.11.13.491,4.705,0.244,0.030,-0.091
1636175473532,2021-11-06T07.11.13.532,4.746,0.122,0.091,-0.122
1636175473571,2021-11-06T07.11.13.571,4.785,-0.091,0.061,-0.061
1636175473613,2021-11-06T07.11.13.613,4.827,-0.061,0.000,-0.030
1636175473654,2021-11-06T07.11.13.654,4.868,0.030,0.030,-0.061
1636175473693,2021-11-06T07.11.13.693,4.907,-0.213,0.061,-0.030
1636175473734,2021-11-06T07.11.13.734,4.948,0.030,0.030,-0.061
1636175473775,2021-11-06T07.11.13.775,4.989,-0.030,0.000,-0.061
1636175473815,2021-11-06T07.11.13.815,5.029,-0.152,-0.030,-0.030
1636175473856,2021-11-06T07.11.13.856,5.070,-0.152,-0.030,0.122
1636175473897,2021-11-06T07.11.13.897,5.111,-0.183,0.000,0.122
1636175473936,2021-11-06T07.11.13.936,5.150,-0.030,0.030,-0.030
1636175473977,2021-11-06T07.11.13.977,5.191,-0.183,0.000,0.000
1636175474018,2021-11-06T07.11.14.018,5.232,-0.152,0.000,0.061
1636175474059,2021-11-06T07.11.14.059,5.273,-0.213,-0.061,0.152
1636175474099,2021-11-06T07.11.14.099,5.313,-0.213,0.030,0.030
1636175474140,2021-11-06T07.11.14.140,5.354,0.061,0.030,0.030
