epoc (ms),timestamp (+0300),elapsed (s),pressure (Pa)
1635087020902,2021-10-24T17.50.20.902,11.906,101102.109
1635087021167,2021-10-24T17.50.21.167,12.171,101106.438
1635087021431,2021-10-24T17.50.21.431,12.435,101105.594
1635087021696,2021-10-24T17.50.21.696,12.700,101106.938
1635087021960,2021-10-24T17.50.21.960,12.964,101105.781
1635087022225,2021-10-24T17.50.22.225,13.229,101101.766
1635087022490,2021-10-24T17.50.22.490,13.494,101104.438
1635087022754,2021-10-24T17.50.22.754,13.758,101104.438
1635087023019,2021-10-24T17.50.23.019,14.023,101103.766
1635087023284,2021-10-24T17.50.23.284,14.288,101102.250
1635087023548,2021-10-24T17.50.23.548,14.552,101100.914
1635087023813,2021-10-24T17.50.23.813,14.817,101106.438
1635087024076,2021-10-24T17.50.24.076,15.080,101104.727
1635087024341,2021-10-24T17.50.24.341,15.345,101105.398
1635087024607,2021-10-24T17.50.24.607,15.611,101104.266
1635087024870,2021-10-24T17.50.24.870,15.874,101100.422
1635087025135,2021-10-24T17.50.25.135,16.139,101104.266
1635087025401,2021-10-24T17.50.25.401,16.405,101104.438
1635087025664,2021-10-24T17.50.25.664,16.668,101103.766
1635087025929,2021-10-24T17.50.25.929,16.933,101103.102
1635087026193,2021-10-24T17.50.26.193,17.197,101101.766
1635087026458,2021-10-24T17.50.26.458,17.462,101101.766
1635087026723,2021-10-24T17.50.26.723,17.727,101102.578
1635087026987,2021-10-24T17.50.26.987,17.991,101104.578
1635087027252,2021-10-24T17.50.27.252,18.256,101106.438
1635087027517,2021-10-24T17.50.27.517,18.521,101108.070
1635087027781,2021-10-24T17.50.27.781,18.785,101103.391
1635087028046,2021-10-24T17.50.28.046,19.050,101108.070
1635087028310,2021-10-24T17.50.28.310,19.314,101106.391
1635087028575,2021-10-24T17.50.28.575,19.579,101105.398
1635087028840,2021-10-24T17.50.28.840,19.844,101106.906
1635087029104,2021-10-24T17.50.29.104,20.108,101108.250
1635087029369,2021-10-24T17.50.29.369,20.373,101102.719
1635087029634,2021-10-24T17.50.29.634,20.638,101106.234
1635087029898,2021-10-24T17.50.29.898,20.902,101105.578
1635087030163,2021-10-24T17.50.30.163,21.167,101106.734
1635087030426,2021-10-24T17.50.30.426,21.430,101099.375
1635087030692,2021-10-24T17.50.30.692,21.696,101105.719
1635087030957,2021-10-24T17.50.30.957,21.961,101102.234
1635087031220,2021-10-24T17.50.31.220,22.224,101104.906
1635087031485,2021-10-24T17.50.31.485,22.489,101100.719
1635087031751,2021-10-24T17.50.31.751,22.755,101106.234
1635087032014,2021-10-24T17.50.32.014,23.018,101104.906
1635087032279,2021-10-24T17.50.32.279,23.283,101102.047
1635087032543,2021-10-24T17.50.32.543,23.547,101108.391
1635087032808,2021-10-24T17.50.32.808,23.812,101103.047
1635087033073,2021-10-24T17.50.33.073,24.077,101105.922
1635087033337,2021-10-24T17.50.33.337,24.341,101108.070
1635087033602,2021-10-24T17.50.33.602,24.606,101104.906
1635087033867,2021-10-24T17.50.33.867,24.871,101104.531
1635087034131,2021-10-24T17.50.34.131,25.135,101103.859
1635087034396,2021-10-24T17.50.34.396,25.400,101101.703
1635087034660,2021-10-24T17.50.34.660,25.664,101098.891
1635087034925,2021-10-24T17.50.34.925,25.929,101105.398
1635087035190,2021-10-24T17.50.35.190,26.194,101102.844
1635087035454,2021-10-24T17.50.35.454,26.458,101104.062
1635087035719,2021-10-24T17.50.35.719,26.723,101103.328
1635087035984,2021-10-24T17.50.35.984,26.988,101103.047
1635087036248,2021-10-24T17.50.36.248,27.252,101102.664
1635087036513,2021-10-24T17.50.36.513,27.517,101103.328
1635087036778,2021-10-24T17.50.36.778,27.782,101102.375
1635087037042,2021-10-24T17.50.37.042,28.046,101104.383
1635087037307,2021-10-24T17.50.37.307,28.311,101103.328
1635087037570,2021-10-24T17.50.37.570,28.574,101102.000
1635087037836,2021-10-24T17.50.37.836,28.840,101101.703
1635087038101,2021-10-24T17.50.38.101,29.105,101104.906
1635087038364,2021-10-24T17.50.38.364,29.368,101101.180
1635087038630,2021-10-24T17.50.38.630,29.634,101100.227
1635087038893,2021-10-24T17.50.38.893,29.897,101101.031
1635087039158,2021-10-24T17.50.39.158,30.162,101101.031
1635087039423,2021-10-24T17.50.39.423,30.427,101105.047
1635087039687,2021-10-24T17.50.39.687,30.691,101101.703
1635087039952,2021-10-24T17.50.39.952,30.956,101104.672
1635087040217,2021-10-24T17.50.40.217,31.221,101103.188
1635087040481,2021-10-24T17.50.40.481,31.485,101103.859
1635087040746,2021-10-24T17.50.40.746,31.750,101101.031
1635087041011,2021-10-24T17.50.41.011,32.015,101101.703
1635087041275,2021-10-24T17.50.41.275,32.279,101106.672
1635087041540,2021-10-24T17.50.41.540,32.544,101103.328
1635087041804,2021-10-24T17.50.41.804,32.808,101101.852
1635087042069,2021-10-24T17.50.42.069,33.073,101099.172
1635087042334,2021-10-24T17.50.42.334,33.338,101103.328
1635087042598,2021-10-24T17.50.42.598,33.602,101104.180
1635087042863,2021-10-24T17.50.42.863,33.867,101099.844
1635087043128,2021-10-24T17.50.43.128,34.132,101099.500
1635087043392,2021-10-24T17.50.43.392,34.396,101103.859
1635087043657,2021-10-24T17.50.43.657,34.661,101106.672
1635087043921,2021-10-24T17.50.43.921,34.925,101105.812
1635087044186,2021-10-24T17.50.44.186,35.190,101103.328
1635087044451,2021-10-24T17.50.44.451,35.455,101104.328
1635087044714,2021-10-24T17.50.44.714,35.718,101099.969
1635087044980,2021-10-24T17.50.44.980,35.984,101105.141
1635087045245,2021-10-24T17.50.45.245,36.249,101100.984
1635087045508,2021-10-24T17.50.45.508,36.512,101102.984
1635087045774,2021-10-24T17.50.45.774,36.778,101103.656
1635087046037,2021-10-24T17.50.46.037,37.041,101104.328
1635087046302,2021-10-24T17.50.46.302,37.306,101100.312
1635087046568,2021-10-24T17.50.46.568,37.572,101100.844
1635087046831,2021-10-24T17.50.46.831,37.835,101103.516
1635087047096,2021-10-24T17.50.47.096,38.100,101099.500
1635087047361,2021-10-24T17.50.47.361,38.365,101098.828
1635087047625,2021-10-24T17.50.47.625,38.629,101107.672
1635087047890,2021-10-24T17.50.47.890,38.894,101103.516
1635087048155,2021-10-24T17.50.48.155,39.159,101100.844
1635087048419,2021-10-24T17.50.48.419,39.423,101102.312
1635087048684,2021-10-24T17.50.48.684,39.688,101107.141
1635087048948,2021-10-24T17.50.48.948,39.952,101108.656
1635087049213,2021-10-24T17.50.49.213,40.217,101099.297
1635087049478,2021-10-24T17.50.49.478,40.482,101104.266
1635087049742,2021-10-24T17.50.49.742,40.746,101106.656
1635087050007,2021-10-24T17.50.50.007,41.011,101103.656
1635087050271,2021-10-24T17.50.50.271,41.275,101105.312
1635087050536,2021-10-24T17.50.50.536,41.540,101107.672
1635087050801,2021-10-24T17.50.50.801,41.805,101105.516
1635087051065,2021-10-24T17.50.51.065,42.069,101103.797
1635087051330,2021-10-24T17.50.51.330,42.334,101105.312
1635087051595,2021-10-24T17.50.51.595,42.599,101102.641
1635087051859,2021-10-24T17.50.51.859,42.863,101108.953
1635087052124,2021-10-24T17.50.52.124,43.128,101105.984
1635087052389,2021-10-24T17.50.52.389,43.393,101102.461
1635087052652,2021-10-24T17.50.52.652,43.656,101101.445
1635087052918,2021-10-24T17.50.52.918,43.922,101105.984
1635087053183,2021-10-24T17.50.53.183,44.187,101103.797
1635087053446,2021-10-24T17.50.53.446,44.450,101105.461
1635087053712,2021-10-24T17.50.53.712,44.716,101105.609
1635087053975,2021-10-24T17.50.53.975,44.979,101106.656
1635087054240,2021-10-24T17.50.54.240,45.244,101106.945
1635087054506,2021-10-24T17.50.54.506,45.510,101104.266
1635087054769,2021-10-24T17.50.54.769,45.773,101106.945
1635087055034,2021-10-24T17.50.55.034,46.038,101104.266
1635087055299,2021-10-24T17.50.55.299,46.303,101104.797
1635087055563,2021-10-24T17.50.55.563,46.567,101101.969
1635087055828,2021-10-24T17.50.55.828,46.832,101102.461
1635087056092,2021-10-24T17.50.56.092,47.096,101102.266
1635087056357,2021-10-24T17.50.56.357,47.361,101101.125
1635087056622,2021-10-24T17.50.56.622,47.626,101111.625
1635087056886,2021-10-24T17.50.56.886,47.890,101104.648
1635087057151,2021-10-24T17.50.57.151,48.155,101103.781
1635087057416,2021-10-24T17.50.57.416,48.420,101100.781
1635087057680,2021-10-24T17.50.57.680,48.684,101102.781
1635087057945,2021-10-24T17.50.57.945,48.949,101103.109
1635087058209,2021-10-24T17.50.58.209,49.213,101102.266
1635087058474,2021-10-24T17.50.58.474,49.478,101095.750
1635087058739,2021-10-24T17.50.58.739,49.743,101100.258
1635087059003,2021-10-24T17.50.59.003,50.007,101097.578
1635087059268,2021-10-24T17.50.59.268,50.272,101104.125
1635087059533,2021-10-24T17.50.59.533,50.537,101102.930
1635087059797,2021-10-24T17.50.59.797,50.801,101101.445
1635087060062,2021-10-24T17.51.00.062,51.066,101103.922
1635087060325,2021-10-24T17.51.00.325,51.329,101104.266
1635087060590,2021-10-24T17.51.00.590,51.594,101106.734
1635087060856,2021-10-24T17.51.00.856,51.860,101105.609
1635087061119,2021-10-24T17.51.01.119,52.123,101108.078
1635087061384,2021-10-24T17.51.01.384,52.388,101103.453
1635087061650,2021-10-24T17.51.01.650,52.654,101106.453
1635087061913,2021-10-24T17.51.01.913,52.917,101106.594
1635087062178,2021-10-24T17.51.02.178,53.182,101105.547
1635087062442,2021-10-24T17.51.02.442,53.446,101104.062
1635087062707,2021-10-24T17.51.02.707,53.711,101103.109
1635087062972,2021-10-24T17.51.02.972,53.976,101096.906
1635087063236,2021-10-24T17.51.03.236,54.240,101105.930
1635087063501,2021-10-24T17.51.03.501,54.505,101105.266
1635087063766,2021-10-24T17.51.03.766,54.770,101106.734
1635087064030,2021-10-24T17.51.04.030,55.034,101108.891
1635087064295,2021-10-24T17.51.04.295,55.299,101104.062
1635087064559,2021-10-24T17.51.04.559,55.563,101102.438
1635087064824,2021-10-24T17.51.04.824,55.828,101104.883
1635087065089,2021-10-24T17.51.05.089,56.093,101106.078
1635087065353,2021-10-24T17.51.05.353,56.357,101105.406
1635087065618,2021-10-24T17.51.05.618,56.622,101100.578
1635087065883,2021-10-24T17.51.05.883,56.887,101103.547
1635087066147,2021-10-24T17.51.06.147,57.151,101101.250
1635087066412,2021-10-24T17.51.06.412,57.416,101106.734
1635087066675,2021-10-24T17.51.06.675,57.679,101106.219
1635087066941,2021-10-24T17.51.06.941,57.945,101102.578
1635087067206,2021-10-24T17.51.07.206,58.210,101103.109
1635087067469,2021-10-24T17.51.07.469,58.473,101104.062
1635087067735,2021-10-24T17.51.07.735,58.739,101105.062
1635087068000,2021-10-24T17.51.08.000,59.004,101102.203
1635087068263,2021-10-24T17.51.08.263,59.267,101105.547
1635087068528,2021-10-24T17.51.08.528,59.532,101108.406
1635087068792,2021-10-24T17.51.08.792,59.796,101102.875
1635087069057,2021-10-24T17.51.09.057,60.061,101105.062
1635087069322,2021-10-24T17.51.09.322,60.326,101107.734
1635087069586,2021-10-24T17.51.09.586,60.590,101101.719
1635087069851,2021-10-24T17.51.09.851,60.855,101103.547
1635087070116,2021-10-24T17.51.10.116,61.120,101104.594
1635087070380,2021-10-24T17.51.10.380,61.384,101099.531
1635087070645,2021-10-24T17.51.10.645,61.649,101101.391
1635087070910,2021-10-24T17.51.10.910,61.914,101100.203
1635087071174,2021-10-24T17.51.11.174,62.178,101102.203
1635087071439,2021-10-24T17.51.11.439,62.443,101102.875
1635087071703,2021-10-24T17.51.11.703,62.707,101098.195
1635087071968,2021-10-24T17.51.11.968,62.972,101105.062
1635087072233,2021-10-24T17.51.12.233,63.237,101105.727
1635087072497,2021-10-24T17.51.12.497,63.501,101100.875
1635087072762,2021-10-24T17.51.12.762,63.766,101101.531
1635087073027,2021-10-24T17.51.13.027,64.031,101107.203
1635087073291,2021-10-24T17.51.13.291,64.295,101102.203
1635087073556,2021-10-24T17.51.13.556,64.560,101105.062
1635087073819,2021-10-24T17.51.13.819,64.823,101101.047
1635087074085,2021-10-24T17.51.14.085,65.089,101102.531
1635087074350,2021-10-24T17.51.14.350,65.354,101105.344
1635087074613,2021-10-24T17.51.14.613,65.617,101103.719
1635087074879,2021-10-24T17.51.14.879,65.883,101102.531
1635087075144,2021-10-24T17.51.15.144,66.148,101100.523
1635087075407,2021-10-24T17.51.15.407,66.411,101103.344
1635087075673,2021-10-24T17.51.15.673,66.677,101095.844
1635087075936,2021-10-24T17.51.15.936,66.940,101102.531
1635087076201,2021-10-24T17.51.16.201,67.205,101102.180
1635087076466,2021-10-24T17.51.16.466,67.470,101099.188
1635087076730,2021-10-24T17.51.16.730,67.734,101102.531
1635087076995,2021-10-24T17.51.16.995,67.999,101100.523
1635087077260,2021-10-24T17.51.17.260,68.264,101100.523
1635087077524,2021-10-24T17.51.17.524,68.528,101100.000
1635087077789,2021-10-24T17.51.17.789,68.793,101103.047
1635087078053,2021-10-24T17.51.18.053,69.057,101100.000
1635087078318,2021-10-24T17.51.18.318,69.322,101107.156
1635087078583,2021-10-24T17.51.18.583,69.587,101103.344
1635087078847,2021-10-24T17.51.18.847,69.851,101100.844
1635087079112,2021-10-24T17.51.19.112,70.116,101101.797
1635087079377,2021-10-24T17.51.19.377,70.381,101099.859
1635087079641,2021-10-24T17.51.19.641,70.645,101100.664
1635087079906,2021-10-24T17.51.19.906,70.910,101101.797
1635087080170,2021-10-24T17.51.20.170,71.174,101105.992
1635087080435,2021-10-24T17.51.20.435,71.439,101100.844
1635087080700,2021-10-24T17.51.20.700,71.704,101102.852
1635087080964,2021-10-24T17.51.20.964,71.968,101105.148
1635087081229,2021-10-24T17.51.21.229,72.233,101103.344
1635087081494,2021-10-24T17.51.21.494,72.498,101106.547
1635087081757,2021-10-24T17.51.21.757,72.761,101097.992
1635087082023,2021-10-24T17.51.22.023,73.027,101106.484
1635087082286,2021-10-24T17.51.22.286,73.290,101105.148
1635087082551,2021-10-24T17.51.22.551,73.555,101101.516
1635087082817,2021-10-24T17.51.22.817,73.821,101109.156
1635087083080,2021-10-24T17.51.23.080,74.084,101105.148
1635087083345,2021-10-24T17.51.23.345,74.349,101109.484
1635087083610,2021-10-24T17.51.23.610,74.614,101105.148
1635087083874,2021-10-24T17.51.23.874,74.878,101101.984
1635087084139,2021-10-24T17.51.24.139,75.143,101104.477
1635087084404,2021-10-24T17.51.24.404,75.408,101109.828
1635087084668,2021-10-24T17.51.24.668,75.672,101104.656
1635087084933,2021-10-24T17.51.24.933,75.937,101104.188
1635087085197,2021-10-24T17.51.25.197,76.201,101106.141
1635087085462,2021-10-24T17.51.25.462,76.466,101105.328
1635087085727,2021-10-24T17.51.25.727,76.731,101104.797
1635087085991,2021-10-24T17.51.25.991,76.995,101101.133
1635087086256,2021-10-24T17.51.26.256,77.260,101097.789
1635087086521,2021-10-24T17.51.26.521,77.525,101105.148
1635087086785,2021-10-24T17.51.26.785,77.789,101103.312
1635087087050,2021-10-24T17.51.27.050,78.054,101109.484
1635087087315,2021-10-24T17.51.27.315,78.319,101109.484
1635087087579,2021-10-24T17.51.27.579,78.583,101104.656
1635087087844,2021-10-24T17.51.27.844,78.848,101105.469
1635087088108,2021-10-24T17.51.28.108,79.112,101105.469
1635087088373,2021-10-24T17.51.28.373,79.377,101105.469
1635087088638,2021-10-24T17.51.28.638,79.642,101101.133
1635087088902,2021-10-24T17.51.28.902,79.906,101101.453
1635087089167,2021-10-24T17.51.29.167,80.171,101098.641
1635087089432,2021-10-24T17.51.29.432,80.436,101104.133
1635087089695,2021-10-24T17.51.29.695,80.699,101109.625
1635087089961,2021-10-24T17.51.29.961,80.965,101098.109
1635087090224,2021-10-24T17.51.30.224,81.228,101098.641
1635087090489,2021-10-24T17.51.30.489,81.493,101103.461
1635087090755,2021-10-24T17.51.30.755,81.759,101105.469
1635087091018,2021-10-24T17.51.31.018,82.022,101104.281
1635087091283,2021-10-24T17.51.31.283,82.287,101102.125
1635087091548,2021-10-24T17.51.31.548,82.552,101103.609
1635087091812,2021-10-24T17.51.31.812,82.816,101104.281
1635087092077,2021-10-24T17.51.32.077,83.081,101108.469
1635087092341,2021-10-24T17.51.32.341,83.345,101100.781
1635087092606,2021-10-24T17.51.32.606,83.610,101108.141
1635087092871,2021-10-24T17.51.32.871,83.875,101106.141
1635087093135,2021-10-24T17.51.33.135,84.139,101103.781
1635087093400,2021-10-24T17.51.33.400,84.404,101104.453
1635087093665,2021-10-24T17.51.33.665,84.669,101103.781
1635087093929,2021-10-24T17.51.33.929,84.933,101101.453
1635087094194,2021-10-24T17.51.34.194,85.198,101098.781
1635087094458,2021-10-24T17.51.34.458,85.462,101103.781
1635087094723,2021-10-24T17.51.34.723,85.727,101105.266
1635087094988,2021-10-24T17.51.34.988,85.992,101100.266
1635087095252,2021-10-24T17.51.35.252,86.256,101103.117
1635087095517,2021-10-24T17.51.35.517,86.521,101103.781
1635087095782,2021-10-24T17.51.35.782,86.786,101100.117
1635087096046,2021-10-24T17.51.36.046,87.050,101105.469
1635087096311,2021-10-24T17.51.36.311,87.315,101104.133
1635087096574,2021-10-24T17.51.36.574,87.578,101103.117
1635087096839,2021-10-24T17.51.36.839,87.843,101108.609
1635087097105,2021-10-24T17.51.37.105,88.109,101101.922
1635087097368,2021-10-24T17.51.37.368,88.372,101109.953
1635087097633,2021-10-24T17.51.37.633,88.637,101101.781
1635087097899,2021-10-24T17.51.37.899,88.903,101103.781
1635087098162,2021-10-24T17.51.38.162,89.166,101103.609
1635087098427,2021-10-24T17.51.38.427,89.431,101105.266
1635087098691,2021-10-24T17.51.38.691,89.695,101103.406
1635087098956,2021-10-24T17.51.38.956,89.960,101104.945
1635087099221,2021-10-24T17.51.39.221,90.225,101106.750
1635087099485,2021-10-24T17.51.39.485,90.489,101099.109
1635087099750,2021-10-24T17.51.39.750,90.754,101102.266
1635087100015,2021-10-24T17.51.40.015,91.019,101102.594
1635087100279,2021-10-24T17.51.40.279,91.283,101104.750
1635087100544,2021-10-24T17.51.40.544,91.548,101107.938
1635087100808,2021-10-24T17.51.40.808,91.812,101106.453
1635087101073,2021-10-24T17.51.41.073,92.077,101109.422
1635087101338,2021-10-24T17.51.41.338,92.342,101100.266
1635087101602,2021-10-24T17.51.41.602,92.606,101099.109
1635087101867,2021-10-24T17.51.41.867,92.871,101102.734
1635087102132,2021-10-24T17.51.42.132,93.136,101107.422
1635087102396,2021-10-24T17.51.42.396,93.400,101108.086
1635087102661,2021-10-24T17.51.42.661,93.665,101106.078
1635087102924,2021-10-24T17.51.42.924,93.928,101105.062
1635087103190,2021-10-24T17.51.43.190,94.194,101104.398
1635087103455,2021-10-24T17.51.43.455,94.459,101109.281
1635087103718,2021-10-24T17.51.43.718,94.722,101101.398
1635087103984,2021-10-24T17.51.43.984,94.988,101108.234
1635087104249,2021-10-24T17.51.44.249,95.253,101108.750
1635087104512,2021-10-24T17.51.44.512,95.516,101108.750
1635087104777,2021-10-24T17.51.44.777,95.781,101107.734
1635087105043,2021-10-24T17.51.45.043,96.047,101103.930
1635087105306,2021-10-24T17.51.45.306,96.310,101100.062
1635087105571,2021-10-24T17.51.45.571,96.575,101100.875
1635087105835,2021-10-24T17.51.45.835,96.839,101102.883
1635087106100,2021-10-24T17.51.46.100,97.104,101107.070
1635087106365,2021-10-24T17.51.46.365,97.369,101106.078
1635087106629,2021-10-24T17.51.46.629,97.633,101103.547
1635087106894,2021-10-24T17.51.46.894,97.898,101113.375
1635087107158,2021-10-24T17.51.47.158,98.162,101109.219
1635087107423,2021-10-24T17.51.47.423,98.427,101108.703
1635087107688,2021-10-24T17.51.47.688,98.692,101103.062
1635087107952,2021-10-24T17.51.47.952,98.956,101105.062
1635087108217,2021-10-24T17.51.48.217,99.221,101101.047
1635087108482,2021-10-24T17.51.48.482,99.486,101106.547
1635087108746,2021-10-24T17.51.48.746,99.750,101099.719
1635087109011,2021-10-24T17.51.49.011,100.015,101104.398
1635087109275,2021-10-24T17.51.49.275,100.279,101107.219
1635087109540,2021-10-24T17.51.49.540,100.544,101108.203
1635087109805,2021-10-24T17.51.49.805,100.809,101104.016
1635087110069,2021-10-24T17.51.50.069,101.073,101099.719
1635087110334,2021-10-24T17.51.50.334,101.338,101100.062
1635087110599,2021-10-24T17.51.50.599,101.603,101102.391
1635087110862,2021-10-24T17.51.50.862,101.866,101104.547
1635087111128,2021-10-24T17.51.51.128,102.132,101105.734
1635087111391,2021-10-24T17.51.51.391,102.395,101104.547
1635087111656,2021-10-24T17.51.51.656,102.660,101104.016
1635087111922,2021-10-24T17.51.51.922,102.926,101103.203
1635087112185,2021-10-24T17.51.52.185,103.189,101107.070
1635087112450,2021-10-24T17.51.52.450,103.454,101106.406
1635087112715,2021-10-24T17.51.52.715,103.719,101103.875
1635087112979,2021-10-24T17.51.52.979,103.983,101103.727
1635087113244,2021-10-24T17.51.53.244,104.248,101107.070
1635087113508,2021-10-24T17.51.53.508,104.512,101101.195
1635087113773,2021-10-24T17.51.53.773,104.777,101109.344
1635087114038,2021-10-24T17.51.54.038,105.042,101096.375
1635087114302,2021-10-24T17.51.54.302,105.306,101107.359
1635087114567,2021-10-24T17.51.54.567,105.571,101104.859
1635087114832,2021-10-24T17.51.54.832,105.836,101098.984
1635087115096,2021-10-24T17.51.55.096,106.100,101102.391
1635087115361,2021-10-24T17.51.55.361,106.365,101102.016
1635087115625,2021-10-24T17.51.55.625,106.629,101106.547
1635087115890,2021-10-24T17.51.55.890,106.894,101101.719
1635087116155,2021-10-24T17.51.56.155,107.159,101093.695
1635087116419,2021-10-24T17.51.56.419,107.423,101101.344
1635087116684,2021-10-24T17.51.56.684,107.688,101108.031
1635087116949,2021-10-24T17.51.56.949,107.953,101104.688
1635087117213,2021-10-24T17.51.57.213,108.217,101109.688
1635087117478,2021-10-24T17.51.57.478,108.482,101102.531
1635087117741,2021-10-24T17.51.57.741,108.745,101098.516
1635087118006,2021-10-24T17.51.58.006,109.010,101102.328
1635087118272,2021-10-24T17.51.58.272,109.276,101103.344
1635087118535,2021-10-24T17.51.58.535,109.539,101101.344
1635087118800,2021-10-24T17.51.58.800,109.804,101101.867
1635087119066,2021-10-24T17.51.59.066,110.070,101101.719
1635087119329,2021-10-24T17.51.59.329,110.333,101100.531
1635087119594,2021-10-24T17.51.59.594,110.598,101107.359
1635087119858,2021-10-24T17.51.59.858,110.862,101107.016
1635087120123,2021-10-24T17.52.00.123,111.127,101104.688
1635087120388,2021-10-24T17.52.00.388,111.392,101105.008
1635087120652,2021-10-24T17.52.00.652,111.656,101102.680
1635087120917,2021-10-24T17.52.00.917,111.921,101099.336
1635087121182,2021-10-24T17.52.01.182,112.186,101102.016
1635087121446,2021-10-24T17.52.01.446,112.450,101104.859
1635087121711,2021-10-24T17.52.01.711,112.715,101105.352
1635087121975,2021-10-24T17.52.01.975,112.979,101108.352
1635087122240,2021-10-24T17.52.02.240,113.244,101102.016
1635087122505,2021-10-24T17.52.02.505,113.509,101105.352
1635087122769,2021-10-24T17.52.02.769,113.773,101101.344
1635087123034,2021-10-24T17.52.03.034,114.038,101099.516
1635087123299,2021-10-24T17.52.03.299,114.303,101107.688
1635087123563,2021-10-24T17.52.03.563,114.567,101104.859
1635087123828,2021-10-24T17.52.03.828,114.832,101106.344
1635087124091,2021-10-24T17.52.04.091,115.095,101102.859
1635087124357,2021-10-24T17.52.04.357,115.361,101107.688
1635087124622,2021-10-24T17.52.04.622,115.626,101101.141
1635087124885,2021-10-24T17.52.04.885,115.889,101107.359
1635087125151,2021-10-24T17.52.05.151,116.155,101103.344
1635087125416,2021-10-24T17.52.05.416,116.420,101111.695
1635087125679,2021-10-24T17.52.05.679,116.683,101101.344
1635087125944,2021-10-24T17.52.05.944,116.948,101097.328
1635087126208,2021-10-24T17.52.06.208,117.212,101105.531
1635087126473,2021-10-24T17.52.06.473,117.477,101105.672
1635087126738,2021-10-24T17.52.06.738,117.742,101105.008
1635087127002,2021-10-24T17.52.07.002,118.006,101105.672
1635087127267,2021-10-24T17.52.07.267,118.271,101103.672
1635087127532,2021-10-24T17.52.07.532,118.536,101103.344
1635087127796,2021-10-24T17.52.07.796,118.800,101105.008
1635087128061,2021-10-24T17.52.08.061,119.065,101105.008
1635087128325,2021-10-24T17.52.08.325,119.329,101103.672
1635087128590,2021-10-24T17.52.08.590,119.594,101103.320
1635087128855,2021-10-24T17.52.08.855,119.859,101105.672
1635087129119,2021-10-24T17.52.09.119,120.123,101103.531
1635087129384,2021-10-24T17.52.09.384,120.388,101106.344
1635087129649,2021-10-24T17.52.09.649,120.653,101103.672
1635087129913,2021-10-24T17.52.09.913,120.917,101105.672
1635087130178,2021-10-24T17.52.10.178,121.182,101101.000
1635087130442,2021-10-24T17.52.10.442,121.446,101106.672
1635087130707,2021-10-24T17.52.10.707,121.711,101103.812
1635087130972,2021-10-24T17.52.10.972,121.976,101107.688
1635087131235,2021-10-24T17.52.11.235,122.239,101107.828
1635087131501,2021-10-24T17.52.11.501,122.505,101107.016
