epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635676674605,2021-10-31T12.37.54.605,0.000,-0.091,0.366,0.640
1635676674646,2021-10-31T12.37.54.646,0.041,-0.061,0.488,0.122
1635676674687,2021-10-31T12.37.54.687,0.082,-0.122,0.305,0.091
1635676674727,2021-10-31T12.37.54.727,0.122,-0.183,0.183,0.335
1635676674768,2021-10-31T12.37.54.768,0.163,-0.061,0.091,0.244
1635676674809,2021-10-31T12.37.54.809,0.204,-0.030,0.061,0.213
1635676674850,2021-10-31T12.37.54.850,0.245,0.000,0.396,0.244
1635676674890,2021-10-31T12.37.54.890,0.285,-0.122,0.274,0.183
1635676674931,2021-10-31T12.37.54.931,0.326,-0.122,-0.091,0.152
1635676674972,2021-10-31T12.37.54.972,0.367,-0.213,0.244,0.091
1635676675011,2021-10-31T12.37.55.011,0.406,-0.183,0.488,-0.030
1635676675052,2021-10-31T12.37.55.052,0.447,0.183,0.213,-0.091
1635676675093,2021-10-31T12.37.55.093,0.488,0.305,-0.427,-0.122
1635676675133,2021-10-31T12.37.55.133,0.528,0.213,-0.366,-0.091
1635676675174,2021-10-31T12.37.55.174,0.569,-0.152,0.183,0.091
1635676675215,2021-10-31T12.37.55.215,0.610,-0.030,-0.030,0.091
1635676675256,2021-10-31T12.37.55.256,0.651,-0.183,0.030,-0.061
1635676675295,2021-10-31T12.37.55.295,0.690,-0.244,-0.122,0.000
1635676675336,2021-10-31T12.37.55.336,0.731,0.091,-0.091,0.061
1635676675377,2021-10-31T12.37.55.377,0.772,0.122,0.122,0.122
1635676675417,2021-10-31T12.37.55.417,0.812,0.030,0.335,0.213
1635676675458,2021-10-31T12.37.55.458,0.853,-0.244,0.152,0.091
1635676675499,2021-10-31T12.37.55.499,0.894,-0.152,0.122,-0.030
1635676675539,2021-10-31T12.37.55.539,0.934,-0.457,0.244,-0.305
1635676675580,2021-10-31T12.37.55.580,0.975,-0.396,0.152,-0.274
1635676675621,2021-10-31T12.37.55.621,1.016,-0.213,-0.244,-0.091
1635676675660,2021-10-31T12.37.55.660,1.055,-0.152,0.000,-0.030
1635676675701,2021-10-31T12.37.55.701,1.096,-0.244,-0.183,-0.030
1635676675742,2021-10-31T12.37.55.742,1.137,-0.091,-0.305,-0.183
1635676675783,2021-10-31T12.37.55.783,1.178,-0.335,0.183,-0.183
1635676675823,2021-10-31T12.37.55.823,1.218,-0.152,-0.274,-0.274
1635676675864,2021-10-31T12.37.55.864,1.259,-0.122,0.213,-0.122
1635676675905,2021-10-31T12.37.55.905,1.300,-0.335,-0.213,-0.061
1635676675944,2021-10-31T12.37.55.944,1.339,0.061,-0.457,-0.305
1635676675985,2021-10-31T12.37.55.985,1.380,-0.427,0.122,-0.274
1635676676026,2021-10-31T12.37.56.026,1.421,-0.274,-0.183,-0.030
1635676676066,2021-10-31T12.37.56.066,1.461,-0.213,0.030,-0.091
1635676676107,2021-10-31T12.37.56.107,1.502,-0.213,-0.213,-0.152
