epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636495279674,2021-11-10T00.01.19.674,0.000,-0.701,-0.823,-0.061
1636495279713,2021-11-10T00.01.19.713,0.039,-0.732,-1.006,0.823
1636495279754,2021-11-10T00.01.19.754,0.080,0.274,-0.915,0.396
1636495279795,2021-11-10T00.01.19.795,0.121,0.335,-0.549,0.457
1636495279835,2021-11-10T00.01.19.835,0.161,-0.122,-0.244,0.244
1636495279876,2021-11-10T00.01.19.876,0.202,-0.122,-0.091,0.579
1636495279917,2021-11-10T00.01.19.917,0.243,0.335,0.122,1.037
1636495279958,2021-11-10T00.01.19.958,0.284,0.488,0.030,1.585
1636495279997,2021-11-10T00.01.19.997,0.323,1.006,0.061,2.561
1636495280038,2021-11-10T00.01.20.038,0.364,0.915,-0.274,2.409
1636495280079,2021-11-10T00.01.20.079,0.405,0.305,-0.213,0.945
1636495280119,2021-11-10T00.01.20.119,0.445,-0.366,0.000,0.030
1636495280160,2021-11-10T00.01.20.160,0.486,-0.488,-0.122,0.030
1636495280201,2021-11-10T00.01.20.201,0.527,-0.274,-0.152,0.152
1636495280241,2021-11-10T00.01.20.241,0.567,-0.122,-0.244,0.213
1636495280282,2021-11-10T00.01.20.282,0.608,-0.152,-0.335,0.183
1636495280323,2021-11-10T00.01.20.323,0.649,-0.244,-0.274,0.030
1636495280364,2021-11-10T00.01.20.364,0.690,-0.030,0.030,0.000
1636495280403,2021-11-10T00.01.20.403,0.729,0.244,0.091,-0.305
1636495280444,2021-11-10T00.01.20.444,0.770,1.402,-0.244,-1.738
1636495280485,2021-11-10T00.01.20.485,0.811,2.378,-0.823,-1.738
1636495280525,2021-11-10T00.01.20.525,0.851,1.128,-0.610,-0.091
1636495280566,2021-11-10T00.01.20.566,0.892,0.335,0.000,0.030
1636495280607,2021-11-10T00.01.20.607,0.933,0.976,0.000,-0.640
1636495280646,2021-11-10T00.01.20.646,0.972,0.030,0.091,0.030
1636495280687,2021-11-10T00.01.20.687,1.013,-0.457,0.305,-0.122
1636495280728,2021-11-10T00.01.20.728,1.054,0.183,0.427,-0.732
1636495280769,2021-11-10T00.01.20.769,1.095,0.061,0.244,-0.122
1636495280809,2021-11-10T00.01.20.809,1.135,-0.244,0.061,0.091
1636495280850,2021-11-10T00.01.20.850,1.176,-0.030,0.000,-0.213
1636495280891,2021-11-10T00.01.20.891,1.217,0.030,0.122,0.061
1636495280931,2021-11-10T00.01.20.931,1.257,0.061,0.091,0.183
1636495280972,2021-11-10T00.01.20.972,1.298,0.274,0.091,0.030
1636495281013,2021-11-10T00.01.21.013,1.339,0.244,-0.091,-0.305
1636495281052,2021-11-10T00.01.21.052,1.378,0.305,-0.152,-0.183
1636495281093,2021-11-10T00.01.21.093,1.419,0.213,-0.152,0.183
1636495281134,2021-11-10T00.01.21.134,1.460,0.183,-0.274,0.152
1636495281175,2021-11-10T00.01.21.175,1.501,0.000,-0.213,0.152
1636495281215,2021-11-10T00.01.21.215,1.541,0.000,-0.030,0.244
1636495281256,2021-11-10T00.01.21.256,1.582,0.183,0.000,0.366
1636495281297,2021-11-10T00.01.21.297,1.623,0.244,-0.091,0.488
1636495281336,2021-11-10T00.01.21.336,1.662,0.000,-0.091,0.579
1636495281377,2021-11-10T00.01.21.377,1.703,0.000,-0.183,0.335
1636495281418,2021-11-10T00.01.21.418,1.744,0.335,-0.335,0.152
1636495281458,2021-11-10T00.01.21.458,1.784,0.305,-0.152,0.274
1636495281499,2021-11-10T00.01.21.499,1.825,0.152,0.061,0.274
1636495281540,2021-11-10T00.01.21.540,1.866,0.122,0.000,-0.061
1636495281579,2021-11-10T00.01.21.579,1.905,-0.061,-0.061,-0.152
1636495281620,2021-11-10T00.01.21.620,1.946,0.000,-0.091,0.030
