epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636364169994,2021-11-08T11.36.09.994,36.126,100792.789
1636364170256,2021-11-08T11.36.10.256,36.387,100793.953
1636364170518,2021-11-08T11.36.10.518,36.649,100791.461
1636364170779,2021-11-08T11.36.10.779,36.911,100792.125
1636364171041,2021-11-08T11.36.11.041,37.173,100796.438
1636364171303,2021-11-08T11.36.11.303,37.435,100792.445
1636364171565,2021-11-08T11.36.11.565,37.696,100793.953
1636364171827,2021-11-08T11.36.11.827,37.958,100792.617
1636364172088,2021-11-08T11.36.12.088,38.220,100791.281
1636364172350,2021-11-08T11.36.12.350,38.482,100791.109
1636364172612,2021-11-08T11.36.12.612,38.743,100790.445
1636364172874,2021-11-08T11.36.12.874,39.005,100788.125
1636364173135,2021-11-08T11.36.13.135,39.267,100790.445
1636364173397,2021-11-08T11.36.13.397,39.529,100791.281
1636364173659,2021-11-08T11.36.13.659,39.791,100795.109
1636364173921,2021-11-08T11.36.13.921,40.052,100794.789
1636364174183,2021-11-08T11.36.14.183,40.314,100792.125
1636364174444,2021-11-08T11.36.14.444,40.576,100798.297
1636364174706,2021-11-08T11.36.14.706,40.838,100793.953
1636364174968,2021-11-08T11.36.14.968,41.099,100791.461
1636364175230,2021-11-08T11.36.15.230,41.361,100791.461
1636364175491,2021-11-08T11.36.15.491,41.623,100795.766
1636364175753,2021-11-08T11.36.15.753,41.885,100788.625
1636364176015,2021-11-08T11.36.16.015,42.147,100795.281
1636364176277,2021-11-08T11.36.16.277,42.408,100786.906
1636364176539,2021-11-08T11.36.16.539,42.670,100793.773
1636364176800,2021-11-08T11.36.16.800,42.932,100794.438
1636364177062,2021-11-08T11.36.17.062,43.194,100795.281
1636364177324,2021-11-08T11.36.17.324,43.455,100793.461
1636364177586,2021-11-08T11.36.17.586,43.717,100789.109
1636364177847,2021-11-08T11.36.17.847,43.979,100791.461
1636364178109,2021-11-08T11.36.18.109,44.241,100793.461
1636364178371,2021-11-08T11.36.18.371,44.503,100792.617
1636364178633,2021-11-08T11.36.18.633,44.764,100796.438
1636364178895,2021-11-08T11.36.18.895,45.026,100795.281
1636364179156,2021-11-08T11.36.19.156,45.288,100792.789
1636364179418,2021-11-08T11.36.19.418,45.550,100791.953
1636364179680,2021-11-08T11.36.19.680,45.812,100793.953
1636364179942,2021-11-08T11.36.19.942,46.073,100789.109
1636364180204,2021-11-08T11.36.20.204,46.335,100795.945
1636364180465,2021-11-08T11.36.20.465,46.597,100789.781
1636364180727,2021-11-08T11.36.20.727,46.859,100791.109
1636364180989,2021-11-08T11.36.20.989,47.120,100790.445
1636364181251,2021-11-08T11.36.21.251,47.382,100794.789
1636364181512,2021-11-08T11.36.21.512,47.644,100791.281
1636364181774,2021-11-08T11.36.21.774,47.906,100789.109
1636364182036,2021-11-08T11.36.22.036,48.168,100795.109
1636364182298,2021-11-08T11.36.22.298,48.429,100791.953
1636364182560,2021-11-08T11.36.22.560,48.691,100794.609
1636364182821,2021-11-08T11.36.22.821,48.953,100795.281
1636364183083,2021-11-08T11.36.23.083,49.215,100792.617
1636364183345,2021-11-08T11.36.23.345,49.476,100787.117
1636364183607,2021-11-08T11.36.23.607,49.738,100791.773
1636364183868,2021-11-08T11.36.23.868,50.000,100791.773
1636364184130,2021-11-08T11.36.24.130,50.262,100791.281
1636364184392,2021-11-08T11.36.24.392,50.524,100787.117
1636364184654,2021-11-08T11.36.24.654,50.785,100795.109
1636364184916,2021-11-08T11.36.24.916,51.047,100787.359
1636364185177,2021-11-08T11.36.25.177,51.309,100791.461
1636364185439,2021-11-08T11.36.25.439,51.571,100790.445
1636364185701,2021-11-08T11.36.25.701,51.832,100791.773
1636364185963,2021-11-08T11.36.25.963,52.094,100790.906
1636364186224,2021-11-08T11.36.26.224,52.356,100791.281
1636364186486,2021-11-08T11.36.26.486,52.618,100791.773
1636364186748,2021-11-08T11.36.26.748,52.880,100791.773
1636364187010,2021-11-08T11.36.27.010,53.141,100793.461
1636364187272,2021-11-08T11.36.27.272,53.403,100788.234
1636364187533,2021-11-08T11.36.27.533,53.665,100786.906
1636364187795,2021-11-08T11.36.27.795,53.927,100791.773
1636364188057,2021-11-08T11.36.28.057,54.188,100793.953
1636364188319,2021-11-08T11.36.28.319,54.450,100793.953
1636364188580,2021-11-08T11.36.28.580,54.712,100789.570
1636364188842,2021-11-08T11.36.28.842,54.974,100792.617
1636364189104,2021-11-08T11.36.29.104,55.236,100784.914
1636364189366,2021-11-08T11.36.29.366,55.497,100789.781
1636364189628,2021-11-08T11.36.29.628,55.759,100789.109
1636364189889,2021-11-08T11.36.29.889,56.021,100788.453
1636364190151,2021-11-08T11.36.30.151,56.283,100792.023
1636364190413,2021-11-08T11.36.30.413,56.544,100787.953
1636364190675,2021-11-08T11.36.30.675,56.806,100788.625
1636364190936,2021-11-08T11.36.30.936,57.068,100795.766
1636364191198,2021-11-08T11.36.31.198,57.330,100791.953
1636364191460,2021-11-08T11.36.31.460,57.592,100793.773
1636364191722,2021-11-08T11.36.31.722,57.853,100785.578
1636364191984,2021-11-08T11.36.31.984,58.115,100792.445
1636364192245,2021-11-08T11.36.32.245,58.377,100790.695
1636364192507,2021-11-08T11.36.32.507,58.639,100792.789
1636364192769,2021-11-08T11.36.32.769,58.901,100791.109
1636364193031,2021-11-08T11.36.33.031,59.162,100790.797
1636364193293,2021-11-08T11.36.33.293,59.424,100794.609
1636364193554,2021-11-08T11.36.33.554,59.686,100791.773
1636364193816,2021-11-08T11.36.33.816,59.948,100789.781
1636364194078,2021-11-08T11.36.34.078,60.209,100795.359
1636364194340,2021-11-08T11.36.34.340,60.471,100794.438
1636364194601,2021-11-08T11.36.34.601,60.733,100797.281
1636364194863,2021-11-08T11.36.34.863,60.995,100787.578
1636364195125,2021-11-08T11.36.35.125,61.257,100788.031
1636364195387,2021-11-08T11.36.35.387,61.518,100793.109
1636364195649,2021-11-08T11.36.35.649,61.780,100784.039
1636364195910,2021-11-08T11.36.35.910,62.042,100790.906
1636364196172,2021-11-08T11.36.36.172,62.304,100791.281
1636364196434,2021-11-08T11.36.36.434,62.565,100793.281
1636364196696,2021-11-08T11.36.36.696,62.827,100797.109
1636364196957,2021-11-08T11.36.36.957,63.089,100790.445
1636364197219,2021-11-08T11.36.37.219,63.351,100790.906
1636364197481,2021-11-08T11.36.37.481,63.613,100789.109
1636364197743,2021-11-08T11.36.37.743,63.874,100791.109
1636364198005,2021-11-08T11.36.38.005,64.136,100793.773
1636364198266,2021-11-08T11.36.38.266,64.398,100788.453
1636364198528,2021-11-08T11.36.38.528,64.660,100793.109
1636364198790,2021-11-08T11.36.38.790,64.921,100792.445
1636364199052,2021-11-08T11.36.39.052,65.183,100791.773
1636364199313,2021-11-08T11.36.39.313,65.445,100791.773
1636364199575,2021-11-08T11.36.39.575,65.707,100795.109
1636364199837,2021-11-08T11.36.39.837,65.969,100790.906
1636364200099,2021-11-08T11.36.40.099,66.230,100795.766
1636364200361,2021-11-08T11.36.40.361,66.492,100791.281
1636364200622,2021-11-08T11.36.40.622,66.754,100795.109
1636364200884,2021-11-08T11.36.40.884,67.016,100789.359
1636364201146,2021-11-08T11.36.41.146,67.277,100790.445
1636364201408,2021-11-08T11.36.41.408,67.539,100791.773
1636364201669,2021-11-08T11.36.41.669,67.801,100789.781
1636364201931,2021-11-08T11.36.41.931,68.063,100788.906
1636364202193,2021-11-08T11.36.42.193,68.325,100791.773
1636364202455,2021-11-08T11.36.42.455,68.586,100788.031
1636364202717,2021-11-08T11.36.42.717,68.848,100789.109
1636364202978,2021-11-08T11.36.42.978,69.110,100790.031
1636364203240,2021-11-08T11.36.43.240,69.372,100792.688
1636364203502,2021-11-08T11.36.43.502,69.633,100791.281
1636364203764,2021-11-08T11.36.43.764,69.895,100786.703
1636364204025,2021-11-08T11.36.44.025,70.157,100790.031
1636364204287,2021-11-08T11.36.44.287,70.419,100793.109
1636364204549,2021-11-08T11.36.44.549,70.681,100790.445
1636364204811,2021-11-08T11.36.44.811,70.942,100793.773
1636364205073,2021-11-08T11.36.45.073,71.204,100792.445
1636364205334,2021-11-08T11.36.45.334,71.466,100793.109
1636364205596,2021-11-08T11.36.45.596,71.728,100792.234
1636364205858,2021-11-08T11.36.45.858,71.990,100797.766
1636364206120,2021-11-08T11.36.46.120,72.251,100792.898
1636364206382,2021-11-08T11.36.46.382,72.513,100789.953
1636364206643,2021-11-08T11.36.46.643,72.775,100793.773
1636364206905,2021-11-08T11.36.46.905,73.037,100800.430
1636364207167,2021-11-08T11.36.47.167,73.298,100797.352
1636364207429,2021-11-08T11.36.47.429,73.560,100790.695
1636364207690,2021-11-08T11.36.47.690,73.822,100793.773
1636364207952,2021-11-08T11.36.47.952,74.084,100791.109
1636364208214,2021-11-08T11.36.48.214,74.346,100788.703
1636364208476,2021-11-08T11.36.48.476,74.607,100790.695
1636364208738,2021-11-08T11.36.48.738,74.869,100791.773
1636364208999,2021-11-08T11.36.48.999,75.131,100789.570
1636364209261,2021-11-08T11.36.49.261,75.393,100788.234
1636364209523,2021-11-08T11.36.49.523,75.654,100795.359
1636364209785,2021-11-08T11.36.49.785,75.916,100791.109
1636364210046,2021-11-08T11.36.50.046,76.178,100796.891
1636364210308,2021-11-08T11.36.50.308,76.440,100792.234
1636364210570,2021-11-08T11.36.50.570,76.702,100792.445
1636364210832,2021-11-08T11.36.50.832,76.963,100788.703
1636364211094,2021-11-08T11.36.51.094,77.225,100791.109
1636364211355,2021-11-08T11.36.51.355,77.487,100792.445
1636364211617,2021-11-08T11.36.51.617,77.749,100791.773
1636364211879,2021-11-08T11.36.51.879,78.010,100788.703
1636364212141,2021-11-08T11.36.52.141,78.272,100794.438
1636364212402,2021-11-08T11.36.52.402,78.534,100788.703
1636364212664,2021-11-08T11.36.52.664,78.796,100793.359
1636364212926,2021-11-08T11.36.52.926,79.058,100792.234
1636364213188,2021-11-08T11.36.53.188,79.319,100793.562
1636364213450,2021-11-08T11.36.53.450,79.581,100788.234
1636364213711,2021-11-08T11.36.53.711,79.843,100786.242
1636364213973,2021-11-08T11.36.53.973,80.105,100788.031
1636364214235,2021-11-08T11.36.54.235,80.366,100792.898
1636364214497,2021-11-08T11.36.54.497,80.628,100793.109
1636364214758,2021-11-08T11.36.54.758,80.890,100788.703
1636364215020,2021-11-08T11.36.55.020,81.152,100790.445
1636364215282,2021-11-08T11.36.55.282,81.414,100789.570
1636364215544,2021-11-08T11.36.55.544,81.675,100790.031
1636364215806,2021-11-08T11.36.55.806,81.937,100788.703
1636364216067,2021-11-08T11.36.56.067,82.199,100789.570
1636364216329,2021-11-08T11.36.56.329,82.461,100788.703
1636364216591,2021-11-08T11.36.56.591,82.722,100793.773
1636364216853,2021-11-08T11.36.56.853,82.984,100791.359
1636364217114,2021-11-08T11.36.57.114,83.246,100791.570
1636364217376,2021-11-08T11.36.57.376,83.508,100791.109
1636364217638,2021-11-08T11.36.57.638,83.770,100795.281
1636364217900,2021-11-08T11.36.57.900,84.031,100789.359
1636364218162,2021-11-08T11.36.58.162,84.293,100794.609
1636364218423,2021-11-08T11.36.58.423,84.555,100792.898
1636364218685,2021-11-08T11.36.58.685,84.817,100791.773
1636364218947,2021-11-08T11.36.58.947,85.079,100787.578
1636364219209,2021-11-08T11.36.59.209,85.340,100792.898
1636364219471,2021-11-08T11.36.59.471,85.602,100790.031
1636364219732,2021-11-08T11.36.59.732,85.864,100793.773
1636364219994,2021-11-08T11.36.59.994,86.126,100787.781
1636364220256,2021-11-08T11.37.00.256,86.387,100793.109
1636364220518,2021-11-08T11.37.00.518,86.649,100792.688
1636364220779,2021-11-08T11.37.00.779,86.911,100786.453
1636364221041,2021-11-08T11.37.01.041,87.173,100788.703
1636364221303,2021-11-08T11.37.01.303,87.435,100786.906
1636364221565,2021-11-08T11.37.01.565,87.696,100791.953
1636364221827,2021-11-08T11.37.01.827,87.958,100787.359
1636364222088,2021-11-08T11.37.02.088,88.220,100788.031
1636364222350,2021-11-08T11.37.02.350,88.482,100788.234
1636364222612,2021-11-08T11.37.02.612,88.743,100793.109
1636364222874,2021-11-08T11.37.02.874,89.005,100789.359
1636364223135,2021-11-08T11.37.03.135,89.267,100791.570
1636364223397,2021-11-08T11.37.03.397,89.529,100793.359
1636364223659,2021-11-08T11.37.03.659,89.791,100791.359
1636364223921,2021-11-08T11.37.03.921,90.052,100788.234
1636364224183,2021-11-08T11.37.04.183,90.314,100791.773
1636364224444,2021-11-08T11.37.04.444,90.576,100788.625
1636364224706,2021-11-08T11.37.04.706,90.838,100787.359
1636364224968,2021-11-08T11.37.04.968,91.099,100788.703
1636364225230,2021-11-08T11.37.05.230,91.361,100795.562
1636364225491,2021-11-08T11.37.05.491,91.623,100791.359
1636364225753,2021-11-08T11.37.05.753,91.885,100790.445
1636364226015,2021-11-08T11.37.06.015,92.147,100787.578
1636364226277,2021-11-08T11.37.06.277,92.408,100790.445
1636364226539,2021-11-08T11.37.06.539,92.670,100790.445
1636364226800,2021-11-08T11.37.06.800,92.932,100794.023
1636364227062,2021-11-08T11.37.07.062,93.194,100792.023
1636364227324,2021-11-08T11.37.07.324,93.455,100790.445
1636364227586,2021-11-08T11.37.07.586,93.717,100790.234
1636364227847,2021-11-08T11.37.07.847,93.979,100792.445
1636364228109,2021-11-08T11.37.08.109,94.241,100794.891
1636364228371,2021-11-08T11.37.08.371,94.503,100788.234
1636364228633,2021-11-08T11.37.08.633,94.764,100785.859
1636364228895,2021-11-08T11.37.08.895,95.026,100789.953
1636364229156,2021-11-08T11.37.09.156,95.288,100790.695
1636364229418,2021-11-08T11.37.09.418,95.550,100787.117
1636364229680,2021-11-08T11.37.09.680,95.811,100787.359
1636364229942,2021-11-08T11.37.09.942,96.073,100796.234
1636364230204,2021-11-08T11.37.10.204,96.335,100786.906
1636364230465,2021-11-08T11.37.10.465,96.597,100788.031
1636364230727,2021-11-08T11.37.10.727,96.859,100786.703
1636364230989,2021-11-08T11.37.10.989,97.120,100791.109
1636364231251,2021-11-08T11.37.11.251,97.382,100788.234
1636364231512,2021-11-08T11.37.11.512,97.644,100791.109
1636364231774,2021-11-08T11.37.11.774,97.906,100791.109
1636364232036,2021-11-08T11.37.12.036,98.168,100789.109
1636364232298,2021-11-08T11.37.12.298,98.429,100789.109
1636364232560,2021-11-08T11.37.12.560,98.691,100788.031
1636364232821,2021-11-08T11.37.12.821,98.953,100787.117
1636364233083,2021-11-08T11.37.13.083,99.215,100789.570
1636364233345,2021-11-08T11.37.13.345,99.476,100789.570
1636364233607,2021-11-08T11.37.13.607,99.738,100792.688
1636364233868,2021-11-08T11.37.13.868,100.000,100789.359
1636364234130,2021-11-08T11.37.14.130,100.262,100787.578
1636364234392,2021-11-08T11.37.14.392,100.524,100786.703
1636364234654,2021-11-08T11.37.14.654,100.785,100794.438
1636364234916,2021-11-08T11.37.14.916,101.047,100788.234
1636364235177,2021-11-08T11.37.15.177,101.309,100791.953
1636364235439,2021-11-08T11.37.15.439,101.571,100794.438
1636364235701,2021-11-08T11.37.15.701,101.832,100794.023
1636364235963,2021-11-08T11.37.15.963,102.094,100795.109
1636364236224,2021-11-08T11.37.16.224,102.356,100791.359
1636364236486,2021-11-08T11.37.16.486,102.618,100790.695
1636364236748,2021-11-08T11.37.16.748,102.880,100789.570
1636364237010,2021-11-08T11.37.17.010,103.141,100791.570
1636364237272,2021-11-08T11.37.17.272,103.403,100792.898
1636364237533,2021-11-08T11.37.17.533,103.665,100790.234
1636364237795,2021-11-08T11.37.17.795,103.927,100792.234
1636364238057,2021-11-08T11.37.18.057,104.188,100786.703
1636364238319,2021-11-08T11.37.18.319,104.450,100788.234
1636364238580,2021-11-08T11.37.18.580,104.712,100792.898
1636364238842,2021-11-08T11.37.18.842,104.974,100789.570
1636364239104,2021-11-08T11.37.19.104,105.236,100790.031
1636364239366,2021-11-08T11.37.19.366,105.497,100790.906
1636364239628,2021-11-08T11.37.19.628,105.759,100794.438
1636364239889,2021-11-08T11.37.19.889,106.021,100791.773
1636364240151,2021-11-08T11.37.20.151,106.283,100791.109
1636364240413,2021-11-08T11.37.20.413,106.544,100787.359
1636364240675,2021-11-08T11.37.20.675,106.806,100791.570
1636364240936,2021-11-08T11.37.20.936,107.068,100790.031
1636364241198,2021-11-08T11.37.21.198,107.330,100795.766
1636364241460,2021-11-08T11.37.21.460,107.592,100787.578
1636364241722,2021-11-08T11.37.21.722,107.853,100797.352
1636364241984,2021-11-08T11.37.21.984,108.115,100790.234
1636364242245,2021-11-08T11.37.22.245,108.377,100797.938
1636364242507,2021-11-08T11.37.22.507,108.639,100790.445
1636364242769,2021-11-08T11.37.22.769,108.900,100796.438
1636364243031,2021-11-08T11.37.23.031,109.162,100790.125
1636364243293,2021-11-08T11.37.23.293,109.424,100797.109
1636364243554,2021-11-08T11.37.23.554,109.686,100789.781
1636364243816,2021-11-08T11.37.23.816,109.948,100793.109
1636364244078,2021-11-08T11.37.24.078,110.209,100790.031
1636364244340,2021-11-08T11.37.24.340,110.471,100794.438
1636364244601,2021-11-08T11.37.24.601,110.733,100791.773
1636364244863,2021-11-08T11.37.24.863,110.995,100791.359
1636364245125,2021-11-08T11.37.25.125,111.257,100789.359
1636364245387,2021-11-08T11.37.25.387,111.518,100791.570
1636364245649,2021-11-08T11.37.25.649,111.780,100789.781
1636364245910,2021-11-08T11.37.25.910,112.042,100789.109
1636364246172,2021-11-08T11.37.26.172,112.304,100794.438
1636364246434,2021-11-08T11.37.26.434,112.565,100792.234
1636364246696,2021-11-08T11.37.26.696,112.827,100790.445
1636364246957,2021-11-08T11.37.26.957,113.089,100793.953
1636364247219,2021-11-08T11.37.27.219,113.351,100788.703
1636364247481,2021-11-08T11.37.27.481,113.613,100790.234
1636364247743,2021-11-08T11.37.27.743,113.874,100791.570
1636364248005,2021-11-08T11.37.28.005,114.136,100792.445
1636364248266,2021-11-08T11.37.28.266,114.398,100789.359
1636364248528,2021-11-08T11.37.28.528,114.660,100795.109
1636364248790,2021-11-08T11.37.28.790,114.921,100791.109
1636364249052,2021-11-08T11.37.29.052,115.183,100793.773
1636364249313,2021-11-08T11.37.29.313,115.445,100790.906
1636364249575,2021-11-08T11.37.29.575,115.707,100792.234
1636364249837,2021-11-08T11.37.29.837,115.969,100788.906
1636364250099,2021-11-08T11.37.30.099,116.230,100788.031
1636364250361,2021-11-08T11.37.30.361,116.492,100794.438
1636364250622,2021-11-08T11.37.30.622,116.754,100791.773
1636364250884,2021-11-08T11.37.30.884,117.016,100791.109
1636364251146,2021-11-08T11.37.31.146,117.277,100793.109
1636364251408,2021-11-08T11.37.31.408,117.539,100793.109
1636364251669,2021-11-08T11.37.31.669,117.801,100794.609
1636364251931,2021-11-08T11.37.31.931,118.063,100788.453
1636364252193,2021-11-08T11.37.32.193,118.325,100792.898
1636364252455,2021-11-08T11.37.32.455,118.586,100794.891
1636364252717,2021-11-08T11.37.32.717,118.848,100791.281
1636364252978,2021-11-08T11.37.32.978,119.110,100793.461
1636364253240,2021-11-08T11.37.33.240,119.372,100795.945
1636364253502,2021-11-08T11.37.33.502,119.633,100791.109
1636364253764,2021-11-08T11.37.33.764,119.895,100792.445
1636364254025,2021-11-08T11.37.34.025,120.157,100791.461
1636364254287,2021-11-08T11.37.34.287,120.419,100795.453
1636364254549,2021-11-08T11.37.34.549,120.681,100791.773
1636364254811,2021-11-08T11.37.34.811,120.942,100790.797
1636364255073,2021-11-08T11.37.35.073,121.204,100790.625
