epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636392656521,2021-11-08T19.30.56.521,17.991,101083.391
1636392656786,2021-11-08T19.30.56.786,18.256,101085.391
1636392657052,2021-11-08T19.30.57.052,18.522,101086.383
1636392657315,2021-11-08T19.30.57.315,18.785,101087.398
1636392657580,2021-11-08T19.30.57.580,19.050,101082.047
1636392657845,2021-11-08T19.30.57.845,19.315,101085.391
1636392658109,2021-11-08T19.30.58.109,19.579,101082.562
1636392658374,2021-11-08T19.30.58.374,19.844,101082.883
1636392658638,2021-11-08T19.30.58.638,20.108,101087.398
1636392658903,2021-11-08T19.30.58.903,20.373,101080.391
1636392659168,2021-11-08T19.30.59.168,20.638,101084.727
1636392659432,2021-11-08T19.30.59.432,20.902,101085.906
1636392659697,2021-11-08T19.30.59.697,21.167,101087.562
1636392659962,2021-11-08T19.30.59.962,21.432,101087.398
1636392660226,2021-11-08T19.31.00.226,21.696,101087.398
1636392660491,2021-11-08T19.31.00.491,21.961,101087.047
1636392660755,2021-11-08T19.31.00.755,22.225,101080.875
1636392661020,2021-11-08T19.31.01.020,22.490,101083.547
1636392661285,2021-11-08T19.31.01.285,22.755,101084.055
1636392661549,2021-11-08T19.31.01.549,23.019,101088.891
1636392661814,2021-11-08T19.31.01.814,23.284,101086.734
1636392662079,2021-11-08T19.31.02.079,23.549,101087.047
1636392662343,2021-11-08T19.31.02.343,23.813,101088.227
1636392662608,2021-11-08T19.31.02.608,24.078,101090.391
1636392662871,2021-11-08T19.31.02.871,24.341,101086.383
1636392663136,2021-11-08T19.31.03.136,24.606,101088.391
1636392663402,2021-11-08T19.31.03.402,24.872,101087.719
1636392663665,2021-11-08T19.31.03.665,25.135,101087.719
1636392663930,2021-11-08T19.31.03.930,25.400,101088.047
1636392664196,2021-11-08T19.31.04.196,25.666,101088.734
1636392664459,2021-11-08T19.31.04.459,25.929,101083.711
1636392664724,2021-11-08T19.31.04.724,26.194,101084.055
1636392664988,2021-11-08T19.31.04.988,26.458,101085.719
1636392665253,2021-11-08T19.31.05.253,26.723,101086.734
1636392665518,2021-11-08T19.31.05.518,26.988,101086.383
1636392665782,2021-11-08T19.31.05.782,27.252,101083.547
1636392666047,2021-11-08T19.31.06.047,27.517,101084.727
1636392666312,2021-11-08T19.31.06.312,27.782,101084.891
1636392666576,2021-11-08T19.31.06.576,28.046,101085.555
1636392666841,2021-11-08T19.31.06.841,28.311,101086.734
1636392667105,2021-11-08T19.31.07.105,28.575,101087.047
1636392667370,2021-11-08T19.31.07.370,28.840,101088.227
1636392667635,2021-11-08T19.31.07.635,29.105,101084.055
1636392667899,2021-11-08T19.31.07.899,29.369,101086.891
1636392668164,2021-11-08T19.31.08.164,29.634,101086.891
1636392668429,2021-11-08T19.31.08.429,29.899,101086.219
1636392668693,2021-11-08T19.31.08.693,30.163,101088.391
1636392668958,2021-11-08T19.31.08.958,30.428,101088.203
1636392669221,2021-11-08T19.31.09.221,30.691,101089.891
1636392669487,2021-11-08T19.31.09.487,30.957,101084.188
1636392669752,2021-11-08T19.31.09.752,31.222,101085.375
1636392670015,2021-11-08T19.31.10.015,31.485,101084.375
1636392670281,2021-11-08T19.31.10.281,31.751,101088.703
1636392670546,2021-11-08T19.31.10.546,32.016,101082.531
1636392670809,2021-11-08T19.31.10.809,32.279,101086.219
1636392671074,2021-11-08T19.31.11.074,32.544,101085.875
1636392671338,2021-11-08T19.31.11.338,32.808,101084.031
1636392671603,2021-11-08T19.31.11.603,33.073,101087.375
1636392671868,2021-11-08T19.31.11.868,33.338,101085.375
1636392672132,2021-11-08T19.31.12.132,33.602,101084.031
1636392672397,2021-11-08T19.31.12.397,33.867,101082.695
1636392672662,2021-11-08T19.31.12.662,34.132,101089.375
1636392672926,2021-11-08T19.31.12.926,34.396,101090.203
1636392673191,2021-11-08T19.31.13.191,34.661,101087.375
1636392673455,2021-11-08T19.31.13.455,34.925,101084.031
1636392673720,2021-11-08T19.31.13.720,35.190,101087.375
1636392673985,2021-11-08T19.31.13.985,35.455,101084.703
1636392674249,2021-11-08T19.31.14.249,35.719,101085.531
1636392674514,2021-11-08T19.31.14.514,35.984,101084.188
1636392674779,2021-11-08T19.31.14.779,36.249,101084.859
1636392675043,2021-11-08T19.31.15.043,36.513,101085.688
1636392675308,2021-11-08T19.31.15.308,36.778,101088.703
1636392675573,2021-11-08T19.31.15.573,37.043,101088.875
1636392675837,2021-11-08T19.31.15.837,37.307,101086.867
1636392676102,2021-11-08T19.31.16.102,37.572,101082.859
1636392676367,2021-11-08T19.31.16.367,37.837,101086.867
1636392676631,2021-11-08T19.31.16.631,38.101,101087.375
1636392676896,2021-11-08T19.31.16.896,38.366,101086.703
1636392677159,2021-11-08T19.31.17.159,38.629,101088.203
1636392677425,2021-11-08T19.31.17.425,38.895,101088.359
1636392677690,2021-11-08T19.31.17.690,39.160,101090.367
1636392677953,2021-11-08T19.31.17.953,39.423,101086.867
1636392678219,2021-11-08T19.31.18.219,39.689,101084.703
1636392678484,2021-11-08T19.31.18.484,39.954,101084.859
1636392678747,2021-11-08T19.31.18.747,40.217,101086.031
1636392679012,2021-11-08T19.31.19.012,40.482,101086.195
1636392679276,2021-11-08T19.31.19.276,40.746,101085.531
1636392679541,2021-11-08T19.31.19.541,41.011,101086.359
1636392679806,2021-11-08T19.31.19.806,41.276,101082.352
1636392680070,2021-11-08T19.31.20.070,41.540,101086.359
1636392680335,2021-11-08T19.31.20.335,41.805,101089.859
1636392680600,2021-11-08T19.31.20.600,42.070,101090.047
1636392680864,2021-11-08T19.31.20.864,42.334,101087.031
1636392681129,2021-11-08T19.31.21.129,42.599,101089.703
1636392681393,2021-11-08T19.31.21.393,42.863,101084.359
1636392681658,2021-11-08T19.31.21.658,43.128,101087.531
1636392681923,2021-11-08T19.31.21.923,43.393,101082.188
1636392682187,2021-11-08T19.31.22.187,43.657,101090.367
1636392682452,2021-11-08T19.31.22.452,43.922,101083.359
1636392682717,2021-11-08T19.31.22.717,44.187,101087.031
1636392682981,2021-11-08T19.31.22.981,44.451,101087.695
1636392683246,2021-11-08T19.31.23.246,44.716,101086.516
1636392683510,2021-11-08T19.31.23.510,44.980,101089.031
1636392683775,2021-11-08T19.31.23.775,45.245,101087.695
1636392684040,2021-11-08T19.31.24.040,45.510,101083.016
1636392684303,2021-11-08T19.31.24.303,45.773,101084.703
1636392684569,2021-11-08T19.31.24.569,46.039,101085.023
1636392684834,2021-11-08T19.31.24.834,46.304,101089.703
1636392685097,2021-11-08T19.31.25.097,46.567,101085.531
1636392685363,2021-11-08T19.31.25.363,46.833,101086.195
1636392685626,2021-11-08T19.31.25.626,47.096,101089.188
1636392685891,2021-11-08T19.31.25.891,47.361,101085.023
1636392686157,2021-11-08T19.31.26.157,47.627,101088.359
1636392686422,2021-11-08T19.31.26.422,47.892,101088.359
1636392686685,2021-11-08T19.31.26.685,48.155,101085.023
1636392686950,2021-11-08T19.31.26.950,48.420,101088.016
1636392687214,2021-11-08T19.31.27.214,48.684,101086.680
1636392687479,2021-11-08T19.31.27.479,48.949,101090.188
1636392687744,2021-11-08T19.31.27.744,49.214,101085.188
1636392688008,2021-11-08T19.31.28.008,49.478,101086.516
1636392688273,2021-11-08T19.31.28.273,49.743,101083.016
1636392688538,2021-11-08T19.31.28.538,50.008,101089.859
1636392688802,2021-11-08T19.31.28.802,50.272,101087.695
1636392689067,2021-11-08T19.31.29.067,50.537,101089.031
1636392689331,2021-11-08T19.31.29.331,50.801,101084.359
1636392689596,2021-11-08T19.31.29.596,51.066,101084.031
1636392689861,2021-11-08T19.31.29.861,51.331,101089.188
1636392690125,2021-11-08T19.31.30.125,51.595,101087.031
1636392690390,2021-11-08T19.31.30.390,51.860,101083.523
1636392690655,2021-11-08T19.31.30.655,52.125,101086.516
1636392690919,2021-11-08T19.31.30.919,52.389,101085.688
1636392691184,2021-11-08T19.31.31.184,52.654,101081.016
1636392691448,2021-11-08T19.31.31.448,52.918,101082.352
1636392691713,2021-11-08T19.31.31.713,53.183,101086.359
1636392691978,2021-11-08T19.31.31.978,53.448,101082.695
1636392692241,2021-11-08T19.31.32.241,53.711,101085.531
1636392692507,2021-11-08T19.31.32.507,53.977,101087.859
1636392692772,2021-11-08T19.31.32.772,54.242,101083.016
1636392693035,2021-11-08T19.31.33.035,54.505,101089.703
1636392693301,2021-11-08T19.31.33.301,54.771,101083.688
1636392693564,2021-11-08T19.31.33.564,55.034,101086.516
1636392693829,2021-11-08T19.31.33.829,55.299,101084.359
1636392694094,2021-11-08T19.31.34.094,55.564,101083.172
1636392694358,2021-11-08T19.31.34.358,55.828,101086.359
1636392694623,2021-11-08T19.31.34.623,56.093,101083.688
1636392694888,2021-11-08T19.31.34.888,56.358,101083.344
1636392695152,2021-11-08T19.31.35.152,56.622,101083.688
1636392695417,2021-11-08T19.31.35.417,56.887,101085.852
1636392695681,2021-11-08T19.31.35.681,57.151,101086.359
1636392695946,2021-11-08T19.31.35.946,57.416,101086.516
1636392696211,2021-11-08T19.31.36.211,57.681,101088.016
1636392696475,2021-11-08T19.31.36.475,57.945,101086.516
1636392696740,2021-11-08T19.31.36.740,58.210,101090.188
1636392697005,2021-11-08T19.31.37.005,58.475,101088.016
1636392697269,2021-11-08T19.31.37.269,58.739,101086.680
1636392697534,2021-11-08T19.31.37.534,59.004,101089.859
1636392697798,2021-11-08T19.31.37.798,59.268,101084.359
1636392698063,2021-11-08T19.31.38.063,59.533,101082.672
1636392698328,2021-11-08T19.31.38.328,59.798,101081.680
1636392698593,2021-11-08T19.31.38.593,60.063,101086.016
1636392698857,2021-11-08T19.31.38.857,60.327,101085.852
1636392699122,2021-11-08T19.31.39.122,60.592,101085.188
1636392699386,2021-11-08T19.31.39.386,60.856,101085.688
1636392699651,2021-11-08T19.31.39.651,61.121,101089.352
1636392699916,2021-11-08T19.31.39.916,61.386,101083.016
1636392700179,2021-11-08T19.31.40.179,61.649,101085.688
1636392700445,2021-11-08T19.31.40.445,61.915,101086.680
1636392700710,2021-11-08T19.31.40.710,62.180,101081.680
1636392700973,2021-11-08T19.31.40.973,62.443,101086.359
1636392701239,2021-11-08T19.31.41.239,62.709,101085.852
1636392701502,2021-11-08T19.31.41.502,62.972,101087.344
1636392701767,2021-11-08T19.31.41.767,63.237,101085.344
1636392702032,2021-11-08T19.31.42.032,63.502,101086.016
1636392702296,2021-11-08T19.31.42.296,63.766,101084.516
1636392702561,2021-11-08T19.31.42.561,64.031,101083.172
1636392702826,2021-11-08T19.31.42.826,64.296,101085.500
1636392703090,2021-11-08T19.31.43.090,64.560,101083.344
1636392703355,2021-11-08T19.31.43.355,64.825,101086.172
1636392703619,2021-11-08T19.31.43.619,65.089,101086.172
1636392703884,2021-11-08T19.31.43.884,65.354,101088.500
1636392704149,2021-11-08T19.31.44.149,65.619,101087.516
1636392704413,2021-11-08T19.31.44.413,65.883,101090.344
1636392704678,2021-11-08T19.31.44.678,66.148,101084.672
1636392704943,2021-11-08T19.31.44.943,66.413,101087.000
1636392705207,2021-11-08T19.31.45.207,66.677,101088.016
1636392705472,2021-11-08T19.31.45.472,66.942,101088.336
1636392705736,2021-11-08T19.31.45.736,67.206,101084.672
1636392706001,2021-11-08T19.31.46.001,67.471,101084.008
1636392706266,2021-11-08T19.31.46.266,67.736,101085.500
1636392706530,2021-11-08T19.31.46.530,68.000,101088.844
1636392706795,2021-11-08T19.31.46.795,68.265,101083.172
1636392707060,2021-11-08T19.31.47.060,68.530,101085.852
1636392707323,2021-11-08T19.31.47.323,68.793,101085.344
1636392707589,2021-11-08T19.31.47.589,69.059,101086.516
1636392707852,2021-11-08T19.31.47.852,69.322,101088.688
1636392708117,2021-11-08T19.31.48.117,69.587,101088.844
1636392708383,2021-11-08T19.31.48.383,69.853,101083.344
1636392708646,2021-11-08T19.31.48.646,70.116,101090.344
1636392708911,2021-11-08T19.31.48.911,70.381,101087.672
1636392709177,2021-11-08T19.31.49.177,70.647,101084.172
1636392709440,2021-11-08T19.31.49.440,70.910,101083.344
1636392709705,2021-11-08T19.31.49.705,71.175,101089.008
1636392709970,2021-11-08T19.31.49.970,71.440,101094.000
1636392710234,2021-11-08T19.31.50.234,71.704,101089.352
1636392710499,2021-11-08T19.31.50.499,71.969,101091.844
1636392710764,2021-11-08T19.31.50.764,72.234,101086.328
1636392711028,2021-11-08T19.31.51.028,72.498,101090.500
1636392711293,2021-11-08T19.31.51.293,72.763,101086.328
1636392711557,2021-11-08T19.31.51.557,73.027,101088.336
1636392711822,2021-11-08T19.31.51.822,73.292,101089.328
1636392712087,2021-11-08T19.31.52.087,73.557,101087.992
1636392712352,2021-11-08T19.31.52.352,73.822,101084.328
1636392712616,2021-11-08T19.31.52.616,74.086,101089.672
1636392712881,2021-11-08T19.31.52.881,74.351,101087.000
1636392713145,2021-11-08T19.31.53.145,74.615,101087.344
1636392713410,2021-11-08T19.31.53.410,74.880,101089.008
1636392713675,2021-11-08T19.31.53.675,75.145,101089.008
1636392713939,2021-11-08T19.31.53.939,75.409,101087.164
1636392714204,2021-11-08T19.31.54.204,75.674,101084.492
1636392714469,2021-11-08T19.31.54.469,75.939,101090.344
1636392714733,2021-11-08T19.31.54.733,76.203,101086.500
1636392714998,2021-11-08T19.31.54.998,76.468,101089.836
1636392715261,2021-11-08T19.31.55.261,76.731,101087.672
1636392715527,2021-11-08T19.31.55.527,76.997,101088.500
1636392715792,2021-11-08T19.31.55.792,77.262,101084.008
1636392716055,2021-11-08T19.31.56.055,77.525,101087.992
1636392716321,2021-11-08T19.31.56.321,77.791,101082.672
1636392716586,2021-11-08T19.31.56.586,78.056,101086.844
1636392716849,2021-11-08T19.31.56.849,78.319,101085.664
1636392717115,2021-11-08T19.31.57.115,78.585,101089.328
1636392717380,2021-11-08T19.31.57.380,78.850,101088.336
1636392717643,2021-11-08T19.31.57.643,79.113,101088.656
1636392717908,2021-11-08T19.31.57.908,79.378,101087.992
1636392718172,2021-11-08T19.31.58.172,79.642,101085.000
1636392718437,2021-11-08T19.31.58.437,79.907,101082.328
1636392718702,2021-11-08T19.31.58.702,80.172,101089.172
1636392718966,2021-11-08T19.31.58.966,80.436,101084.328
1636392719231,2021-11-08T19.31.59.231,80.701,101085.664
1636392719496,2021-11-08T19.31.59.496,80.966,101086.328
1636392719760,2021-11-08T19.31.59.760,81.230,101088.500
1636392720025,2021-11-08T19.32.00.025,81.495,101088.500
1636392720289,2021-11-08T19.32.00.289,81.759,101084.008
1636392720554,2021-11-08T19.32.00.554,82.024,101089.672
1636392720819,2021-11-08T19.32.00.819,82.289,101087.000
1636392721083,2021-11-08T19.32.01.083,82.553,101088.656
1636392721348,2021-11-08T19.32.01.348,82.818,101091.172
1636392721613,2021-11-08T19.32.01.613,83.083,101088.336
1636392721877,2021-11-08T19.32.01.877,83.347,101087.000
1636392722142,2021-11-08T19.32.02.142,83.612,101087.000
1636392722406,2021-11-08T19.32.02.406,83.876,101087.672
1636392722671,2021-11-08T19.32.02.671,84.141,101087.000
1636392722936,2021-11-08T19.32.02.936,84.406,101086.328
1636392723201,2021-11-08T19.32.03.201,84.671,101084.008
1636392723465,2021-11-08T19.32.03.465,84.935,101084.836
1636392723730,2021-11-08T19.32.03.730,85.200,101088.172
1636392723993,2021-11-08T19.32.03.993,85.463,101088.336
1636392724259,2021-11-08T19.32.04.259,85.729,101091.680
1636392724524,2021-11-08T19.32.04.524,85.994,101085.828
1636392724787,2021-11-08T19.32.04.787,86.257,101088.336
1636392725053,2021-11-08T19.32.05.053,86.523,101087.672
1636392725318,2021-11-08T19.32.05.318,86.788,101085.156
1636392725581,2021-11-08T19.32.05.581,87.051,101084.836
1636392725846,2021-11-08T19.32.05.846,87.316,101086.328
1636392726112,2021-11-08T19.32.06.112,87.582,101090.344
1636392726375,2021-11-08T19.32.06.375,87.845,101087.000
1636392726640,2021-11-08T19.32.06.640,88.110,101088.336
1636392726904,2021-11-08T19.32.06.904,88.374,101086.844
1636392727169,2021-11-08T19.32.07.169,88.639,101087.000
1636392727434,2021-11-08T19.32.07.434,88.904,101087.164
1636392727698,2021-11-08T19.32.07.698,89.168,101086.844
1636392727963,2021-11-08T19.32.07.963,89.433,101089.172
1636392728228,2021-11-08T19.32.08.228,89.698,101080.828
1636392728492,2021-11-08T19.32.08.492,89.962,101085.664
1636392728757,2021-11-08T19.32.08.757,90.227,101088.500
1636392729021,2021-11-08T19.32.09.021,90.491,101082.992
1636392729286,2021-11-08T19.32.09.286,90.756,101089.672
1636392729551,2021-11-08T19.32.09.551,91.021,101085.664
1636392729815,2021-11-08T19.32.09.815,91.285,101091.656
1636392730080,2021-11-08T19.32.10.080,91.550,101090.156
1636392730345,2021-11-08T19.32.10.345,91.815,101094.000
1636392730609,2021-11-08T19.32.10.609,92.079,101087.992
1636392730874,2021-11-08T19.32.10.874,92.344,101087.828
1636392731137,2021-11-08T19.32.11.137,92.607,101085.828
1636392731403,2021-11-08T19.32.11.403,92.873,101090.500
1636392731668,2021-11-08T19.32.11.668,93.138,101091.172
1636392731931,2021-11-08T19.32.11.931,93.401,101090.500
1636392732197,2021-11-08T19.32.12.197,93.667,101081.500
1636392732462,2021-11-08T19.32.12.462,93.932,101087.828
1636392732725,2021-11-08T19.32.12.725,94.195,101087.672
1636392732990,2021-11-08T19.32.12.990,94.460,101086.328
1636392733254,2021-11-08T19.32.13.254,94.724,101087.672
1636392733519,2021-11-08T19.32.13.519,94.989,101085.828
1636392733784,2021-11-08T19.32.13.784,95.254,101089.328
1636392734048,2021-11-08T19.32.14.048,95.518,101092.672
1636392734313,2021-11-08T19.32.14.313,95.783,101092.672
1636392734578,2021-11-08T19.32.14.578,96.048,101088.336
1636392734842,2021-11-08T19.32.14.842,96.312,101089.484
1636392735107,2021-11-08T19.32.15.107,96.577,101087.328
1636392735371,2021-11-08T19.32.15.371,96.841,101087.672
1636392735636,2021-11-08T19.32.15.636,97.106,101082.328
1636392735901,2021-11-08T19.32.15.901,97.371,101085.828
1636392736166,2021-11-08T19.32.16.166,97.636,101085.664
1636392736430,2021-11-08T19.32.16.430,97.900,101087.000
1636392736695,2021-11-08T19.32.16.695,98.165,101088.336
1636392736959,2021-11-08T19.32.16.959,98.429,101090.000
1636392737224,2021-11-08T19.32.17.224,98.694,101089.836
1636392737489,2021-11-08T19.32.17.489,98.959,101085.984
1636392737753,2021-11-08T19.32.17.753,99.223,101086.656
1636392738018,2021-11-08T19.32.18.018,99.488,101085.000
1636392738283,2021-11-08T19.32.18.283,99.753,101087.672
1636392738547,2021-11-08T19.32.18.547,100.017,101090.664
1636392738812,2021-11-08T19.32.18.812,100.282,101089.672
1636392739075,2021-11-08T19.32.19.075,100.545,101086.328
1636392739341,2021-11-08T19.32.19.341,100.811,101087.992
1636392739606,2021-11-08T19.32.19.606,101.076,101085.312
1636392739869,2021-11-08T19.32.19.869,101.339,101083.156
1636392740135,2021-11-08T19.32.20.135,101.605,101082.328
1636392740400,2021-11-08T19.32.20.400,101.870,101088.656
1636392740663,2021-11-08T19.32.20.663,102.133,101085.828
1636392740928,2021-11-08T19.32.20.928,102.398,101086.656
1636392741192,2021-11-08T19.32.21.192,102.662,101090.000
1636392741457,2021-11-08T19.32.21.457,102.927,101086.977
1636392741722,2021-11-08T19.32.21.722,103.192,101092.000
1636392741986,2021-11-08T19.32.21.986,103.456,101088.820
1636392742251,2021-11-08T19.32.22.251,103.721,101089.328
1636392742516,2021-11-08T19.32.22.516,103.986,101086.500
1636392742780,2021-11-08T19.32.22.780,104.250,101090.000
1636392743045,2021-11-08T19.32.23.045,104.515,101087.828
1636392743309,2021-11-08T19.32.23.309,104.779,101088.984
1636392743574,2021-11-08T19.32.23.574,105.044,101086.500
1636392743839,2021-11-08T19.32.23.839,105.309,101090.000
1636392744103,2021-11-08T19.32.24.103,105.573,101085.828
1636392744368,2021-11-08T19.32.24.368,105.838,101083.156
1636392744633,2021-11-08T19.32.24.633,106.103,101086.500
1636392744897,2021-11-08T19.32.24.897,106.367,101087.164
1636392745162,2021-11-08T19.32.25.162,106.632,101085.156
1636392745426,2021-11-08T19.32.25.426,106.896,101085.156
1636392745691,2021-11-08T19.32.25.691,107.161,101090.156
1636392745956,2021-11-08T19.32.25.956,107.426,101084.492
1636392746219,2021-11-08T19.32.26.219,107.689,101087.992
1636392746485,2021-11-08T19.32.26.485,107.955,101091.844
1636392746750,2021-11-08T19.32.26.750,108.220,101088.656
1636392747013,2021-11-08T19.32.27.013,108.483,101089.328
1636392747279,2021-11-08T19.32.27.279,108.749,101087.484
1636392747542,2021-11-08T19.32.27.542,109.012,101085.984
1636392747807,2021-11-08T19.32.27.807,109.277,101083.477
1636392748073,2021-11-08T19.32.28.073,109.543,101089.812
1636392748336,2021-11-08T19.32.28.336,109.806,101087.641
1636392748601,2021-11-08T19.32.28.601,110.071,101086.312
1636392748866,2021-11-08T19.32.28.866,110.336,101086.977
1636392749130,2021-11-08T19.32.29.130,110.600,101083.961
1636392749395,2021-11-08T19.32.29.395,110.865,101088.312
1636392749659,2021-11-08T19.32.29.659,111.129,101088.312
1636392749924,2021-11-08T19.32.29.924,111.394,101087.641
1636392750189,2021-11-08T19.32.30.189,111.659,101084.969
1636392750453,2021-11-08T19.32.30.453,111.923,101088.984
1636392750718,2021-11-08T19.32.30.718,112.188,101090.312
1636392750983,2021-11-08T19.32.30.983,112.453,101090.312
1636392751247,2021-11-08T19.32.31.247,112.717,101086.812
1636392751512,2021-11-08T19.32.31.512,112.982,101091.656
1636392751776,2021-11-08T19.32.31.776,113.246,101091.656
1636392752041,2021-11-08T19.32.32.041,113.511,101086.812
1636392752306,2021-11-08T19.32.32.306,113.776,101088.156
1636392752570,2021-11-08T19.32.32.570,114.040,101088.820
1636392752835,2021-11-08T19.32.32.835,114.305,101086.469
1636392753100,2021-11-08T19.32.33.100,114.570,101086.312
1636392753364,2021-11-08T19.32.33.364,114.834,101085.484
1636392753629,2021-11-08T19.32.33.629,115.099,101085.641
1636392753892,2021-11-08T19.32.33.892,115.362,101090.641
1636392754157,2021-11-08T19.32.34.157,115.627,101085.484
1636392754423,2021-11-08T19.32.34.423,115.893,101080.297
1636392754688,2021-11-08T19.32.34.688,116.158,101088.984
1636392754951,2021-11-08T19.32.34.951,116.421,101082.805
1636392755217,2021-11-08T19.32.35.217,116.687,101087.641
1636392755480,2021-11-08T19.32.35.480,116.950,101088.156
1636392755745,2021-11-08T19.32.35.745,117.215,101086.148
1636392756011,2021-11-08T19.32.36.011,117.481,101085.484
1636392756274,2021-11-08T19.32.36.274,117.744,101087.641
1636392756539,2021-11-08T19.32.36.539,118.009,101087.641
1636392756804,2021-11-08T19.32.36.804,118.274,101090.477
1636392757068,2021-11-08T19.32.37.068,118.538,101086.312
1636392757333,2021-11-08T19.32.37.333,118.803,101092.484
1636392757598,2021-11-08T19.32.37.598,119.068,101086.312
1636392757862,2021-11-08T19.32.37.862,119.332,101088.312
1636392758127,2021-11-08T19.32.38.127,119.597,101090.312
1636392758392,2021-11-08T19.32.38.392,119.862,101089.656
1636392758656,2021-11-08T19.32.38.656,120.126,101089.969
1636392758921,2021-11-08T19.32.38.921,120.391,101090.477
1636392759185,2021-11-08T19.32.39.185,120.655,101086.812
1636392759450,2021-11-08T19.32.39.450,120.920,101093.156
1636392759715,2021-11-08T19.32.39.715,121.185,101086.977
1636392759979,2021-11-08T19.32.39.979,121.449,101084.305
1636392760244,2021-11-08T19.32.40.244,121.714,101091.656
1636392760509,2021-11-08T19.32.40.509,121.979,101083.984
1636392760773,2021-11-08T19.32.40.773,122.243,101085.312
1636392761038,2021-11-08T19.32.41.038,122.508,101085.312
