epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636175471423,2021-11-06T07.11.11.423,2.557,0.009,0.196,-0.974
1636175471462,2021-11-06T07.11.11.462,2.596,0.008,0.196,-0.972
1636175471503,2021-11-06T07.11.11.503,2.637,0.006,0.199,-0.972
1636175471544,2021-11-06T07.11.11.544,2.678,0.006,0.198,-0.972
1636175471584,2021-11-06T07.11.11.584,2.718,0.006,0.196,-0.972
1636175471625,2021-11-06T07.11.11.625,2.759,0.007,0.198,-0.974
1636175471666,2021-11-06T07.11.11.666,2.800,0.006,0.200,-0.973
1636175471705,2021-11-06T07.11.11.705,2.839,0.007,0.199,-0.973
1636175471746,2021-11-06T07.11.11.746,2.880,0.009,0.197,-0.973
1636175471787,2021-11-06T07.11.11.787,2.921,0.007,0.198,-0.973
1636175471827,2021-11-06T07.11.11.827,2.961,0.007,0.196,-0.972
1636175471868,2021-11-06T07.11.11.868,3.002,0.007,0.197,-0.973
1636175471909,2021-11-06T07.11.11.909,3.043,0.007,0.198,-0.973
1636175471950,2021-11-06T07.11.11.950,3.084,0.006,0.199,-0.973
1636175471989,2021-11-06T07.11.11.989,3.123,0.007,0.198,-0.972
1636175472030,2021-11-06T07.11.12.030,3.164,0.008,0.196,-0.972
1636175472071,2021-11-06T07.11.12.071,3.205,0.007,0.198,-0.972
1636175472111,2021-11-06T07.11.12.111,3.245,0.006,0.196,-0.973
1636175472152,2021-11-06T07.11.12.152,3.286,0.007,0.197,-0.972
1636175472193,2021-11-06T07.11.12.193,3.327,0.007,0.198,-0.972
1636175472233,2021-11-06T07.11.12.233,3.367,0.007,0.197,-0.972
1636175472274,2021-11-06T07.11.12.274,3.408,0.007,0.197,-0.972
1636175472315,2021-11-06T07.11.12.315,3.449,0.007,0.198,-0.972
1636175472354,2021-11-06T07.11.12.354,3.488,0.008,0.196,-0.972
1636175472395,2021-11-06T07.11.12.395,3.529,0.008,0.197,-0.972
1636175472436,2021-11-06T07.11.12.436,3.570,0.006,0.197,-0.972
1636175472477,2021-11-06T07.11.12.477,3.611,0.008,0.198,-0.972
1636175472517,2021-11-06T07.11.12.517,3.651,0.008,0.197,-0.972
1636175472558,2021-11-06T07.11.12.558,3.692,0.006,0.198,-0.972
1636175472599,2021-11-06T07.11.12.599,3.733,0.006,0.196,-0.975
1636175472638,2021-11-06T07.11.12.638,3.772,0.009,0.199,-0.972
1636175472679,2021-11-06T07.11.12.679,3.813,0.005,0.198,-0.972
1636175472720,2021-11-06T07.11.12.720,3.854,0.008,0.197,-0.974
1636175472760,2021-11-06T07.11.12.760,3.894,0.008,0.190,-0.974
1636175472801,2021-11-06T07.11.12.801,3.935,0.002,0.194,-0.973
1636175472842,2021-11-06T07.11.12.842,3.976,0.005,0.199,-0.972
1636175472882,2021-11-06T07.11.12.882,4.016,0.007,0.198,-0.972
1636175472923,2021-11-06T07.11.12.923,4.057,0.010,0.203,-0.970
1636175472964,2021-11-06T07.11.12.964,4.098,0.010,0.198,-0.972
1636175473005,2021-11-06T07.11.13.005,4.139,0.005,0.202,-0.973
1636175473044,2021-11-06T07.11.13.044,4.178,0.005,0.193,-0.974
1636175473085,2021-11-06T07.11.13.085,4.219,0.008,0.198,-0.972
1636175473126,2021-11-06T07.11.13.126,4.260,0.006,0.198,-0.973
1636175473166,2021-11-06T07.11.13.166,4.300,0.006,0.195,-0.973
1636175473207,2021-11-06T07.11.13.207,4.341,0.007,0.201,-0.973
1636175473248,2021-11-06T07.11.13.248,4.382,0.006,0.196,-0.972
1636175473287,2021-11-06T07.11.13.287,4.421,0.006,0.199,-0.973
1636175473328,2021-11-06T07.11.13.328,4.462,0.008,0.197,-0.974
1636175473369,2021-11-06T07.11.13.369,4.503,0.007,0.198,-0.973
1636175473409,2021-11-06T07.11.13.409,4.543,0.006,0.196,-0.973
1636175473450,2021-11-06T07.11.13.450,4.584,0.007,0.198,-0.973
1636175473491,2021-11-06T07.11.13.491,4.625,0.007,0.196,-0.974
1636175473532,2021-11-06T07.11.13.532,4.666,0.006,0.196,-0.972
1636175473571,2021-11-06T07.11.13.571,4.705,0.005,0.197,-0.973
1636175473613,2021-11-06T07.11.13.613,4.747,0.008,0.197,-0.973
1636175473654,2021-11-06T07.11.13.654,4.788,0.009,0.194,-0.974
1636175473693,2021-11-06T07.11.13.693,4.827,0.005,0.200,-0.973
1636175473734,2021-11-06T07.11.13.734,4.868,0.006,0.196,-0.973
1636175473775,2021-11-06T07.11.13.775,4.909,0.008,0.194,-0.973
1636175473815,2021-11-06T07.11.13.815,4.949,0.006,0.197,-0.972
1636175473856,2021-11-06T07.11.13.856,4.990,0.006,0.196,-0.973
1636175473897,2021-11-06T07.11.13.897,5.031,0.008,0.198,-0.973
1636175473936,2021-11-06T07.11.13.936,5.070,0.008,0.197,-0.973
1636175473977,2021-11-06T07.11.13.977,5.111,0.005,0.197,-0.972
1636175474018,2021-11-06T07.11.14.018,5.152,0.007,0.197,-0.973
1636175474059,2021-11-06T07.11.14.059,5.193,0.008,0.197,-0.973
1636175474099,2021-11-06T07.11.14.099,5.233,0.006,0.199,-0.972
1636175474140,2021-11-06T07.11.14.140,5.274,0.006,0.197,-0.972
1636175474181,2021-11-06T07.11.14.181,5.315,0.008,0.197,-0.973
1636175474220,2021-11-06T07.11.14.220,5.354,0.007,0.196,-0.973
1636175474261,2021-11-06T07.11.14.261,5.395,0.006,0.197,-0.973
1636175474302,2021-11-06T07.11.14.302,5.436,0.007,0.195,-0.973
1636175474342,2021-11-06T07.11.14.342,5.476,0.007,0.198,-0.974
1636175474383,2021-11-06T07.11.14.383,5.517,0.007,0.197,-0.973
1636175474424,2021-11-06T07.11.14.424,5.558,0.008,0.196,-0.973
1636175474464,2021-11-06T07.11.14.464,5.598,0.006,0.198,-0.971
1636175474505,2021-11-06T07.11.14.505,5.639,0.007,0.197,-0.972
1636175474546,2021-11-06T07.11.14.546,5.680,0.005,0.198,-0.973
1636175474587,2021-11-06T07.11.14.587,5.721,0.008,0.193,-0.974
1636175474626,2021-11-06T07.11.14.626,5.760,0.007,0.196,-0.972
1636175474667,2021-11-06T07.11.14.667,5.801,0.003,0.202,-0.971
1636175474708,2021-11-06T07.11.14.708,5.842,0.003,0.190,-0.973
1636175474748,2021-11-06T07.11.14.748,5.882,0.009,0.196,-0.974
1636175474789,2021-11-06T07.11.14.789,5.923,0.009,0.191,-0.977
1636175474830,2021-11-06T07.11.14.830,5.964,0.007,0.158,-0.980
1636175474869,2021-11-06T07.11.14.869,6.003,-0.007,0.235,-0.996
1636175474910,2021-11-06T07.11.14.910,6.044,-0.020,0.165,-1.080
1636175474951,2021-11-06T07.11.14.951,6.085,-0.038,0.274,-1.251
1636175474991,2021-11-06T07.11.14.991,6.125,0.006,0.762,-1.346
1636175475032,2021-11-06T07.11.15.032,6.166,0.145,0.825,-1.201
1636175475073,2021-11-06T07.11.15.073,6.207,0.282,0.788,-0.919
1636175475114,2021-11-06T07.11.15.114,6.248,0.352,0.687,-0.540
1636175475154,2021-11-06T07.11.15.154,6.288,0.402,0.652,-0.224
1636175475195,2021-11-06T07.11.15.195,6.329,0.417,0.500,0.048
1636175475236,2021-11-06T07.11.15.236,6.370,0.373,0.353,0.343
1636175475275,2021-11-06T07.11.15.275,6.409,0.374,0.277,0.589
1636175475316,2021-11-06T07.11.15.316,6.450,0.431,0.244,0.814
1636175475357,2021-11-06T07.11.15.357,6.491,0.458,0.175,0.970
1636175475397,2021-11-06T07.11.15.397,6.531,0.532,0.258,0.974
1636175475438,2021-11-06T07.11.15.438,6.572,0.454,0.348,0.769
1636175475479,2021-11-06T07.11.15.479,6.613,0.339,0.553,0.347
1636175475518,2021-11-06T07.11.15.518,6.652,0.597,0.934,-0.824
1636175475559,2021-11-06T07.11.15.559,6.693,1.114,0.603,0.067
1636175475600,2021-11-06T07.11.15.600,6.734,0.569,0.372,-0.148
1636175475641,2021-11-06T07.11.15.641,6.775,0.731,0.561,-0.378
1636175475681,2021-11-06T07.11.15.681,6.815,0.788,0.733,-0.454
1636175475722,2021-11-06T07.11.15.722,6.856,0.779,0.879,-0.464
1636175475763,2021-11-06T07.11.15.763,6.897,0.761,0.708,-0.202
1636175475802,2021-11-06T07.11.15.802,6.936,0.723,0.574,0.080
1636175475843,2021-11-06T07.11.15.843,6.977,0.553,0.547,0.373
1636175475884,2021-11-06T07.11.15.884,7.018,0.361,0.525,0.762
1636175475924,2021-11-06T07.11.15.924,7.058,0.141,0.455,1.154
1636175475965,2021-11-06T07.11.15.965,7.099,0.123,0.403,1.334
1636175476006,2021-11-06T07.11.16.006,7.140,0.127,0.330,1.238
1636175476046,2021-11-06T07.11.16.046,7.180,0.162,0.329,1.188
1636175476087,2021-11-06T07.11.16.087,7.221,0.235,0.425,1.082
1636175476128,2021-11-06T07.11.16.128,7.262,0.441,0.444,0.766
1636175476169,2021-11-06T07.11.16.169,7.303,0.263,0.574,0.574
1636175476208,2021-11-06T07.11.16.208,7.342,-0.086,0.706,-0.729
1636175476249,2021-11-06T07.11.16.249,7.383,1.097,0.791,-0.409
1636175476290,2021-11-06T07.11.16.290,7.424,0.647,0.704,-0.170
1636175476330,2021-11-06T07.11.16.330,7.464,0.499,0.600,-0.611
1636175476371,2021-11-06T07.11.16.371,7.505,0.561,0.597,-0.777
1636175476412,2021-11-06T07.11.16.412,7.546,0.395,0.516,-0.630
1636175476451,2021-11-06T07.11.16.451,7.585,0.326,0.398,-0.477
1636175476492,2021-11-06T07.11.16.492,7.626,0.540,0.216,-0.337
1636175476533,2021-11-06T07.11.16.533,7.667,0.519,0.243,-0.259
1636175476573,2021-11-06T07.11.16.573,7.707,0.183,0.379,-0.449
1636175476614,2021-11-06T07.11.16.614,7.748,-0.098,0.502,-0.875
1636175476655,2021-11-06T07.11.16.655,7.789,-0.287,0.707,-1.094
1636175476696,2021-11-06T07.11.16.696,7.830,-0.125,0.704,-1.235
1636175476736,2021-11-06T07.11.16.736,7.870,0.030,0.462,-1.174
1636175476777,2021-11-06T07.11.16.777,7.911,0.023,0.199,-1.064
1636175476818,2021-11-06T07.11.16.818,7.952,-0.164,0.222,-1.342
1636175476857,2021-11-06T07.11.16.857,7.991,0.028,0.116,-1.081
1636175476898,2021-11-06T07.11.16.898,8.032,-0.059,0.233,-0.985
1636175476939,2021-11-06T07.11.16.939,8.073,-0.142,0.276,-0.933
1636175476979,2021-11-06T07.11.16.979,8.113,-0.049,0.140,-1.020
1636175477020,2021-11-06T07.11.17.020,8.154,-0.044,0.179,-0.962
1636175477061,2021-11-06T07.11.17.061,8.195,-0.087,0.183,-0.959
1636175477100,2021-11-06T07.11.17.100,8.234,-0.082,0.182,-0.973
1636175477141,2021-11-06T07.11.17.141,8.275,-0.046,0.210,-0.981
1636175477182,2021-11-06T07.11.17.182,8.316,-0.013,0.199,-0.991
1636175477223,2021-11-06T07.11.17.223,8.357,-0.037,0.175,-0.974
1636175477263,2021-11-06T07.11.17.263,8.397,-0.049,0.192,-0.966
1636175477304,2021-11-06T07.11.17.304,8.438,-0.045,0.189,-0.980
1636175477345,2021-11-06T07.11.17.345,8.479,-0.036,0.194,-0.976
1636175477384,2021-11-06T07.11.17.384,8.518,-0.038,0.189,-0.975
1636175477425,2021-11-06T07.11.17.425,8.559,-0.056,0.183,-0.967
1636175477467,2021-11-06T07.11.17.467,8.601,-0.050,0.196,-0.967
1636175477506,2021-11-06T07.11.17.506,8.640,-0.036,0.189,-0.983
1636175477547,2021-11-06T07.11.17.547,8.681,-0.041,0.181,-0.975
1636175477588,2021-11-06T07.11.17.588,8.722,-0.043,0.194,-0.970
1636175477629,2021-11-06T07.11.17.629,8.763,-0.040,0.186,-0.979
1636175477669,2021-11-06T07.11.17.669,8.803,-0.036,0.183,-0.973
1636175477710,2021-11-06T07.11.17.710,8.844,-0.036,0.191,-0.975
1636175477751,2021-11-06T07.11.17.751,8.885,-0.040,0.192,-0.977
1636175477790,2021-11-06T07.11.17.790,8.924,-0.042,0.176,-0.971
1636175477831,2021-11-06T07.11.17.831,8.965,-0.041,0.186,-0.974
1636175477872,2021-11-06T07.11.17.872,9.006,-0.032,0.194,-0.978
1636175477912,2021-11-06T07.11.17.912,9.046,-0.031,0.196,-0.976
1636175477953,2021-11-06T07.11.17.953,9.087,-0.038,0.186,-0.969
1636175477994,2021-11-06T07.11.17.994,9.128,-0.036,0.190,-0.974
1636175478033,2021-11-06T07.11.18.033,9.167,-0.034,0.191,-0.977
1636175478074,2021-11-06T07.11.18.074,9.208,-0.037,0.182,-0.972
1636175478115,2021-11-06T07.11.18.115,9.249,-0.036,0.181,-0.975
1636175478156,2021-11-06T07.11.18.156,9.290,-0.035,0.195,-0.976
1636175478196,2021-11-06T07.11.18.196,9.330,-0.032,0.186,-0.979
1636175478237,2021-11-06T07.11.18.237,9.371,-0.029,0.186,-0.970
1636175478278,2021-11-06T07.11.18.278,9.412,-0.029,0.195,-0.975
1636175478318,2021-11-06T07.11.18.318,9.452,-0.038,0.178,-0.979
1636175478359,2021-11-06T07.11.18.359,9.493,-0.032,0.182,-0.975
1636175478400,2021-11-06T07.11.18.400,9.534,-0.028,0.181,-0.976
1636175478439,2021-11-06T07.11.18.439,9.573,-0.029,0.192,-0.974
1636175478480,2021-11-06T07.11.18.480,9.614,-0.033,0.173,-0.974
1636175478521,2021-11-06T07.11.18.521,9.655,-0.033,0.169,-0.972
1636175478561,2021-11-06T07.11.18.561,9.695,-0.021,0.183,-0.986
1636175478602,2021-11-06T07.11.18.602,9.736,-0.014,0.200,-0.976
1636175478643,2021-11-06T07.11.18.643,9.777,-0.026,0.190,-0.974
1636175478684,2021-11-06T07.11.18.684,9.818,-0.035,0.173,-0.979
1636175478723,2021-11-06T07.11.18.723,9.857,-0.031,0.189,-0.974
1636175478764,2021-11-06T07.11.18.764,9.898,-0.030,0.186,-0.974
1636175478805,2021-11-06T07.11.18.805,9.939,-0.032,0.183,-0.975
1636175478845,2021-11-06T07.11.18.845,9.979,-0.037,0.182,-0.977
1636175478886,2021-11-06T07.11.18.886,10.020,-0.037,0.183,-0.976
1636175478927,2021-11-06T07.11.18.927,10.061,-0.024,0.180,-0.974
1636175478967,2021-11-06T07.11.18.967,10.101,-0.029,0.177,-0.979
1636175479008,2021-11-06T07.11.19.008,10.142,-0.040,0.185,-0.976
1636175479049,2021-11-06T07.11.19.049,10.183,-0.042,0.197,-0.969
1636175479088,2021-11-06T07.11.19.088,10.222,-0.027,0.170,-0.982
1636175479129,2021-11-06T07.11.19.129,10.263,-0.022,0.168,-0.977
1636175479170,2021-11-06T07.11.19.170,10.304,-0.044,0.191,-0.974
1636175479211,2021-11-06T07.11.19.211,10.345,-0.047,0.189,-0.976
1636175479251,2021-11-06T07.11.19.251,10.385,-0.027,0.170,-0.971
1636175479292,2021-11-06T07.11.19.292,10.426,-0.030,0.180,-0.981
1636175479333,2021-11-06T07.11.19.333,10.467,-0.045,0.191,-0.971
1636175479372,2021-11-06T07.11.19.372,10.506,-0.038,0.180,-0.969
1636175479413,2021-11-06T07.11.19.413,10.547,-0.027,0.172,-0.986
1636175479454,2021-11-06T07.11.19.454,10.588,-0.042,0.187,-0.970
1636175479494,2021-11-06T07.11.19.494,10.628,-0.041,0.186,-0.974
1636175479535,2021-11-06T07.11.19.535,10.669,-0.028,0.175,-0.982
1636175479576,2021-11-06T07.11.19.576,10.710,-0.036,0.176,-0.975
1636175479615,2021-11-06T07.11.19.615,10.749,-0.044,0.188,-0.977
1636175479656,2021-11-06T07.11.19.656,10.790,-0.036,0.178,-0.981
1636175479697,2021-11-06T07.11.19.697,10.831,-0.033,0.174,-0.976
1636175479738,2021-11-06T07.11.19.738,10.872,-0.040,0.179,-0.977
1636175479778,2021-11-06T07.11.19.778,10.912,-0.047,0.179,-0.976
1636175479819,2021-11-06T07.11.19.819,10.953,-0.048,0.169,-0.974
1636175479860,2021-11-06T07.11.19.860,10.994,-0.046,0.172,-0.978
1636175479900,2021-11-06T07.11.19.900,11.034,-0.045,0.176,-0.979
1636175479941,2021-11-06T07.11.19.941,11.075,-0.057,0.176,-0.973
1636175479982,2021-11-06T07.11.19.982,11.116,-0.050,0.176,-0.981
1636175480021,2021-11-06T07.11.20.021,11.155,-0.044,0.156,-0.980
1636175480062,2021-11-06T07.11.20.062,11.196,-0.041,0.169,-0.979
1636175480103,2021-11-06T07.11.20.103,11.237,-0.057,0.186,-0.974
1636175480143,2021-11-06T07.11.20.143,11.277,-0.059,0.166,-0.977
1636175480184,2021-11-06T07.11.20.184,11.318,-0.051,0.165,-0.979
1636175480225,2021-11-06T07.11.20.225,11.359,-0.051,0.172,-0.982
1636175480266,2021-11-06T07.11.20.266,11.400,-0.067,0.175,-0.973
1636175480305,2021-11-06T07.11.20.305,11.439,-0.075,0.165,-0.967
1636175480346,2021-11-06T07.11.20.346,11.480,-0.060,0.163,-0.981
1636175480387,2021-11-06T07.11.20.387,11.521,-0.055,0.170,-0.980
1636175480427,2021-11-06T07.11.20.427,11.561,-0.062,0.170,-0.972
1636175480468,2021-11-06T07.11.20.468,11.602,-0.055,0.176,-0.980
1636175480509,2021-11-06T07.11.20.509,11.643,-0.057,0.167,-0.979
1636175480549,2021-11-06T07.11.20.549,11.683,-0.062,0.165,-0.977
1636175480590,2021-11-06T07.11.20.590,11.724,-0.061,0.176,-0.974
1636175480631,2021-11-06T07.11.20.631,11.765,-0.058,0.171,-0.974
1636175480672,2021-11-06T07.11.20.672,11.806,-0.051,0.172,-0.982
1636175480711,2021-11-06T07.11.20.711,11.845,-0.057,0.173,-0.976
1636175480752,2021-11-06T07.11.20.752,11.886,-0.057,0.170,-0.972
1636175480793,2021-11-06T07.11.20.793,11.927,-0.045,0.175,-0.981
1636175480833,2021-11-06T07.11.20.833,11.967,-0.046,0.184,-0.979
1636175480874,2021-11-06T07.11.20.874,12.008,-0.054,0.163,-0.998
1636175480915,2021-11-06T07.11.20.915,12.049,-0.070,0.157,-0.964
1636175480954,2021-11-06T07.11.20.954,12.088,-0.070,0.174,-0.964
1636175480995,2021-11-06T07.11.20.995,12.129,-0.073,0.159,-0.974
1636175481036,2021-11-06T07.11.21.036,12.170,-0.066,0.166,-0.977
1636175481076,2021-11-06T07.11.21.076,12.210,-0.055,0.171,-0.988
1636175481117,2021-11-06T07.11.21.117,12.251,-0.059,0.168,-0.973
1636175481158,2021-11-06T07.11.21.158,12.292,-0.060,0.170,-0.977
1636175481199,2021-11-06T07.11.21.199,12.333,-0.061,0.167,-0.978
1636175481238,2021-11-06T07.11.21.238,12.372,-0.054,0.168,-0.978
1636175481279,2021-11-06T07.11.21.279,12.413,-0.053,0.171,-0.979
1636175481321,2021-11-06T07.11.21.321,12.455,-0.056,0.168,-0.980
1636175481360,2021-11-06T07.11.21.360,12.494,-0.057,0.171,-0.973
1636175481401,2021-11-06T07.11.21.401,12.535,-0.055,0.164,-0.979
1636175481442,2021-11-06T07.11.21.442,12.576,-0.051,0.180,-0.976
1636175481482,2021-11-06T07.11.21.482,12.616,-0.055,0.164,-0.977
1636175481523,2021-11-06T07.11.21.523,12.657,-0.051,0.162,-0.981
1636175481564,2021-11-06T07.11.21.564,12.698,-0.050,0.175,-0.975
1636175481603,2021-11-06T07.11.21.603,12.737,-0.044,0.178,-0.978
1636175481644,2021-11-06T07.11.21.644,12.778,-0.048,0.167,-0.977
1636175481685,2021-11-06T07.11.21.685,12.819,-0.049,0.166,-0.980
1636175481726,2021-11-06T07.11.21.726,12.860,-0.048,0.170,-0.979
1636175481766,2021-11-06T07.11.21.766,12.900,-0.044,0.173,-0.976
1636175481807,2021-11-06T07.11.21.807,12.941,-0.041,0.173,-0.978
1636175481848,2021-11-06T07.11.21.848,12.982,-0.044,0.170,-0.978
1636175481887,2021-11-06T07.11.21.887,13.021,-0.046,0.176,-0.976
1636175481928,2021-11-06T07.11.21.928,13.062,-0.043,0.170,-0.978
1636175481969,2021-11-06T07.11.21.969,13.103,-0.042,0.168,-0.976
1636175482009,2021-11-06T07.11.22.009,13.143,-0.041,0.175,-0.978
1636175482050,2021-11-06T07.11.22.050,13.184,-0.044,0.174,-0.976
1636175482091,2021-11-06T07.11.22.091,13.225,-0.040,0.172,-0.976
1636175482131,2021-11-06T07.11.22.131,13.265,-0.039,0.170,-0.978
1636175482172,2021-11-06T07.11.22.172,13.306,-0.041,0.173,-0.979
1636175482213,2021-11-06T07.11.22.213,13.347,-0.039,0.175,-0.976
1636175482254,2021-11-06T07.11.22.254,13.388,-0.034,0.177,-0.979
1636175482293,2021-11-06T07.11.22.293,13.427,-0.038,0.177,-0.977
1636175482334,2021-11-06T07.11.22.334,13.468,-0.040,0.174,-0.976
1636175482375,2021-11-06T07.11.22.375,13.509,-0.036,0.173,-0.978
1636175482415,2021-11-06T07.11.22.415,13.549,-0.036,0.174,-0.976
1636175482456,2021-11-06T07.11.22.456,13.590,-0.037,0.174,-0.979
1636175482497,2021-11-06T07.11.22.497,13.631,-0.037,0.173,-0.978
1636175482536,2021-11-06T07.11.22.536,13.670,-0.035,0.173,-0.976
1636175482577,2021-11-06T07.11.22.577,13.711,-0.036,0.174,-0.980
1636175482618,2021-11-06T07.11.22.618,13.752,-0.038,0.162,-0.978
1636175482658,2021-11-06T07.11.22.658,13.792,-0.031,0.185,-0.979
1636175482699,2021-11-06T07.11.22.699,13.833,-0.041,0.171,-0.976
1636175482740,2021-11-06T07.11.22.740,13.874,-0.039,0.161,-0.978
1636175482781,2021-11-06T07.11.22.781,13.915,-0.038,0.179,-0.980
1636175482821,2021-11-06T07.11.22.821,13.955,-0.041,0.169,-0.976
1636175482862,2021-11-06T07.11.22.862,13.996,-0.038,0.165,-0.978
1636175482903,2021-11-06T07.11.22.903,14.037,-0.039,0.170,-0.979
1636175482942,2021-11-06T07.11.22.942,14.076,-0.041,0.175,-0.978
1636175482983,2021-11-06T07.11.22.983,14.117,-0.036,0.171,-0.977
1636175483024,2021-11-06T07.11.23.024,14.158,-0.032,0.170,-0.979
1636175483064,2021-11-06T07.11.23.064,14.198,-0.040,0.170,-0.978
1636175483105,2021-11-06T07.11.23.105,14.239,-0.041,0.175,-0.976
1636175483146,2021-11-06T07.11.23.146,14.280,-0.032,0.172,-0.980
1636175483187,2021-11-06T07.11.23.187,14.321,-0.034,0.170,-0.978
1636175483226,2021-11-06T07.11.23.226,14.360,-0.039,0.176,-0.976
1636175483267,2021-11-06T07.11.23.267,14.401,-0.036,0.174,-0.980
1636175483308,2021-11-06T07.11.23.308,14.442,-0.034,0.168,-0.977
1636175483348,2021-11-06T07.11.23.348,14.482,-0.033,0.175,-0.979
1636175483389,2021-11-06T07.11.23.389,14.523,-0.035,0.178,-0.979
1636175483430,2021-11-06T07.11.23.430,14.564,-0.034,0.171,-0.976
1636175483469,2021-11-06T07.11.23.469,14.603,-0.030,0.171,-0.981
