epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635178523008,2021-10-25T19:15:23.008,1.360,-0.241,0.268,-0.938
1635178523048,2021-10-25T19:15:23.048,1.400,-0.234,0.259,-0.942
1635178523088,2021-10-25T19:15:23.088,1.440,-0.241,0.267,-0.939
1635178523128,2021-10-25T19:15:23.128,1.480,-0.236,0.263,-0.942
1635178523168,2021-10-25T19:15:23.168,1.520,-0.237,0.266,-0.940
1635178523208,2021-10-25T19:15:23.208,1.560,-0.232,0.278,-0.940
1635178523248,2021-10-25T19:15:23.248,1.600,-0.226,0.271,-0.941
1635178523288,2021-10-25T19:15:23.288,1.640,-0.238,0.280,-0.933
1635178523328,2021-10-25T19:15:23.328,1.680,-0.241,0.258,-0.944
1635178523368,2021-10-25T19:15:23.368,1.720,-0.244,0.245,-0.945
1635178523408,2021-10-25T19:15:23.408,1.760,-0.239,0.263,-0.942
1635178523448,2021-10-25T19:15:23.448,1.800,-0.235,0.259,-0.944
1635178523488,2021-10-25T19:15:23.488,1.840,-0.240,0.252,-0.944
1635178523528,2021-10-25T19:15:23.528,1.880,-0.241,0.245,-0.944
1635178523568,2021-10-25T19:15:23.568,1.920,-0.233,0.266,-0.940
1635178523608,2021-10-25T19:15:23.608,1.960,-0.242,0.272,-0.940
1635178523648,2021-10-25T19:15:23.648,2.000,-0.245,0.241,-0.944
1635178523688,2021-10-25T19:15:23.688,2.040,-0.236,0.258,-0.944
1635178523728,2021-10-25T19:15:23.728,2.080,-0.235,0.265,-0.944
1635178523768,2021-10-25T19:15:23.768,2.120,-0.237,0.254,-0.942
1635178523808,2021-10-25T19:15:23.808,2.160,-0.244,0.260,-0.939
1635178523848,2021-10-25T19:15:23.848,2.200,-0.239,0.257,-0.942
1635178523888,2021-10-25T19:15:23.888,2.240,-0.238,0.264,-0.941
1635178523928,2021-10-25T19:15:23.928,2.280,-0.236,0.259,-0.942
1635178523968,2021-10-25T19:15:23.968,2.320,-0.242,0.250,-0.943
1635178524008,2021-10-25T19:15:24.008,2.360,-0.245,0.255,-0.941
1635178524048,2021-10-25T19:15:24.048,2.400,-0.230,0.274,-0.941
1635178524088,2021-10-25T19:15:24.088,2.440,-0.226,0.288,-0.939
1635178524128,2021-10-25T19:15:24.128,2.480,-0.238,0.269,-0.938
1635178524168,2021-10-25T19:15:24.168,2.520,-0.250,0.257,-0.939
1635178524208,2021-10-25T19:15:24.208,2.560,-0.255,0.252,-0.935
1635178524248,2021-10-25T19:15:24.248,2.600,-0.243,0.257,-0.942
1635178524288,2021-10-25T19:15:24.288,2.640,-0.244,0.256,-0.942
1635178524328,2021-10-25T19:15:24.328,2.680,-0.248,0.259,-0.940
1635178524368,2021-10-25T19:15:24.368,2.720,-0.243,0.254,-0.943
1635178524408,2021-10-25T19:15:24.408,2.760,-0.236,0.247,-0.947
1635178524448,2021-10-25T19:15:24.448,2.800,-0.234,0.261,-0.943
1635178524488,2021-10-25T19:15:24.488,2.840,-0.233,0.278,-0.936
1635178524528,2021-10-25T19:15:24.528,2.880,-0.234,0.274,-0.938
1635178524568,2021-10-25T19:15:24.568,2.920,-0.235,0.254,-0.943
1635178524608,2021-10-25T19:15:24.608,2.960,-0.240,0.259,-0.942
1635178524648,2021-10-25T19:15:24.648,3.000,-0.234,0.259,-0.942
1635178524688,2021-10-25T19:15:24.688,3.040,-0.232,0.262,-0.943
1635178524728,2021-10-25T19:15:24.728,3.080,-0.232,0.260,-0.943
1635178524768,2021-10-25T19:15:24.768,3.120,-0.239,0.271,-0.935
1635178524808,2021-10-25T19:15:24.808,3.160,-0.238,0.260,-0.940
1635178524848,2021-10-25T19:15:24.848,3.200,-0.199,0.257,-0.949
1635178524888,2021-10-25T19:15:24.888,3.240,-0.202,0.286,-0.944
1635178524928,2021-10-25T19:15:24.928,3.280,-0.231,0.263,-0.941
1635178524968,2021-10-25T19:15:24.968,3.320,-0.237,0.245,-0.943
1635178525008,2021-10-25T19:15:25.008,3.360,-0.223,0.266,-0.943
1635178525048,2021-10-25T19:15:25.048,3.400,-0.218,0.271,-0.944
1635178525088,2021-10-25T19:15:25.088,3.440,-0.217,0.262,-0.943
1635178525128,2021-10-25T19:15:25.128,3.480,-0.212,0.278,-0.941
1635178525168,2021-10-25T19:15:25.168,3.520,-0.208,0.271,-0.943
1635178525208,2021-10-25T19:15:25.208,3.560,-0.206,0.270,-0.943
1635178525248,2021-10-25T19:15:25.248,3.600,-0.205,0.269,-0.942
1635178525288,2021-10-25T19:15:25.288,3.640,-0.224,0.273,-0.937
1635178525328,2021-10-25T19:15:25.328,3.680,-0.217,0.292,-0.933
1635178525368,2021-10-25T19:15:25.368,3.720,-0.164,0.291,-0.945
1635178525408,2021-10-25T19:15:25.408,3.760,-0.209,0.277,-0.941
1635178525448,2021-10-25T19:15:25.448,3.800,-0.196,0.279,-0.944
1635178525488,2021-10-25T19:15:25.488,3.840,-0.171,0.303,-0.940
1635178525528,2021-10-25T19:15:25.528,3.880,-0.188,0.307,-0.939
1635178525568,2021-10-25T19:15:25.568,3.920,-0.204,0.277,-0.942
1635178525608,2021-10-25T19:15:25.608,3.960,-0.186,0.298,-0.940
1635178525648,2021-10-25T19:15:25.648,4.000,-0.197,0.309,-0.935
1635178525688,2021-10-25T19:15:25.688,4.040,-0.201,0.289,-0.940
1635178525728,2021-10-25T19:15:25.728,4.080,-0.194,0.285,-0.942
1635178525768,2021-10-25T19:15:25.768,4.120,-0.185,0.301,-0.941
1635178525808,2021-10-25T19:15:25.808,4.160,-0.216,0.284,-0.938
1635178525848,2021-10-25T19:15:25.848,4.200,-0.240,0.253,-0.937
1635178525888,2021-10-25T19:15:25.888,4.240,-0.211,0.266,-0.944
1635178525928,2021-10-25T19:15:25.928,4.280,-0.200,0.292,-0.941
1635178525968,2021-10-25T19:15:25.968,4.320,-0.220,0.282,-0.937
1635178526008,2021-10-25T19:15:26.008,4.360,-0.226,0.270,-0.940
1635178526048,2021-10-25T19:15:26.048,4.400,-0.212,0.285,-0.938
1635178526088,2021-10-25T19:15:26.088,4.440,-0.213,0.288,-0.938
1635178526128,2021-10-25T19:15:26.128,4.480,-0.222,0.278,-0.938
1635178526168,2021-10-25T19:15:26.168,4.520,-0.220,0.285,-0.937
1635178526208,2021-10-25T19:15:26.208,4.560,-0.226,0.283,-0.936
1635178526248,2021-10-25T19:15:26.248,4.600,-0.225,0.266,-0.939
1635178526288,2021-10-25T19:15:26.288,4.640,-0.217,0.285,-0.938
1635178526328,2021-10-25T19:15:26.328,4.680,-0.215,0.286,-0.939
1635178526368,2021-10-25T19:15:26.368,4.720,-0.223,0.274,-0.938
1635178526408,2021-10-25T19:15:26.408,4.760,-0.217,0.289,-0.935
1635178526448,2021-10-25T19:15:26.448,4.800,-0.214,0.287,-0.939
1635178526488,2021-10-25T19:15:26.488,4.840,-0.220,0.278,-0.938
1635178526528,2021-10-25T19:15:26.528,4.880,-0.218,0.294,-0.936
1635178526568,2021-10-25T19:15:26.568,4.920,-0.220,0.282,-0.939
1635178526608,2021-10-25T19:15:26.608,4.960,-0.227,0.278,-0.936
1635178526648,2021-10-25T19:15:26.648,5.000,-0.223,0.293,-0.933
1635178526688,2021-10-25T19:15:26.688,5.040,-0.221,0.288,-0.937
1635178526728,2021-10-25T19:15:26.728,5.080,-0.222,0.291,-0.934
1635178526768,2021-10-25T19:15:26.768,5.120,-0.218,0.296,-0.935
1635178526808,2021-10-25T19:15:26.808,5.160,-0.224,0.284,-0.937
1635178526848,2021-10-25T19:15:26.848,5.200,-0.223,0.290,-0.935
1635178526888,2021-10-25T19:15:26.888,5.240,-0.223,0.290,-0.934
1635178526928,2021-10-25T19:15:26.928,5.280,-0.223,0.288,-0.935
1635178526968,2021-10-25T19:15:26.968,5.320,-0.219,0.294,-0.934
1635178527008,2021-10-25T19:15:27.008,5.360,-0.220,0.294,-0.935
1635178527048,2021-10-25T19:15:27.048,5.400,-0.223,0.291,-0.935
1635178527088,2021-10-25T19:15:27.088,5.440,-0.221,0.296,-0.934
1635178527128,2021-10-25T19:15:27.128,5.480,-0.221,0.293,-0.935
1635178527168,2021-10-25T19:15:27.168,5.520,-0.224,0.290,-0.934
1635178527208,2021-10-25T19:15:27.208,5.560,-0.223,0.296,-0.933
1635178527248,2021-10-25T19:15:27.248,5.600,-0.221,0.295,-0.935
1635178527288,2021-10-25T19:15:27.288,5.640,-0.223,0.294,-0.935
1635178527328,2021-10-25T19:15:27.328,5.680,-0.223,0.298,-0.933
1635178527368,2021-10-25T19:15:27.368,5.720,-0.219,0.297,-0.934
1635178527408,2021-10-25T19:15:27.408,5.760,-0.224,0.299,-0.932
1635178527448,2021-10-25T19:15:27.448,5.800,-0.222,0.298,-0.933
1635178527488,2021-10-25T19:15:27.488,5.840,-0.220,0.300,-0.934
1635178527528,2021-10-25T19:15:27.528,5.880,-0.223,0.296,-0.933
1635178527568,2021-10-25T19:15:27.568,5.920,-0.222,0.295,-0.934
1635178527608,2021-10-25T19:15:27.608,5.960,-0.223,0.299,-0.933
1635178527648,2021-10-25T19:15:27.648,6.000,-0.222,0.297,-0.934
1635178527688,2021-10-25T19:15:27.688,6.040,-0.222,0.293,-0.935
1635178527728,2021-10-25T19:15:27.728,6.080,-0.223,0.297,-0.932
1635178527768,2021-10-25T19:15:27.768,6.120,-0.221,0.295,-0.934
1635178527808,2021-10-25T19:15:27.808,6.160,-0.221,0.299,-0.933
1635178527848,2021-10-25T19:15:27.848,6.200,-0.222,0.295,-0.933
1635178527888,2021-10-25T19:15:27.888,6.240,-0.224,0.296,-0.932
1635178527928,2021-10-25T19:15:27.928,6.280,-0.224,0.298,-0.934
1635178527968,2021-10-25T19:15:27.968,6.320,-0.221,0.297,-0.933
1635178528008,2021-10-25T19:15:28.008,6.360,-0.223,0.299,-0.931
1635178528048,2021-10-25T19:15:28.048,6.400,-0.222,0.296,-0.933
1635178528088,2021-10-25T19:15:28.088,6.440,-0.222,0.299,-0.932
1635178528128,2021-10-25T19:15:28.128,6.480,-0.224,0.300,-0.931
1635178528168,2021-10-25T19:15:28.168,6.520,-0.224,0.296,-0.933
1635178528208,2021-10-25T19:15:28.208,6.560,-0.221,0.303,-0.931
1635178528248,2021-10-25T19:15:28.248,6.600,-0.224,0.297,-0.933
1635178528288,2021-10-25T19:15:28.288,6.640,-0.224,0.298,-0.932
1635178528328,2021-10-25T19:15:28.328,6.680,-0.222,0.301,-0.932
1635178528368,2021-10-25T19:15:28.368,6.720,-0.222,0.300,-0.932
1635178528408,2021-10-25T19:15:28.408,6.760,-0.222,0.303,-0.931
1635178528448,2021-10-25T19:15:28.448,6.800,-0.221,0.303,-0.932
1635178528488,2021-10-25T19:15:28.488,6.840,-0.223,0.298,-0.934
1635178528528,2021-10-25T19:15:28.528,6.880,-0.220,0.299,-0.932
1635178528568,2021-10-25T19:15:28.568,6.920,-0.220,0.302,-0.932
1635178528608,2021-10-25T19:15:28.608,6.960,-0.222,0.298,-0.934
1635178528648,2021-10-25T19:15:28.648,7.000,-0.220,0.300,-0.932
1635178528688,2021-10-25T19:15:28.688,7.040,-0.222,0.299,-0.932
1635178528728,2021-10-25T19:15:28.728,7.080,-0.222,0.295,-0.934
1635178528768,2021-10-25T19:15:28.768,7.120,-0.221,0.301,-0.932
1635178528808,2021-10-25T19:15:28.808,7.160,-0.221,0.297,-0.933
1635178528848,2021-10-25T19:15:28.848,7.200,-0.221,0.298,-0.932
1635178528888,2021-10-25T19:15:28.888,7.240,-0.221,0.298,-0.932
1635178528928,2021-10-25T19:15:28.928,7.280,-0.223,0.296,-0.934
1635178528968,2021-10-25T19:15:28.968,7.320,-0.222,0.298,-0.933
1635178529008,2021-10-25T19:15:29.008,7.360,-0.220,0.298,-0.933
1635178529048,2021-10-25T19:15:29.048,7.400,-0.222,0.297,-0.934
1635178529088,2021-10-25T19:15:29.088,7.440,-0.224,0.297,-0.932
1635178529128,2021-10-25T19:15:29.128,7.480,-0.228,0.298,-0.930
1635178529168,2021-10-25T19:15:29.168,7.520,-0.226,0.296,-0.932
1635178529208,2021-10-25T19:15:29.208,7.560,-0.222,0.298,-0.933
1635178529248,2021-10-25T19:15:29.248,7.600,-0.224,0.299,-0.932
1635178529288,2021-10-25T19:15:29.288,7.640,-0.226,0.295,-0.932
1635178529328,2021-10-25T19:15:29.328,7.680,-0.221,0.298,-0.933
1635178529368,2021-10-25T19:15:29.368,7.720,-0.223,0.297,-0.933
1635178529408,2021-10-25T19:15:29.408,7.760,-0.225,0.297,-0.931
1635178529448,2021-10-25T19:15:29.448,7.800,-0.223,0.300,-0.932
1635178529488,2021-10-25T19:15:29.488,7.840,-0.222,0.298,-0.934
1635178529528,2021-10-25T19:15:29.528,7.880,-0.222,0.295,-0.933
1635178529568,2021-10-25T19:15:29.568,7.920,-0.223,0.300,-0.932
1635178529608,2021-10-25T19:15:29.608,7.960,-0.224,0.295,-0.933
1635178529648,2021-10-25T19:15:29.648,8.000,-0.224,0.295,-0.932
1635178529688,2021-10-25T19:15:29.688,8.040,-0.223,0.301,-0.932
1635178529728,2021-10-25T19:15:29.728,8.080,-0.223,0.295,-0.933
1635178529768,2021-10-25T19:15:29.768,8.120,-0.222,0.299,-0.933
1635178529808,2021-10-25T19:15:29.808,8.160,-0.222,0.297,-0.932
1635178529848,2021-10-25T19:15:29.848,8.200,-0.221,0.298,-0.932
1635178529888,2021-10-25T19:15:29.888,8.240,-0.222,0.298,-0.932
1635178529928,2021-10-25T19:15:29.928,8.280,-0.220,0.298,-0.932
1635178529968,2021-10-25T19:15:29.968,8.320,-0.221,0.301,-0.932
1635178530008,2021-10-25T19:15:30.008,8.360,-0.221,0.298,-0.933
1635178530048,2021-10-25T19:15:30.048,8.400,-0.220,0.297,-0.931
1635178530088,2021-10-25T19:15:30.088,8.440,-0.221,0.298,-0.931
1635178530128,2021-10-25T19:15:30.128,8.480,-0.221,0.297,-0.933
1635178530168,2021-10-25T19:15:30.168,8.520,-0.221,0.298,-0.932
1635178530208,2021-10-25T19:15:30.208,8.560,-0.220,0.299,-0.932
1635178530248,2021-10-25T19:15:30.248,8.600,-0.220,0.299,-0.932
1635178530288,2021-10-25T19:15:30.288,8.640,-0.222,0.296,-0.933
1635178530328,2021-10-25T19:15:30.328,8.680,-0.220,0.300,-0.933
1635178530368,2021-10-25T19:15:30.368,8.720,-0.219,0.300,-0.934
1635178530408,2021-10-25T19:15:30.408,8.760,-0.222,0.299,-0.932
1635178530448,2021-10-25T19:15:30.448,8.800,-0.221,0.296,-0.933
1635178530488,2021-10-25T19:15:30.488,8.840,-0.218,0.302,-0.932
1635178530528,2021-10-25T19:15:30.528,8.880,-0.221,0.299,-0.933
1635178530568,2021-10-25T19:15:30.568,8.920,-0.224,0.297,-0.931
1635178530608,2021-10-25T19:15:30.608,8.960,-0.223,0.298,-0.931
1635178530648,2021-10-25T19:15:30.648,9.000,-0.217,0.296,-0.935
1635178530688,2021-10-25T19:15:30.688,9.040,-0.223,0.302,-0.931
1635178530728,2021-10-25T19:15:30.728,9.080,-0.226,0.295,-0.930
1635178530768,2021-10-25T19:15:30.768,9.120,-0.221,0.296,-0.934
1635178530808,2021-10-25T19:15:30.808,9.160,-0.219,0.298,-0.933
1635178530848,2021-10-25T19:15:30.848,9.200,-0.223,0.299,-0.931
1635178530888,2021-10-25T19:15:30.888,9.240,-0.222,0.296,-0.933
1635178530928,2021-10-25T19:15:30.928,9.280,-0.219,0.295,-0.933
1635178530968,2021-10-25T19:15:30.968,9.320,-0.221,0.299,-0.932
1635178531008,2021-10-25T19:15:31.008,9.360,-0.222,0.298,-0.933
1635178531048,2021-10-25T19:15:31.048,9.400,-0.221,0.290,-0.935
1635178531088,2021-10-25T19:15:31.088,9.440,-0.224,0.292,-0.934
1635178531128,2021-10-25T19:15:31.128,9.480,-0.226,0.289,-0.934
1635178531168,2021-10-25T19:15:31.168,9.520,-0.221,0.295,-0.934
1635178531208,2021-10-25T19:15:31.208,9.560,-0.218,0.302,-0.935
1635178531248,2021-10-25T19:15:31.248,9.600,-0.223,0.292,-0.934
1635178531288,2021-10-25T19:15:31.288,9.640,-0.228,0.293,-0.931
1635178531328,2021-10-25T19:15:31.328,9.680,-0.225,0.292,-0.932
1635178531368,2021-10-25T19:15:31.368,9.720,-0.225,0.292,-0.933
1635178531408,2021-10-25T19:15:31.408,9.760,-0.224,0.294,-0.933
1635178531448,2021-10-25T19:15:31.448,9.800,-0.221,0.296,-0.933
1635178531488,2021-10-25T19:15:31.488,9.840,-0.223,0.293,-0.933
1635178531528,2021-10-25T19:15:31.528,9.880,-0.222,0.297,-0.934
1635178531568,2021-10-25T19:15:31.568,9.920,-0.223,0.293,-0.933
1635178531608,2021-10-25T19:15:31.608,9.960,-0.224,0.297,-0.931
1635178531648,2021-10-25T19:15:31.648,10.000,-0.219,0.295,-0.934
1635178531688,2021-10-25T19:15:31.688,10.040,-0.223,0.294,-0.933
1635178531728,2021-10-25T19:15:31.728,10.080,-0.223,0.298,-0.932
1635178531768,2021-10-25T19:15:31.768,10.120,-0.220,0.298,-0.934
1635178531808,2021-10-25T19:15:31.808,10.160,-0.223,0.294,-0.934
1635178531848,2021-10-25T19:15:31.848,10.200,-0.222,0.300,-0.932
1635178531888,2021-10-25T19:15:31.888,10.240,-0.224,0.295,-0.933
1635178531928,2021-10-25T19:15:31.928,10.280,-0.223,0.295,-0.932
1635178531968,2021-10-25T19:15:31.968,10.320,-0.221,0.301,-0.932
1635178532008,2021-10-25T19:15:32.008,10.360,-0.221,0.296,-0.933
1635178532048,2021-10-25T19:15:32.048,10.400,-0.222,0.297,-0.932
1635178532088,2021-10-25T19:15:32.088,10.440,-0.220,0.297,-0.934
1635178532128,2021-10-25T19:15:32.128,10.480,-0.222,0.295,-0.932
1635178532168,2021-10-25T19:15:32.168,10.520,-0.220,0.298,-0.931
1635178532208,2021-10-25T19:15:32.208,10.560,-0.217,0.300,-0.933
1635178532248,2021-10-25T19:15:32.248,10.600,-0.221,0.292,-0.934
1635178532288,2021-10-25T19:15:32.288,10.640,-0.222,0.299,-0.932
1635178532328,2021-10-25T19:15:32.328,10.680,-0.220,0.297,-0.933
1635178532368,2021-10-25T19:15:32.368,10.720,-0.222,0.295,-0.932
1635178532408,2021-10-25T19:15:32.408,10.760,-0.221,0.297,-0.932
1635178532448,2021-10-25T19:15:32.448,10.800,-0.219,0.301,-0.932
1635178532488,2021-10-25T19:15:32.488,10.840,-0.221,0.296,-0.933
1635178532528,2021-10-25T19:15:32.528,10.880,-0.218,0.300,-0.933
1635178532568,2021-10-25T19:15:32.568,10.920,-0.220,0.299,-0.933
1635178532608,2021-10-25T19:15:32.608,10.960,-0.219,0.299,-0.932
1635178532648,2021-10-25T19:15:32.648,11.000,-0.220,0.300,-0.932
1635178532688,2021-10-25T19:15:32.688,11.040,-0.220,0.295,-0.932
1635178532728,2021-10-25T19:15:32.728,11.080,-0.221,0.297,-0.935
1635178532768,2021-10-25T19:15:32.768,11.120,-0.219,0.304,-0.929
1635178532808,2021-10-25T19:15:32.808,11.160,-0.220,0.295,-0.932
1635178532848,2021-10-25T19:15:32.848,11.200,-0.220,0.293,-0.933
1635178532888,2021-10-25T19:15:32.888,11.240,-0.219,0.303,-0.931
1635178532928,2021-10-25T19:15:32.928,11.280,-0.223,0.292,-0.933
1635178532968,2021-10-25T19:15:32.968,11.320,-0.222,0.296,-0.932
1635178533008,2021-10-25T19:15:33.008,11.360,-0.219,0.300,-0.933
1635178533048,2021-10-25T19:15:33.048,11.400,-0.222,0.293,-0.935
1635178533088,2021-10-25T19:15:33.088,11.440,-0.221,0.299,-0.931
1635178533128,2021-10-25T19:15:33.128,11.480,-0.221,0.297,-0.932
1635178533168,2021-10-25T19:15:33.168,11.520,-0.224,0.290,-0.934
1635178533208,2021-10-25T19:15:33.208,11.560,-0.220,0.303,-0.929
1635178533248,2021-10-25T19:15:33.248,11.600,-0.220,0.296,-0.935
1635178533288,2021-10-25T19:15:33.288,11.640,-0.225,0.286,-0.935
1635178533328,2021-10-25T19:15:33.328,11.680,-0.219,0.304,-0.931
1635178533368,2021-10-25T19:15:33.368,11.720,-0.222,0.295,-0.935
1635178533408,2021-10-25T19:15:33.408,11.760,-0.228,0.289,-0.935
1635178533448,2021-10-25T19:15:33.448,11.800,-0.220,0.303,-0.931
1635178533488,2021-10-25T19:15:33.488,11.840,-0.221,0.293,-0.935
1635178533528,2021-10-25T19:15:33.528,11.880,-0.226,0.292,-0.935
1635178533568,2021-10-25T19:15:33.568,11.920,-0.222,0.299,-0.932
1635178533608,2021-10-25T19:15:33.608,11.960,-0.224,0.295,-0.934
1635178533648,2021-10-25T19:15:33.648,12.000,-0.223,0.293,-0.932
1635178533688,2021-10-25T19:15:33.688,12.040,-0.224,0.295,-0.932
1635178533728,2021-10-25T19:15:33.728,12.080,-0.219,0.301,-0.933
1635178533768,2021-10-25T19:15:33.768,12.120,-0.222,0.293,-0.934
1635178533808,2021-10-25T19:15:33.808,12.160,-0.224,0.294,-0.934
1635178533848,2021-10-25T19:15:33.848,12.200,-0.220,0.299,-0.933
1635178533888,2021-10-25T19:15:33.888,12.240,-0.221,0.295,-0.934
1635178533928,2021-10-25T19:15:33.928,12.280,-0.222,0.297,-0.933
1635178533968,2021-10-25T19:15:33.968,12.320,-0.219,0.297,-0.933
1635178534008,2021-10-25T19:15:34.008,12.360,-0.223,0.295,-0.934
1635178534048,2021-10-25T19:15:34.048,12.400,-0.223,0.296,-0.933
1635178534088,2021-10-25T19:15:34.088,12.440,-0.223,0.296,-0.933
1635178534128,2021-10-25T19:15:34.128,12.480,-0.220,0.296,-0.932
1635178534168,2021-10-25T19:15:34.168,12.520,-0.222,0.296,-0.933
1635178534208,2021-10-25T19:15:34.208,12.560,-0.221,0.297,-0.933
1635178534248,2021-10-25T19:15:34.248,12.600,-0.222,0.295,-0.933
1635178534288,2021-10-25T19:15:34.288,12.640,-0.222,0.299,-0.931
1635178534328,2021-10-25T19:15:34.328,12.680,-0.220,0.298,-0.934
1635178534368,2021-10-25T19:15:34.368,12.720,-0.220,0.297,-0.933
1635178534408,2021-10-25T19:15:34.408,12.760,-0.224,0.296,-0.931
1635178534448,2021-10-25T19:15:34.448,12.800,-0.220,0.298,-0.932
1635178534488,2021-10-25T19:15:34.488,12.840,-0.219,0.297,-0.933
1635178534528,2021-10-25T19:15:34.528,12.880,-0.218,0.300,-0.933
1635178534568,2021-10-25T19:15:34.568,12.920,-0.220,0.297,-0.933
1635178534608,2021-10-25T19:15:34.608,12.960,-0.219,0.297,-0.934
1635178534648,2021-10-25T19:15:34.648,13.000,-0.219,0.298,-0.933
1635178534688,2021-10-25T19:15:34.688,13.040,-0.219,0.301,-0.931
1635178534728,2021-10-25T19:15:34.728,13.080,-0.219,0.297,-0.934
1635178534768,2021-10-25T19:15:34.768,13.120,-0.220,0.300,-0.933
1635178534808,2021-10-25T19:15:34.808,13.160,-0.219,0.300,-0.932
1635178534848,2021-10-25T19:15:34.848,13.200,-0.220,0.297,-0.933
1635178534888,2021-10-25T19:15:34.888,13.240,-0.219,0.299,-0.932
1635178534928,2021-10-25T19:15:34.928,13.280,-0.219,0.300,-0.931
1635178534968,2021-10-25T19:15:34.968,13.320,-0.218,0.298,-0.932
1635178535008,2021-10-25T19:15:35.008,13.360,-0.218,0.298,-0.933
1635178535048,2021-10-25T19:15:35.048,13.400,-0.219,0.298,-0.933
1635178535088,2021-10-25T19:15:35.088,13.440,-0.217,0.298,-0.934
1635178535128,2021-10-25T19:15:35.128,13.480,-0.216,0.298,-0.934
1635178535168,2021-10-25T19:15:35.168,13.520,-0.221,0.297,-0.932
1635178535208,2021-10-25T19:15:35.208,13.560,-0.218,0.297,-0.933
1635178535248,2021-10-25T19:15:35.248,13.600,-0.219,0.298,-0.932
1635178535288,2021-10-25T19:15:35.288,13.640,-0.217,0.301,-0.934
1635178535328,2021-10-25T19:15:35.328,13.680,-0.219,0.297,-0.933
1635178535368,2021-10-25T19:15:35.368,13.720,-0.219,0.299,-0.933
1635178535408,2021-10-25T19:15:35.408,13.760,-0.220,0.295,-0.934
1635178535448,2021-10-25T19:15:35.448,13.800,-0.219,0.301,-0.931
1635178535488,2021-10-25T19:15:35.488,13.840,-0.217,0.301,-0.932
1635178535528,2021-10-25T19:15:35.528,13.880,-0.220,0.295,-0.935
1635178535568,2021-10-25T19:15:35.568,13.920,-0.219,0.298,-0.933
1635178535608,2021-10-25T19:15:35.608,13.960,-0.218,0.298,-0.933
1635178535648,2021-10-25T19:15:35.648,14.000,-0.221,0.296,-0.935
1635178535688,2021-10-25T19:15:35.688,14.040,-0.219,0.298,-0.932
1635178535728,2021-10-25T19:15:35.728,14.080,-0.219,0.296,-0.934
1635178535768,2021-10-25T19:15:35.768,14.120,-0.221,0.293,-0.934
1635178535808,2021-10-25T19:15:35.808,14.160,-0.220,0.298,-0.933
1635178535848,2021-10-25T19:15:35.848,14.200,-0.219,0.297,-0.933
