epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636384868840,2021-11-08T17.21.08.840,16.141,100977.094
1636384869105,2021-11-08T17.21.09.105,16.406,100970.062
1636384869369,2021-11-08T17.21.09.369,16.670,100973.266
1636384869634,2021-11-08T17.21.09.634,16.935,100973.266
1636384869898,2021-11-08T17.21.09.898,17.199,100975.953
1636384870163,2021-11-08T17.21.10.163,17.464,100975.281
1636384870428,2021-11-08T17.21.10.428,17.729,100977.609
1636384870692,2021-11-08T17.21.10.692,17.993,100976.625
1636384870957,2021-11-08T17.21.10.957,18.258,100974.609
1636384871222,2021-11-08T17.21.11.222,18.523,100977.297
1636384871485,2021-11-08T17.21.11.485,18.786,100971.922
1636384871751,2021-11-08T17.21.11.751,19.052,100974.305
1636384872014,2021-11-08T17.21.12.014,19.315,100977.812
1636384872279,2021-11-08T17.21.12.279,19.580,100972.805
1636384872545,2021-11-08T17.21.12.545,19.846,100971.977
1636384872808,2021-11-08T17.21.12.808,20.109,100974.359
1636384873073,2021-11-08T17.21.13.073,20.374,100978.023
1636384873339,2021-11-08T17.21.13.339,20.640,100976.375
1636384873602,2021-11-08T17.21.13.602,20.903,100977.203
1636384873867,2021-11-08T17.21.13.867,21.168,100977.203
1636384874131,2021-11-08T17.21.14.131,21.432,100973.531
1636384874396,2021-11-08T17.21.14.396,21.697,100970.688
1636384874661,2021-11-08T17.21.14.661,21.962,100976.891
1636384874925,2021-11-08T17.21.14.925,22.226,100975.391
1636384875190,2021-11-08T17.21.15.190,22.491,100975.391
1636384875455,2021-11-08T17.21.15.455,22.756,100975.086
1636384875719,2021-11-08T17.21.15.719,23.020,100975.086
1636384875984,2021-11-08T17.21.15.984,23.285,100973.438
1636384876248,2021-11-08T17.21.16.248,23.549,100974.422
1636384876513,2021-11-08T17.21.16.513,23.814,100972.922
1636384876778,2021-11-08T17.21.16.778,24.079,100974.781
1636384877042,2021-11-08T17.21.17.042,24.343,100974.625
1636384877307,2021-11-08T17.21.17.307,24.608,100976.797
1636384877572,2021-11-08T17.21.17.572,24.873,100975.453
1636384877836,2021-11-08T17.21.17.836,25.137,100973.125
1636384878101,2021-11-08T17.21.18.101,25.402,100978.656
1636384878366,2021-11-08T17.21.18.366,25.667,100974.984
1636384878630,2021-11-08T17.21.18.630,25.931,100974.836
1636384878895,2021-11-08T17.21.18.895,26.196,100975.812
1636384879158,2021-11-08T17.21.19.158,26.459,100974.008
1636384879423,2021-11-08T17.21.19.423,26.724,100976.547
1636384879689,2021-11-08T17.21.19.689,26.990,100971.844
1636384879952,2021-11-08T17.21.19.952,27.253,100976.703
1636384880217,2021-11-08T17.21.20.217,27.518,100977.219
1636384880483,2021-11-08T17.21.20.483,27.784,100971.844
1636384880746,2021-11-08T17.21.20.746,28.047,100974.219
1636384881011,2021-11-08T17.21.21.011,28.312,100973.703
1636384881275,2021-11-08T17.21.21.275,28.576,100977.422
1636384881540,2021-11-08T17.21.21.540,28.841,100972.570
1636384881805,2021-11-08T17.21.21.805,29.106,100972.875
1636384882069,2021-11-08T17.21.22.069,29.370,100975.406
1636384882334,2021-11-08T17.21.22.334,29.635,100972.266
1636384882599,2021-11-08T17.21.22.599,29.900,100973.914
1636384882863,2021-11-08T17.21.22.863,30.164,100972.414
1636384883128,2021-11-08T17.21.23.128,30.429,100974.953
1636384883392,2021-11-08T17.21.23.392,30.693,100973.086
1636384883657,2021-11-08T17.21.23.657,30.958,100973.602
1636384883922,2021-11-08T17.21.23.922,31.223,100969.266
1636384884186,2021-11-08T17.21.24.186,31.487,100972.625
1636384884451,2021-11-08T17.21.24.451,31.752,100972.469
1636384884716,2021-11-08T17.21.24.716,32.017,100973.453
1636384884980,2021-11-08T17.21.24.980,32.281,100974.953
1636384885245,2021-11-08T17.21.25.245,32.546,100974.641
1636384885508,2021-11-08T17.21.25.508,32.809,100969.633
1636384885774,2021-11-08T17.21.25.774,33.075,100975.000
1636384886039,2021-11-08T17.21.26.039,33.340,100975.156
1636384886302,2021-11-08T17.21.26.302,33.603,100975.312
1636384886568,2021-11-08T17.21.26.568,33.869,100975.516
1636384886833,2021-11-08T17.21.26.833,34.134,100972.312
1636384887096,2021-11-08T17.21.27.096,34.397,100974.695
1636384887361,2021-11-08T17.21.27.361,34.662,100974.031
1636384887625,2021-11-08T17.21.27.625,34.926,100972.016
1636384887890,2021-11-08T17.21.27.890,35.191,100973.047
1636384888155,2021-11-08T17.21.28.155,35.456,100976.711
1636384888419,2021-11-08T17.21.28.419,35.720,100973.562
1636384888684,2021-11-08T17.21.28.684,35.985,100975.734
1636384888949,2021-11-08T17.21.28.949,36.250,100972.375
1636384889213,2021-11-08T17.21.29.213,36.514,100971.758
1636384889478,2021-11-08T17.21.29.478,36.779,100974.906
1636384889742,2021-11-08T17.21.29.742,37.043,100971.602
1636384890007,2021-11-08T17.21.30.007,37.308,100970.930
1636384890272,2021-11-08T17.21.30.272,37.573,100970.414
1636384890536,2021-11-08T17.21.30.536,37.837,100969.281
1636384890801,2021-11-08T17.21.30.801,38.102,100976.305
1636384891066,2021-11-08T17.21.31.066,38.367,100976.000
1636384891330,2021-11-08T17.21.31.330,38.631,100968.297
1636384891595,2021-11-08T17.21.31.595,38.896,100969.797
1636384891859,2021-11-08T17.21.31.859,39.160,100972.484
1636384892124,2021-11-08T17.21.32.124,39.425,100969.641
1636384892389,2021-11-08T17.21.32.389,39.690,100968.141
1636384892652,2021-11-08T17.21.32.652,39.953,100973.516
1636384892918,2021-11-08T17.21.32.918,40.219,100973.516
1636384893183,2021-11-08T17.21.33.183,40.484,100970.156
1636384893446,2021-11-08T17.21.33.446,40.747,100968.664
1636384893712,2021-11-08T17.21.33.712,41.013,100973.359
1636384893977,2021-11-08T17.21.33.977,41.278,100972.539
1636384894240,2021-11-08T17.21.34.240,41.541,100970.523
1636384894506,2021-11-08T17.21.34.506,41.807,100974.188
1636384894771,2021-11-08T17.21.34.771,42.072,100973.875
1636384895034,2021-11-08T17.21.35.034,42.335,100972.906
1636384895299,2021-11-08T17.21.35.299,42.600,100970.062
1636384895563,2021-11-08T17.21.35.563,42.864,100972.906
1636384895828,2021-11-08T17.21.35.828,43.129,100968.875
1636384896093,2021-11-08T17.21.36.093,43.394,100969.391
1636384896357,2021-11-08T17.21.36.357,43.658,100971.891
1636384896622,2021-11-08T17.21.36.622,43.923,100971.891
1636384896887,2021-11-08T17.21.36.887,44.188,100974.266
1636384897151,2021-11-08T17.21.37.151,44.452,100978.453
1636384897416,2021-11-08T17.21.37.416,44.717,100974.578
1636384897681,2021-11-08T17.21.37.681,44.982,100975.609
1636384897945,2021-11-08T17.21.37.945,45.246,100977.625
1636384898210,2021-11-08T17.21.38.210,45.511,100973.289
1636384898475,2021-11-08T17.21.38.475,45.776,100975.609
1636384898739,2021-11-08T17.21.38.739,46.040,100974.938
1636384899004,2021-11-08T17.21.39.004,46.305,100974.781
1636384899268,2021-11-08T17.21.39.268,46.569,100975.969
1636384899533,2021-11-08T17.21.39.533,46.834,100976.336
1636384899798,2021-11-08T17.21.39.798,47.099,100978.352
1636384900062,2021-11-08T17.21.40.062,47.363,100975.664
1636384900327,2021-11-08T17.21.40.327,47.628,100975.664
1636384900592,2021-11-08T17.21.40.592,47.893,100974.016
1636384900856,2021-11-08T17.21.40.856,48.157,100971.328
1636384901121,2021-11-08T17.21.41.121,48.422,100972.672
1636384901384,2021-11-08T17.21.41.384,48.685,100971.844
1636384901650,2021-11-08T17.21.41.650,48.951,100976.547
1636384901915,2021-11-08T17.21.41.915,49.216,100978.039
1636384902178,2021-11-08T17.21.42.178,49.479,100976.188
1636384902443,2021-11-08T17.21.42.443,49.744,100971.016
1636384902709,2021-11-08T17.21.42.709,50.010,100976.391
1636384902972,2021-11-08T17.21.42.972,50.273,100974.375
1636384903237,2021-11-08T17.21.43.237,50.538,100978.094
1636384903501,2021-11-08T17.21.43.501,50.802,100978.094
1636384903766,2021-11-08T17.21.43.766,51.067,100973.234
1636384904031,2021-11-08T17.21.44.031,51.332,100975.766
1636384904295,2021-11-08T17.21.44.295,51.596,100979.281
1636384904560,2021-11-08T17.21.44.560,51.861,100967.711
1636384904825,2021-11-08T17.21.44.825,52.126,100972.266
1636384905089,2021-11-08T17.21.45.089,52.390,100978.766
1636384905354,2021-11-08T17.21.45.354,52.655,100972.938
1636384905618,2021-11-08T17.21.45.618,52.919,100976.812
1636384905883,2021-11-08T17.21.45.883,53.184,100975.312
1636384906148,2021-11-08T17.21.46.148,53.449,100975.312
1636384906412,2021-11-08T17.21.46.412,53.713,100974.641
1636384906677,2021-11-08T17.21.46.677,53.978,100979.344
1636384906942,2021-11-08T17.21.46.942,54.243,100975.672
1636384907206,2021-11-08T17.21.47.206,54.507,100978.516
1636384907471,2021-11-08T17.21.47.471,54.772,100975.156
1636384907735,2021-11-08T17.21.47.735,55.036,100978.203
1636384908000,2021-11-08T17.21.48.000,55.301,100974.844
1636384908265,2021-11-08T17.21.48.265,55.566,100978.516
1636384908528,2021-11-08T17.21.48.528,55.829,100975.516
1636384908794,2021-11-08T17.21.48.794,56.095,100976.703
1636384909059,2021-11-08T17.21.49.059,56.360,100979.547
1636384909322,2021-11-08T17.21.49.322,56.623,100975.875
1636384909588,2021-11-08T17.21.49.588,56.889,100979.750
1636384909851,2021-11-08T17.21.49.851,57.152,100976.555
1636384910116,2021-11-08T17.21.50.116,57.417,100975.578
1636384910381,2021-11-08T17.21.50.381,57.682,100974.906
1636384910645,2021-11-08T17.21.50.645,57.946,100977.586
1636384910910,2021-11-08T17.21.50.910,58.211,100976.242
1636384911175,2021-11-08T17.21.51.175,58.476,100978.102
1636384911439,2021-11-08T17.21.51.439,58.740,100973.922
1636384911704,2021-11-08T17.21.51.704,59.005,100978.773
1636384911968,2021-11-08T17.21.51.968,59.269,100974.594
1636384912233,2021-11-08T17.21.52.233,59.534,100976.609
1636384912498,2021-11-08T17.21.52.498,59.799,100977.281
1636384912762,2021-11-08T17.21.52.762,60.063,100975.781
1636384913027,2021-11-08T17.21.53.027,60.328,100977.797
1636384913292,2021-11-08T17.21.53.292,60.593,100976.969
1636384913556,2021-11-08T17.21.53.556,60.857,100978.312
1636384913821,2021-11-08T17.21.53.821,61.122,100979.500
1636384914085,2021-11-08T17.21.54.085,61.386,100973.148
1636384914350,2021-11-08T17.21.54.350,61.651,100975.984
1636384914615,2021-11-08T17.21.54.615,61.916,100975.828
1636384914879,2021-11-08T17.21.54.879,62.180,100974.641
1636384915144,2021-11-08T17.21.55.144,62.445,100973.305
1636384915409,2021-11-08T17.21.55.409,62.710,100977.016
1636384915673,2021-11-08T17.21.55.673,62.974,100976.719
1636384915938,2021-11-08T17.21.55.938,63.239,100980.016
1636384916203,2021-11-08T17.21.56.203,63.504,100978.359
1636384916466,2021-11-08T17.21.56.466,63.767,100974.703
1636384916732,2021-11-08T17.21.56.732,64.033,100973.359
1636384916997,2021-11-08T17.21.56.997,64.298,100975.891
1636384917260,2021-11-08T17.21.57.260,64.561,100974.031
1636384917526,2021-11-08T17.21.57.526,64.827,100973.359
1636384917789,2021-11-08T17.21.57.789,65.090,100974.703
1636384918054,2021-11-08T17.21.58.054,65.355,100977.234
1636384918319,2021-11-08T17.21.58.319,65.620,100976.719
1636384918583,2021-11-08T17.21.58.583,65.884,100978.211
1636384918848,2021-11-08T17.21.58.848,66.149,100981.109
1636384919113,2021-11-08T17.21.59.113,66.414,100977.234
1636384919377,2021-11-08T17.21.59.377,66.678,100981.930
1636384919642,2021-11-08T17.21.59.642,66.943,100979.094
1636384919907,2021-11-08T17.21.59.907,67.208,100980.430
1636384920171,2021-11-08T17.22.00.171,67.472,100977.078
1636384920436,2021-11-08T17.22.00.436,67.737,100979.453
1636384920700,2021-11-08T17.22.00.700,68.001,100978.781
1636384920965,2021-11-08T17.22.00.965,68.266,100977.125
1636384921230,2021-11-08T17.22.01.230,68.531,100981.984
1636384921494,2021-11-08T17.22.01.494,68.795,100981.984
1636384921759,2021-11-08T17.22.01.759,69.060,100980.484
1636384922024,2021-11-08T17.22.02.024,69.325,100979.812
1636384922288,2021-11-08T17.22.02.288,69.589,100975.109
1636384922553,2021-11-08T17.22.02.553,69.854,100978.469
1636384922817,2021-11-08T17.22.02.817,70.118,100981.000
1636384923082,2021-11-08T17.22.03.082,70.383,100978.836
1636384923347,2021-11-08T17.22.03.347,70.648,100978.156
1636384923610,2021-11-08T17.22.03.610,70.911,100979.500
1636384923876,2021-11-08T17.22.03.876,71.177,100975.844
1636384924141,2021-11-08T17.22.04.141,71.442,100978.836
1636384924404,2021-11-08T17.22.04.404,71.705,100982.703
1636384924670,2021-11-08T17.22.04.670,71.971,100983.375
1636384924933,2021-11-08T17.22.04.933,72.234,100977.852
1636384925198,2021-11-08T17.22.05.198,72.499,100981.211
1636384925464,2021-11-08T17.22.05.464,72.765,100981.055
1636384925727,2021-11-08T17.22.05.727,73.028,100978.891
1636384925992,2021-11-08T17.22.05.992,73.293,100979.195
1636384926257,2021-11-08T17.22.06.257,73.558,100976.875
1636384926521,2021-11-08T17.22.06.521,73.822,100978.062
1636384926786,2021-11-08T17.22.06.786,74.087,100977.234
1636384927050,2021-11-08T17.22.07.050,74.351,100977.234
1636384927315,2021-11-08T17.22.07.315,74.616,100980.594
1636384927580,2021-11-08T17.22.07.580,74.881,100976.734
1636384927844,2021-11-08T17.22.07.844,75.145,100979.250
1636384928109,2021-11-08T17.22.08.109,75.410,100980.594
1636384928374,2021-11-08T17.22.08.374,75.675,100976.734
1636384928638,2021-11-08T17.22.08.638,75.939,100979.922
1636384928903,2021-11-08T17.22.08.903,76.204,100977.766
1636384929167,2021-11-08T17.22.09.167,76.468,100978.438
1636384929432,2021-11-08T17.22.09.432,76.733,100980.297
1636384929697,2021-11-08T17.22.09.697,76.998,100983.969
1636384929961,2021-11-08T17.22.09.961,77.262,100976.945
1636384930226,2021-11-08T17.22.10.226,77.527,100979.109
1636384930491,2021-11-08T17.22.10.491,77.792,100976.945
1636384930755,2021-11-08T17.22.10.755,78.056,100977.609
1636384931020,2021-11-08T17.22.11.020,78.321,100975.969
1636384931283,2021-11-08T17.22.11.283,78.584,100975.297
1636384931548,2021-11-08T17.22.11.548,78.849,100973.281
1636384931814,2021-11-08T17.22.11.814,79.115,100977.312
1636384932077,2021-11-08T17.22.12.077,79.378,100978.281
1636384932342,2021-11-08T17.22.12.342,79.643,100978.648
1636384932608,2021-11-08T17.22.12.608,79.909,100980.656
1636384932871,2021-11-08T17.22.12.871,80.172,100981.539
1636384933136,2021-11-08T17.22.13.136,80.437,100974.828
1636384933400,2021-11-08T17.22.13.400,80.701,100976.016
1636384933665,2021-11-08T17.22.13.665,80.966,100978.703
1636384933930,2021-11-08T17.22.13.930,81.231,100975.344
1636384934194,2021-11-08T17.22.14.194,81.495,100976.531
1636384934459,2021-11-08T17.22.14.459,81.760,100976.688
1636384934724,2021-11-08T17.22.14.724,82.025,100975.344
1636384934988,2021-11-08T17.22.14.988,82.289,100975.859
1636384935253,2021-11-08T17.22.15.253,82.554,100977.047
1636384935517,2021-11-08T17.22.15.517,82.818,100975.031
1636384935782,2021-11-08T17.22.15.782,83.083,100981.078
1636384936047,2021-11-08T17.22.16.047,83.348,100977.562
1636384936311,2021-11-08T17.22.16.311,83.612,100978.391
1636384936576,2021-11-08T17.22.16.576,83.877,100978.750
1636384936841,2021-11-08T17.22.16.841,84.142,100977.406
1636384937105,2021-11-08T17.22.17.105,84.406,100975.758
1636384937370,2021-11-08T17.22.17.370,84.671,100978.750
1636384937633,2021-11-08T17.22.17.633,84.934,100977.930
1636384937899,2021-11-08T17.22.17.899,85.200,100977.250
1636384938164,2021-11-08T17.22.18.164,85.465,100977.102
1636384938427,2021-11-08T17.22.18.427,85.728,100979.938
1636384938693,2021-11-08T17.22.18.693,85.994,100978.133
1636384938958,2021-11-08T17.22.18.958,86.259,100982.469
1636384939221,2021-11-08T17.22.19.221,86.522,100981.797
1636384939486,2021-11-08T17.22.19.486,86.787,100977.156
1636384939750,2021-11-08T17.22.19.750,87.051,100982.828
1636384940015,2021-11-08T17.22.20.015,87.316,100977.469
1636384940280,2021-11-08T17.22.20.280,87.581,100979.164
1636384940544,2021-11-08T17.22.20.544,87.845,100977.156
1636384940809,2021-11-08T17.22.20.809,88.110,100980.203
1636384941074,2021-11-08T17.22.21.074,88.375,100975.500
1636384941338,2021-11-08T17.22.21.338,88.639,100981.539
1636384941603,2021-11-08T17.22.21.603,88.904,100980.203
1636384941867,2021-11-08T17.22.21.867,89.168,100979.016
1636384942132,2021-11-08T17.22.22.132,89.433,100979.375
1636384942397,2021-11-08T17.22.22.397,89.698,100974.516
1636384942661,2021-11-08T17.22.22.661,89.962,100976.219
1636384942926,2021-11-08T17.22.22.926,90.227,100976.891
1636384943191,2021-11-08T17.22.23.191,90.492,100974.211
1636384943455,2021-11-08T17.22.23.455,90.756,100977.203
1636384943720,2021-11-08T17.22.23.720,91.021,100979.062
1636384943984,2021-11-08T17.22.23.984,91.285,100978.234
1636384944249,2021-11-08T17.22.24.249,91.550,100977.719
1636384944514,2021-11-08T17.22.24.514,91.815,100981.594
1636384944777,2021-11-08T17.22.24.777,92.078,100982.266
1636384945043,2021-11-08T17.22.25.043,92.344,100979.422
1636384945308,2021-11-08T17.22.25.308,92.609,100977.562
1636384945571,2021-11-08T17.22.25.571,92.872,100977.102
1636384945837,2021-11-08T17.22.25.837,93.138,100974.727
1636384946100,2021-11-08T17.22.26.100,93.401,100977.617
1636384946365,2021-11-08T17.22.26.365,93.666,100977.102
1636384946631,2021-11-08T17.22.26.631,93.932,100981.797
1636384946894,2021-11-08T17.22.26.894,94.195,100976.273
1636384947159,2021-11-08T17.22.27.159,94.460,100975.609
1636384947424,2021-11-08T17.22.27.424,94.725,100979.633
1636384947688,2021-11-08T17.22.27.688,94.989,100980.820
1636384947953,2021-11-08T17.22.27.953,95.254,100978.445
1636384948217,2021-11-08T17.22.28.217,95.518,100977.617
1636384948482,2021-11-08T17.22.28.482,95.783,100976.953
1636384948747,2021-11-08T17.22.28.747,96.048,100979.477
1636384949011,2021-11-08T17.22.29.011,96.312,100977.312
1636384949276,2021-11-08T17.22.29.276,96.577,100982.984
1636384949541,2021-11-08T17.22.29.541,96.842,100972.297
1636384949805,2021-11-08T17.22.29.805,97.106,100978.500
1636384950070,2021-11-08T17.22.30.070,97.371,100980.508
1636384950335,2021-11-08T17.22.30.335,97.636,100975.656
1636384950599,2021-11-08T17.22.30.599,97.900,100977.156
1636384950864,2021-11-08T17.22.30.864,98.165,100979.016
1636384951128,2021-11-08T17.22.31.128,98.429,100977.672
1636384951393,2021-11-08T17.22.31.393,98.694,100975.656
1636384951658,2021-11-08T17.22.31.658,98.959,100980.047
1636384951922,2021-11-08T17.22.31.922,99.223,100975.500
1636384952187,2021-11-08T17.22.32.187,99.488,100977.047
1636384952452,2021-11-08T17.22.32.452,99.753,100973.539
1636384952715,2021-11-08T17.22.32.715,100.016,100979.219
1636384952981,2021-11-08T17.22.32.981,100.282,100975.188
1636384953244,2021-11-08T17.22.33.244,100.545,100978.391
1636384953509,2021-11-08T17.22.33.509,100.810,100977.719
1636384953775,2021-11-08T17.22.33.775,101.076,100975.703
1636384954038,2021-11-08T17.22.34.038,101.339,100981.078
1636384954303,2021-11-08T17.22.34.303,101.604,100978.234
1636384954568,2021-11-08T17.22.34.568,101.869,100979.578
1636384954832,2021-11-08T17.22.34.832,102.133,100980.609
1636384955097,2021-11-08T17.22.35.097,102.398,100980.250
1636384955361,2021-11-08T17.22.35.361,102.662,100980.766
1636384955626,2021-11-08T17.22.35.626,102.927,100979.422
1636384955891,2021-11-08T17.22.35.891,103.192,100978.445
1636384956155,2021-11-08T17.22.36.155,103.456,100978.445
1636384956420,2021-11-08T17.22.36.420,103.721,100981.125
1636384956685,2021-11-08T17.22.36.685,103.986,100977.766
1636384956949,2021-11-08T17.22.36.949,104.250,100979.266
1636384957214,2021-11-08T17.22.37.214,104.515,100981.641
1636384957478,2021-11-08T17.22.37.478,104.779,100979.625
1636384957743,2021-11-08T17.22.37.743,105.044,100980.969
1636384958008,2021-11-08T17.22.38.008,105.309,100972.453
1636384958272,2021-11-08T17.22.38.272,105.573,100979.992
1636384958537,2021-11-08T17.22.38.537,105.838,100979.164
1636384958802,2021-11-08T17.22.38.802,106.103,100977.828
1636384959066,2021-11-08T17.22.39.066,106.367,100977.516
1636384959331,2021-11-08T17.22.39.331,106.632,100977.000
1636384959594,2021-11-08T17.22.39.594,106.895,100982.367
1636384959860,2021-11-08T17.22.39.860,107.161,100981.688
1636384960125,2021-11-08T17.22.40.125,107.426,100982.516
1636384960388,2021-11-08T17.22.40.388,107.689,100980.039
1636384960653,2021-11-08T17.22.40.653,107.954,100979.523
1636384960919,2021-11-08T17.22.40.919,108.220,100980.203
1636384961182,2021-11-08T17.22.41.182,108.483,100981.234
1636384961447,2021-11-08T17.22.41.447,108.748,100981.898
1636384961711,2021-11-08T17.22.41.711,109.012,100975.859
1636384961976,2021-11-08T17.22.41.976,109.277,100977.203
1636384962241,2021-11-08T17.22.42.241,109.542,100980.039
1636384962505,2021-11-08T17.22.42.505,109.806,100978.391
1636384962770,2021-11-08T17.22.42.770,110.071,100981.234
1636384963035,2021-11-08T17.22.43.035,110.336,100976.891
1636384963299,2021-11-08T17.22.43.299,110.600,100972.859
1636384963564,2021-11-08T17.22.43.564,110.865,100978.234
1636384963828,2021-11-08T17.22.43.828,111.129,100981.594
1636384964093,2021-11-08T17.22.44.093,111.394,100976.734
1636384964358,2021-11-08T17.22.44.358,111.659,100981.594
1636384964622,2021-11-08T17.22.44.622,111.923,100976.938
1636384964887,2021-11-08T17.22.44.887,112.188,100979.625
1636384965152,2021-11-08T17.22.45.152,112.453,100978.281
1636384965416,2021-11-08T17.22.45.416,112.717,100978.953
1636384965681,2021-11-08T17.22.45.681,112.982,100977.969
1636384965944,2021-11-08T17.22.45.944,113.245,100979.625
1636384966210,2021-11-08T17.22.46.210,113.511,100976.781
1636384966475,2021-11-08T17.22.46.475,113.776,100982.156
1636384966738,2021-11-08T17.22.46.738,114.039,100978.641
1636384967004,2021-11-08T17.22.47.004,114.305,100977.969
1636384967269,2021-11-08T17.22.47.269,114.570,100978.641
1636384967532,2021-11-08T17.22.47.532,114.833,100974.617
1636384967798,2021-11-08T17.22.47.798,115.099,100974.312
1636384968061,2021-11-08T17.22.48.061,115.362,100973.641
1636384968326,2021-11-08T17.22.48.326,115.627,100976.992
1636384968591,2021-11-08T17.22.48.591,115.892,100977.656
1636384968855,2021-11-08T17.22.48.855,116.156,100977.508
1636384969120,2021-11-08T17.22.49.120,116.421,100979.516
1636384969385,2021-11-08T17.22.49.385,116.686,100975.859
1636384969649,2021-11-08T17.22.49.649,116.950,100975.188
1636384969914,2021-11-08T17.22.49.914,117.215,100976.008
1636384970178,2021-11-08T17.22.50.178,117.479,100975.344
1636384970443,2021-11-08T17.22.50.443,117.744,100980.547
1636384970708,2021-11-08T17.22.50.708,118.009,100980.547
1636384970972,2021-11-08T17.22.50.972,118.273,100977.406
1636384971237,2021-11-08T17.22.51.237,118.538,100977.406
1636384971502,2021-11-08T17.22.51.502,118.803,100977.922
1636384971766,2021-11-08T17.22.51.766,119.067,100976.062
1636384972031,2021-11-08T17.22.52.031,119.332,100976.578
1636384972295,2021-11-08T17.22.52.295,119.596,100980.547
1636384972560,2021-11-08T17.22.52.560,119.861,100980.609
1636384972825,2021-11-08T17.22.52.825,120.126,100978.750
1636384973089,2021-11-08T17.22.53.089,120.390,100975.750
1636384973354,2021-11-08T17.22.53.354,120.655,100978.078
1636384973619,2021-11-08T17.22.53.619,120.920,100979.109
1636384973882,2021-11-08T17.22.53.882,121.183,100978.281
1636384974148,2021-11-08T17.22.54.148,121.449,100981.633
1636384974411,2021-11-08T17.22.54.411,121.712,100979.469
1636384974676,2021-11-08T17.22.54.676,121.977,100978.641
1636384974942,2021-11-08T17.22.54.942,122.243,100979.984
1636384975205,2021-11-08T17.22.55.205,122.506,100977.297
