epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635328586309,2021-10-27T12:56:26.309,2.975,-0.124,0.158,-0.965
1635328586348,2021-10-27T12:56:26.348,3.014,-0.121,0.163,-0.963
1635328586389,2021-10-27T12:56:26.389,3.055,-0.125,0.140,-0.967
1635328586429,2021-10-27T12:56:26.429,3.095,-0.120,0.150,-0.966
1635328586470,2021-10-27T12:56:26.470,3.136,-0.121,0.149,-0.966
1635328586510,2021-10-27T12:56:26.510,3.176,-0.122,0.153,-0.969
1635328586551,2021-10-27T12:56:26.551,3.217,-0.123,0.152,-0.963
1635328586590,2021-10-27T12:56:26.590,3.256,-0.121,0.147,-0.967
1635328586631,2021-10-27T12:56:26.631,3.297,-0.120,0.153,-0.964
1635328586671,2021-10-27T12:56:26.671,3.337,-0.122,0.155,-0.961
1635328586712,2021-10-27T12:56:26.712,3.378,-0.120,0.149,-0.964
1635328586751,2021-10-27T12:56:26.751,3.417,-0.122,0.150,-0.965
1635328586791,2021-10-27T12:56:26.791,3.457,-0.124,0.149,-0.968
1635328586832,2021-10-27T12:56:26.832,3.498,-0.120,0.158,-0.963
1635328586871,2021-10-27T12:56:26.871,3.537,-0.121,0.146,-0.967
1635328586912,2021-10-27T12:56:26.912,3.578,-0.121,0.154,-0.965
1635328586952,2021-10-27T12:56:26.952,3.618,-0.122,0.153,-0.963
1635328586993,2021-10-27T12:56:26.993,3.659,-0.120,0.149,-0.965
1635328587032,2021-10-27T12:56:27.032,3.698,-0.122,0.156,-0.964
1635328587073,2021-10-27T12:56:27.073,3.739,-0.121,0.149,-0.967
1635328587113,2021-10-27T12:56:27.113,3.779,-0.123,0.153,-0.964
1635328587153,2021-10-27T12:56:27.153,3.819,-0.122,0.154,-0.965
1635328587194,2021-10-27T12:56:27.194,3.860,-0.121,0.152,-0.966
1635328587233,2021-10-27T12:56:27.233,3.899,-0.121,0.151,-0.965
1635328587274,2021-10-27T12:56:27.274,3.940,-0.122,0.151,-0.966
1635328587314,2021-10-27T12:56:27.314,3.980,-0.121,0.156,-0.962
1635328587355,2021-10-27T12:56:27.355,4.021,-0.123,0.148,-0.967
1635328587394,2021-10-27T12:56:27.394,4.060,-0.120,0.155,-0.965
1635328587435,2021-10-27T12:56:27.435,4.101,-0.123,0.152,-0.966
1635328587475,2021-10-27T12:56:27.475,4.141,-0.121,0.152,-0.964
1635328587514,2021-10-27T12:56:27.514,4.180,-0.121,0.151,-0.966
1635328587555,2021-10-27T12:56:27.555,4.221,-0.123,0.153,-0.965
1635328587595,2021-10-27T12:56:27.595,4.261,-0.121,0.151,-0.965
1635328587636,2021-10-27T12:56:27.636,4.302,-0.121,0.150,-0.965
1635328587676,2021-10-27T12:56:27.676,4.342,-0.122,0.155,-0.967
1635328587717,2021-10-27T12:56:27.717,4.383,-0.121,0.155,-0.964
1635328587756,2021-10-27T12:56:27.756,4.422,-0.122,0.151,-0.965
1635328587797,2021-10-27T12:56:27.797,4.463,-0.121,0.151,-0.965
1635328587837,2021-10-27T12:56:27.837,4.503,-0.122,0.153,-0.965
1635328587876,2021-10-27T12:56:27.876,4.542,-0.120,0.153,-0.967
1635328587917,2021-10-27T12:56:27.917,4.583,-0.122,0.149,-0.964
1635328587957,2021-10-27T12:56:27.957,4.623,-0.121,0.152,-0.967
1635328587998,2021-10-27T12:56:27.998,4.664,-0.122,0.153,-0.965
1635328588037,2021-10-27T12:56:28.037,4.703,-0.121,0.149,-0.965
1635328588078,2021-10-27T12:56:28.078,4.744,-0.122,0.153,-0.966
1635328588118,2021-10-27T12:56:28.118,4.784,-0.123,0.151,-0.964
1635328588159,2021-10-27T12:56:28.159,4.825,-0.120,0.144,-0.967
1635328588198,2021-10-27T12:56:28.198,4.864,-0.122,0.149,-0.966
1635328588238,2021-10-27T12:56:28.238,4.904,-0.123,0.152,-0.964
1635328588279,2021-10-27T12:56:28.279,4.945,-0.121,0.145,-0.968
1635328588319,2021-10-27T12:56:28.319,4.985,-0.121,0.151,-0.965
1635328588360,2021-10-27T12:56:28.360,5.026,-0.123,0.148,-0.965
1635328588399,2021-10-27T12:56:28.399,5.065,-0.123,0.150,-0.966
1635328588440,2021-10-27T12:56:28.440,5.106,-0.122,0.148,-0.966
1635328588480,2021-10-27T12:56:28.480,5.146,-0.122,0.149,-0.967
1635328588521,2021-10-27T12:56:28.521,5.187,-0.121,0.147,-0.964
1635328588560,2021-10-27T12:56:28.560,5.226,-0.121,0.152,-0.966
1635328588601,2021-10-27T12:56:28.601,5.267,-0.120,0.146,-0.966
1635328588641,2021-10-27T12:56:28.641,5.307,-0.122,0.146,-0.965
1635328588680,2021-10-27T12:56:28.680,5.346,-0.122,0.146,-0.967
1635328588721,2021-10-27T12:56:28.721,5.387,-0.121,0.149,-0.964
1635328588761,2021-10-27T12:56:28.761,5.427,-0.121,0.146,-0.967
1635328588802,2021-10-27T12:56:28.802,5.468,-0.122,0.144,-0.967
1635328588842,2021-10-27T12:56:28.842,5.508,-0.120,0.147,-0.965
1635328588883,2021-10-27T12:56:28.883,5.549,-0.121,0.146,-0.969
1635328588922,2021-10-27T12:56:28.922,5.588,-0.122,0.145,-0.965
1635328588963,2021-10-27T12:56:28.963,5.629,-0.122,0.149,-0.965
1635328589003,2021-10-27T12:56:29.003,5.669,-0.122,0.148,-0.967
1635328589042,2021-10-27T12:56:29.042,5.708,-0.123,0.145,-0.967
1635328589083,2021-10-27T12:56:29.083,5.749,-0.122,0.141,-0.967
1635328589123,2021-10-27T12:56:29.123,5.789,-0.123,0.148,-0.963
1635328589164,2021-10-27T12:56:29.164,5.830,-0.121,0.150,-0.965
1635328589203,2021-10-27T12:56:29.203,5.869,-0.121,0.144,-0.967
1635328589244,2021-10-27T12:56:29.244,5.910,-0.123,0.142,-0.967
1635328589284,2021-10-27T12:56:29.284,5.950,-0.123,0.145,-0.966
1635328589325,2021-10-27T12:56:29.325,5.991,-0.122,0.146,-0.967
1635328589365,2021-10-27T12:56:29.365,6.031,-0.124,0.140,-0.967
1635328589404,2021-10-27T12:56:29.404,6.070,-0.122,0.143,-0.965
1635328589445,2021-10-27T12:56:29.445,6.111,-0.122,0.142,-0.967
1635328589485,2021-10-27T12:56:29.485,6.151,-0.124,0.144,-0.965
1635328589526,2021-10-27T12:56:29.526,6.192,-0.122,0.142,-0.967
1635328589565,2021-10-27T12:56:29.565,6.231,-0.124,0.146,-0.966
1635328589606,2021-10-27T12:56:29.606,6.272,-0.123,0.143,-0.968
1635328589646,2021-10-27T12:56:29.646,6.312,-0.121,0.145,-0.966
1635328589687,2021-10-27T12:56:29.687,6.353,-0.124,0.144,-0.966
1635328589726,2021-10-27T12:56:29.726,6.392,-0.123,0.144,-0.968
1635328589766,2021-10-27T12:56:29.766,6.432,-0.123,0.144,-0.967
1635328589807,2021-10-27T12:56:29.807,6.473,-0.124,0.143,-0.967
1635328589846,2021-10-27T12:56:29.846,6.512,-0.122,0.145,-0.967
1635328589887,2021-10-27T12:56:29.887,6.553,-0.124,0.144,-0.966
1635328589927,2021-10-27T12:56:29.927,6.593,-0.124,0.140,-0.967
1635328589968,2021-10-27T12:56:29.968,6.634,-0.122,0.148,-0.966
1635328590008,2021-10-27T12:56:30.008,6.674,-0.124,0.139,-0.965
1635328590049,2021-10-27T12:56:30.049,6.715,-0.124,0.142,-0.965
1635328590088,2021-10-27T12:56:30.088,6.754,-0.122,0.148,-0.965
1635328590129,2021-10-27T12:56:30.129,6.795,-0.123,0.138,-0.967
1635328590169,2021-10-27T12:56:30.169,6.835,-0.123,0.142,-0.967
1635328590208,2021-10-27T12:56:30.208,6.874,-0.122,0.149,-0.966
1635328590249,2021-10-27T12:56:30.249,6.915,-0.123,0.140,-0.966
1635328590289,2021-10-27T12:56:30.289,6.955,-0.123,0.144,-0.967
1635328590330,2021-10-27T12:56:30.330,6.996,-0.123,0.145,-0.967
1635328590369,2021-10-27T12:56:30.369,7.035,-0.124,0.139,-0.966
1635328590410,2021-10-27T12:56:30.410,7.076,-0.124,0.141,-0.967
1635328590450,2021-10-27T12:56:30.450,7.116,-0.124,0.141,-0.967
1635328590491,2021-10-27T12:56:30.491,7.157,-0.123,0.143,-0.967
1635328590531,2021-10-27T12:56:30.531,7.197,-0.122,0.145,-0.965
1635328590570,2021-10-27T12:56:30.570,7.236,-0.125,0.136,-0.967
1635328590611,2021-10-27T12:56:30.611,7.277,-0.123,0.143,-0.965
1635328590651,2021-10-27T12:56:30.651,7.317,-0.123,0.145,-0.966
1635328590692,2021-10-27T12:56:30.692,7.358,-0.124,0.139,-0.968
1635328590731,2021-10-27T12:56:30.731,7.397,-0.123,0.140,-0.968
1635328590772,2021-10-27T12:56:30.772,7.438,-0.122,0.145,-0.967
1635328590812,2021-10-27T12:56:30.812,7.478,-0.125,0.137,-0.968
1635328590853,2021-10-27T12:56:30.853,7.519,-0.123,0.145,-0.967
1635328590892,2021-10-27T12:56:30.892,7.558,-0.122,0.141,-0.967
1635328590932,2021-10-27T12:56:30.932,7.598,-0.125,0.139,-0.967
1635328590973,2021-10-27T12:56:30.973,7.639,-0.122,0.146,-0.965
1635328591012,2021-10-27T12:56:31.012,7.678,-0.123,0.136,-0.968
1635328591053,2021-10-27T12:56:31.053,7.719,-0.122,0.143,-0.966
1635328591093,2021-10-27T12:56:31.093,7.759,-0.122,0.146,-0.966
1635328591134,2021-10-27T12:56:31.134,7.800,-0.123,0.140,-0.967
1635328591174,2021-10-27T12:56:31.174,7.840,-0.123,0.144,-0.967
1635328591215,2021-10-27T12:56:31.215,7.881,-0.122,0.142,-0.966
1635328591254,2021-10-27T12:56:31.254,7.920,-0.124,0.138,-0.967
1635328591295,2021-10-27T12:56:31.295,7.961,-0.122,0.141,-0.967
1635328591335,2021-10-27T12:56:31.335,8.001,-0.123,0.144,-0.967
1635328591374,2021-10-27T12:56:31.374,8.040,-0.123,0.138,-0.968
1635328591415,2021-10-27T12:56:31.415,8.081,-0.123,0.143,-0.967
1635328591455,2021-10-27T12:56:31.455,8.121,-0.121,0.137,-0.966
1635328591496,2021-10-27T12:56:31.496,8.162,-0.123,0.137,-0.967
1635328591535,2021-10-27T12:56:31.535,8.201,-0.122,0.146,-0.966
1635328591576,2021-10-27T12:56:31.576,8.242,-0.124,0.137,-0.969
1635328591616,2021-10-27T12:56:31.616,8.282,-0.122,0.142,-0.965
1635328591657,2021-10-27T12:56:31.657,8.323,-0.122,0.147,-0.966
1635328591697,2021-10-27T12:56:31.697,8.363,-0.123,0.138,-0.968
1635328591736,2021-10-27T12:56:31.736,8.402,-0.124,0.145,-0.967
1635328591777,2021-10-27T12:56:31.777,8.443,-0.122,0.144,-0.967
1635328591817,2021-10-27T12:56:31.817,8.483,-0.125,0.140,-0.966
1635328591858,2021-10-27T12:56:31.858,8.524,-0.121,0.142,-0.967
1635328591897,2021-10-27T12:56:31.897,8.563,-0.123,0.145,-0.966
1635328591938,2021-10-27T12:56:31.938,8.604,-0.124,0.145,-0.966
1635328591978,2021-10-27T12:56:31.978,8.644,-0.123,0.135,-0.967
1635328592019,2021-10-27T12:56:32.019,8.685,-0.124,0.139,-0.968
1635328592058,2021-10-27T12:56:32.058,8.724,-0.125,0.143,-0.966
1635328592099,2021-10-27T12:56:32.099,8.765,-0.120,0.153,-0.965
1635328592139,2021-10-27T12:56:32.139,8.805,-0.122,0.146,-0.969
1635328592178,2021-10-27T12:56:32.178,8.844,-0.119,0.131,-0.965
1635328592219,2021-10-27T12:56:32.219,8.885,-0.118,0.142,-0.968
1635328592259,2021-10-27T12:56:32.259,8.925,-0.114,0.132,-0.969
1635328592300,2021-10-27T12:56:32.300,8.966,-0.108,0.141,-0.967
1635328592340,2021-10-27T12:56:32.340,9.006,-0.104,0.153,-0.966
1635328592381,2021-10-27T12:56:32.381,9.047,-0.097,0.174,-0.962
1635328592420,2021-10-27T12:56:32.420,9.086,-0.097,0.166,-0.973
1635328592461,2021-10-27T12:56:32.461,9.127,-0.090,0.097,-0.981
1635328592501,2021-10-27T12:56:32.501,9.167,-0.079,0.135,-0.969
1635328592540,2021-10-27T12:56:32.540,9.206,-0.073,0.155,-0.972
1635328592581,2021-10-27T12:56:32.581,9.247,-0.071,0.126,-0.978
1635328592621,2021-10-27T12:56:32.621,9.287,-0.058,0.134,-0.979
1635328592662,2021-10-27T12:56:32.662,9.328,-0.064,0.132,-0.979
1635328592701,2021-10-27T12:56:32.701,9.367,-0.041,0.101,-0.989
1635328592742,2021-10-27T12:56:32.742,9.408,-0.041,0.110,-0.987
1635328592782,2021-10-27T12:56:32.782,9.448,-0.031,0.182,-0.968
1635328592823,2021-10-27T12:56:32.823,9.489,-0.012,0.164,-0.958
1635328592863,2021-10-27T12:56:32.863,9.529,-0.032,0.163,-0.967
1635328592902,2021-10-27T12:56:32.902,9.568,-0.036,0.176,-0.967
1635328592943,2021-10-27T12:56:32.943,9.609,-0.034,0.137,-0.975
1635328592983,2021-10-27T12:56:32.983,9.649,-0.034,0.120,-0.973
1635328593024,2021-10-27T12:56:33.024,9.690,-0.019,0.155,-0.966
1635328593063,2021-10-27T12:56:33.063,9.729,-0.043,0.140,-0.974
1635328593104,2021-10-27T12:56:33.104,9.770,-0.039,0.130,-0.971
1635328593144,2021-10-27T12:56:33.144,9.810,-0.044,0.166,-0.973
1635328593185,2021-10-27T12:56:33.185,9.851,-0.045,0.154,-0.988
1635328593224,2021-10-27T12:56:33.224,9.890,-0.048,0.148,-0.969
1635328593265,2021-10-27T12:56:33.265,9.931,-0.057,0.042,-0.996
1635328593305,2021-10-27T12:56:33.305,9.971,-0.081,0.049,-0.982
1635328593344,2021-10-27T12:56:33.344,10.010,-0.118,0.074,-0.969
1635328593385,2021-10-27T12:56:33.385,10.051,-0.080,0.016,-0.990
1635328593425,2021-10-27T12:56:33.425,10.091,-0.074,0.064,-0.978
1635328593466,2021-10-27T12:56:33.466,10.132,-0.099,0.094,-0.972
1635328593506,2021-10-27T12:56:33.506,10.172,-0.078,0.125,-0.995
1635328593547,2021-10-27T12:56:33.547,10.213,-0.074,0.136,-0.983
1635328593586,2021-10-27T12:56:33.586,10.252,-0.077,0.097,-0.974
1635328593627,2021-10-27T12:56:33.627,10.293,-0.068,0.134,-0.975
1635328593667,2021-10-27T12:56:33.667,10.333,-0.048,0.136,-0.973
1635328593706,2021-10-27T12:56:33.706,10.372,-0.049,0.154,-0.971
1635328593747,2021-10-27T12:56:33.747,10.413,-0.050,0.147,-0.974
1635328593787,2021-10-27T12:56:33.787,10.453,-0.060,0.148,-0.976
1635328593828,2021-10-27T12:56:33.828,10.494,-0.066,0.130,-0.977
1635328593867,2021-10-27T12:56:33.867,10.533,-0.083,0.146,-0.966
1635328593908,2021-10-27T12:56:33.908,10.574,-0.069,0.165,-0.971
1635328593948,2021-10-27T12:56:33.948,10.614,-0.075,0.174,-0.978
1635328593989,2021-10-27T12:56:33.989,10.655,-0.093,0.181,-0.972
1635328594029,2021-10-27T12:56:34.029,10.695,-0.118,0.125,-0.928
1635328594070,2021-10-27T12:56:34.070,10.736,-0.102,0.114,-0.990
1635328594109,2021-10-27T12:56:34.109,10.775,-0.098,0.190,-0.963
1635328594149,2021-10-27T12:56:34.149,10.815,-0.099,0.163,-0.965
1635328594190,2021-10-27T12:56:34.190,10.856,-0.104,0.153,-0.966
1635328594229,2021-10-27T12:56:34.229,10.895,-0.102,0.172,-0.966
1635328594270,2021-10-27T12:56:34.270,10.936,-0.102,0.172,-0.963
1635328594310,2021-10-27T12:56:34.310,10.976,-0.099,0.162,-0.966
1635328594351,2021-10-27T12:56:34.351,11.017,-0.100,0.157,-0.971
1635328594390,2021-10-27T12:56:34.390,11.056,-0.102,0.162,-0.968
1635328594431,2021-10-27T12:56:34.431,11.097,-0.104,0.154,-0.966
1635328594471,2021-10-27T12:56:34.471,11.137,-0.107,0.154,-0.961
1635328594510,2021-10-27T12:56:34.510,11.176,-0.104,0.154,-0.963
1635328594552,2021-10-27T12:56:34.552,11.218,-0.102,0.143,-0.974
1635328594591,2021-10-27T12:56:34.591,11.257,-0.102,0.156,-0.970
1635328594632,2021-10-27T12:56:34.632,11.298,-0.103,0.164,-0.965
1635328594672,2021-10-27T12:56:34.672,11.338,-0.104,0.150,-0.968
1635328594713,2021-10-27T12:56:34.713,11.379,-0.104,0.147,-0.969
1635328594752,2021-10-27T12:56:34.752,11.418,-0.103,0.158,-0.966
1635328594793,2021-10-27T12:56:34.793,11.459,-0.104,0.158,-0.966
1635328594833,2021-10-27T12:56:34.833,11.499,-0.103,0.142,-0.971
1635328594872,2021-10-27T12:56:34.872,11.538,-0.104,0.161,-0.967
1635328594913,2021-10-27T12:56:34.913,11.579,-0.103,0.153,-0.966
1635328594953,2021-10-27T12:56:34.953,11.619,-0.104,0.151,-0.967
1635328594994,2021-10-27T12:56:34.994,11.660,-0.105,0.159,-0.966
1635328595033,2021-10-27T12:56:35.033,11.699,-0.104,0.151,-0.968
1635328595074,2021-10-27T12:56:35.074,11.740,-0.104,0.151,-0.969
1635328595114,2021-10-27T12:56:35.114,11.780,-0.104,0.156,-0.966
1635328595155,2021-10-27T12:56:35.155,11.821,-0.105,0.154,-0.967
1635328595195,2021-10-27T12:56:35.195,11.861,-0.105,0.155,-0.967
1635328595236,2021-10-27T12:56:35.236,11.902,-0.105,0.152,-0.967
1635328595275,2021-10-27T12:56:35.275,11.941,-0.105,0.156,-0.968
1635328595315,2021-10-27T12:56:35.315,11.981,-0.106,0.153,-0.966
1635328595356,2021-10-27T12:56:35.356,12.022,-0.106,0.151,-0.966
1635328595395,2021-10-27T12:56:35.395,12.061,-0.104,0.155,-0.968
1635328595436,2021-10-27T12:56:35.436,12.102,-0.103,0.154,-0.967
1635328595476,2021-10-27T12:56:35.476,12.142,-0.106,0.151,-0.967
1635328595517,2021-10-27T12:56:35.517,12.183,-0.106,0.158,-0.966
1635328595556,2021-10-27T12:56:35.556,12.222,-0.107,0.145,-0.969
1635328595597,2021-10-27T12:56:35.597,12.263,-0.104,0.156,-0.965
1635328595637,2021-10-27T12:56:35.637,12.303,-0.106,0.153,-0.967
1635328595677,2021-10-27T12:56:35.677,12.343,-0.104,0.153,-0.967
1635328595718,2021-10-27T12:56:35.718,12.384,-0.105,0.153,-0.967
1635328595757,2021-10-27T12:56:35.757,12.423,-0.106,0.149,-0.968
1635328595798,2021-10-27T12:56:35.798,12.464,-0.106,0.156,-0.967
1635328595838,2021-10-27T12:56:35.838,12.504,-0.105,0.153,-0.968
1635328595879,2021-10-27T12:56:35.879,12.545,-0.106,0.150,-0.966
1635328595918,2021-10-27T12:56:35.918,12.584,-0.105,0.153,-0.965
1635328595959,2021-10-27T12:56:35.959,12.625,-0.106,0.152,-0.968
1635328595999,2021-10-27T12:56:35.999,12.665,-0.104,0.154,-0.968
1635328596040,2021-10-27T12:56:36.040,12.706,-0.106,0.154,-0.966
1635328596079,2021-10-27T12:56:36.079,12.745,-0.106,0.153,-0.967
1635328596119,2021-10-27T12:56:36.119,12.785,-0.105,0.151,-0.967
1635328596160,2021-10-27T12:56:36.160,12.826,-0.104,0.156,-0.967
1635328596199,2021-10-27T12:56:36.199,12.865,-0.105,0.154,-0.966
1635328596240,2021-10-27T12:56:36.240,12.906,-0.106,0.149,-0.968
1635328596280,2021-10-27T12:56:36.280,12.946,-0.105,0.158,-0.966
1635328596321,2021-10-27T12:56:36.321,12.987,-0.107,0.150,-0.967
1635328596361,2021-10-27T12:56:36.361,13.027,-0.106,0.152,-0.967
1635328596402,2021-10-27T12:56:36.402,13.068,-0.105,0.152,-0.967
1635328596441,2021-10-27T12:56:36.441,13.107,-0.106,0.152,-0.966
1635328596481,2021-10-27T12:56:36.481,13.147,-0.106,0.154,-0.967
1635328596522,2021-10-27T12:56:36.522,13.188,-0.105,0.153,-0.968
1635328596561,2021-10-27T12:56:36.561,13.227,-0.106,0.151,-0.968
1635328596602,2021-10-27T12:56:36.602,13.268,-0.107,0.155,-0.968
1635328596642,2021-10-27T12:56:36.642,13.308,-0.105,0.153,-0.967
1635328596683,2021-10-27T12:56:36.683,13.349,-0.106,0.155,-0.968
1635328596722,2021-10-27T12:56:36.722,13.388,-0.105,0.154,-0.967
1635328596763,2021-10-27T12:56:36.763,13.429,-0.106,0.152,-0.968
1635328596803,2021-10-27T12:56:36.803,13.469,-0.106,0.157,-0.965
1635328596843,2021-10-27T12:56:36.843,13.509,-0.106,0.151,-0.967
1635328596884,2021-10-27T12:56:36.884,13.550,-0.105,0.153,-0.968
1635328596923,2021-10-27T12:56:36.923,13.589,-0.106,0.158,-0.966
1635328596964,2021-10-27T12:56:36.964,13.630,-0.106,0.149,-0.966
1635328597004,2021-10-27T12:56:37.004,13.670,-0.106,0.153,-0.969
1635328597045,2021-10-27T12:56:37.045,13.711,-0.106,0.154,-0.967
1635328597084,2021-10-27T12:56:37.084,13.750,-0.107,0.153,-0.966
1635328597125,2021-10-27T12:56:37.125,13.791,-0.105,0.153,-0.965
1635328597165,2021-10-27T12:56:37.165,13.831,-0.105,0.151,-0.967
1635328597206,2021-10-27T12:56:37.206,13.872,-0.106,0.153,-0.968
1635328597245,2021-10-27T12:56:37.245,13.911,-0.106,0.149,-0.967
1635328597285,2021-10-27T12:56:37.285,13.951,-0.106,0.154,-0.967
1635328597326,2021-10-27T12:56:37.326,13.992,-0.105,0.153,-0.966
1635328597365,2021-10-27T12:56:37.365,14.031,-0.106,0.150,-0.966
1635328597406,2021-10-27T12:56:37.406,14.072,-0.105,0.156,-0.966
1635328597446,2021-10-27T12:56:37.446,14.112,-0.105,0.149,-0.968
1635328597487,2021-10-27T12:56:37.487,14.153,-0.107,0.150,-0.967
1635328597527,2021-10-27T12:56:37.527,14.193,-0.105,0.158,-0.967
1635328597568,2021-10-27T12:56:37.568,14.234,-0.106,0.151,-0.966
1635328597607,2021-10-27T12:56:37.607,14.273,-0.106,0.149,-0.969
