epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636463318961,2021-11-09T15.08.38.961,65.619,101053.719
1636463319227,2021-11-09T15.08.39.227,65.885,101050.391
1636463319490,2021-11-09T15.08.39.490,66.148,101059.859
1636463319755,2021-11-09T15.08.39.755,66.413,101054.891
1636463320020,2021-11-09T15.08.40.020,66.678,101056.734
1636463320284,2021-11-09T15.08.40.284,66.942,101053.719
1636463320549,2021-11-09T15.08.40.549,67.207,101055.547
1636463320813,2021-11-09T15.08.40.813,67.471,101052.891
1636463321078,2021-11-09T15.08.41.078,67.736,101057.406
1636463321343,2021-11-09T15.08.41.343,68.001,101054.891
1636463321607,2021-11-09T15.08.41.607,68.265,101055.711
1636463321872,2021-11-09T15.08.41.872,68.530,101052.227
1636463322136,2021-11-09T15.08.42.136,68.794,101059.039
1636463322401,2021-11-09T15.08.42.401,69.059,101057.875
1636463322666,2021-11-09T15.08.42.666,69.324,101057.406
1636463322930,2021-11-09T15.08.42.930,69.588,101060.727
1636463323195,2021-11-09T15.08.43.195,69.853,101056.734
1636463323460,2021-11-09T15.08.43.460,70.118,101052.547
1636463323724,2021-11-09T15.08.43.724,70.382,101055.711
1636463323989,2021-11-09T15.08.43.989,70.647,101053.719
1636463324252,2021-11-09T15.08.44.252,70.910,101057.047
1636463324518,2021-11-09T15.08.44.518,71.176,101059.203
1636463324783,2021-11-09T15.08.44.783,71.441,101054.547
1636463325046,2021-11-09T15.08.45.046,71.704,101054.219
1636463325311,2021-11-09T15.08.45.311,71.969,101060.531
1636463325577,2021-11-09T15.08.45.577,72.235,101052.391
1636463325840,2021-11-09T15.08.45.840,72.498,101057.406
1636463326105,2021-11-09T15.08.46.105,72.763,101053.883
1636463326369,2021-11-09T15.08.46.369,73.027,101056.078
1636463326634,2021-11-09T15.08.46.634,73.292,101057.406
1636463326899,2021-11-09T15.08.46.899,73.557,101054.547
1636463327163,2021-11-09T15.08.47.163,73.821,101058.734
1636463327428,2021-11-09T15.08.47.428,74.086,101054.750
1636463327693,2021-11-09T15.08.47.693,74.351,101057.875
1636463327957,2021-11-09T15.08.47.957,74.615,101057.406
1636463328222,2021-11-09T15.08.48.222,74.880,101058.898
1636463328486,2021-11-09T15.08.48.486,75.144,101059.727
1636463328751,2021-11-09T15.08.48.751,75.409,101059.391
1636463329016,2021-11-09T15.08.49.016,75.674,101053.414
1636463329280,2021-11-09T15.08.49.280,75.938,101053.414
1636463329545,2021-11-09T15.08.49.545,76.203,101057.062
1636463329810,2021-11-09T15.08.49.810,76.468,101054.750
1636463330074,2021-11-09T15.08.50.074,76.732,101056.078
1636463330339,2021-11-09T15.08.50.339,76.997,101056.406
1636463330602,2021-11-09T15.08.50.602,77.260,101057.562
1636463330868,2021-11-09T15.08.50.868,77.526,101055.578
1636463331133,2021-11-09T15.08.51.133,77.791,101056.078
1636463331396,2021-11-09T15.08.51.396,78.054,101057.734
1636463331662,2021-11-09T15.08.51.662,78.320,101056.078
1636463331927,2021-11-09T15.08.51.927,78.585,101058.398
1636463332190,2021-11-09T15.08.52.190,78.848,101057.062
1636463332456,2021-11-09T15.08.52.456,79.114,101059.062
1636463332719,2021-11-09T15.08.52.719,79.377,101058.398
1636463332984,2021-11-09T15.08.52.984,79.642,101055.734
1636463333249,2021-11-09T15.08.53.249,79.907,101055.578
1636463333513,2021-11-09T15.08.53.513,80.171,101057.562
1636463333778,2021-11-09T15.08.53.778,80.436,101059.062
1636463334043,2021-11-09T15.08.54.043,80.701,101055.734
1636463334307,2021-11-09T15.08.54.307,80.965,101057.062
1636463334572,2021-11-09T15.08.54.572,81.230,101059.727
1636463334837,2021-11-09T15.08.54.837,81.495,101058.234
1636463335101,2021-11-09T15.08.55.101,81.759,101057.898
1636463335366,2021-11-09T15.08.55.366,82.024,101056.562
1636463335630,2021-11-09T15.08.55.630,82.288,101056.234
1636463335895,2021-11-09T15.08.55.895,82.553,101054.906
1636463336160,2021-11-09T15.08.56.160,82.818,101055.078
1636463336424,2021-11-09T15.08.56.424,83.082,101055.906
1636463336689,2021-11-09T15.08.56.689,83.347,101057.562
1636463336954,2021-11-09T15.08.56.954,83.612,101057.734
1636463337218,2021-11-09T15.08.57.218,83.876,101057.734
1636463337483,2021-11-09T15.08.57.483,84.141,101053.250
1636463337747,2021-11-09T15.08.57.747,84.405,101057.062
1636463338012,2021-11-09T15.08.58.012,84.670,101057.234
1636463338277,2021-11-09T15.08.58.277,84.935,101056.406
1636463338540,2021-11-09T15.08.58.540,85.198,101053.078
1636463338806,2021-11-09T15.08.58.806,85.464,101057.234
1636463339071,2021-11-09T15.08.59.071,85.729,101053.750
1636463339334,2021-11-09T15.08.59.334,85.992,101060.719
1636463339600,2021-11-09T15.08.59.600,86.258,101060.562
1636463339865,2021-11-09T15.08.59.865,86.523,101055.078
1636463340128,2021-11-09T15.09.00.128,86.786,101054.250
1636463340393,2021-11-09T15.09.00.393,87.051,101054.070
1636463340657,2021-11-09T15.09.00.657,87.315,101055.234
1636463340922,2021-11-09T15.09.00.922,87.580,101057.234
1636463341187,2021-11-09T15.09.01.187,87.845,101058.219
1636463341451,2021-11-09T15.09.01.451,88.109,101056.062
1636463341716,2021-11-09T15.09.01.716,88.374,101055.406
1636463341981,2021-11-09T15.09.01.981,88.639,101059.891
1636463342245,2021-11-09T15.09.02.245,88.903,101057.398
1636463342510,2021-11-09T15.09.02.510,89.168,101060.219
1636463342774,2021-11-09T15.09.02.774,89.432,101056.062
1636463343039,2021-11-09T15.09.03.039,89.697,101056.562
1636463343304,2021-11-09T15.09.03.304,89.962,101061.047
1636463343568,2021-11-09T15.09.03.568,90.226,101056.898
1636463343833,2021-11-09T15.09.03.833,90.491,101056.062
1636463344098,2021-11-09T15.09.04.098,90.756,101054.570
1636463344362,2021-11-09T15.09.04.362,91.020,101057.562
1636463344627,2021-11-09T15.09.04.627,91.285,101056.234
1636463344891,2021-11-09T15.09.04.891,91.549,101055.234
1636463345156,2021-11-09T15.09.05.156,91.814,101059.719
1636463345421,2021-11-09T15.09.05.421,92.079,101057.062
1636463345685,2021-11-09T15.09.05.685,92.343,101058.727
1636463345950,2021-11-09T15.09.05.950,92.608,101054.234
1636463346215,2021-11-09T15.09.06.215,92.873,101059.719
1636463346478,2021-11-09T15.09.06.478,93.136,101054.906
1636463346744,2021-11-09T15.09.06.744,93.402,101054.906
1636463347007,2021-11-09T15.09.07.007,93.665,101057.719
1636463347272,2021-11-09T15.09.07.272,93.930,101058.391
1636463347538,2021-11-09T15.09.07.538,94.196,101056.234
1636463347801,2021-11-09T15.09.07.801,94.459,101053.406
1636463348066,2021-11-09T15.09.08.066,94.724,101060.383
1636463348331,2021-11-09T15.09.08.331,94.989,101055.406
1636463348595,2021-11-09T15.09.08.595,95.253,101057.398
1636463348860,2021-11-09T15.09.08.860,95.518,101058.062
1636463349124,2021-11-09T15.09.09.124,95.782,101056.734
1636463349389,2021-11-09T15.09.09.389,96.047,101058.219
1636463349654,2021-11-09T15.09.09.654,96.312,101058.555
1636463349918,2021-11-09T15.09.09.918,96.576,101060.383
1636463350183,2021-11-09T15.09.10.183,96.841,101060.219
1636463350448,2021-11-09T15.09.10.448,97.106,101061.719
1636463350712,2021-11-09T15.09.10.712,97.370,101055.727
1636463350977,2021-11-09T15.09.10.977,97.635,101061.211
1636463351241,2021-11-09T15.09.11.241,97.899,101059.883
1636463351506,2021-11-09T15.09.11.506,98.164,101059.055
1636463351771,2021-11-09T15.09.11.771,98.429,101057.219
1636463352035,2021-11-09T15.09.12.035,98.693,101056.734
1636463352300,2021-11-09T15.09.12.300,98.958,101055.227
1636463352565,2021-11-09T15.09.12.565,99.223,101056.562
1636463352829,2021-11-09T15.09.12.829,99.487,101059.883
1636463353094,2021-11-09T15.09.13.094,99.752,101056.562
1636463353357,2021-11-09T15.09.13.357,100.015,101056.898
1636463353622,2021-11-09T15.09.13.622,100.280,101056.391
1636463353888,2021-11-09T15.09.13.888,100.546,101056.391
1636463354151,2021-11-09T15.09.14.151,100.809,101052.742
1636463354416,2021-11-09T15.09.14.416,101.074,101055.227
1636463354682,2021-11-09T15.09.14.682,101.340,101054.234
1636463354945,2021-11-09T15.09.14.945,101.603,101055.727
1636463355210,2021-11-09T15.09.15.210,101.868,101053.734
1636463355474,2021-11-09T15.09.15.474,102.132,101053.906
1636463355739,2021-11-09T15.09.15.739,102.397,101058.055
1636463356004,2021-11-09T15.09.16.004,102.662,101055.891
1636463356268,2021-11-09T15.09.16.268,102.926,101055.062
1636463356533,2021-11-09T15.09.16.533,103.191,101057.219
1636463356798,2021-11-09T15.09.16.798,103.456,101057.062
1636463357062,2021-11-09T15.09.17.062,103.720,101058.219
1636463357327,2021-11-09T15.09.17.327,103.985,101056.391
1636463357591,2021-11-09T15.09.17.591,104.249,101055.062
1636463357856,2021-11-09T15.09.17.856,104.514,101053.734
1636463358121,2021-11-09T15.09.18.121,104.779,101048.250
1636463358385,2021-11-09T15.09.18.385,105.043,101048.250
1636463358650,2021-11-09T15.09.18.650,105.308,101051.078
1636463358915,2021-11-09T15.09.18.915,105.573,101055.391
1636463359179,2021-11-09T15.09.19.179,105.837,101057.891
1636463359444,2021-11-09T15.09.19.444,106.102,101054.906
1636463359707,2021-11-09T15.09.19.707,106.365,101058.055
1636463359973,2021-11-09T15.09.19.973,106.631,101053.398
1636463360238,2021-11-09T15.09.20.238,106.896,101057.391
1636463360501,2021-11-09T15.09.20.501,107.159,101056.719
1636463360767,2021-11-09T15.09.20.767,107.425,101058.875
1636463361032,2021-11-09T15.09.21.032,107.690,101053.234
1636463361295,2021-11-09T15.09.21.295,107.953,101056.719
1636463361560,2021-11-09T15.09.21.560,108.218,101054.727
1636463361824,2021-11-09T15.09.21.824,108.482,101057.547
1636463362089,2021-11-09T15.09.22.089,108.747,101055.227
1636463362354,2021-11-09T15.09.22.354,109.012,101054.062
1636463362618,2021-11-09T15.09.22.618,109.276,101056.391
1636463362883,2021-11-09T15.09.22.883,109.541,101054.562
1636463363148,2021-11-09T15.09.23.148,109.806,101055.391
1636463363412,2021-11-09T15.09.23.412,110.070,101052.570
1636463363677,2021-11-09T15.09.23.677,110.335,101051.906
1636463363941,2021-11-09T15.09.23.941,110.599,101054.227
1636463364206,2021-11-09T15.09.24.206,110.864,101054.727
1636463364471,2021-11-09T15.09.24.471,111.129,101054.062
1636463364735,2021-11-09T15.09.24.735,111.393,101053.234
1636463365000,2021-11-09T15.09.25.000,111.658,101054.727
1636463365265,2021-11-09T15.09.25.265,111.923,101053.398
1636463365529,2021-11-09T15.09.25.529,112.187,101055.562
1636463365794,2021-11-09T15.09.25.794,112.452,101054.227
1636463366058,2021-11-09T15.09.26.058,112.716,101057.547
1636463366323,2021-11-09T15.09.26.323,112.981,101054.227
1636463366588,2021-11-09T15.09.26.588,113.246,101057.719
1636463366852,2021-11-09T15.09.26.852,113.510,101055.562
1636463367117,2021-11-09T15.09.27.117,113.775,101056.062
1636463367382,2021-11-09T15.09.27.382,114.040,101056.062
1636463367645,2021-11-09T15.09.27.645,114.303,101055.562
1636463367911,2021-11-09T15.09.27.911,114.569,101053.234
1636463368174,2021-11-09T15.09.28.174,114.832,101056.891
1636463368439,2021-11-09T15.09.28.439,115.097,101052.398
1636463368705,2021-11-09T15.09.28.705,115.363,101055.719
1636463368968,2021-11-09T15.09.28.968,115.626,101051.406
1636463369233,2021-11-09T15.09.29.233,115.891,101056.891
1636463369498,2021-11-09T15.09.29.498,116.156,101053.906
1636463369762,2021-11-09T15.09.29.762,116.420,101055.562
1636463370027,2021-11-09T15.09.30.027,116.685,101050.078
1636463370291,2021-11-09T15.09.30.291,116.949,101056.391
1636463370556,2021-11-09T15.09.30.556,117.214,101055.562
1636463370821,2021-11-09T15.09.30.821,117.479,101057.875
1636463371085,2021-11-09T15.09.31.085,117.743,101054.555
1636463371350,2021-11-09T15.09.31.350,118.008,101057.047
1636463371615,2021-11-09T15.09.31.615,118.273,101055.562
1636463371879,2021-11-09T15.09.31.879,118.537,101055.719
1636463372144,2021-11-09T15.09.32.144,118.802,101059.047
1636463372408,2021-11-09T15.09.32.408,119.066,101056.391
1636463372673,2021-11-09T15.09.32.673,119.331,101055.719
1636463372938,2021-11-09T15.09.32.938,119.596,101054.227
1636463373202,2021-11-09T15.09.33.202,119.860,101053.398
1636463373467,2021-11-09T15.09.33.467,120.125,101059.211
1636463373732,2021-11-09T15.09.33.732,120.390,101055.219
1636463373996,2021-11-09T15.09.33.996,120.654,101058.375
1636463374261,2021-11-09T15.09.34.261,120.919,101056.391
1636463374524,2021-11-09T15.09.34.524,121.182,101055.219
1636463374789,2021-11-09T15.09.34.789,121.447,101055.062
1636463375055,2021-11-09T15.09.35.055,121.713,101055.391
1636463375318,2021-11-09T15.09.35.318,121.976,101058.375
1636463375583,2021-11-09T15.09.35.583,122.241,101057.547
1636463375849,2021-11-09T15.09.35.849,122.507,101058.219
