epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635250655258,2021-10-26T15.17.35.258,2.400,0.278,0.894,-0.229
1635250655298,2021-10-26T15.17.35.298,2.440,0.290,0.872,-0.240
1635250655338,2021-10-26T15.17.35.338,2.480,0.310,0.839,-0.232
1635250655378,2021-10-26T15.17.35.378,2.520,0.297,0.836,-0.221
1635250655418,2021-10-26T15.17.35.418,2.560,0.315,0.854,-0.228
1635250655458,2021-10-26T15.17.35.458,2.600,0.298,0.872,-0.206
1635250655498,2021-10-26T15.17.35.498,2.640,0.326,0.895,-0.187
1635250655538,2021-10-26T15.17.35.538,2.680,0.339,0.934,-0.182
1635250655578,2021-10-26T15.17.35.578,2.720,0.288,0.944,-0.166
1635250655618,2021-10-26T15.17.35.618,2.760,0.272,0.904,-0.114
1635250655658,2021-10-26T15.17.35.658,2.800,0.335,0.873,-0.074
1635250655698,2021-10-26T15.17.35.698,2.840,0.377,0.875,-0.012
1635250655738,2021-10-26T15.17.35.738,2.880,0.373,0.832,0.033
1635250655778,2021-10-26T15.17.35.778,2.920,0.375,0.804,0.117
1635250655818,2021-10-26T15.17.35.818,2.960,0.389,0.794,0.197
1635250655858,2021-10-26T15.17.35.858,3.000,0.392,0.784,0.257
1635250655898,2021-10-26T15.17.35.898,3.040,0.372,0.794,0.290
1635250655938,2021-10-26T15.17.35.938,3.080,0.363,0.830,0.315
1635250655978,2021-10-26T15.17.35.978,3.120,0.370,0.873,0.349
1635250656018,2021-10-26T15.17.36.018,3.160,0.450,0.964,0.408
1635250656058,2021-10-26T15.17.36.058,3.200,0.478,1.023,0.324
1635250656098,2021-10-26T15.17.36.098,3.240,0.475,0.922,0.232
1635250656138,2021-10-26T15.17.36.138,3.280,0.420,0.829,0.241
1635250656178,2021-10-26T15.17.36.178,3.320,0.375,0.812,0.290
1635250656218,2021-10-26T15.17.36.218,3.360,0.392,0.779,0.269
1635250656258,2021-10-26T15.17.36.258,3.400,0.407,0.724,0.311
1635250656298,2021-10-26T15.17.36.298,3.440,0.415,0.708,0.376
1635250656338,2021-10-26T15.17.36.338,3.480,0.442,0.669,0.408
1635250656378,2021-10-26T15.17.36.378,3.520,0.458,0.655,0.413
1635250656418,2021-10-26T15.17.36.418,3.560,0.492,0.677,0.391
1635250656458,2021-10-26T15.17.36.458,3.600,0.481,0.667,0.417
1635250656498,2021-10-26T15.17.36.498,3.640,0.443,0.688,0.453
1635250656538,2021-10-26T15.17.36.538,3.680,0.427,0.716,0.440
1635250656578,2021-10-26T15.17.36.578,3.720,0.422,0.711,0.429
1635250656618,2021-10-26T15.17.36.618,3.760,0.459,0.700,0.428
1635250656658,2021-10-26T15.17.36.658,3.800,0.460,0.655,0.478
1635250656698,2021-10-26T15.17.36.698,3.840,0.448,0.580,0.639
1635250656738,2021-10-26T15.17.36.738,3.880,0.294,0.455,0.945
1635250656778,2021-10-26T15.17.36.778,3.920,0.098,0.440,1.013
1635250656818,2021-10-26T15.17.36.818,3.960,-0.487,1.039,-0.269
1635250656858,2021-10-26T15.17.36.858,4.000,0.672,1.407,-1.008
1635250656898,2021-10-26T15.17.36.898,4.040,0.476,0.919,-0.160
1635250656938,2021-10-26T15.17.36.938,4.080,0.408,0.853,-0.086
1635250656978,2021-10-26T15.17.36.978,4.120,0.092,0.560,0.945
1635250657018,2021-10-26T15.17.37.018,4.160,0.068,0.259,1.673
1635250657058,2021-10-26T15.17.37.058,4.200,0.183,0.184,1.696
1635250657098,2021-10-26T15.17.37.098,4.240,0.097,0.358,1.011
1635250657138,2021-10-26T15.17.37.138,4.280,0.266,1.863,-1.101
1635250657178,2021-10-26T15.17.37.178,4.320,0.459,1.169,-0.239
1635250657218,2021-10-26T15.17.37.218,4.360,0.198,1.022,-0.259
1635250657258,2021-10-26T15.17.37.258,4.400,0.091,0.873,0.183
1635250657298,2021-10-26T15.17.37.298,4.440,0.132,0.611,0.686
1635250657338,2021-10-26T15.17.37.338,4.480,0.263,0.528,0.877
1635250657378,2021-10-26T15.17.37.378,4.520,0.373,0.564,0.844
1635250657418,2021-10-26T15.17.37.418,4.560,0.406,0.622,0.748
1635250657458,2021-10-26T15.17.37.458,4.600,0.401,0.663,0.614
1635250657498,2021-10-26T15.17.37.498,4.640,0.409,0.688,0.525
1635250657538,2021-10-26T15.17.37.538,4.680,0.396,0.710,0.468
1635250657578,2021-10-26T15.17.37.578,4.720,0.382,0.714,0.447
1635250657618,2021-10-26T15.17.37.618,4.760,0.396,0.710,0.437
1635250657658,2021-10-26T15.17.37.658,4.800,0.393,0.717,0.409
1635250657698,2021-10-26T15.17.37.698,4.840,0.378,0.755,0.347
1635250657738,2021-10-26T15.17.37.738,4.880,0.381,0.763,0.249
1635250657778,2021-10-26T15.17.37.778,4.920,0.378,0.755,0.212
1635250657818,2021-10-26T15.17.37.818,4.960,0.369,0.729,0.159
1635250657858,2021-10-26T15.17.37.858,5.000,0.357,0.703,0.052
1635250657898,2021-10-26T15.17.37.898,5.040,0.344,0.648,-0.067
1635250657938,2021-10-26T15.17.37.938,5.080,0.253,0.722,-0.172
1635250657978,2021-10-26T15.17.37.978,5.120,0.171,0.773,-0.269
1635250658018,2021-10-26T15.17.38.018,5.160,0.073,0.792,-0.469
1635250658058,2021-10-26T15.17.38.058,5.200,0.024,0.885,-0.706
1635250658098,2021-10-26T15.17.38.098,5.240,0.034,0.929,-0.824
1635250658138,2021-10-26T15.17.38.138,5.280,-0.160,0.863,-0.841
1635250658178,2021-10-26T15.17.38.178,5.320,-0.207,0.703,-0.785
1635250658218,2021-10-26T15.17.38.218,5.360,-0.123,0.682,-0.867
1635250658258,2021-10-26T15.17.38.258,5.400,-0.057,0.486,-0.845
1635250658298,2021-10-26T15.17.38.298,5.440,-0.096,0.516,-0.855
1635250658338,2021-10-26T15.17.38.338,5.480,-0.251,0.621,-0.844
1635250658378,2021-10-26T15.17.38.378,5.520,-0.220,0.552,-0.903
1635250658418,2021-10-26T15.17.38.418,5.560,-0.114,0.488,-0.888
1635250658458,2021-10-26T15.17.38.458,5.600,-0.155,0.479,-0.848
1635250658498,2021-10-26T15.17.38.498,5.640,-0.175,0.422,-0.854
1635250658538,2021-10-26T15.17.38.538,5.680,-0.175,0.429,-0.865
1635250658578,2021-10-26T15.17.38.578,5.720,-0.181,0.446,-0.865
1635250658618,2021-10-26T15.17.38.618,5.760,-0.182,0.461,-0.853
1635250658658,2021-10-26T15.17.38.658,5.800,-0.176,0.498,-0.839
1635250658698,2021-10-26T15.17.38.698,5.840,-0.180,0.498,-0.841
1635250658738,2021-10-26T15.17.38.738,5.880,-0.177,0.484,-0.841
1635250658778,2021-10-26T15.17.38.778,5.920,-0.168,0.483,-0.843
1635250658818,2021-10-26T15.17.38.818,5.960,-0.161,0.484,-0.845
1635250658858,2021-10-26T15.17.38.858,6.000,-0.153,0.509,-0.835
1635250658898,2021-10-26T15.17.38.898,6.040,-0.111,0.560,-0.793
1635250658938,2021-10-26T15.17.38.938,6.080,-0.111,0.629,-0.748
1635250658978,2021-10-26T15.17.38.978,6.120,-0.129,0.703,-0.757
1635250659018,2021-10-26T15.17.39.018,6.160,-0.029,0.785,-0.673
1635250659058,2021-10-26T15.17.39.058,6.200,0.185,0.716,-0.563
1635250659098,2021-10-26T15.17.39.098,6.240,0.260,0.742,-0.472
1635250659138,2021-10-26T15.17.39.138,6.280,0.267,0.702,-0.509
1635250659178,2021-10-26T15.17.39.178,6.320,0.258,0.714,-0.558
1635250659218,2021-10-26T15.17.39.218,6.360,0.271,0.715,-0.577
1635250659258,2021-10-26T15.17.39.258,6.400,0.249,0.749,-0.558
1635250659298,2021-10-26T15.17.39.298,6.440,0.252,0.724,-0.544
1635250659338,2021-10-26T15.17.39.338,6.480,0.255,0.689,-0.587
1635250659378,2021-10-26T15.17.39.378,6.520,0.232,0.675,-0.595
1635250659418,2021-10-26T15.17.39.418,6.560,0.248,0.686,-0.572
1635250659458,2021-10-26T15.17.39.458,6.600,0.196,0.723,-0.577
1635250659498,2021-10-26T15.17.39.498,6.640,0.092,0.718,-0.645
1635250659538,2021-10-26T15.17.39.538,6.680,0.082,0.740,-0.662
1635250659578,2021-10-26T15.17.39.578,6.720,0.101,0.710,-0.633
1635250659618,2021-10-26T15.17.39.618,6.760,0.052,0.661,-0.658
1635250659658,2021-10-26T15.17.39.658,6.800,-0.037,0.687,-0.710
1635250659698,2021-10-26T15.17.39.698,6.840,-0.099,0.681,-0.753
1635250659738,2021-10-26T15.17.39.738,6.880,-0.085,0.594,-0.790
1635250659778,2021-10-26T15.17.39.778,6.920,-0.087,0.569,-0.786
1635250659818,2021-10-26T15.17.39.818,6.960,-0.094,0.569,-0.783
1635250659858,2021-10-26T15.17.39.858,7.000,-0.108,0.572,-0.788
1635250659898,2021-10-26T15.17.39.898,7.040,-0.119,0.577,-0.797
1635250659938,2021-10-26T15.17.39.938,7.080,-0.126,0.549,-0.805
1635250659978,2021-10-26T15.17.39.978,7.120,-0.120,0.541,-0.804
1635250660018,2021-10-26T15.17.40.018,7.160,-0.125,0.546,-0.807
1635250660058,2021-10-26T15.17.40.058,7.200,-0.145,0.509,-0.833
1635250660098,2021-10-26T15.17.40.098,7.240,-0.124,0.533,-0.817
1635250660138,2021-10-26T15.17.40.138,7.280,-0.123,0.583,-0.768
1635250660178,2021-10-26T15.17.40.178,7.320,-0.113,0.583,-0.765
1635250660218,2021-10-26T15.17.40.218,7.360,-0.114,0.582,-0.772
1635250660258,2021-10-26T15.17.40.258,7.400,-0.119,0.564,-0.786
1635250660298,2021-10-26T15.17.40.298,7.440,-0.123,0.545,-0.802
1635250660338,2021-10-26T15.17.40.338,7.480,-0.130,0.555,-0.788
1635250660378,2021-10-26T15.17.40.378,7.520,-0.144,0.522,-0.813
1635250660418,2021-10-26T15.17.40.418,7.560,-0.147,0.488,-0.853
1635250660458,2021-10-26T15.17.40.458,7.600,-0.144,0.498,-0.847
1635250660498,2021-10-26T15.17.40.498,7.640,-0.148,0.510,-0.830
1635250660538,2021-10-26T15.17.40.538,7.680,-0.143,0.510,-0.828
1635250660578,2021-10-26T15.17.40.578,7.720,-0.144,0.504,-0.833
1635250660618,2021-10-26T15.17.40.618,7.760,-0.143,0.506,-0.832
1635250660658,2021-10-26T15.17.40.658,7.800,-0.138,0.502,-0.835
1635250660698,2021-10-26T15.17.40.698,7.840,-0.146,0.503,-0.833
1635250660738,2021-10-26T15.17.40.738,7.880,-0.140,0.514,-0.835
1635250660778,2021-10-26T15.17.40.778,7.920,-0.129,0.506,-0.829
1635250660818,2021-10-26T15.17.40.818,7.960,-0.132,0.500,-0.824
1635250660858,2021-10-26T15.17.40.858,8.000,-0.133,0.503,-0.831
1635250660898,2021-10-26T15.17.40.898,8.040,-0.132,0.500,-0.835
1635250660938,2021-10-26T15.17.40.938,8.080,-0.127,0.496,-0.839
1635250660978,2021-10-26T15.17.40.978,8.120,-0.130,0.494,-0.842
1635250661018,2021-10-26T15.17.41.018,8.160,-0.130,0.499,-0.838
1635250661058,2021-10-26T15.17.41.058,8.200,-0.126,0.497,-0.832
1635250661098,2021-10-26T15.17.41.098,8.240,-0.132,0.502,-0.844
1635250661138,2021-10-26T15.17.41.138,8.280,-0.129,0.492,-0.846
1635250661178,2021-10-26T15.17.41.178,8.320,-0.129,0.492,-0.837
1635250661218,2021-10-26T15.17.41.218,8.360,-0.133,0.512,-0.828
1635250661258,2021-10-26T15.17.41.258,8.400,-0.120,0.502,-0.829
1635250661298,2021-10-26T15.17.41.298,8.440,-0.132,0.483,-0.863
1635250661338,2021-10-26T15.17.41.338,8.480,-0.134,0.456,-0.887
1635250661378,2021-10-26T15.17.41.378,8.520,-0.105,0.450,-0.857
1635250661418,2021-10-26T15.17.41.418,8.560,-0.111,0.457,-0.864
1635250661458,2021-10-26T15.17.41.458,8.600,-0.116,0.490,-0.869
1635250661498,2021-10-26T15.17.41.498,8.640,-0.107,0.452,-0.863
1635250661538,2021-10-26T15.17.41.538,8.680,-0.089,0.386,-0.894
1635250661578,2021-10-26T15.17.41.578,8.720,-0.072,0.394,-0.867
1635250661618,2021-10-26T15.17.41.618,8.760,-0.075,0.458,-0.849
1635250661658,2021-10-26T15.17.41.658,8.800,-0.083,0.480,-0.857
1635250661698,2021-10-26T15.17.41.698,8.840,-0.063,0.460,-0.856
1635250661738,2021-10-26T15.17.41.738,8.880,-0.060,0.467,-0.851
1635250661778,2021-10-26T15.17.41.778,8.920,-0.068,0.470,-0.869
1635250661818,2021-10-26T15.17.41.818,8.960,-0.058,0.453,-0.886
1635250661858,2021-10-26T15.17.41.858,9.000,-0.045,0.446,-0.877
1635250661898,2021-10-26T15.17.41.898,9.040,-0.021,0.453,-0.863
1635250661938,2021-10-26T15.17.41.938,9.080,-0.003,0.471,-0.855
1635250661978,2021-10-26T15.17.41.978,9.120,0.020,0.502,-0.843
1635250662018,2021-10-26T15.17.42.018,9.160,0.026,0.514,-0.839
1635250662058,2021-10-26T15.17.42.058,9.200,0.043,0.515,-0.847
1635250662098,2021-10-26T15.17.42.098,9.240,0.095,0.512,-0.816
1635250662138,2021-10-26T15.17.42.138,9.280,0.125,0.525,-0.784
1635250662178,2021-10-26T15.17.42.178,9.320,0.141,0.523,-0.788
1635250662218,2021-10-26T15.17.42.218,9.360,0.131,0.520,-0.808
1635250662258,2021-10-26T15.17.42.258,9.400,0.136,0.515,-0.817
1635250662298,2021-10-26T15.17.42.298,9.440,0.134,0.516,-0.809
1635250662338,2021-10-26T15.17.42.338,9.480,0.128,0.535,-0.802
1635250662378,2021-10-26T15.17.42.378,9.520,0.125,0.528,-0.804
1635250662418,2021-10-26T15.17.42.418,9.560,0.130,0.518,-0.813
1635250662458,2021-10-26T15.17.42.458,9.600,0.128,0.518,-0.809
1635250662498,2021-10-26T15.17.42.498,9.640,0.126,0.523,-0.806
1635250662538,2021-10-26T15.17.42.538,9.680,0.126,0.529,-0.803
1635250662578,2021-10-26T15.17.42.578,9.720,0.127,0.529,-0.804
1635250662618,2021-10-26T15.17.42.618,9.760,0.126,0.526,-0.807
1635250662658,2021-10-26T15.17.42.658,9.800,0.125,0.527,-0.807
1635250662698,2021-10-26T15.17.42.698,9.840,0.124,0.528,-0.805
1635250662738,2021-10-26T15.17.42.738,9.880,0.131,0.520,-0.795
1635250662778,2021-10-26T15.17.42.778,9.920,0.119,0.535,-0.798
1635250662818,2021-10-26T15.17.42.818,9.960,0.101,0.550,-0.804
1635250662858,2021-10-26T15.17.42.858,10.000,0.108,0.543,-0.800
1635250662898,2021-10-26T15.17.42.898,10.040,0.106,0.543,-0.799
1635250662938,2021-10-26T15.17.42.938,10.080,0.087,0.552,-0.802
1635250662978,2021-10-26T15.17.42.978,10.120,0.077,0.544,-0.831
1635250663018,2021-10-26T15.17.43.018,10.160,0.075,0.534,-0.842
1635250663058,2021-10-26T15.17.43.058,10.200,0.065,0.583,-0.837
1635250663098,2021-10-26T15.17.43.098,10.240,0.063,0.605,-0.845
1635250663138,2021-10-26T15.17.43.138,10.280,0.040,0.522,-0.866
1635250663178,2021-10-26T15.17.43.178,10.320,-0.035,0.398,-0.865
1635250663218,2021-10-26T15.17.43.218,10.360,-0.125,0.358,-0.836
1635250663258,2021-10-26T15.17.43.258,10.400,-0.191,0.324,-0.837
1635250663298,2021-10-26T15.17.43.298,10.440,-0.217,0.255,-0.815
1635250663338,2021-10-26T15.17.43.338,10.480,-0.235,0.189,-0.784
1635250663378,2021-10-26T15.17.43.378,10.520,-0.230,0.204,-0.804
1635250663418,2021-10-26T15.17.43.418,10.560,-0.025,0.069,-1.014
1635250663458,2021-10-26T15.17.43.458,10.600,0.141,0.313,-0.980
1635250663498,2021-10-26T15.17.43.498,10.640,0.427,0.195,-0.948
1635250663538,2021-10-26T15.17.43.538,10.680,0.526,0.120,-1.066
1635250663578,2021-10-26T15.17.43.578,10.720,0.356,0.175,-1.024
1635250663618,2021-10-26T15.17.43.618,10.760,0.215,0.207,-0.951
1635250663658,2021-10-26T15.17.43.658,10.800,0.204,0.174,-0.943
1635250663698,2021-10-26T15.17.43.698,10.840,0.259,0.176,-0.920
1635250663738,2021-10-26T15.17.43.738,10.880,0.353,0.216,-0.923
1635250663778,2021-10-26T15.17.43.778,10.920,0.348,0.283,-0.879
1635250663818,2021-10-26T15.17.43.818,10.960,0.370,0.270,-0.831
1635250663858,2021-10-26T15.17.43.858,11.000,0.461,0.286,-0.823
1635250663898,2021-10-26T15.17.43.898,11.040,0.463,0.244,-0.868
1635250663938,2021-10-26T15.17.43.938,11.080,0.440,0.247,-0.868
1635250663978,2021-10-26T15.17.43.978,11.120,0.414,0.246,-0.857
1635250664018,2021-10-26T15.17.44.018,11.160,0.389,0.207,-0.849
1635250664058,2021-10-26T15.17.44.058,11.200,0.379,0.231,-0.859
1635250664098,2021-10-26T15.17.44.098,11.240,0.388,0.263,-0.876
1635250664138,2021-10-26T15.17.44.138,11.280,0.360,0.256,-0.876
1635250664178,2021-10-26T15.17.44.178,11.320,0.345,0.267,-0.892
1635250664218,2021-10-26T15.17.44.218,11.360,0.295,0.245,-0.891
1635250664258,2021-10-26T15.17.44.258,11.400,0.286,0.280,-0.917
1635250664298,2021-10-26T15.17.44.298,11.440,0.248,0.256,-0.909
1635250664338,2021-10-26T15.17.44.338,11.480,0.231,0.265,-0.915
1635250664378,2021-10-26T15.17.44.378,11.520,0.222,0.292,-0.919
1635250664418,2021-10-26T15.17.44.418,11.560,0.188,0.278,-0.933
1635250664458,2021-10-26T15.17.44.458,11.600,0.160,0.286,-0.965
1635250664498,2021-10-26T15.17.44.498,11.640,0.102,0.332,-0.906
1635250664538,2021-10-26T15.17.44.538,11.680,0.043,0.354,-0.871
1635250664578,2021-10-26T15.17.44.578,11.720,0.043,0.390,-0.898
1635250664618,2021-10-26T15.17.44.618,11.760,0.073,0.417,-0.897
1635250664658,2021-10-26T15.17.44.658,11.800,0.041,0.404,-0.901
1635250664698,2021-10-26T15.17.44.698,11.840,0.036,0.413,-0.897
1635250664738,2021-10-26T15.17.44.738,11.880,0.031,0.405,-0.962
1635250664778,2021-10-26T15.17.44.778,11.920,-0.087,0.332,-0.896
1635250664818,2021-10-26T15.17.44.818,11.960,-0.122,0.308,-0.818
1635250664858,2021-10-26T15.17.44.858,12.000,-0.146,0.364,-0.806
1635250664898,2021-10-26T15.17.44.898,12.040,-0.164,0.415,-0.802
1635250664938,2021-10-26T15.17.44.938,12.080,-0.123,0.454,-0.860
1635250664978,2021-10-26T15.17.44.978,12.120,-0.100,0.444,-0.941
1635250665018,2021-10-26T15.17.45.018,12.160,-0.040,0.438,-0.904
1635250665058,2021-10-26T15.17.45.058,12.200,-0.023,0.481,-0.859
1635250665098,2021-10-26T15.17.45.098,12.240,-0.021,0.467,-0.864
1635250665138,2021-10-26T15.17.45.138,12.280,-0.027,0.485,-0.857
1635250665178,2021-10-26T15.17.45.178,12.320,-0.018,0.504,-0.859
1635250665218,2021-10-26T15.17.45.218,12.360,-0.021,0.522,-0.839
1635250665258,2021-10-26T15.17.45.258,12.400,-0.019,0.496,-0.827
1635250665298,2021-10-26T15.17.45.298,12.440,0.005,0.430,-0.848
1635250665338,2021-10-26T15.17.45.338,12.480,-0.000,0.424,-0.869
1635250665378,2021-10-26T15.17.45.378,12.520,-0.037,0.475,-0.870
1635250665418,2021-10-26T15.17.45.418,12.560,-0.047,0.492,-0.865
1635250665458,2021-10-26T15.17.45.458,12.600,-0.047,0.481,-0.871
1635250665498,2021-10-26T15.17.45.498,12.640,-0.046,0.463,-0.877
1635250665538,2021-10-26T15.17.45.538,12.680,-0.052,0.467,-0.875
1635250665578,2021-10-26T15.17.45.578,12.720,-0.060,0.481,-0.865
1635250665618,2021-10-26T15.17.45.618,12.760,-0.059,0.481,-0.850
1635250665658,2021-10-26T15.17.45.658,12.800,-0.049,0.470,-0.851
1635250665698,2021-10-26T15.17.45.698,12.840,-0.046,0.451,-0.858
1635250665738,2021-10-26T15.17.45.738,12.880,-0.048,0.480,-0.863
1635250665778,2021-10-26T15.17.45.778,12.920,-0.055,0.502,-0.848
1635250665818,2021-10-26T15.17.45.818,12.960,-0.045,0.489,-0.847
1635250665858,2021-10-26T15.17.45.858,13.000,-0.039,0.465,-0.858
1635250665898,2021-10-26T15.17.45.898,13.040,-0.054,0.470,-0.856
1635250665938,2021-10-26T15.17.45.938,13.080,-0.059,0.484,-0.855
1635250665978,2021-10-26T15.17.45.978,13.120,-0.060,0.479,-0.864
1635250666018,2021-10-26T15.17.46.018,13.160,-0.047,0.460,-0.875
1635250666058,2021-10-26T15.17.46.058,13.200,-0.039,0.458,-0.870
1635250666098,2021-10-26T15.17.46.098,13.240,-0.055,0.470,-0.858
1635250666138,2021-10-26T15.17.46.138,13.280,-0.065,0.487,-0.851
1635250666178,2021-10-26T15.17.46.178,13.320,-0.055,0.487,-0.846
1635250666218,2021-10-26T15.17.46.218,13.360,-0.043,0.468,-0.857
1635250666258,2021-10-26T15.17.46.258,13.400,-0.050,0.461,-0.865
1635250666298,2021-10-26T15.17.46.298,13.440,-0.059,0.481,-0.864
1635250666338,2021-10-26T15.17.46.338,13.480,-0.050,0.464,-0.858
1635250666378,2021-10-26T15.17.46.378,13.520,-0.049,0.476,-0.855
1635250666418,2021-10-26T15.17.46.418,13.560,-0.049,0.479,-0.863
1635250666458,2021-10-26T15.17.46.458,13.600,-0.054,0.468,-0.866
1635250666498,2021-10-26T15.17.46.498,13.640,-0.054,0.471,-0.856
1635250666538,2021-10-26T15.17.46.538,13.680,-0.049,0.472,-0.857
1635250666578,2021-10-26T15.17.46.578,13.720,-0.048,0.466,-0.865
1635250666618,2021-10-26T15.17.46.618,13.760,-0.049,0.467,-0.863
1635250666658,2021-10-26T15.17.46.658,13.800,-0.046,0.465,-0.861
1635250666698,2021-10-26T15.17.46.698,13.840,-0.050,0.473,-0.864
1635250666738,2021-10-26T15.17.46.738,13.880,-0.053,0.472,-0.861
1635250666778,2021-10-26T15.17.46.778,13.920,-0.053,0.471,-0.855
1635250666818,2021-10-26T15.17.46.818,13.960,-0.052,0.475,-0.856
1635250666858,2021-10-26T15.17.46.858,14.000,-0.047,0.465,-0.864
1635250666898,2021-10-26T15.17.46.898,14.040,-0.046,0.458,-0.866
1635250666938,2021-10-26T15.17.46.938,14.080,-0.051,0.468,-0.861
1635250666978,2021-10-26T15.17.46.978,14.120,-0.053,0.473,-0.859
1635250667018,2021-10-26T15.17.47.018,14.160,-0.050,0.464,-0.860
1635250667058,2021-10-26T15.17.47.058,14.200,-0.049,0.470,-0.861
1635250667098,2021-10-26T15.17.47.098,14.240,-0.049,0.464,-0.865
1635250667138,2021-10-26T15.17.47.138,14.280,-0.050,0.462,-0.864
1635250667178,2021-10-26T15.17.47.178,14.320,-0.049,0.464,-0.862
1635250667218,2021-10-26T15.17.47.218,14.360,-0.048,0.463,-0.874
1635250667258,2021-10-26T15.17.47.258,14.400,-0.047,0.459,-0.874
1635250667298,2021-10-26T15.17.47.298,14.440,-0.049,0.461,-0.859
1635250667338,2021-10-26T15.17.47.338,14.480,-0.053,0.468,-0.859
