epoc (ms),timestamp (+0200),elapsed (s),pressure (Pa)
1636388956770,2021-11-08T18.29.16.770,16.933,101032.750
1636388957035,2021-11-08T18.29.17.035,17.198,101035.766
1636388957300,2021-11-08T18.29.17.300,17.463,101028.578
1636388957564,2021-11-08T18.29.17.564,17.727,101027.078
1636388957829,2021-11-08T18.29.17.829,17.992,101028.922
1636388958094,2021-11-08T18.29.18.094,18.257,101028.414
1636388958358,2021-11-08T18.29.18.358,18.521,101033.922
1636388958623,2021-11-08T18.29.18.623,18.786,101030.578
1636388958887,2021-11-08T18.29.18.887,19.050,101029.086
1636388959152,2021-11-08T18.29.19.152,19.315,101029.086
1636388959417,2021-11-08T18.29.19.417,19.580,101033.922
1636388959682,2021-11-08T18.29.19.682,19.845,101028.414
1636388959946,2021-11-08T18.29.19.946,20.109,101036.438
1636388960211,2021-11-08T18.29.20.211,20.374,101032.750
1636388960476,2021-11-08T18.29.20.476,20.639,101034.781
1636388960740,2021-11-08T18.29.20.740,20.903,101028.414
1636388961005,2021-11-08T18.29.21.005,21.168,101033.766
1636388961269,2021-11-08T18.29.21.269,21.432,101030.266
1636388961534,2021-11-08T18.29.21.534,21.697,101033.766
1636388961799,2021-11-08T18.29.21.799,21.962,101031.250
1636388962063,2021-11-08T18.29.22.063,22.226,101031.922
1636388962328,2021-11-08T18.29.22.328,22.491,101028.414
1636388962593,2021-11-08T18.29.22.593,22.756,101029.086
1636388962857,2021-11-08T18.29.22.857,23.020,101028.414
1636388963122,2021-11-08T18.29.23.122,23.285,101032.078
1636388963385,2021-11-08T18.29.23.385,23.548,101031.922
1636388963651,2021-11-08T18.29.23.651,23.814,101025.234
1636388963916,2021-11-08T18.29.23.916,24.079,101031.250
1636388964179,2021-11-08T18.29.24.179,24.342,101031.250
1636388964445,2021-11-08T18.29.24.445,24.608,101029.250
1636388964710,2021-11-08T18.29.24.710,24.873,101026.414
1636388964973,2021-11-08T18.29.24.973,25.136,101026.414
1636388965238,2021-11-08T18.29.25.238,25.401,101028.414
1636388965502,2021-11-08T18.29.25.502,25.665,101029.594
1636388965767,2021-11-08T18.29.25.767,25.930,101029.406
1636388966032,2021-11-08T18.29.26.032,26.195,101036.086
1636388966296,2021-11-08T18.29.26.296,26.459,101030.742
1636388966561,2021-11-08T18.29.26.561,26.724,101028.734
1636388966826,2021-11-08T18.29.26.826,26.989,101035.266
1636388967090,2021-11-08T18.29.27.090,27.253,101030.078
1636388967355,2021-11-08T18.29.27.355,27.518,101030.742
1636388967620,2021-11-08T18.29.27.620,27.783,101031.406
1636388967884,2021-11-08T18.29.27.884,28.047,101035.578
1636388968149,2021-11-08T18.29.28.149,28.312,101036.250
1636388968413,2021-11-08T18.29.28.413,28.576,101034.078
1636388968678,2021-11-08T18.29.28.678,28.841,101030.742
1636388968943,2021-11-08T18.29.28.943,29.106,101027.398
1636388969207,2021-11-08T18.29.29.207,29.370,101033.414
1636388969472,2021-11-08T18.29.29.472,29.635,101037.266
1636388969737,2021-11-08T18.29.29.737,29.900,101033.414
1636388970001,2021-11-08T18.29.30.001,30.164,101031.758
1636388970266,2021-11-08T18.29.30.266,30.429,101034.750
1636388970530,2021-11-08T18.29.30.530,30.693,101034.750
1636388970795,2021-11-08T18.29.30.795,30.958,101031.406
1636388971060,2021-11-08T18.29.31.060,31.223,101031.219
1636388971323,2021-11-08T18.29.31.323,31.486,101030.906
1636388971589,2021-11-08T18.29.31.589,31.752,101030.906
1636388971854,2021-11-08T18.29.31.854,32.017,101026.891
1636388972117,2021-11-08T18.29.32.117,32.280,101027.562
1636388972383,2021-11-08T18.29.32.383,32.546,101030.742
1636388972646,2021-11-08T18.29.32.646,32.809,101028.734
1636388972911,2021-11-08T18.29.32.911,33.074,101032.398
1636388973176,2021-11-08T18.29.33.176,33.339,101027.055
1636388973440,2021-11-08T18.29.33.440,33.603,101028.898
1636388973705,2021-11-08T18.29.33.705,33.868,101030.555
1636388973970,2021-11-08T18.29.33.970,34.133,101030.391
1636388974234,2021-11-08T18.29.34.234,34.397,101030.391
1636388974499,2021-11-08T18.29.34.499,34.662,101033.062
1636388974764,2021-11-08T18.29.34.764,34.927,101028.547
1636388975028,2021-11-08T18.29.35.028,35.191,101030.047
1636388975293,2021-11-08T18.29.35.293,35.456,101027.055
1636388975558,2021-11-08T18.29.35.558,35.721,101026.383
1636388975822,2021-11-08T18.29.35.822,35.985,101030.391
1636388976087,2021-11-08T18.29.36.087,36.250,101031.062
1636388976351,2021-11-08T18.29.36.351,36.514,101032.398
1636388976616,2021-11-08T18.29.36.616,36.779,101030.906
1636388976881,2021-11-08T18.29.36.881,37.044,101032.719
1636388977145,2021-11-08T18.29.37.145,37.308,101031.062
1636388977410,2021-11-08T18.29.37.410,37.573,101029.562
1636388977675,2021-11-08T18.29.37.675,37.838,101030.391
1636388977939,2021-11-08T18.29.37.939,38.102,101032.398
1636388978204,2021-11-08T18.29.38.204,38.367,101034.562
1636388978467,2021-11-08T18.29.38.467,38.630,101025.719
1636388978733,2021-11-08T18.29.38.733,38.896,101031.062
1636388978998,2021-11-08T18.29.38.998,39.161,101029.891
1636388979261,2021-11-08T18.29.39.261,39.424,101035.234
1636388979527,2021-11-08T18.29.39.527,39.690,101027.875
1636388979792,2021-11-08T18.29.39.792,39.955,101033.391
1636388980055,2021-11-08T18.29.40.055,40.218,101033.062
1636388980321,2021-11-08T18.29.40.321,40.484,101028.391
1636388980584,2021-11-08T18.29.40.584,40.747,101030.047
1636388980849,2021-11-08T18.29.40.849,41.012,101028.039
1636388981114,2021-11-08T18.29.41.114,41.277,101032.719
1636388981378,2021-11-08T18.29.41.378,41.541,101033.734
1636388981643,2021-11-08T18.29.41.643,41.806,101029.375
1636388981908,2021-11-08T18.29.41.908,42.071,101034.055
1636388982172,2021-11-08T18.29.42.172,42.335,101030.555
1636388982437,2021-11-08T18.29.42.437,42.600,101028.711
1636388982701,2021-11-08T18.29.42.701,42.864,101030.719
1636388982966,2021-11-08T18.29.42.966,43.129,101026.703
1636388983231,2021-11-08T18.29.43.231,43.394,101033.391
1636388983495,2021-11-08T18.29.43.495,43.658,101034.375
1636388983760,2021-11-08T18.29.43.760,43.923,101030.719
1636388984025,2021-11-08T18.29.44.025,44.188,101029.219
1636388984289,2021-11-08T18.29.44.289,44.452,101030.719
1636388984554,2021-11-08T18.29.44.554,44.717,101029.531
1636388984818,2021-11-08T18.29.44.818,44.981,101033.547
1636388985083,2021-11-08T18.29.45.083,45.246,101035.711
1636388985348,2021-11-08T18.29.45.348,45.511,101029.375
1636388985612,2021-11-08T18.29.45.612,45.775,101031.547
1636388985877,2021-11-08T18.29.45.877,46.040,101030.719
1636388986142,2021-11-08T18.29.46.142,46.305,101030.875
1636388986405,2021-11-08T18.29.46.405,46.568,101028.875
1636388986671,2021-11-08T18.29.46.671,46.834,101028.688
1636388986934,2021-11-08T18.29.46.934,47.097,101026.859
1636388987199,2021-11-08T18.29.47.199,47.362,101032.688
1636388987465,2021-11-08T18.29.47.465,47.628,101035.367
1636388987728,2021-11-08T18.29.47.728,47.891,101029.703
1636388987993,2021-11-08T18.29.47.993,48.156,101035.367
1636388988259,2021-11-08T18.29.48.259,48.422,101032.023
1636388988522,2021-11-08T18.29.48.522,48.685,101034.859
1636388988787,2021-11-08T18.29.48.787,48.950,101031.383
1636388989051,2021-11-08T18.29.49.051,49.214,101027.375
1636388989316,2021-11-08T18.29.49.316,49.479,101024.031
1636388989581,2021-11-08T18.29.49.581,49.744,101031.703
1636388989845,2021-11-08T18.29.49.845,50.008,101033.359
1636388990110,2021-11-08T18.29.50.110,50.273,101032.023
1636388990375,2021-11-08T18.29.50.375,50.538,101032.688
1636388990639,2021-11-08T18.29.50.639,50.802,101028.203
1636388990904,2021-11-08T18.29.50.904,51.067,101027.375
1636388991168,2021-11-08T18.29.51.168,51.331,101030.203
1636388991433,2021-11-08T18.29.51.433,51.596,101031.703
1636388991698,2021-11-08T18.29.51.698,51.861,101030.203
1636388991962,2021-11-08T18.29.51.962,52.125,101028.203
1636388992227,2021-11-08T18.29.52.227,52.390,101032.688
1636388992492,2021-11-08T18.29.52.492,52.655,101031.547
1636388992756,2021-11-08T18.29.52.756,52.919,101032.023
1636388993021,2021-11-08T18.29.53.021,53.184,101034.219
1636388993286,2021-11-08T18.29.53.286,53.449,101032.375
1636388993550,2021-11-08T18.29.53.550,53.713,101033.359
1636388993815,2021-11-08T18.29.53.815,53.978,101032.688
1636388994080,2021-11-08T18.29.54.080,54.243,101034.695
1636388994343,2021-11-08T18.29.54.343,54.506,101029.703
1636388994609,2021-11-08T18.29.54.609,54.772,101032.688
1636388994872,2021-11-08T18.29.54.872,55.035,101028.203
1636388995137,2021-11-08T18.29.55.137,55.300,101034.859
1636388995403,2021-11-08T18.29.55.403,55.566,101032.023
1636388995666,2021-11-08T18.29.55.666,55.829,101029.352
1636388995931,2021-11-08T18.29.55.931,56.094,101029.352
1636388996196,2021-11-08T18.29.56.196,56.359,101032.688
1636388996460,2021-11-08T18.29.56.460,56.623,101034.531
1636388996725,2021-11-08T18.29.56.725,56.888,101033.680
1636388996990,2021-11-08T18.29.56.990,57.153,101034.031
1636388997254,2021-11-08T18.29.57.254,57.417,101034.695
1636388997519,2021-11-08T18.29.57.519,57.682,101031.359
1636388997783,2021-11-08T18.29.57.783,57.946,101032.688
1636388998048,2021-11-08T18.29.58.048,58.211,101032.688
1636388998313,2021-11-08T18.29.58.313,58.476,101036.031
1636388998577,2021-11-08T18.29.58.577,58.740,101031.359
1636388998842,2021-11-08T18.29.58.842,59.005,101032.023
1636388999107,2021-11-08T18.29.59.107,59.270,101033.359
1636388999371,2021-11-08T18.29.59.371,59.534,101032.859
1636388999636,2021-11-08T18.29.59.636,59.799,101032.688
1636388999900,2021-11-08T18.29.59.900,60.063,101032.859
1636389000165,2021-11-08T18.30.00.165,60.328,101037.188
1636389000430,2021-11-08T18.30.00.430,60.593,101032.188
1636389000694,2021-11-08T18.30.00.694,60.857,101031.672
1636389000959,2021-11-08T18.30.00.959,61.122,101032.344
1636389001224,2021-11-08T18.30.01.224,61.387,101032.188
1636389001488,2021-11-08T18.30.01.488,61.651,101032.023
1636389001753,2021-11-08T18.30.01.753,61.916,101032.188
1636389002018,2021-11-08T18.30.02.018,62.181,101031.516
1636389002281,2021-11-08T18.30.02.281,62.444,101033.680
1636389002547,2021-11-08T18.30.02.547,62.710,101030.688
1636389002810,2021-11-08T18.30.02.810,62.973,101030.203
1636389003075,2021-11-08T18.30.03.075,63.238,101034.031
1636389003341,2021-11-08T18.30.03.341,63.504,101033.680
1636389003604,2021-11-08T18.30.03.604,63.767,101033.680
1636389003869,2021-11-08T18.30.03.869,64.032,101034.859
1636389004134,2021-11-08T18.30.04.134,64.297,101035.844
1636389004398,2021-11-08T18.30.04.398,64.561,101032.859
1636389004663,2021-11-08T18.30.04.663,64.826,101031.672
1636389004927,2021-11-08T18.30.04.927,65.090,101033.680
1636389005192,2021-11-08T18.30.05.192,65.355,101041.352
1636389005457,2021-11-08T18.30.05.457,65.620,101029.672
1636389005721,2021-11-08T18.30.05.721,65.884,101032.500
1636389005986,2021-11-08T18.30.05.986,66.149,101034.352
1636389006251,2021-11-08T18.30.06.251,66.414,101031.672
1636389006515,2021-11-08T18.30.06.515,66.678,101033.016
1636389006780,2021-11-08T18.30.06.780,66.943,101029.672
1636389007044,2021-11-08T18.30.07.044,67.207,101029.000
1636389007309,2021-11-08T18.30.07.309,67.472,101031.672
1636389007574,2021-11-08T18.30.07.574,67.737,101033.016
1636389007838,2021-11-08T18.30.07.838,68.001,101031.172
1636389008103,2021-11-08T18.30.08.103,68.266,101036.359
1636389008368,2021-11-08T18.30.08.368,68.531,101034.516
1636389008632,2021-11-08T18.30.08.632,68.795,101032.500
1636389008897,2021-11-08T18.30.08.897,69.060,101033.016
1636389009160,2021-11-08T18.30.09.160,69.323,101037.023
1636389009425,2021-11-08T18.30.09.425,69.588,101031.836
1636389009691,2021-11-08T18.30.09.691,69.854,101034.188
1636389009954,2021-11-08T18.30.09.954,70.117,101034.516
1636389010219,2021-11-08T18.30.10.219,70.382,101033.172
1636389010485,2021-11-08T18.30.10.485,70.648,101033.016
1636389010748,2021-11-08T18.30.10.748,70.911,101034.672
1636389011013,2021-11-08T18.30.11.013,71.176,101028.844
1636389011279,2021-11-08T18.30.11.279,71.442,101034.000
1636389011542,2021-11-08T18.30.11.542,71.705,101029.156
1636389011807,2021-11-08T18.30.11.807,71.970,101030.820
1636389012071,2021-11-08T18.30.12.071,72.234,101027.672
1636389012336,2021-11-08T18.30.12.336,72.499,101034.156
1636389012601,2021-11-08T18.30.12.601,72.764,101030.344
1636389012865,2021-11-08T18.30.12.865,73.028,101029.156
1636389013130,2021-11-08T18.30.13.130,73.293,101036.008
1636389013395,2021-11-08T18.30.13.395,73.558,101034.000
1636389013659,2021-11-08T18.30.13.659,73.822,101031.672
1636389013924,2021-11-08T18.30.13.924,74.087,101032.664
1636389014188,2021-11-08T18.30.14.188,74.351,101031.328
1636389014453,2021-11-08T18.30.14.453,74.616,101027.984
1636389014718,2021-11-08T18.30.14.718,74.881,101033.336
1636389014982,2021-11-08T18.30.14.982,75.145,101029.992
1636389015247,2021-11-08T18.30.15.247,75.410,101031.328
1636389015512,2021-11-08T18.30.15.512,75.675,101031.836
1636389015776,2021-11-08T18.30.15.776,75.939,101029.828
1636389016041,2021-11-08T18.30.16.041,76.204,101029.156
1636389016304,2021-11-08T18.30.16.304,76.467,101029.328
1636389016570,2021-11-08T18.30.16.570,76.733,101029.992
1636389016835,2021-11-08T18.30.16.835,76.998,101033.336
1636389017098,2021-11-08T18.30.17.098,77.261,101031.836
1636389017363,2021-11-08T18.30.17.363,77.526,101030.656
1636389017629,2021-11-08T18.30.17.629,77.792,101031.328
1636389017892,2021-11-08T18.30.17.892,78.055,101030.312
1636389018157,2021-11-08T18.30.18.157,78.320,101030.469
1636389018421,2021-11-08T18.30.18.421,78.584,101032.477
1636389018686,2021-11-08T18.30.18.686,78.849,101034.320
1636389018951,2021-11-08T18.30.18.951,79.114,101034.320
1636389019215,2021-11-08T18.30.19.215,79.378,101032.312
1636389019480,2021-11-08T18.30.19.480,79.643,101036.484
1636389019745,2021-11-08T18.30.19.745,79.908,101033.656
1636389020009,2021-11-08T18.30.20.009,80.172,101034.992
1636389020274,2021-11-08T18.30.20.274,80.437,101034.484
1636389020539,2021-11-08T18.30.20.539,80.702,101033.812
1636389020803,2021-11-08T18.30.20.803,80.966,101030.148
1636389021068,2021-11-08T18.30.21.068,81.231,101037.156
1636389021332,2021-11-08T18.30.21.332,81.495,101034.320
1636389021597,2021-11-08T18.30.21.597,81.760,101034.320
1636389021862,2021-11-08T18.30.21.862,82.025,101035.984
1636389022126,2021-11-08T18.30.22.126,82.289,101035.656
1636389022391,2021-11-08T18.30.22.391,82.554,101034.992
1636389022656,2021-11-08T18.30.22.656,82.819,101039.984
1636389022920,2021-11-08T18.30.22.920,83.083,101031.648
1636389023185,2021-11-08T18.30.23.185,83.348,101032.312
1636389023448,2021-11-08T18.30.23.448,83.611,101034.797
1636389023714,2021-11-08T18.30.23.714,83.877,101034.641
1636389023979,2021-11-08T18.30.23.979,84.142,101027.641
1636389024242,2021-11-08T18.30.24.242,84.405,101033.977
1636389024508,2021-11-08T18.30.24.508,84.671,101035.312
1636389024773,2021-11-08T18.30.24.773,84.936,101032.312
1636389025036,2021-11-08T18.30.25.036,85.199,101036.484
1636389025301,2021-11-08T18.30.25.301,85.464,101031.805
1636389025565,2021-11-08T18.30.25.565,85.728,101032.984
1636389025830,2021-11-08T18.30.25.830,85.993,101032.664
1636389026095,2021-11-08T18.30.26.095,86.258,101034.000
1636389026359,2021-11-08T18.30.26.359,86.522,101034.992
1636389026624,2021-11-08T18.30.26.624,86.787,101032.477
1636389026889,2021-11-08T18.30.26.889,87.052,101039.672
1636389027153,2021-11-08T18.30.27.153,87.316,101031.328
1636389027418,2021-11-08T18.30.27.418,87.581,101034.156
1636389027682,2021-11-08T18.30.27.682,87.845,101036.328
1636389027947,2021-11-08T18.30.27.947,88.110,101033.656
1636389028212,2021-11-08T18.30.28.212,88.375,101037.156
1636389028476,2021-11-08T18.30.28.476,88.639,101033.656
1636389028741,2021-11-08T18.30.28.741,88.904,101032.984
1636389029006,2021-11-08T18.30.29.006,89.169,101033.141
1636389029270,2021-11-08T18.30.29.270,89.433,101034.320
1636389029535,2021-11-08T18.30.29.535,89.698,101037.828
1636389029799,2021-11-08T18.30.29.799,89.962,101032.984
1636389030064,2021-11-08T18.30.30.064,90.227,101031.805
1636389030329,2021-11-08T18.30.30.329,90.492,101034.641
1636389030592,2021-11-08T18.30.30.592,90.755,101037.312
1636389030858,2021-11-08T18.30.30.858,91.021,101030.984
1636389031123,2021-11-08T18.30.31.123,91.286,101029.484
1636389031386,2021-11-08T18.30.31.386,91.549,101033.141
1636389031652,2021-11-08T18.30.31.652,91.815,101028.969
1636389031915,2021-11-08T18.30.31.915,92.078,101028.969
1636389032180,2021-11-08T18.30.32.180,92.343,101030.984
1636389032446,2021-11-08T18.30.32.446,92.609,101032.984
1636389032709,2021-11-08T18.30.32.709,92.872,101029.641
1636389032974,2021-11-08T18.30.32.974,93.137,101031.969
1636389033239,2021-11-08T18.30.33.239,93.402,101029.641
1636389033503,2021-11-08T18.30.33.503,93.666,101034.641
1636389033768,2021-11-08T18.30.33.768,93.931,101032.477
1636389034032,2021-11-08T18.30.34.032,94.195,101035.312
1636389034297,2021-11-08T18.30.34.297,94.460,101032.984
1636389034562,2021-11-08T18.30.34.562,94.725,101035.312
1636389034826,2021-11-08T18.30.34.826,94.989,101034.641
1636389035091,2021-11-08T18.30.35.091,95.254,101031.297
1636389035356,2021-11-08T18.30.35.356,95.519,101033.305
1636389035620,2021-11-08T18.30.35.620,95.783,101027.797
1636389035885,2021-11-08T18.30.35.885,96.048,101033.469
1636389036149,2021-11-08T18.30.36.149,96.312,101035.148
1636389036414,2021-11-08T18.30.36.414,96.577,101033.141
1636389036679,2021-11-08T18.30.36.679,96.842,101032.641
1636389036943,2021-11-08T18.30.36.943,97.106,101031.297
1636389037208,2021-11-08T18.30.37.208,97.371,101032.281
1636389037473,2021-11-08T18.30.37.473,97.636,101031.969
1636389037737,2021-11-08T18.30.37.737,97.900,101028.117
1636389038002,2021-11-08T18.30.38.002,98.165,101031.141
1636389038265,2021-11-08T18.30.38.265,98.428,101033.469
1636389038530,2021-11-08T18.30.38.530,98.693,101035.633
1636389038796,2021-11-08T18.30.38.796,98.959,101034.133
1636389039059,2021-11-08T18.30.39.059,99.222,101033.305
1636389039324,2021-11-08T18.30.39.324,99.487,101032.797
1636389039590,2021-11-08T18.30.39.590,99.753,101033.812
1636389039853,2021-11-08T18.30.39.853,100.016,101030.625
1636389040118,2021-11-08T18.30.40.118,100.281,101031.805
1636389040382,2021-11-08T18.30.40.382,100.545,101028.625
1636389040647,2021-11-08T18.30.40.647,100.810,101030.312
1636389040912,2021-11-08T18.30.40.912,101.075,101032.641
1636389041176,2021-11-08T18.30.41.176,101.339,101029.297
1636389041441,2021-11-08T18.30.41.441,101.604,101032.641
1636389041706,2021-11-08T18.30.41.706,101.869,101031.297
1636389041970,2021-11-08T18.30.41.970,102.133,101035.312
1636389042235,2021-11-08T18.30.42.235,102.398,101033.305
1636389042499,2021-11-08T18.30.42.499,102.662,101035.312
1636389042764,2021-11-08T18.30.42.764,102.927,101036.484
1636389043029,2021-11-08T18.30.43.029,103.192,101034.484
1636389043293,2021-11-08T18.30.43.293,103.456,101032.477
1636389043558,2021-11-08T18.30.43.558,103.721,101030.625
1636389043823,2021-11-08T18.30.43.823,103.986,101032.281
1636389044087,2021-11-08T18.30.44.087,104.250,101034.641
1636389044352,2021-11-08T18.30.44.352,104.515,101030.125
1636389044615,2021-11-08T18.30.44.615,104.778,101028.781
1636389044881,2021-11-08T18.30.44.881,105.044,101033.305
1636389045146,2021-11-08T18.30.45.146,105.309,101034.641
1636389045409,2021-11-08T18.30.45.409,105.572,101034.453
1636389045675,2021-11-08T18.30.45.675,105.838,101035.633
1636389045940,2021-11-08T18.30.45.940,106.103,101032.125
1636389046203,2021-11-08T18.30.46.203,106.366,101032.797
1636389046468,2021-11-08T18.30.46.468,106.631,101032.953
1636389046732,2021-11-08T18.30.46.732,106.895,101033.625
1636389046997,2021-11-08T18.30.46.997,107.160,101030.281
1636389047262,2021-11-08T18.30.47.262,107.425,101032.797
1636389047526,2021-11-08T18.30.47.526,107.689,101031.297
1636389047791,2021-11-08T18.30.47.791,107.954,101030.953
1636389048056,2021-11-08T18.30.48.056,108.219,101033.625
1636389048320,2021-11-08T18.30.48.320,108.483,101030.789
1636389048585,2021-11-08T18.30.48.585,108.748,101033.977
1636389048849,2021-11-08T18.30.48.849,109.012,101034.609
1636389049114,2021-11-08T18.30.49.114,109.277,101033.781
1636389049379,2021-11-08T18.30.49.379,109.542,101031.625
1636389049643,2021-11-08T18.30.49.643,109.806,101029.297
1636389049908,2021-11-08T18.30.49.908,110.071,101033.625
1636389050173,2021-11-08T18.30.50.173,110.336,101032.281
1636389050437,2021-11-08T18.30.50.437,110.600,101032.125
1636389050702,2021-11-08T18.30.50.702,110.865,101037.125
1636389050966,2021-11-08T18.30.50.966,111.129,101031.969
1636389051231,2021-11-08T18.30.51.231,111.394,101027.453
1636389051496,2021-11-08T18.30.51.496,111.659,101030.953
1636389051759,2021-11-08T18.30.51.759,111.922,101034.453
1636389052025,2021-11-08T18.30.52.025,112.188,101032.281
1636389052290,2021-11-08T18.30.52.290,112.453,101034.453
1636389052553,2021-11-08T18.30.52.553,112.716,101030.281
1636389052819,2021-11-08T18.30.52.819,112.982,101033.781
1636389053084,2021-11-08T18.30.53.084,113.247,101031.625
1636389053347,2021-11-08T18.30.53.347,113.510,101033.625
1636389053613,2021-11-08T18.30.53.613,113.776,101033.625
1636389053876,2021-11-08T18.30.53.876,114.039,101033.781
1636389054141,2021-11-08T18.30.54.141,114.304,101038.461
1636389054406,2021-11-08T18.30.54.406,114.569,101032.797
1636389054670,2021-11-08T18.30.54.670,114.833,101033.625
1636389054935,2021-11-08T18.30.54.935,115.098,101032.281
1636389055200,2021-11-08T18.30.55.200,115.363,101030.125
1636389055464,2021-11-08T18.30.55.464,115.627,101033.117
1636389055729,2021-11-08T18.30.55.729,115.892,101031.781
1636389055993,2021-11-08T18.30.55.993,116.156,101034.609
1636389056258,2021-11-08T18.30.56.258,116.421,101032.766
1636389056523,2021-11-08T18.30.56.523,116.686,101031.938
1636389056787,2021-11-08T18.30.56.787,116.950,101032.609
1636389057052,2021-11-08T18.30.57.052,117.215,101028.953
1636389057317,2021-11-08T18.30.57.317,117.480,101028.438
1636389057581,2021-11-08T18.30.57.581,117.744,101030.609
1636389057846,2021-11-08T18.30.57.846,118.009,101030.609
1636389058110,2021-11-08T18.30.58.110,118.273,101035.789
1636389058375,2021-11-08T18.30.58.375,118.538,101032.281
1636389058640,2021-11-08T18.30.58.640,118.803,101032.953
1636389058904,2021-11-08T18.30.58.904,119.067,101038.305
1636389059169,2021-11-08T18.30.59.169,119.332,101033.281
1636389059434,2021-11-08T18.30.59.434,119.597,101031.625
1636389059697,2021-11-08T18.30.59.697,119.860,101033.781
1636389059963,2021-11-08T18.30.59.963,120.126,101029.609
1636389060226,2021-11-08T18.31.00.226,120.389,101036.141
1636389060491,2021-11-08T18.31.00.491,120.654,101032.281
1636389060757,2021-11-08T18.31.00.757,120.920,101034.453
1636389061020,2021-11-08T18.31.01.020,121.183,101030.125
1636389061285,2021-11-08T18.31.01.285,121.448,101032.953
1636389061550,2021-11-08T18.31.01.550,121.713,101034.297
1636389061814,2021-11-08T18.31.01.814,121.977,101030.953
1636389062079,2021-11-08T18.31.02.079,122.242,101030.953
1636389062343,2021-11-08T18.31.02.343,122.506,101031.109
