epoc (ms),timestamp (+0300),elapsed (s),pressure (Pa)
1635528538833,2021-10-29T20.28.58.833,17.539,100013.734
1635528539095,2021-10-29T20.28.59.095,17.801,100015.234
1635528539357,2021-10-29T20.28.59.357,18.063,100012.594
1635528539619,2021-10-29T20.28.59.619,18.325,100013.734
1635528539881,2021-10-29T20.28.59.881,18.586,100012.406
1635528540142,2021-10-29T20.29.00.142,18.848,100012.594
1635528540404,2021-10-29T20.29.00.404,19.110,100012.797
1635528540666,2021-10-29T20.29.00.666,19.372,100014.125
1635528540928,2021-10-29T20.29.00.928,19.634,100011.484
1635528541189,2021-10-29T20.29.01.189,19.895,100015.438
1635528541451,2021-10-29T20.29.01.451,20.157,100016.938
1635528541713,2021-10-29T20.29.01.713,20.419,100014.781
1635528541975,2021-10-29T20.29.01.975,20.681,100015.438
1635528542237,2021-10-29T20.29.02.237,20.942,100018.922
1635528542498,2021-10-29T20.29.02.498,21.204,100014.125
1635528542760,2021-10-29T20.29.02.760,21.466,100015.234
1635528543022,2021-10-29T20.29.03.022,21.728,100015.234
1635528543284,2021-10-29T20.29.03.284,21.990,100014.953
1635528543545,2021-10-29T20.29.03.545,22.251,100012.531
1635528543807,2021-10-29T20.29.03.807,22.513,100016.281
1635528544069,2021-10-29T20.29.04.069,22.775,100016.938
1635528544331,2021-10-29T20.29.04.331,23.037,100014.953
1635528544593,2021-10-29T20.29.04.593,23.298,100012.797
1635528544854,2021-10-29T20.29.04.854,23.560,100009.016
1635528545116,2021-10-29T20.29.05.116,23.822,100010.156
1635528545378,2021-10-29T20.29.05.378,24.084,100011.484
1635528545640,2021-10-29T20.29.05.640,24.346,100013.188
1635528545902,2021-10-29T20.29.05.902,24.607,100014.781
1635528546163,2021-10-29T20.29.06.163,24.869,100014.781
1635528546425,2021-10-29T20.29.06.425,25.131,100013.641
1635528546687,2021-10-29T20.29.06.687,25.393,100012.984
1635528546949,2021-10-29T20.29.06.949,25.654,100014.125
1635528547210,2021-10-29T20.29.07.210,25.916,100012.531
1635528547472,2021-10-29T20.29.07.472,26.178,100012.312
1635528547734,2021-10-29T20.29.07.734,26.440,100013.641
1635528547996,2021-10-29T20.29.07.996,26.702,100014.516
1635528548258,2021-10-29T20.29.08.258,26.963,100012.141
1635528548519,2021-10-29T20.29.08.519,27.225,100011.867
1635528548781,2021-10-29T20.29.08.781,27.487,100011.000
1635528549043,2021-10-29T20.29.09.043,27.749,100017.156
1635528549305,2021-10-29T20.29.09.305,28.010,100011.000
1635528549566,2021-10-29T20.29.09.566,28.272,100011.203
1635528549828,2021-10-29T20.29.09.828,28.534,100012.141
1635528550090,2021-10-29T20.29.10.090,28.796,100015.562
1635528550352,2021-10-29T20.29.10.352,29.058,100015.172
1635528550614,2021-10-29T20.29.10.614,29.319,100013.852
1635528550875,2021-10-29T20.29.10.875,29.581,100015.078
1635528551137,2021-10-29T20.29.11.137,29.843,100014.906
1635528551399,2021-10-29T20.29.11.399,30.105,100017.547
1635528551661,2021-10-29T20.29.11.661,30.366,100014.906
1635528551922,2021-10-29T20.29.11.922,30.628,100014.953
1635528552184,2021-10-29T20.29.12.184,30.890,100010.547
1635528552446,2021-10-29T20.29.12.446,31.152,100012.922
1635528552708,2021-10-29T20.29.12.708,31.414,100013.578
1635528552970,2021-10-29T20.29.12.970,31.675,100011.000
1635528553231,2021-10-29T20.29.13.231,31.937,100014.516
1635528553493,2021-10-29T20.29.13.493,32.199,100015.742
1635528553755,2021-10-29T20.29.13.755,32.461,100016.406
1635528554017,2021-10-29T20.29.14.017,32.723,100014.906
1635528554278,2021-10-29T20.29.14.278,32.984,100014.242
1635528554540,2021-10-29T20.29.14.540,33.246,100018.391
1635528554802,2021-10-29T20.29.14.802,33.508,100016.891
1635528555064,2021-10-29T20.29.15.064,33.770,100014.422
1635528555326,2021-10-29T20.29.15.326,34.031,100020.578
1635528555587,2021-10-29T20.29.15.587,34.293,100013.852
1635528555849,2021-10-29T20.29.15.849,34.555,100014.906
1635528556111,2021-10-29T20.29.16.111,34.817,100017.719
1635528556373,2021-10-29T20.29.16.373,35.079,100017.062
1635528556634,2021-10-29T20.29.16.634,35.340,100014.422
1635528556896,2021-10-29T20.29.16.896,35.602,100012.922
1635528557158,2021-10-29T20.29.17.158,35.864,100014.516
1635528557420,2021-10-29T20.29.17.420,36.126,100013.758
1635528557682,2021-10-29T20.29.17.682,36.387,100017.062
1635528557943,2021-10-29T20.29.17.943,36.649,100016.164
1635528558205,2021-10-29T20.29.18.205,36.911,100018.594
1635528558467,2021-10-29T20.29.18.467,37.173,100015.562
1635528558729,2021-10-29T20.29.18.729,37.435,100016.406
1635528558991,2021-10-29T20.29.18.991,37.696,100015.953
1635528559252,2021-10-29T20.29.19.252,37.958,100015.953
1635528559514,2021-10-29T20.29.19.514,38.220,100016.219
1635528559776,2021-10-29T20.29.19.776,38.482,100016.164
1635528560038,2021-10-29T20.29.20.038,38.743,100018.148
1635528560299,2021-10-29T20.29.20.299,39.005,100014.844
1635528560561,2021-10-29T20.29.20.561,39.267,100018.328
1635528560823,2021-10-29T20.29.20.823,39.529,100018.328
1635528561085,2021-10-29T20.29.21.085,39.791,100016.828
1635528561347,2021-10-29T20.29.21.347,40.052,100017.484
1635528561608,2021-10-29T20.29.21.608,40.314,100015.289
1635528561870,2021-10-29T20.29.21.870,40.576,100015.680
1635528562132,2021-10-29T20.29.22.132,40.838,100014.625
1635528562394,2021-10-29T20.29.22.394,41.099,100014.180
1635528562655,2021-10-29T20.29.22.655,41.361,100018.328
1635528562917,2021-10-29T20.29.22.917,41.623,100013.695
1635528563179,2021-10-29T20.29.23.179,41.885,100015.078
1635528563441,2021-10-29T20.29.23.441,42.147,100017.664
1635528563703,2021-10-29T20.29.23.703,42.408,100017.000
1635528563964,2021-10-29T20.29.23.964,42.670,100015.680
1635528564226,2021-10-29T20.29.24.226,42.932,100014.180
1635528564488,2021-10-29T20.29.24.488,43.194,100015.289
1635528564750,2021-10-29T20.29.24.750,43.455,100014.844
1635528565011,2021-10-29T20.29.25.011,43.717,100017.000
1635528565273,2021-10-29T20.29.25.273,43.979,100018.984
1635528565535,2021-10-29T20.29.25.535,44.241,100016.164
1635528565797,2021-10-29T20.29.25.797,44.503,100016.828
1635528566059,2021-10-29T20.29.26.059,44.764,100017.664
1635528566320,2021-10-29T20.29.26.320,45.026,100017.000
1635528566582,2021-10-29T20.29.26.582,45.288,100013.969
1635528566844,2021-10-29T20.29.26.844,45.550,100016.344
1635528567106,2021-10-29T20.29.27.106,45.812,100019.859
1635528567367,2021-10-29T20.29.27.367,46.073,100017.664
1635528567629,2021-10-29T20.29.27.629,46.335,100016.344
1635528567891,2021-10-29T20.29.27.891,46.597,100017.875
1635528568153,2021-10-29T20.29.28.153,46.859,100017.000
1635528568415,2021-10-29T20.29.28.415,47.120,100017.211
1635528568676,2021-10-29T20.29.28.676,47.382,100017.000
1635528568938,2021-10-29T20.29.28.938,47.644,100018.984
1635528569200,2021-10-29T20.29.29.200,47.906,100015.680
1635528569462,2021-10-29T20.29.29.462,48.168,100017.664
1635528569723,2021-10-29T20.29.29.723,48.429,100020.695
1635528569985,2021-10-29T20.29.29.985,48.691,100014.359
1635528570247,2021-10-29T20.29.30.247,48.953,100016.828
1635528570509,2021-10-29T20.29.30.509,49.215,100015.680
1635528570771,2021-10-29T20.29.30.771,49.476,100019.195
1635528571032,2021-10-29T20.29.31.032,49.738,100017.000
1635528571294,2021-10-29T20.29.31.294,50.000,100018.531
1635528571556,2021-10-29T20.29.31.556,50.262,100019.195
1635528571818,2021-10-29T20.29.31.818,50.524,100016.344
1635528572080,2021-10-29T20.29.32.080,50.785,100019.859
1635528572341,2021-10-29T20.29.32.341,51.047,100017.391
1635528572603,2021-10-29T20.29.32.603,51.309,100017.875
1635528572865,2021-10-29T20.29.32.865,51.571,100015.406
1635528573127,2021-10-29T20.29.33.127,51.832,100015.234
1635528573388,2021-10-29T20.29.33.388,52.094,100014.562
1635528573650,2021-10-29T20.29.33.650,52.356,100014.359
1635528573912,2021-10-29T20.29.33.912,52.618,100020.031
1635528574174,2021-10-29T20.29.34.174,52.880,100016.344
1635528574436,2021-10-29T20.29.34.436,53.141,100014.750
1635528574697,2021-10-29T20.29.34.697,53.403,100016.727
1635528574959,2021-10-29T20.29.34.959,53.665,100017.875
1635528575221,2021-10-29T20.29.35.221,53.927,100016.727
1635528575483,2021-10-29T20.29.35.483,54.188,100018.047
1635528575744,2021-10-29T20.29.35.744,54.450,100016.938
1635528576006,2021-10-29T20.29.36.006,54.712,100018.531
1635528576268,2021-10-29T20.29.36.268,54.974,100017.875
1635528576530,2021-10-29T20.29.36.530,55.236,100020.312
1635528576792,2021-10-29T20.29.36.792,55.497,100016.727
1635528577053,2021-10-29T20.29.37.053,55.759,100020.516
1635528577315,2021-10-29T20.29.37.315,56.021,100018.711
1635528577577,2021-10-29T20.29.37.577,56.283,100016.727
1635528577839,2021-10-29T20.29.37.839,56.544,100015.406
1635528578100,2021-10-29T20.29.38.100,56.806,100017.391
1635528578362,2021-10-29T20.29.38.362,57.068,100019.375
1635528578624,2021-10-29T20.29.38.624,57.330,100018.711
1635528578886,2021-10-29T20.29.38.886,57.592,100021.180
1635528579148,2021-10-29T20.29.39.148,57.853,100018.047
1635528579409,2021-10-29T20.29.39.409,58.115,100018.047
1635528579671,2021-10-29T20.29.39.671,58.377,100016.727
1635528579933,2021-10-29T20.29.39.933,58.639,100017.391
1635528580195,2021-10-29T20.29.40.195,58.901,100021.750
1635528580456,2021-10-29T20.29.40.456,59.162,100018.711
1635528580718,2021-10-29T20.29.40.718,59.424,100016.727
1635528580980,2021-10-29T20.29.40.980,59.686,100017.781
1635528581242,2021-10-29T20.29.41.242,59.948,100020.250
1635528581504,2021-10-29T20.29.41.504,60.209,100020.031
1635528581765,2021-10-29T20.29.41.765,60.471,100016.281
1635528582027,2021-10-29T20.29.42.027,60.733,100017.875
1635528582289,2021-10-29T20.29.42.289,60.995,100017.781
1635528582551,2021-10-29T20.29.42.551,61.257,100018.531
1635528582812,2021-10-29T20.29.42.812,61.518,100016.070
1635528583074,2021-10-29T20.29.43.074,61.780,100018.711
1635528583336,2021-10-29T20.29.43.336,62.042,100016.070
1635528583598,2021-10-29T20.29.43.598,62.304,100018.922
1635528583860,2021-10-29T20.29.43.860,62.565,100018.711
1635528584121,2021-10-29T20.29.44.121,62.827,100019.102
1635528584383,2021-10-29T20.29.44.383,63.089,100018.711
1635528584645,2021-10-29T20.29.44.645,63.351,100018.047
1635528584907,2021-10-29T20.29.44.907,63.613,100018.047
1635528585169,2021-10-29T20.29.45.169,63.874,100019.375
1635528585430,2021-10-29T20.29.45.430,64.136,100017.875
1635528585692,2021-10-29T20.29.45.692,64.398,100016.938
1635528585954,2021-10-29T20.29.45.954,64.660,100016.938
1635528586216,2021-10-29T20.29.46.216,64.921,100018.438
1635528586477,2021-10-29T20.29.46.477,65.183,100019.102
1635528586739,2021-10-29T20.29.46.739,65.445,100017.125
1635528587001,2021-10-29T20.29.47.001,65.707,100018.922
1635528587263,2021-10-29T20.29.47.263,65.969,100020.812
1635528587525,2021-10-29T20.29.47.525,66.230,100017.125
1635528587786,2021-10-29T20.29.47.786,66.492,100021.086
1635528588048,2021-10-29T20.29.48.048,66.754,100016.672
1635528588310,2021-10-29T20.29.48.310,67.016,100015.797
1635528588572,2021-10-29T20.29.48.572,67.277,100018.000
1635528588833,2021-10-29T20.29.48.833,67.539,100014.086
1635528589095,2021-10-29T20.29.49.095,67.801,100019.586
1635528589357,2021-10-29T20.29.49.357,68.063,100018.000
1635528589619,2021-10-29T20.29.49.619,68.325,100019.766
1635528589881,2021-10-29T20.29.49.881,68.586,100019.766
1635528590142,2021-10-29T20.29.50.142,68.848,100017.602
1635528590404,2021-10-29T20.29.50.404,69.110,100021.086
1635528590666,2021-10-29T20.29.50.666,69.372,100021.297
1635528590928,2021-10-29T20.29.50.928,69.633,100022.617
1635528591189,2021-10-29T20.29.51.189,69.895,100021.570
1635528591451,2021-10-29T20.29.51.451,70.157,100019.766
1635528591713,2021-10-29T20.29.51.713,70.419,100018.656
1635528591975,2021-10-29T20.29.51.975,70.681,100020.422
1635528592237,2021-10-29T20.29.52.237,70.942,100019.312
1635528592498,2021-10-29T20.29.52.498,71.204,100021.953
1635528592760,2021-10-29T20.29.52.760,71.466,100015.797
1635528593022,2021-10-29T20.29.53.022,71.728,100016.672
1635528593284,2021-10-29T20.29.53.284,71.990,100020.641
1635528593545,2021-10-29T20.29.53.545,72.251,100017.125
1635528593807,2021-10-29T20.29.53.807,72.513,100019.102
1635528594069,2021-10-29T20.29.54.069,72.775,100022.617
1635528594331,2021-10-29T20.29.54.331,73.037,100019.969
1635528594593,2021-10-29T20.29.54.593,73.298,100020.812
1635528594854,2021-10-29T20.29.54.854,73.560,100019.969
1635528595116,2021-10-29T20.29.55.116,73.822,100017.125
1635528595378,2021-10-29T20.29.55.378,74.084,100018.656
1635528595640,2021-10-29T20.29.55.640,74.346,100021.086
1635528595901,2021-10-29T20.29.55.901,74.607,100019.766
1635528596163,2021-10-29T20.29.56.163,74.869,100019.492
1635528596425,2021-10-29T20.29.56.425,75.131,100016.453
1635528596687,2021-10-29T20.29.56.687,75.393,100023.188
1635528596949,2021-10-29T20.29.56.949,75.654,100020.641
1635528597210,2021-10-29T20.29.57.210,75.916,100020.641
1635528597472,2021-10-29T20.29.57.472,76.178,100018.438
1635528597734,2021-10-29T20.29.57.734,76.440,100016.672
1635528597996,2021-10-29T20.29.57.996,76.702,100021.297
1635528598258,2021-10-29T20.29.58.258,76.963,100021.477
1635528598519,2021-10-29T20.29.58.519,77.225,100020.156
1635528598781,2021-10-29T20.29.58.781,77.487,100021.953
1635528599043,2021-10-29T20.29.59.043,77.749,100019.969
1635528599305,2021-10-29T20.29.59.305,78.010,100019.969
1635528599566,2021-10-29T20.29.59.566,78.272,100018.828
1635528599828,2021-10-29T20.29.59.828,78.534,100019.969
1635528600090,2021-10-29T20.30.00.090,78.796,100020.156
1635528600352,2021-10-29T20.30.00.352,79.058,100019.492
1635528600614,2021-10-29T20.30.00.614,79.319,100018.438
1635528600875,2021-10-29T20.30.00.875,79.581,100019.969
1635528601137,2021-10-29T20.30.01.137,79.843,100022.531
1635528601399,2021-10-29T20.30.01.399,80.105,100021.477
1635528601661,2021-10-29T20.30.01.661,80.366,100021.477
1635528601922,2021-10-29T20.30.01.922,80.628,100022.133
1635528602184,2021-10-29T20.30.02.184,80.890,100020.812
1635528602446,2021-10-29T20.30.02.446,81.152,100021.859
1635528602708,2021-10-29T20.30.02.708,81.414,100023.008
1635528602970,2021-10-29T20.30.02.970,81.675,100025.172
1635528603231,2021-10-29T20.30.03.231,81.937,100020.812
1635528603493,2021-10-29T20.30.03.493,82.199,100022.133
1635528603755,2021-10-29T20.30.03.755,82.461,100021.477
1635528604017,2021-10-29T20.30.04.017,82.722,100021.203
1635528604278,2021-10-29T20.30.04.278,82.984,100021.031
1635528604540,2021-10-29T20.30.04.540,83.246,100024.117
1635528604802,2021-10-29T20.30.04.802,83.508,100021.688
1635528605064,2021-10-29T20.30.05.064,83.770,100019.219
1635528605326,2021-10-29T20.30.05.326,84.031,100018.828
1635528605587,2021-10-29T20.30.05.587,84.293,100016.398
1635528605849,2021-10-29T20.30.05.849,84.555,100015.531
1635528606111,2021-10-29T20.30.06.111,84.817,100020.359
1635528606373,2021-10-29T20.30.06.373,85.079,100018.172
1635528606634,2021-10-29T20.30.06.634,85.340,100017.719
1635528606896,2021-10-29T20.30.06.896,85.602,100017.516
1635528607158,2021-10-29T20.30.07.158,85.864,100017.898
1635528607420,2021-10-29T20.30.07.420,86.126,100020.359
1635528607682,2021-10-29T20.30.07.682,86.387,100020.156
1635528607943,2021-10-29T20.30.07.943,86.649,100018.828
1635528608205,2021-10-29T20.30.08.205,86.911,100016.844
1635528608467,2021-10-29T20.30.08.467,87.173,100020.156
1635528608729,2021-10-29T20.30.08.729,87.435,100018.562
1635528608991,2021-10-29T20.30.08.991,87.696,100021.859
1635528609252,2021-10-29T20.30.09.252,87.958,100017.719
1635528609514,2021-10-29T20.30.09.514,88.220,100020.547
1635528609776,2021-10-29T20.30.09.776,88.482,100021.477
1635528610038,2021-10-29T20.30.10.038,88.743,100018.828
1635528610299,2021-10-29T20.30.10.299,89.005,100017.062
1635528610561,2021-10-29T20.30.10.561,89.267,100015.078
1635528610823,2021-10-29T20.30.10.823,89.529,100019.883
1635528611085,2021-10-29T20.30.11.085,89.791,100017.516
1635528611347,2021-10-29T20.30.11.347,90.052,100021.031
1635528611608,2021-10-29T20.30.11.608,90.314,100021.203
1635528611870,2021-10-29T20.30.11.870,90.576,100019.438
1635528612132,2021-10-29T20.30.12.132,90.838,100017.898
1635528612394,2021-10-29T20.30.12.394,91.099,100018.773
1635528612655,2021-10-29T20.30.12.655,91.361,100018.562
1635528612917,2021-10-29T20.30.12.917,91.623,100017.719
1635528613179,2021-10-29T20.30.13.179,91.885,100020.547
1635528613441,2021-10-29T20.30.13.441,92.147,100020.359
1635528613703,2021-10-29T20.30.13.703,92.408,100023.008
1635528613964,2021-10-29T20.30.13.964,92.670,100021.859
1635528614226,2021-10-29T20.30.14.226,92.932,100021.031
1635528614488,2021-10-29T20.30.14.488,93.194,100017.453
1635528614750,2021-10-29T20.30.14.750,93.455,100019.219
1635528615011,2021-10-29T20.30.15.011,93.717,100020.547
1635528615273,2021-10-29T20.30.15.273,93.979,100017.898
1635528615535,2021-10-29T20.30.15.535,94.241,100017.898
1635528615797,2021-10-29T20.30.15.797,94.503,100017.062
1635528616059,2021-10-29T20.30.16.059,94.764,100018.828
1635528616320,2021-10-29T20.30.16.320,95.026,100017.898
1635528616582,2021-10-29T20.30.16.582,95.288,100020.750
1635528616844,2021-10-29T20.30.16.844,95.550,100018.562
1635528617106,2021-10-29T20.30.17.106,95.811,100021.594
1635528617367,2021-10-29T20.30.17.367,96.073,100020.750
1635528617629,2021-10-29T20.30.17.629,96.335,100022.734
1635528617891,2021-10-29T20.30.17.891,96.597,100021.859
1635528618153,2021-10-29T20.30.18.153,96.859,100018.383
1635528618415,2021-10-29T20.30.18.415,97.120,100018.109
1635528618676,2021-10-29T20.30.18.676,97.382,100019.047
1635528618938,2021-10-29T20.30.18.938,97.644,100019.883
1635528619200,2021-10-29T20.30.19.200,97.906,100020.547
1635528619462,2021-10-29T20.30.19.462,98.168,100018.109
1635528619723,2021-10-29T20.30.19.723,98.429,100022.734
1635528619985,2021-10-29T20.30.19.985,98.691,100020.273
1635528620247,2021-10-29T20.30.20.247,98.953,100017.242
1635528620509,2021-10-29T20.30.20.509,99.215,100018.289
1635528620771,2021-10-29T20.30.20.771,99.476,100020.547
1635528621032,2021-10-29T20.30.21.032,99.738,100020.547
1635528621294,2021-10-29T20.30.21.294,100.000,100018.773
1635528621556,2021-10-29T20.30.21.556,100.262,100017.898
1635528621818,2021-10-29T20.30.21.818,100.524,100019.219
1635528622080,2021-10-29T20.30.22.080,100.785,100016.578
1635528622341,2021-10-29T20.30.22.341,101.047,100019.219
1635528622603,2021-10-29T20.30.22.603,101.309,100021.203
1635528622865,2021-10-29T20.30.22.865,101.571,100022.250
1635528623127,2021-10-29T20.30.23.127,101.832,100022.078
1635528623388,2021-10-29T20.30.23.388,102.094,100022.922
1635528623650,2021-10-29T20.30.23.650,102.356,100021.203
1635528623912,2021-10-29T20.30.23.912,102.618,100027.359
1635528624174,2021-10-29T20.30.24.174,102.880,100021.203
1635528624436,2021-10-29T20.30.24.436,103.141,100021.422
1635528624697,2021-10-29T20.30.24.697,103.403,100019.883
1635528624959,2021-10-29T20.30.24.959,103.665,100023.398
1635528625221,2021-10-29T20.30.25.221,103.927,100024.234
1635528625483,2021-10-29T20.30.25.483,104.188,100018.953
1635528625744,2021-10-29T20.30.25.744,104.450,100024.719
1635528626006,2021-10-29T20.30.26.006,104.712,100019.609
1635528626268,2021-10-29T20.30.26.268,104.974,100021.422
1635528626530,2021-10-29T20.30.26.530,105.236,100019.883
1635528626792,2021-10-29T20.30.26.792,105.497,100021.594
1635528627053,2021-10-29T20.30.27.053,105.759,100021.203
1635528627315,2021-10-29T20.30.27.315,106.021,100020.273
1635528627577,2021-10-29T20.30.27.577,106.283,100018.953
1635528627839,2021-10-29T20.30.27.839,106.544,100019.609
1635528628100,2021-10-29T20.30.28.100,106.806,100020.094
1635528628362,2021-10-29T20.30.28.362,107.068,100020.938
1635528628624,2021-10-29T20.30.28.624,107.330,100018.953
1635528628886,2021-10-29T20.30.28.886,107.592,100019.438
1635528629148,2021-10-29T20.30.29.148,107.853,100024.234
1635528629409,2021-10-29T20.30.29.409,108.115,100020.094
1635528629671,2021-10-29T20.30.29.671,108.377,100026.703
1635528629933,2021-10-29T20.30.29.933,108.639,100022.250
1635528630195,2021-10-29T20.30.30.195,108.900,100016.969
1635528630456,2021-10-29T20.30.30.456,109.162,100017.836
1635528630718,2021-10-29T20.30.30.718,109.424,100022.469
1635528630980,2021-10-29T20.30.30.980,109.686,100021.594
1635528631242,2021-10-29T20.30.31.242,109.948,100016.125
1635528631504,2021-10-29T20.30.31.504,110.209,100021.422
1635528631765,2021-10-29T20.30.31.765,110.471,100021.594
1635528632027,2021-10-29T20.30.32.027,110.733,100021.594
1635528632289,2021-10-29T20.30.32.289,110.995,100018.109
1635528632551,2021-10-29T20.30.32.551,111.257,100018.953
1635528632812,2021-10-29T20.30.32.812,111.518,100021.594
1635528633074,2021-10-29T20.30.33.074,111.780,100021.594
1635528633336,2021-10-29T20.30.33.336,112.042,100023.578
1635528633598,2021-10-29T20.30.33.598,112.304,100023.969
1635528633860,2021-10-29T20.30.33.860,112.565,100021.805
1635528634121,2021-10-29T20.30.34.121,112.827,100022.641
1635528634383,2021-10-29T20.30.34.383,113.089,100019.609
1635528634645,2021-10-29T20.30.34.645,113.351,100019.820
1635528634907,2021-10-29T20.30.34.907,113.613,100021.984
1635528635169,2021-10-29T20.30.35.169,113.874,100021.594
1635528635430,2021-10-29T20.30.35.430,114.136,100021.594
1635528635692,2021-10-29T20.30.35.692,114.398,100022.469
1635528635954,2021-10-29T20.30.35.954,114.660,100019.820
1635528636216,2021-10-29T20.30.36.216,114.921,100024.453
1635528636477,2021-10-29T20.30.36.477,115.183,100020.750
1635528636739,2021-10-29T20.30.36.739,115.445,100022.250
1635528637001,2021-10-29T20.30.37.001,115.707,100023.305
1635528637263,2021-10-29T20.30.37.263,115.969,100022.469
1635528637525,2021-10-29T20.30.37.525,116.230,100021.594
1635528637786,2021-10-29T20.30.37.786,116.492,100019.438
1635528638048,2021-10-29T20.30.38.048,116.754,100021.805
1635528638310,2021-10-29T20.30.38.310,117.016,100022.641
1635528638572,2021-10-29T20.30.38.572,117.277,100020.273
1635528638833,2021-10-29T20.30.38.833,117.539,100021.805
1635528639095,2021-10-29T20.30.39.095,117.801,100023.125
1635528639357,2021-10-29T20.30.39.357,118.063,100020.094
1635528639619,2021-10-29T20.30.39.619,118.325,100022.469
1635528639881,2021-10-29T20.30.39.881,118.586,100022.922
1635528640142,2021-10-29T20.30.40.142,118.848,100020.273
1635528640404,2021-10-29T20.30.40.404,119.110,100023.789
1635528640666,2021-10-29T20.30.40.666,119.372,100023.125
1635528640928,2021-10-29T20.30.40.928,119.633,100022.469
1635528641189,2021-10-29T20.30.41.189,119.895,100021.141
1635528641451,2021-10-29T20.30.41.451,120.157,100020.273
1635528641713,2021-10-29T20.30.41.713,120.419,100025.383
1635528641975,2021-10-29T20.30.41.975,120.681,100020.938
1635528642237,2021-10-29T20.30.42.237,120.942,100025.281
1635528642498,2021-10-29T20.30.42.498,121.204,100022.469
