epoch (ms),time (03:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635081326737,2021-10-24T16:15:26.737,5.720,-0.190,0.250,-0.949
1635081326777,2021-10-24T16:15:26.777,5.760,-0.193,0.247,-0.950
1635081326817,2021-10-24T16:15:26.817,5.800,-0.193,0.249,-0.948
1635081326857,2021-10-24T16:15:26.857,5.840,-0.192,0.249,-0.947
1635081326897,2021-10-24T16:15:26.897,5.880,-0.190,0.253,-0.950
1635081326937,2021-10-24T16:15:26.937,5.920,-0.189,0.245,-0.951
1635081326977,2021-10-24T16:15:26.977,5.960,-0.190,0.247,-0.950
1635081327017,2021-10-24T16:15:27.017,6.000,-0.194,0.246,-0.949
1635081327057,2021-10-24T16:15:27.057,6.040,-0.193,0.247,-0.948
1635081327097,2021-10-24T16:15:27.097,6.080,-0.193,0.249,-0.949
1635081327137,2021-10-24T16:15:27.137,6.120,-0.192,0.248,-0.949
1635081327177,2021-10-24T16:15:27.177,6.160,-0.188,0.249,-0.950
1635081327217,2021-10-24T16:15:27.217,6.200,-0.189,0.244,-0.951
1635081327257,2021-10-24T16:15:27.257,6.240,-0.192,0.244,-0.950
1635081327297,2021-10-24T16:15:27.297,6.280,-0.191,0.243,-0.951
1635081327337,2021-10-24T16:15:27.337,6.320,-0.190,0.248,-0.951
1635081327377,2021-10-24T16:15:27.377,6.360,-0.192,0.245,-0.950
1635081327417,2021-10-24T16:15:27.417,6.400,-0.191,0.244,-0.950
1635081327457,2021-10-24T16:15:27.457,6.440,-0.189,0.247,-0.950
1635081327497,2021-10-24T16:15:27.497,6.480,-0.191,0.246,-0.950
1635081327537,2021-10-24T16:15:27.537,6.520,-0.191,0.247,-0.950
1635081327577,2021-10-24T16:15:27.577,6.560,-0.189,0.249,-0.950
1635081327617,2021-10-24T16:15:27.617,6.600,-0.190,0.246,-0.950
1635081327657,2021-10-24T16:15:27.657,6.640,-0.189,0.253,-0.947
1635081327697,2021-10-24T16:15:27.697,6.680,-0.188,0.252,-0.948
1635081327737,2021-10-24T16:15:27.737,6.720,-0.191,0.246,-0.950
1635081327777,2021-10-24T16:15:27.777,6.760,-0.186,0.252,-0.951
1635081327817,2021-10-24T16:15:27.817,6.800,-0.187,0.254,-0.949
1635081327857,2021-10-24T16:15:27.857,6.840,-0.193,0.243,-0.948
1635081327897,2021-10-24T16:15:27.897,6.880,-0.192,0.244,-0.948
1635081327937,2021-10-24T16:15:27.937,6.920,-0.190,0.250,-0.950
1635081327977,2021-10-24T16:15:27.977,6.960,-0.185,0.256,-0.950
1635081328017,2021-10-24T16:15:28.017,7.000,-0.190,0.248,-0.948
1635081328057,2021-10-24T16:15:28.057,7.040,-0.193,0.241,-0.950
1635081328097,2021-10-24T16:15:28.097,7.080,-0.190,0.252,-0.948
1635081328137,2021-10-24T16:15:28.137,7.120,-0.187,0.257,-0.948
1635081328177,2021-10-24T16:15:28.177,7.160,-0.184,0.256,-0.949
1635081328217,2021-10-24T16:15:28.217,7.200,-0.187,0.253,-0.949
1635081328257,2021-10-24T16:15:28.257,7.240,-0.187,0.253,-0.948
1635081328297,2021-10-24T16:15:28.297,7.280,-0.188,0.251,-0.948
1635081328337,2021-10-24T16:15:28.337,7.320,-0.188,0.250,-0.950
1635081328377,2021-10-24T16:15:28.377,7.360,-0.188,0.246,-0.951
1635081328417,2021-10-24T16:15:28.417,7.400,-0.193,0.247,-0.947
1635081328457,2021-10-24T16:15:28.457,7.440,-0.193,0.248,-0.948
1635081328497,2021-10-24T16:15:28.497,7.480,-0.190,0.247,-0.950
1635081328537,2021-10-24T16:15:28.537,7.520,-0.185,0.250,-0.952
1635081328577,2021-10-24T16:15:28.577,7.560,-0.186,0.258,-0.950
1635081328617,2021-10-24T16:15:28.617,7.600,-0.192,0.246,-0.948
1635081328657,2021-10-24T16:15:28.657,7.640,-0.196,0.240,-0.948
1635081328697,2021-10-24T16:15:28.697,7.680,-0.195,0.240,-0.950
1635081328737,2021-10-24T16:15:28.737,7.720,-0.190,0.244,-0.952
1635081328777,2021-10-24T16:15:28.777,7.760,-0.192,0.244,-0.951
1635081328817,2021-10-24T16:15:28.817,7.800,-0.191,0.247,-0.950
1635081328857,2021-10-24T16:15:28.857,7.840,-0.188,0.253,-0.950
1635081328897,2021-10-24T16:15:28.897,7.880,-0.192,0.250,-0.950
1635081328937,2021-10-24T16:15:28.937,7.920,-0.192,0.247,-0.950
1635081328977,2021-10-24T16:15:28.977,7.960,-0.193,0.242,-0.949
1635081329017,2021-10-24T16:15:29.017,8.000,-0.193,0.242,-0.950
1635081329057,2021-10-24T16:15:29.057,8.040,-0.187,0.251,-0.950
1635081329097,2021-10-24T16:15:29.097,8.080,-0.192,0.252,-0.948
1635081329137,2021-10-24T16:15:29.137,8.120,-0.194,0.247,-0.948
1635081329177,2021-10-24T16:15:29.177,8.160,-0.185,0.252,-0.950
1635081329217,2021-10-24T16:15:29.217,8.200,-0.191,0.249,-0.951
1635081329257,2021-10-24T16:15:29.257,8.240,-0.192,0.242,-0.951
1635081329297,2021-10-24T16:15:29.297,8.280,-0.194,0.245,-0.948
1635081329337,2021-10-24T16:15:29.337,8.320,-0.194,0.236,-0.949
1635081329377,2021-10-24T16:15:29.377,8.360,-0.191,0.249,-0.949
1635081329417,2021-10-24T16:15:29.417,8.400,-0.191,0.250,-0.948
1635081329457,2021-10-24T16:15:29.457,8.440,-0.193,0.239,-0.949
1635081329497,2021-10-24T16:15:29.497,8.480,-0.194,0.243,-0.950
1635081329537,2021-10-24T16:15:29.537,8.520,-0.193,0.241,-0.951
1635081329577,2021-10-24T16:15:29.577,8.560,-0.195,0.243,-0.951
1635081329617,2021-10-24T16:15:29.617,8.600,-0.195,0.238,-0.950
1635081329657,2021-10-24T16:15:29.657,8.640,-0.195,0.242,-0.949
1635081329697,2021-10-24T16:15:29.697,8.680,-0.193,0.240,-0.950
1635081329737,2021-10-24T16:15:29.737,8.720,-0.190,0.249,-0.952
1635081329777,2021-10-24T16:15:29.777,8.760,-0.196,0.237,-0.950
1635081329817,2021-10-24T16:15:29.817,8.800,-0.195,0.236,-0.951
1635081329857,2021-10-24T16:15:29.857,8.840,-0.191,0.248,-0.951
1635081329897,2021-10-24T16:15:29.897,8.880,-0.194,0.243,-0.951
1635081329937,2021-10-24T16:15:29.937,8.920,-0.195,0.242,-0.950
1635081329977,2021-10-24T16:15:29.977,8.960,-0.196,0.239,-0.948
1635081330017,2021-10-24T16:15:30.017,9.000,-0.191,0.242,-0.951
1635081330057,2021-10-24T16:15:30.057,9.040,-0.192,0.246,-0.950
1635081330097,2021-10-24T16:15:30.097,9.080,-0.193,0.245,-0.951
1635081330137,2021-10-24T16:15:30.137,9.120,-0.196,0.235,-0.951
1635081330177,2021-10-24T16:15:30.177,9.160,-0.194,0.243,-0.951
1635081330217,2021-10-24T16:15:30.217,9.200,-0.194,0.242,-0.951
1635081330257,2021-10-24T16:15:30.257,9.240,-0.197,0.240,-0.951
1635081330297,2021-10-24T16:15:30.297,9.280,-0.198,0.233,-0.950
1635081330337,2021-10-24T16:15:30.337,9.320,-0.196,0.235,-0.951
1635081330377,2021-10-24T16:15:30.377,9.360,-0.193,0.243,-0.952
1635081330417,2021-10-24T16:15:30.417,9.400,-0.195,0.236,-0.952
1635081330457,2021-10-24T16:15:30.457,9.440,-0.194,0.237,-0.951
1635081330497,2021-10-24T16:15:30.497,9.480,-0.200,0.234,-0.951
1635081330537,2021-10-24T16:15:30.537,9.520,-0.203,0.227,-0.949
1635081330577,2021-10-24T16:15:30.577,9.560,-0.195,0.238,-0.952
1635081330617,2021-10-24T16:15:30.617,9.600,-0.195,0.239,-0.951
1635081330657,2021-10-24T16:15:30.657,9.640,-0.194,0.238,-0.950
1635081330697,2021-10-24T16:15:30.697,9.680,-0.192,0.242,-0.950
1635081330737,2021-10-24T16:15:30.737,9.720,-0.193,0.245,-0.950
1635081330777,2021-10-24T16:15:30.777,9.760,-0.195,0.245,-0.950
1635081330817,2021-10-24T16:15:30.817,9.800,-0.199,0.240,-0.949
1635081330857,2021-10-24T16:15:30.857,9.840,-0.200,0.233,-0.951
1635081330897,2021-10-24T16:15:30.897,9.880,-0.198,0.240,-0.951
1635081330937,2021-10-24T16:15:30.937,9.920,-0.196,0.240,-0.951
1635081330977,2021-10-24T16:15:30.977,9.960,-0.197,0.238,-0.951
1635081331017,2021-10-24T16:15:31.017,10.000,-0.197,0.242,-0.952
1635081331057,2021-10-24T16:15:31.057,10.040,-0.194,0.247,-0.951
1635081331097,2021-10-24T16:15:31.097,10.080,-0.199,0.237,-0.949
1635081331137,2021-10-24T16:15:31.137,10.120,-0.198,0.234,-0.950
1635081331177,2021-10-24T16:15:31.177,10.160,-0.194,0.246,-0.952
1635081331217,2021-10-24T16:15:31.217,10.200,-0.197,0.241,-0.951
1635081331257,2021-10-24T16:15:31.257,10.240,-0.198,0.240,-0.950
1635081331297,2021-10-24T16:15:31.297,10.280,-0.194,0.243,-0.952
1635081331337,2021-10-24T16:15:31.337,10.320,-0.191,0.248,-0.952
1635081331377,2021-10-24T16:15:31.377,10.360,-0.194,0.243,-0.950
1635081331417,2021-10-24T16:15:31.417,10.400,-0.196,0.240,-0.951
1635081331457,2021-10-24T16:15:31.457,10.440,-0.198,0.239,-0.949
1635081331497,2021-10-24T16:15:31.497,10.480,-0.198,0.239,-0.948
1635081331537,2021-10-24T16:15:31.537,10.520,-0.196,0.242,-0.950
1635081331577,2021-10-24T16:15:31.577,10.560,-0.198,0.236,-0.951
1635081331617,2021-10-24T16:15:31.617,10.600,-0.193,0.243,-0.951
1635081331657,2021-10-24T16:15:31.657,10.640,-0.193,0.242,-0.953
1635081331697,2021-10-24T16:15:31.697,10.680,-0.197,0.241,-0.953
1635081331737,2021-10-24T16:15:31.737,10.720,-0.198,0.241,-0.948
1635081331777,2021-10-24T16:15:31.777,10.760,-0.196,0.241,-0.950
1635081331817,2021-10-24T16:15:31.817,10.800,-0.196,0.241,-0.952
1635081331857,2021-10-24T16:15:31.857,10.840,-0.194,0.238,-0.951
1635081331897,2021-10-24T16:15:31.897,10.880,-0.192,0.245,-0.950
1635081331937,2021-10-24T16:15:31.937,10.920,-0.193,0.250,-0.948
1635081331977,2021-10-24T16:15:31.977,10.960,-0.191,0.248,-0.949
1635081332017,2021-10-24T16:15:32.017,11.000,-0.192,0.243,-0.951
1635081332057,2021-10-24T16:15:32.057,11.040,-0.194,0.240,-0.949
1635081332097,2021-10-24T16:15:32.097,11.080,-0.194,0.246,-0.950
1635081332137,2021-10-24T16:15:32.137,11.120,-0.192,0.240,-0.952
1635081332177,2021-10-24T16:15:32.177,11.160,-0.191,0.247,-0.951
1635081332217,2021-10-24T16:15:32.217,11.200,-0.194,0.247,-0.950
1635081332257,2021-10-24T16:15:32.257,11.240,-0.193,0.242,-0.951
1635081332297,2021-10-24T16:15:32.297,11.280,-0.191,0.246,-0.952
1635081332337,2021-10-24T16:15:32.337,11.320,-0.195,0.239,-0.952
1635081332377,2021-10-24T16:15:32.377,11.360,-0.197,0.235,-0.950
1635081332417,2021-10-24T16:15:32.417,11.400,-0.193,0.243,-0.951
1635081332457,2021-10-24T16:15:32.457,11.440,-0.195,0.239,-0.952
1635081332497,2021-10-24T16:15:32.497,11.480,-0.195,0.238,-0.951
1635081332537,2021-10-24T16:15:32.537,11.520,-0.193,0.241,-0.951
1635081332577,2021-10-24T16:15:32.577,11.560,-0.191,0.248,-0.949
1635081332617,2021-10-24T16:15:32.617,11.600,-0.192,0.245,-0.949
1635081332657,2021-10-24T16:15:32.657,11.640,-0.191,0.250,-0.950
1635081332697,2021-10-24T16:15:32.697,11.680,-0.193,0.245,-0.951
1635081332737,2021-10-24T16:15:32.737,11.720,-0.191,0.243,-0.950
1635081332777,2021-10-24T16:15:32.777,11.760,-0.193,0.248,-0.948
1635081332817,2021-10-24T16:15:32.817,11.800,-0.193,0.244,-0.950
1635081332857,2021-10-24T16:15:32.857,11.840,-0.190,0.248,-0.951
1635081332897,2021-10-24T16:15:32.897,11.880,-0.193,0.240,-0.951
1635081332937,2021-10-24T16:15:32.937,11.920,-0.193,0.242,-0.950
1635081332977,2021-10-24T16:15:32.977,11.960,-0.196,0.243,-0.949
1635081333017,2021-10-24T16:15:33.017,12.000,-0.191,0.243,-0.951
1635081333057,2021-10-24T16:15:33.057,12.040,-0.188,0.253,-0.951
1635081333097,2021-10-24T16:15:33.097,12.080,-0.195,0.241,-0.950
1635081333137,2021-10-24T16:15:33.137,12.120,-0.199,0.236,-0.949
1635081333177,2021-10-24T16:15:33.177,12.160,-0.195,0.241,-0.949
1635081333217,2021-10-24T16:15:33.217,12.200,-0.191,0.246,-0.952
1635081333257,2021-10-24T16:15:33.257,12.240,-0.189,0.248,-0.951
1635081333297,2021-10-24T16:15:33.297,12.280,-0.194,0.242,-0.949
1635081333337,2021-10-24T16:15:33.337,12.320,-0.193,0.242,-0.948
1635081333377,2021-10-24T16:15:33.377,12.360,-0.193,0.244,-0.950
1635081333417,2021-10-24T16:15:33.417,12.400,-0.192,0.249,-0.950
1635081333457,2021-10-24T16:15:33.457,12.440,-0.192,0.246,-0.952
1635081333497,2021-10-24T16:15:33.497,12.480,-0.192,0.249,-0.949
1635081333537,2021-10-24T16:15:33.537,12.520,-0.193,0.248,-0.949
1635081333577,2021-10-24T16:15:33.577,12.560,-0.193,0.245,-0.951
1635081333617,2021-10-24T16:15:33.617,12.600,-0.191,0.248,-0.948
1635081333657,2021-10-24T16:15:33.657,12.640,-0.193,0.249,-0.949
1635081333697,2021-10-24T16:15:33.697,12.680,-0.191,0.248,-0.950
1635081333737,2021-10-24T16:15:33.737,12.720,-0.191,0.249,-0.950
1635081333777,2021-10-24T16:15:33.777,12.760,-0.193,0.243,-0.949
1635081333817,2021-10-24T16:15:33.817,12.800,-0.193,0.247,-0.950
1635081333857,2021-10-24T16:15:33.857,12.840,-0.193,0.240,-0.950
1635081333897,2021-10-24T16:15:33.897,12.880,-0.191,0.248,-0.950
1635081333937,2021-10-24T16:15:33.937,12.920,-0.188,0.255,-0.950
1635081333977,2021-10-24T16:15:33.977,12.960,-0.191,0.244,-0.951
1635081334017,2021-10-24T16:15:34.017,13.000,-0.198,0.234,-0.949
1635081334057,2021-10-24T16:15:34.057,13.040,-0.195,0.241,-0.949
1635081334097,2021-10-24T16:15:34.097,13.080,-0.190,0.249,-0.951
1635081334137,2021-10-24T16:15:34.137,13.120,-0.188,0.249,-0.952
1635081334177,2021-10-24T16:15:34.177,13.160,-0.190,0.251,-0.949
1635081334217,2021-10-24T16:15:34.217,13.200,-0.195,0.243,-0.949
1635081334257,2021-10-24T16:15:34.257,13.240,-0.194,0.248,-0.948
1635081334297,2021-10-24T16:15:34.297,13.280,-0.191,0.246,-0.949
1635081334337,2021-10-24T16:15:34.337,13.320,-0.188,0.254,-0.950
1635081334377,2021-10-24T16:15:34.377,13.360,-0.191,0.249,-0.951
1635081334417,2021-10-24T16:15:34.417,13.400,-0.196,0.238,-0.950
1635081334457,2021-10-24T16:15:34.457,13.440,-0.192,0.247,-0.948
1635081334497,2021-10-24T16:15:34.497,13.480,-0.190,0.255,-0.948
1635081334537,2021-10-24T16:15:34.537,13.520,-0.192,0.246,-0.949
1635081334577,2021-10-24T16:15:34.577,13.560,-0.189,0.252,-0.949
1635081334617,2021-10-24T16:15:34.617,13.600,-0.190,0.253,-0.949
1635081334657,2021-10-24T16:15:34.657,13.640,-0.191,0.248,-0.949
1635081334697,2021-10-24T16:15:34.697,13.680,-0.193,0.248,-0.948
1635081334737,2021-10-24T16:15:34.737,13.720,-0.190,0.250,-0.949
1635081334777,2021-10-24T16:15:34.777,13.760,-0.187,0.255,-0.949
1635081334817,2021-10-24T16:15:34.817,13.800,-0.193,0.247,-0.948
1635081334857,2021-10-24T16:15:34.857,13.840,-0.190,0.249,-0.949
1635081334897,2021-10-24T16:15:34.897,13.880,-0.190,0.250,-0.948
1635081334937,2021-10-24T16:15:34.937,13.920,-0.191,0.249,-0.949
1635081334977,2021-10-24T16:15:34.977,13.960,-0.191,0.249,-0.949
1635081335017,2021-10-24T16:15:35.017,14.000,-0.189,0.250,-0.948
1635081335057,2021-10-24T16:15:35.057,14.040,-0.188,0.251,-0.949
1635081335097,2021-10-24T16:15:35.097,14.080,-0.190,0.253,-0.949
1635081335137,2021-10-24T16:15:35.137,14.120,-0.192,0.245,-0.950
1635081335177,2021-10-24T16:15:35.177,14.160,-0.195,0.240,-0.949
1635081335217,2021-10-24T16:15:35.217,14.200,-0.195,0.244,-0.950
