epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1633955133375,2021-10-11T15.25.33.375,1.320,0.016,0.105,-0.945
1633955133415,2021-10-11T15.25.33.415,1.360,0.021,0.106,-0.961
1633955133455,2021-10-11T15.25.33.455,1.400,0.022,0.099,-0.969
1633955133495,2021-10-11T15.25.33.495,1.440,0.015,0.103,-0.975
1633955133535,2021-10-11T15.25.33.535,1.480,0.018,0.090,-0.956
1633955133575,2021-10-11T15.25.33.575,1.520,0.002,0.121,-0.943
1633955133615,2021-10-11T15.25.33.615,1.560,0.016,0.099,-0.944
1633955133655,2021-10-11T15.25.33.655,1.600,0.036,0.093,-0.954
1633955133695,2021-10-11T15.25.33.695,1.640,0.010,0.131,-0.987
1633955133735,2021-10-11T15.25.33.735,1.680,0.015,0.104,-0.982
1633955133775,2021-10-11T15.25.33.775,1.720,0.003,0.116,-0.967
1633955133815,2021-10-11T15.25.33.815,1.760,0.024,0.095,-0.929
1633955133855,2021-10-11T15.25.33.855,1.800,0.020,0.105,-0.941
1633955133895,2021-10-11T15.25.33.895,1.840,0.007,0.103,-0.993
1633955133935,2021-10-11T15.25.33.935,1.880,0.018,0.088,-0.988
1633955133975,2021-10-11T15.25.33.975,1.920,0.018,0.126,-0.943
1633955134015,2021-10-11T15.25.34.015,1.960,0.013,0.119,-0.947
1633955134055,2021-10-11T15.25.34.055,2.000,0.020,0.100,-0.957
1633955134095,2021-10-11T15.25.34.095,2.040,0.013,0.108,-0.955
1633955134135,2021-10-11T15.25.34.135,2.080,0.016,0.100,-0.956
1633955134175,2021-10-11T15.25.34.175,2.120,0.015,0.102,-0.956
1633955134215,2021-10-11T15.25.34.215,2.160,0.013,0.103,-0.964
1633955134255,2021-10-11T15.25.34.255,2.200,0.016,0.098,-0.963
1633955134295,2021-10-11T15.25.34.295,2.240,0.016,0.108,-0.949
1633955134335,2021-10-11T15.25.34.335,2.280,0.023,0.106,-0.947
1633955134375,2021-10-11T15.25.34.375,2.320,0.015,0.107,-0.966
1633955134415,2021-10-11T15.25.34.415,2.360,0.015,0.103,-0.958
1633955134455,2021-10-11T15.25.34.455,2.400,0.010,0.110,-0.943
1633955134495,2021-10-11T15.25.34.495,2.440,0.020,0.099,-0.946
1633955134535,2021-10-11T15.25.34.535,2.480,0.012,0.102,-0.979
1633955134575,2021-10-11T15.25.34.575,2.520,0.009,0.111,-0.991
1633955134615,2021-10-11T15.25.34.615,2.560,0.020,0.119,-0.960
1633955134655,2021-10-11T15.25.34.655,2.600,0.031,0.092,-0.946
1633955134695,2021-10-11T15.25.34.695,2.640,0.015,0.111,-0.956
1633955134735,2021-10-11T15.25.34.735,2.680,0.015,0.116,-0.963
1633955134775,2021-10-11T15.25.34.775,2.720,0.020,0.104,-0.948
1633955134815,2021-10-11T15.25.34.815,2.760,0.014,0.116,-0.953
1633955134855,2021-10-11T15.25.34.855,2.800,0.017,0.103,-0.958
1633955134895,2021-10-11T15.25.34.895,2.840,0.014,0.094,-0.962
1633955134935,2021-10-11T15.25.34.935,2.880,0.010,0.108,-0.962
1633955134975,2021-10-11T15.25.34.975,2.920,0.019,0.105,-0.951
1633955135015,2021-10-11T15.25.35.015,2.960,0.021,0.104,-0.955
1633955135055,2021-10-11T15.25.35.055,3.000,0.016,0.108,-0.967
1633955135095,2021-10-11T15.25.35.095,3.040,0.013,0.114,-0.961
1633955135135,2021-10-11T15.25.35.135,3.080,0.011,0.109,-0.954
1633955135175,2021-10-11T15.25.35.175,3.120,0.012,0.106,-0.958
1633955135215,2021-10-11T15.25.35.215,3.160,0.013,0.101,-0.966
1633955135255,2021-10-11T15.25.35.255,3.200,0.015,0.105,-0.956
1633955135295,2021-10-11T15.25.35.295,3.240,0.012,0.105,-0.950
1633955135335,2021-10-11T15.25.35.335,3.280,0.013,0.106,-0.955
1633955135375,2021-10-11T15.25.35.375,3.320,0.014,0.108,-0.963
1633955135415,2021-10-11T15.25.35.415,3.360,0.018,0.109,-0.957
1633955135455,2021-10-11T15.25.35.455,3.400,0.010,0.110,-0.952
1633955135495,2021-10-11T15.25.35.495,3.440,0.004,0.112,-0.963
1633955135535,2021-10-11T15.25.35.535,3.480,0.009,0.115,-0.973
1633955135575,2021-10-11T15.25.35.575,3.520,0.016,0.108,-0.957
1633955135615,2021-10-11T15.25.35.615,3.560,0.010,0.110,-0.950
1633955135655,2021-10-11T15.25.35.655,3.600,0.020,0.092,-0.948
1633955135695,2021-10-11T15.25.35.695,3.640,0.018,0.096,-0.948
1633955135735,2021-10-11T15.25.35.735,3.680,0.009,0.119,-0.961
1633955135775,2021-10-11T15.25.35.775,3.720,0.001,0.113,-0.974
1633955135815,2021-10-11T15.25.35.815,3.760,0.010,0.105,-0.956
1633955135855,2021-10-11T15.25.35.855,3.800,-0.004,0.117,-0.961
1633955135895,2021-10-11T15.25.35.895,3.840,0.003,0.106,-0.965
1633955135935,2021-10-11T15.25.35.935,3.880,0.007,0.109,-0.952
1633955135975,2021-10-11T15.25.35.975,3.920,0.005,0.117,-0.952
1633955136015,2021-10-11T15.25.36.015,3.960,0.001,0.116,-0.971
1633955136055,2021-10-11T15.25.36.055,4.000,0.008,0.106,-0.953
1633955136095,2021-10-11T15.25.36.095,4.040,0.006,0.114,-0.952
1633955136135,2021-10-11T15.25.36.135,4.080,0.006,0.117,-0.973
1633955136175,2021-10-11T15.25.36.175,4.120,0.004,0.112,-0.962
1633955136215,2021-10-11T15.25.36.215,4.160,0.005,0.110,-0.951
1633955136255,2021-10-11T15.25.36.255,4.200,0.007,0.114,-0.956
1633955136295,2021-10-11T15.25.36.295,4.240,0.010,0.109,-0.961
1633955136335,2021-10-11T15.25.36.335,4.280,0.011,0.107,-0.951
1633955136375,2021-10-11T15.25.36.375,4.320,0.008,0.113,-0.952
1633955136415,2021-10-11T15.25.36.415,4.360,-0.003,0.119,-0.959
1633955136455,2021-10-11T15.25.36.455,4.400,-0.002,0.117,-0.953
1633955136495,2021-10-11T15.25.36.495,4.440,0.012,0.105,-0.913
1633955136535,2021-10-11T15.25.36.535,4.480,0.012,0.115,-0.953
1633955136575,2021-10-11T15.25.36.575,4.520,0.002,0.091,-1.014
1633955136615,2021-10-11T15.25.36.615,4.560,0.010,0.107,-0.999
1633955136655,2021-10-11T15.25.36.655,4.600,0.016,0.129,-0.944
1633955136695,2021-10-11T15.25.36.695,4.640,0.021,0.108,-0.937
1633955136735,2021-10-11T15.25.36.735,4.680,0.012,0.098,-0.958
1633955136775,2021-10-11T15.25.36.775,4.720,-0.001,0.122,-0.964
1633955136815,2021-10-11T15.25.36.815,4.760,0.004,0.117,-0.964
1633955136855,2021-10-11T15.25.36.855,4.800,0.005,0.109,-0.964
1633955136895,2021-10-11T15.25.36.895,4.840,0.004,0.122,-0.956
1633955136935,2021-10-11T15.25.36.935,4.880,0.008,0.121,-0.954
1633955136975,2021-10-11T15.25.36.975,4.920,0.007,0.108,-0.957
1633955137015,2021-10-11T15.25.37.015,4.960,0.005,0.117,-0.956
1633955137055,2021-10-11T15.25.37.055,5.000,-0.001,0.119,-0.969
1633955137095,2021-10-11T15.25.37.095,5.040,0.002,0.106,-0.966
1633955137135,2021-10-11T15.25.37.135,5.080,0.011,0.103,-0.948
1633955137175,2021-10-11T15.25.37.175,5.120,-0.001,0.120,-0.951
1633955137215,2021-10-11T15.25.37.215,5.160,0.003,0.116,-0.960
1633955137255,2021-10-11T15.25.37.255,5.200,0.006,0.117,-0.954
1633955137295,2021-10-11T15.25.37.295,5.240,0.011,0.114,-0.946
1633955137335,2021-10-11T15.25.37.335,5.280,-0.001,0.119,-0.969
1633955137375,2021-10-11T15.25.37.375,5.320,0.009,0.112,-0.958
1633955137415,2021-10-11T15.25.37.415,5.360,0.007,0.108,-0.949
1633955137455,2021-10-11T15.25.37.455,5.400,-0.004,0.130,-0.964
1633955137495,2021-10-11T15.25.37.495,5.440,0.016,0.100,-0.957
1633955137535,2021-10-11T15.25.37.535,5.480,0.006,0.105,-0.958
1633955137575,2021-10-11T15.25.37.575,5.520,-0.004,0.134,-0.955
1633955137615,2021-10-11T15.25.37.615,5.560,0.005,0.116,-0.950
1633955137655,2021-10-11T15.25.37.655,5.600,0.002,0.118,-0.956
1633955137695,2021-10-11T15.25.37.695,5.640,0.006,0.128,-0.959
1633955137735,2021-10-11T15.25.37.735,5.680,0.003,0.116,-0.965
1633955137775,2021-10-11T15.25.37.775,5.720,0.007,0.104,-0.955
1633955137815,2021-10-11T15.25.37.815,5.760,0.003,0.128,-0.955
1633955137855,2021-10-11T15.25.37.855,5.800,0.008,0.106,-0.966
1633955137895,2021-10-11T15.25.37.895,5.840,0.005,0.113,-0.968
1633955137935,2021-10-11T15.25.37.935,5.880,0.004,0.127,-0.956
1633955137975,2021-10-11T15.25.37.975,5.920,0.004,0.119,-0.956
1633955138015,2021-10-11T15.25.38.015,5.960,-0.001,0.121,-0.962
1633955138055,2021-10-11T15.25.38.055,6.000,0.008,0.120,-0.954
1633955138095,2021-10-11T15.25.38.095,6.040,0.006,0.122,-0.955
1633955138135,2021-10-11T15.25.38.135,6.080,0.005,0.116,-0.958
1633955138175,2021-10-11T15.25.38.175,6.120,0.006,0.118,-0.955
1633955138215,2021-10-11T15.25.38.215,6.160,0.003,0.118,-0.957
1633955138255,2021-10-11T15.25.38.255,6.200,0.007,0.115,-0.953
1633955138295,2021-10-11T15.25.38.295,6.240,0.008,0.118,-0.954
1633955138335,2021-10-11T15.25.38.335,6.280,0.008,0.118,-0.952
1633955138375,2021-10-11T15.25.38.375,6.320,0.011,0.116,-0.953
1633955138415,2021-10-11T15.25.38.415,6.360,0.004,0.121,-0.967
1633955138455,2021-10-11T15.25.38.455,6.400,0.000,0.121,-0.967
1633955138495,2021-10-11T15.25.38.495,6.440,0.014,0.112,-0.958
1633955138535,2021-10-11T15.25.38.535,6.480,0.011,0.118,-0.962
1633955138575,2021-10-11T15.25.38.575,6.520,0.020,0.115,-0.967
1633955138615,2021-10-11T15.25.38.615,6.560,0.017,0.137,-0.977
1633955138655,2021-10-11T15.25.38.655,6.600,0.044,0.105,-0.977
1633955138695,2021-10-11T15.25.38.695,6.640,0.078,0.072,-0.971
1633955138735,2021-10-11T15.25.38.735,6.680,0.098,0.051,-0.982
1633955138775,2021-10-11T15.25.38.775,6.720,0.317,-0.101,-0.851
1633955138815,2021-10-11T15.25.38.815,6.760,-0.010,-0.146,-0.094
1633955138855,2021-10-11T15.25.38.855,6.800,-1.101,0.114,-0.240
1633955138895,2021-10-11T15.25.38.895,6.840,-1.419,0.335,-0.729
1633955138935,2021-10-11T15.25.38.935,6.880,-1.135,0.239,-0.473
1633955138975,2021-10-11T15.25.38.975,6.920,-0.919,0.189,-0.382
1633955139015,2021-10-11T15.25.39.015,6.960,-1.055,0.153,-0.483
1633955139055,2021-10-11T15.25.39.055,7.000,-1.071,0.080,-0.603
1633955139095,2021-10-11T15.25.39.095,7.040,-1.270,0.232,-0.841
1633955139135,2021-10-11T15.25.39.135,7.080,-1.350,-0.068,-0.844
1633955139175,2021-10-11T15.25.39.175,7.120,-0.150,0.011,-0.602
1633955139215,2021-10-11T15.25.39.215,7.160,0.346,0.377,-0.434
1633955139255,2021-10-11T15.25.39.255,7.200,0.279,0.191,-0.560
1633955139295,2021-10-11T15.25.39.295,7.240,0.278,-0.037,-0.737
1633955139335,2021-10-11T15.25.39.335,7.280,0.243,0.016,-0.861
1633955139375,2021-10-11T15.25.39.375,7.320,0.232,0.147,-0.913
1633955139415,2021-10-11T15.25.39.415,7.360,0.209,0.184,-0.950
1633955139455,2021-10-11T15.25.39.455,7.400,0.225,0.112,-0.977
1633955139495,2021-10-11T15.25.39.495,7.440,0.222,0.124,-1.008
1633955139535,2021-10-11T15.25.39.535,7.480,0.213,0.134,-0.991
1633955139575,2021-10-11T15.25.39.575,7.520,0.204,0.191,-0.941
1633955139615,2021-10-11T15.25.39.615,7.560,0.176,0.182,-0.937
1633955139655,2021-10-11T15.25.39.655,7.600,0.163,0.151,-0.926
1633955139695,2021-10-11T15.25.39.695,7.640,0.169,0.126,-0.887
1633955139735,2021-10-11T15.25.39.735,7.680,0.173,0.101,-0.865
1633955139775,2021-10-11T15.25.39.775,7.720,0.172,0.104,-0.874
1633955139815,2021-10-11T15.25.39.815,7.760,0.174,0.123,-0.903
1633955139855,2021-10-11T15.25.39.855,7.800,0.137,0.131,-0.948
1633955139895,2021-10-11T15.25.39.895,7.840,0.130,0.110,-0.973
1633955139935,2021-10-11T15.25.39.935,7.880,0.123,0.118,-0.968
1633955139975,2021-10-11T15.25.39.975,7.920,0.113,0.158,-0.999
1633955140015,2021-10-11T15.25.40.015,7.960,0.116,0.169,-1.023
1633955140055,2021-10-11T15.25.40.055,8.000,0.133,0.159,-0.963
1633955140095,2021-10-11T15.25.40.095,8.040,0.155,0.137,-0.913
1633955140135,2021-10-11T15.25.40.135,8.080,0.169,0.092,-0.924
1633955140175,2021-10-11T15.25.40.175,8.120,0.144,0.106,-0.923
1633955140215,2021-10-11T15.25.40.215,8.160,0.099,0.161,-0.911
1633955140255,2021-10-11T15.25.40.255,8.200,0.093,0.147,-0.910
1633955140295,2021-10-11T15.25.40.295,8.240,0.101,0.130,-0.927
1633955140335,2021-10-11T15.25.40.335,8.280,0.090,0.158,-0.975
1633955140375,2021-10-11T15.25.40.375,8.320,0.120,0.152,-0.990
1633955140415,2021-10-11T15.25.40.415,8.360,0.131,0.145,-0.978
1633955140455,2021-10-11T15.25.40.455,8.400,0.121,0.151,-0.970
1633955140495,2021-10-11T15.25.40.495,8.440,0.133,0.156,-0.935
1633955140535,2021-10-11T15.25.40.535,8.480,0.122,0.148,-0.930
1633955140575,2021-10-11T15.25.40.575,8.520,0.129,0.133,-0.935
1633955140615,2021-10-11T15.25.40.615,8.560,0.122,0.141,-0.925
1633955140655,2021-10-11T15.25.40.655,8.600,0.106,0.140,-0.934
1633955140695,2021-10-11T15.25.40.695,8.640,0.116,0.128,-0.952
1633955140735,2021-10-11T15.25.40.735,8.680,0.126,0.132,-0.942
1633955140775,2021-10-11T15.25.40.775,8.720,0.121,0.143,-0.946
1633955140815,2021-10-11T15.25.40.815,8.760,0.132,0.128,-0.939
1633955140855,2021-10-11T15.25.40.855,8.800,0.126,0.145,-0.929
1633955140895,2021-10-11T15.25.40.895,8.840,0.117,0.159,-0.931
1633955140935,2021-10-11T15.25.40.935,8.880,0.134,0.162,-0.945
1633955140975,2021-10-11T15.25.40.975,8.920,0.126,0.149,-0.959
1633955141015,2021-10-11T15.25.41.015,8.960,0.119,0.143,-0.950
1633955141055,2021-10-11T15.25.41.055,9.000,0.117,0.148,-0.936
1633955141095,2021-10-11T15.25.41.095,9.040,0.117,0.135,-0.940
1633955141135,2021-10-11T15.25.41.135,9.080,0.116,0.126,-0.947
1633955141175,2021-10-11T15.25.41.175,9.120,0.115,0.140,-0.937
1633955141215,2021-10-11T15.25.41.215,9.160,0.112,0.165,-0.940
1633955141255,2021-10-11T15.25.41.255,9.200,0.119,0.150,-0.951
1633955141295,2021-10-11T15.25.41.295,9.240,0.126,0.143,-0.942
1633955141335,2021-10-11T15.25.41.335,9.280,0.116,0.163,-0.947
1633955141375,2021-10-11T15.25.41.375,9.320,0.116,0.154,-0.953
1633955141415,2021-10-11T15.25.41.415,9.360,0.117,0.148,-0.944
1633955141455,2021-10-11T15.25.41.455,9.400,0.117,0.156,-0.931
1633955141495,2021-10-11T15.25.41.495,9.440,0.123,0.159,-0.928
1633955141535,2021-10-11T15.25.41.535,9.480,0.116,0.153,-0.939
1633955141575,2021-10-11T15.25.41.575,9.520,0.119,0.139,-0.943
1633955141615,2021-10-11T15.25.41.615,9.560,0.113,0.149,-0.952
1633955141655,2021-10-11T15.25.41.655,9.600,0.122,0.144,-0.958
1633955141695,2021-10-11T15.25.41.695,9.640,0.128,0.141,-0.953
1633955141735,2021-10-11T15.25.41.735,9.680,0.122,0.158,-0.936
1633955141775,2021-10-11T15.25.41.775,9.720,0.122,0.148,-0.936
1633955141815,2021-10-11T15.25.41.815,9.760,0.125,0.132,-0.935
1633955141855,2021-10-11T15.25.41.855,9.800,0.112,0.148,-0.942
1633955141895,2021-10-11T15.25.41.895,9.840,0.118,0.141,-0.941
1633955141935,2021-10-11T15.25.41.935,9.880,0.117,0.137,-0.941
1633955141975,2021-10-11T15.25.41.975,9.920,0.112,0.145,-0.955
1633955142015,2021-10-11T15.25.42.015,9.960,0.121,0.140,-0.954
1633955142055,2021-10-11T15.25.42.055,10.000,0.108,0.148,-0.946
1633955142095,2021-10-11T15.25.42.095,10.040,0.111,0.139,-0.937
1633955142135,2021-10-11T15.25.42.135,10.080,0.116,0.144,-0.940
1633955142175,2021-10-11T15.25.42.175,10.120,0.110,0.140,-0.951
1633955142215,2021-10-11T15.25.42.215,10.160,0.114,0.137,-0.946
1633955142255,2021-10-11T15.25.42.255,10.200,0.111,0.147,-0.944
1633955142295,2021-10-11T15.25.42.295,10.240,0.118,0.141,-0.944
1633955142335,2021-10-11T15.25.42.335,10.280,0.118,0.139,-0.947
1633955142375,2021-10-11T15.25.42.375,10.320,0.116,0.135,-0.948
1633955142415,2021-10-11T15.25.42.415,10.360,0.109,0.139,-0.943
1633955142455,2021-10-11T15.25.42.455,10.400,0.113,0.133,-0.940
1633955142495,2021-10-11T15.25.42.495,10.440,0.110,0.126,-0.944
1633955142535,2021-10-11T15.25.42.535,10.480,0.108,0.136,-0.939
1633955142575,2021-10-11T15.25.42.575,10.520,0.116,0.135,-0.942
1633955142615,2021-10-11T15.25.42.615,10.560,0.120,0.137,-0.938
1633955142655,2021-10-11T15.25.42.655,10.600,0.118,0.142,-0.941
1633955142695,2021-10-11T15.25.42.695,10.640,0.109,0.159,-0.956
1633955142735,2021-10-11T15.25.42.735,10.680,0.125,0.135,-0.952
1633955142775,2021-10-11T15.25.42.775,10.720,0.114,0.142,-0.955
1633955142815,2021-10-11T15.25.42.815,10.760,0.113,0.135,-0.943
1633955142855,2021-10-11T15.25.42.855,10.800,0.112,0.121,-0.938
1633955142895,2021-10-11T15.25.42.895,10.840,0.102,0.138,-0.943
1633955142935,2021-10-11T15.25.42.935,10.880,0.106,0.136,-0.951
1633955142975,2021-10-11T15.25.42.975,10.920,0.102,0.129,-0.956
1633955143015,2021-10-11T15.25.43.015,10.960,0.110,0.137,-0.948
1633955143055,2021-10-11T15.25.43.055,11.000,0.113,0.149,-0.939
1633955143095,2021-10-11T15.25.43.095,11.040,0.118,0.146,-0.943
1633955143135,2021-10-11T15.25.43.135,11.080,0.119,0.142,-0.946
1633955143175,2021-10-11T15.25.43.175,11.120,0.117,0.152,-0.949
1633955143215,2021-10-11T15.25.43.215,11.160,0.122,0.137,-0.954
1633955143255,2021-10-11T15.25.43.255,11.200,0.110,0.133,-0.959
1633955143295,2021-10-11T15.25.43.295,11.240,0.105,0.131,-0.944
1633955143335,2021-10-11T15.25.43.335,11.280,0.104,0.133,-0.932
1633955143375,2021-10-11T15.25.43.375,11.320,0.109,0.129,-0.924
1633955143415,2021-10-11T15.25.43.415,11.360,0.111,0.136,-0.928
1633955143455,2021-10-11T15.25.43.455,11.400,0.109,0.152,-0.940
1633955143495,2021-10-11T15.25.43.495,11.440,0.123,0.149,-0.953
1633955143535,2021-10-11T15.25.43.535,11.480,0.128,0.142,-0.967
1633955143575,2021-10-11T15.25.43.575,11.520,0.120,0.142,-0.975
1633955143615,2021-10-11T15.25.43.615,11.560,0.116,0.135,-0.956
1633955143655,2021-10-11T15.25.43.655,11.600,0.112,0.120,-0.926
1633955143695,2021-10-11T15.25.43.695,11.640,0.109,0.126,-0.929
1633955143735,2021-10-11T15.25.43.735,11.680,0.112,0.130,-0.953
1633955143775,2021-10-11T15.25.43.775,11.720,0.141,0.120,-0.967
1633955143815,2021-10-11T15.25.43.815,11.760,0.146,0.121,-1.010
1633955143855,2021-10-11T15.25.43.855,11.800,0.333,0.082,-0.913
1633955143895,2021-10-11T15.25.43.895,11.840,0.371,0.023,-0.309
1633955143935,2021-10-11T15.25.43.935,11.880,-0.968,0.053,-0.174
1633955143975,2021-10-11T15.25.43.975,11.920,-1.310,-0.036,-0.911
1633955144015,2021-10-11T15.25.44.015,11.960,-1.107,0.024,-0.746
1633955144055,2021-10-11T15.25.44.055,12.000,-0.908,-0.062,-0.584
1633955144095,2021-10-11T15.25.44.095,12.040,-0.791,-0.079,-0.538
1633955144135,2021-10-11T15.25.44.135,12.080,-0.900,-0.052,-0.598
1633955144175,2021-10-11T15.25.44.175,12.120,-0.997,-0.063,-0.796
1633955144215,2021-10-11T15.25.44.215,12.160,-1.224,-0.084,-0.994
1633955144255,2021-10-11T15.25.44.255,12.200,-0.678,-0.221,-0.772
1633955144295,2021-10-11T15.25.44.295,12.240,0.263,0.343,-0.555
1633955144335,2021-10-11T15.25.44.335,12.280,0.064,0.325,-0.625
1633955144375,2021-10-11T15.25.44.375,12.320,0.125,0.119,-0.776
1633955144415,2021-10-11T15.25.44.415,12.360,0.115,0.030,-0.803
1633955144455,2021-10-11T15.25.44.455,12.400,0.045,0.078,-0.906
1633955144495,2021-10-11T15.25.44.495,12.440,0.048,0.112,-0.964
1633955144535,2021-10-11T15.25.44.535,12.480,0.046,0.120,-0.976
1633955144575,2021-10-11T15.25.44.575,12.520,0.084,0.109,-1.016
1633955144615,2021-10-11T15.25.44.615,12.560,0.055,0.146,-1.038
1633955144655,2021-10-11T15.25.44.655,12.600,0.071,0.122,-1.006
1633955144695,2021-10-11T15.25.44.695,12.640,0.074,0.131,-0.951
1633955144735,2021-10-11T15.25.44.735,12.680,0.051,0.141,-0.929
1633955144775,2021-10-11T15.25.44.775,12.720,0.061,0.115,-0.933
1633955144815,2021-10-11T15.25.44.815,12.760,0.065,0.106,-0.947
1633955144855,2021-10-11T15.25.44.855,12.800,0.047,0.110,-0.940
1633955144895,2021-10-11T15.25.44.895,12.840,0.045,0.121,-0.944
1633955144935,2021-10-11T15.25.44.935,12.880,0.042,0.128,-0.967
1633955144975,2021-10-11T15.25.44.975,12.920,0.049,0.114,-0.968
1633955145015,2021-10-11T15.25.45.015,12.960,0.041,0.115,-0.964
1633955145055,2021-10-11T15.25.45.055,13.000,0.045,0.125,-0.962
1633955145095,2021-10-11T15.25.45.095,13.040,0.037,0.135,-0.964
1633955145135,2021-10-11T15.25.45.135,13.080,0.040,0.126,-0.971
1633955145175,2021-10-11T15.25.45.175,13.120,0.072,0.094,-0.949
1633955145215,2021-10-11T15.25.45.215,13.160,0.062,0.111,-0.941
1633955145255,2021-10-11T15.25.45.255,13.200,0.048,0.131,-0.957
1633955145295,2021-10-11T15.25.45.295,13.240,0.055,0.134,-0.945
1633955145335,2021-10-11T15.25.45.335,13.280,0.044,0.137,-0.953
1633955145375,2021-10-11T15.25.45.375,13.320,0.059,0.121,-0.959
1633955145415,2021-10-11T15.25.45.415,13.360,0.054,0.118,-0.959
1633955145455,2021-10-11T15.25.45.455,13.400,0.056,0.119,-0.956
1633955145495,2021-10-11T15.25.45.495,13.440,0.053,0.130,-0.954
1633955145535,2021-10-11T15.25.45.535,13.480,0.061,0.124,-0.951
1633955145575,2021-10-11T15.25.45.575,13.520,0.053,0.120,-0.952
1633955145615,2021-10-11T15.25.45.615,13.560,0.051,0.123,-0.953
1633955145655,2021-10-11T15.25.45.655,13.600,0.060,0.114,-0.955
1633955145695,2021-10-11T15.25.45.695,13.640,0.056,0.120,-0.949
1633955145735,2021-10-11T15.25.45.735,13.680,0.054,0.131,-0.946
1633955145775,2021-10-11T15.25.45.775,13.720,0.054,0.120,-0.956
1633955145815,2021-10-11T15.25.45.815,13.760,0.056,0.117,-0.959
1633955145855,2021-10-11T15.25.45.855,13.800,0.053,0.125,-0.952
1633955145895,2021-10-11T15.25.45.895,13.840,0.052,0.131,-0.953
1633955145935,2021-10-11T15.25.45.935,13.880,0.061,0.109,-0.955
1633955145975,2021-10-11T15.25.45.975,13.920,0.049,0.108,-0.963
1633955146015,2021-10-11T15.25.46.015,13.960,0.054,0.127,-0.947
1633955146055,2021-10-11T15.25.46.055,14.000,0.047,0.127,-0.944
1633955146095,2021-10-11T15.25.46.095,14.040,0.056,0.110,-0.965
1633955146135,2021-10-11T15.25.46.135,14.080,0.055,0.119,-0.957
1633955146175,2021-10-11T15.25.46.175,14.120,0.047,0.118,-0.960
1633955146215,2021-10-11T15.25.46.215,14.160,0.057,0.116,-0.956
1633955146255,2021-10-11T15.25.46.255,14.200,0.054,0.122,-0.950
1633955146295,2021-10-11T15.25.46.295,14.240,0.056,0.117,-0.954
1633955146335,2021-10-11T15.25.46.335,14.280,0.056,0.112,-0.958
1633955146375,2021-10-11T15.25.46.375,14.320,0.048,0.121,-0.952
1633955146415,2021-10-11T15.25.46.415,14.360,0.052,0.117,-0.955
1633955146455,2021-10-11T15.25.46.455,14.400,0.056,0.121,-0.953
1633955146495,2021-10-11T15.25.46.495,14.440,0.051,0.125,-0.952
1633955146535,2021-10-11T15.25.46.535,14.480,0.059,0.111,-0.952
1633955146575,2021-10-11T15.25.46.575,14.520,0.047,0.130,-0.953
