epoc (ms),timestamp (+0200),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1636446905035,2021-11-09T10.35.05.035,3.600,-0.793,-1.098,0.305
1636446905075,2021-11-09T10.35.05.075,3.640,-1.128,-1.220,0.335
1636446905115,2021-11-09T10.35.05.115,3.680,-0.823,-0.518,0.610
1636446905155,2021-11-09T10.35.05.155,3.720,-1.128,-0.274,0.640
1636446905195,2021-11-09T10.35.05.195,3.760,-0.396,-0.152,0.305
1636446905235,2021-11-09T10.35.05.235,3.800,0.884,0.000,-0.030
1636446905275,2021-11-09T10.35.05.275,3.840,0.061,-0.183,-0.579
1636446905315,2021-11-09T10.35.05.315,3.880,0.488,0.244,-0.549
1636446905355,2021-11-09T10.35.05.355,3.920,1.524,0.274,-0.701
1636446905395,2021-11-09T10.35.05.395,3.960,1.799,-0.213,-1.402
1636446905435,2021-11-09T10.35.05.435,4.000,2.287,-0.152,-1.646
1636446905475,2021-11-09T10.35.05.475,4.040,1.433,0.244,-0.030
1636446905515,2021-11-09T10.35.05.515,4.080,-1.280,0.884,0.854
1636446905555,2021-11-09T10.35.05.555,4.120,-0.213,1.280,0.518
1636446905595,2021-11-09T10.35.05.595,4.160,1.738,-0.183,0.183
1636446905635,2021-11-09T10.35.05.635,4.200,-0.518,-0.518,-0.244
1636446905675,2021-11-09T10.35.05.675,4.240,1.372,0.152,0.335
1636446905715,2021-11-09T10.35.05.715,4.280,0.579,-0.122,0.213
1636446905755,2021-11-09T10.35.05.755,4.320,-0.030,-0.152,0.183
1636446905795,2021-11-09T10.35.05.795,4.360,0.976,-0.335,0.701
1636446905835,2021-11-09T10.35.05.835,4.400,-0.427,-0.457,0.854
1636446905875,2021-11-09T10.35.05.875,4.440,-0.427,-0.335,0.701
1636446905915,2021-11-09T10.35.05.915,4.480,0.305,-0.122,0.518
1636446905955,2021-11-09T10.35.05.955,4.520,0.061,-0.183,0.335
1636446905995,2021-11-09T10.35.05.995,4.560,-0.579,-0.427,0.061
1636446906035,2021-11-09T10.35.06.035,4.600,-0.213,-0.213,0.457
1636446906075,2021-11-09T10.35.06.075,4.640,-0.213,-0.061,0.793
1636446906115,2021-11-09T10.35.06.115,4.680,-0.427,-0.366,0.488
1636446906155,2021-11-09T10.35.06.155,4.720,-0.488,-0.305,0.396
1636446906195,2021-11-09T10.35.06.195,4.760,-0.213,-0.122,0.549
1636446906235,2021-11-09T10.35.06.235,4.800,0.305,-0.091,0.884
1636446906275,2021-11-09T10.35.06.275,4.840,-0.335,-0.244,1.006
1636446906315,2021-11-09T10.35.06.315,4.880,-0.549,-0.122,0.915
1636446906355,2021-11-09T10.35.06.355,4.920,0.030,0.183,0.488
1636446906395,2021-11-09T10.35.06.395,4.960,0.762,0.183,0.549
1636446906435,2021-11-09T10.35.06.435,5.000,-0.091,0.000,0.823
1636446906475,2021-11-09T10.35.06.475,5.040,-0.335,0.152,0.915
1636446906515,2021-11-09T10.35.06.515,5.080,0.335,0.061,0.640
1636446906555,2021-11-09T10.35.06.555,5.120,0.518,0.030,0.427
1636446906595,2021-11-09T10.35.06.595,5.160,0.122,0.152,0.335
1636446906635,2021-11-09T10.35.06.635,5.200,0.762,0.335,0.244
1636446906675,2021-11-09T10.35.06.675,5.240,1.098,0.427,0.091
1636446906715,2021-11-09T10.35.06.715,5.280,1.128,0.549,-0.030
1636446906755,2021-11-09T10.35.06.755,5.320,1.037,0.671,-0.122
1636446906795,2021-11-09T10.35.06.795,5.360,0.945,0.579,0.000
1636446906835,2021-11-09T10.35.06.835,5.400,0.915,0.671,0.427
1636446906875,2021-11-09T10.35.06.875,5.440,0.274,0.610,0.274
1636446906915,2021-11-09T10.35.06.915,5.480,0.396,0.793,0.061
1636446906955,2021-11-09T10.35.06.955,5.520,1.067,1.037,0.183
1636446906995,2021-11-09T10.35.06.995,5.560,0.488,0.457,-0.030
1636446907035,2021-11-09T10.35.07.035,5.600,-0.610,0.030,-0.396
1636446907075,2021-11-09T10.35.07.075,5.640,0.335,0.061,-0.030
1636446907115,2021-11-09T10.35.07.115,5.680,0.274,-0.366,0.488
1636446907155,2021-11-09T10.35.07.155,5.720,-1.128,-0.457,0.732
1636446907195,2021-11-09T10.35.07.195,5.760,-0.457,-0.396,1.006
1636446907235,2021-11-09T10.35.07.235,5.800,-0.762,-0.518,1.067
1636446907275,2021-11-09T10.35.07.275,5.840,-1.098,-0.457,0.793
1636446907315,2021-11-09T10.35.07.315,5.880,-0.945,-0.305,0.549
1636446907355,2021-11-09T10.35.07.355,5.920,-0.274,0.030,0.518
1636446907395,2021-11-09T10.35.07.395,5.960,-0.488,-0.183,0.488
1636446907435,2021-11-09T10.35.07.435,6.000,-0.701,-0.305,0.518
1636446907475,2021-11-09T10.35.07.475,6.040,-0.762,-0.457,0.640
1636446907515,2021-11-09T10.35.07.515,6.080,-1.067,-0.610,0.915
1636446907555,2021-11-09T10.35.07.555,6.120,1.555,-0.030,2.073
1636446907595,2021-11-09T10.35.07.595,6.160,1.006,0.122,3.079
1636446907635,2021-11-09T10.35.07.635,6.200,-2.713,-0.274,2.652
1636446907675,2021-11-09T10.35.07.675,6.240,-1.098,-0.091,2.073
1636446907715,2021-11-09T10.35.07.715,6.280,0.183,0.335,1.738
1636446907755,2021-11-09T10.35.07.755,6.320,-1.555,0.335,1.250
1636446907795,2021-11-09T10.35.07.795,6.360,-1.402,-0.396,0.732
1636446907835,2021-11-09T10.35.07.835,6.400,-0.762,-0.884,0.396
1636446907875,2021-11-09T10.35.07.875,6.440,-1.738,-0.823,0.457
1636446907915,2021-11-09T10.35.07.915,6.480,-2.012,-0.305,0.610
1636446907955,2021-11-09T10.35.07.955,6.520,-1.189,-0.030,0.549
1636446907995,2021-11-09T10.35.07.995,6.560,-0.823,-0.427,0.457
1636446908035,2021-11-09T10.35.08.035,6.600,-0.884,-0.579,0.244
1636446908075,2021-11-09T10.35.08.075,6.640,0.122,-0.213,0.305
1636446908115,2021-11-09T10.35.08.115,6.680,0.945,0.152,0.457
1636446908155,2021-11-09T10.35.08.155,6.720,0.701,0.030,0.488
1636446908195,2021-11-09T10.35.08.195,6.760,0.488,-0.152,0.732
1636446908235,2021-11-09T10.35.08.235,6.800,0.610,0.030,0.884
1636446908275,2021-11-09T10.35.08.275,6.840,0.366,0.122,1.159
1636446908315,2021-11-09T10.35.08.315,6.880,-1.189,-0.183,0.945
1636446908355,2021-11-09T10.35.08.355,6.920,-0.244,-0.091,0.549
1636446908395,2021-11-09T10.35.08.395,6.960,0.427,-0.427,0.213
1636446908435,2021-11-09T10.35.08.435,7.000,-1.189,-0.579,0.030
1636446908475,2021-11-09T10.35.08.475,7.040,-0.518,0.274,0.396
1636446908515,2021-11-09T10.35.08.515,7.080,-0.335,0.030,0.396
1636446908555,2021-11-09T10.35.08.555,7.120,-1.128,0.061,0.427
1636446908595,2021-11-09T10.35.08.595,7.160,-0.091,0.152,0.640
1636446908635,2021-11-09T10.35.08.635,7.200,-0.457,-0.335,0.305
1636446908675,2021-11-09T10.35.08.675,7.240,-0.274,-0.457,0.213
1636446908715,2021-11-09T10.35.08.715,7.280,-0.579,-0.366,0.152
1636446908755,2021-11-09T10.35.08.755,7.320,-0.335,-0.244,0.152
1636446908795,2021-11-09T10.35.08.795,7.360,0.152,-0.518,0.305
1636446908835,2021-11-09T10.35.08.835,7.400,-0.915,-0.518,0.457
1636446908875,2021-11-09T10.35.08.875,7.440,-1.006,0.000,0.701
1636446908915,2021-11-09T10.35.08.915,7.480,-0.457,-0.061,0.762
1636446908955,2021-11-09T10.35.08.955,7.520,-0.335,-0.518,0.488
1636446908995,2021-11-09T10.35.08.995,7.560,-0.457,-0.518,0.396
1636446909035,2021-11-09T10.35.09.035,7.600,-0.854,-0.396,0.488
1636446909075,2021-11-09T10.35.09.075,7.640,-1.189,-0.701,0.488
1636446909115,2021-11-09T10.35.09.115,7.680,-2.104,-0.427,1.067
1636446909155,2021-11-09T10.35.09.155,7.720,-2.409,-0.335,1.220
1636446909195,2021-11-09T10.35.09.195,7.760,-0.152,0.366,0.823
1636446909235,2021-11-09T10.35.09.235,7.800,1.098,0.457,0.518
1636446909275,2021-11-09T10.35.09.275,7.840,0.091,0.579,0.244
1636446909315,2021-11-09T10.35.09.315,7.880,1.372,0.945,0.244
1636446909355,2021-11-09T10.35.09.355,7.920,2.287,0.396,-0.152
1636446909395,2021-11-09T10.35.09.395,7.960,1.585,0.183,-0.274
1636446909435,2021-11-09T10.35.09.435,8.000,1.829,1.372,0.488
1636446909475,2021-11-09T10.35.09.475,8.040,1.829,1.463,0.762
1636446909515,2021-11-09T10.35.09.515,8.080,0.305,0.793,0.610
1636446909555,2021-11-09T10.35.09.555,8.120,-0.884,0.274,0.915
1636446909595,2021-11-09T10.35.09.595,8.160,-2.256,-0.213,1.067
1636446909635,2021-11-09T10.35.09.635,8.200,-1.921,-0.122,0.915
1636446909675,2021-11-09T10.35.09.675,8.240,-1.250,0.000,0.701
1636446909715,2021-11-09T10.35.09.715,8.280,-1.341,-0.061,1.098
1636446909755,2021-11-09T10.35.09.755,8.320,-2.957,-0.427,1.402
1636446909795,2021-11-09T10.35.09.795,8.360,-3.293,-0.366,1.067
1636446909835,2021-11-09T10.35.09.835,8.400,-0.945,-0.030,0.701
1636446909875,2021-11-09T10.35.09.875,8.440,-0.457,-0.122,0.396
1636446909915,2021-11-09T10.35.09.915,8.480,-0.457,0.091,0.579
1636446909955,2021-11-09T10.35.09.955,8.520,-0.274,0.152,1.189
1636446909995,2021-11-09T10.35.09.995,8.560,-0.945,-0.183,1.067
1636446910035,2021-11-09T10.35.10.035,8.600,0.335,-0.244,0.549
1636446910075,2021-11-09T10.35.10.075,8.640,0.427,-0.213,0.152
1636446910115,2021-11-09T10.35.10.115,8.680,-0.091,0.030,0.396
1636446910155,2021-11-09T10.35.10.155,8.720,-0.244,-0.061,0.762
1636446910195,2021-11-09T10.35.10.195,8.760,-0.854,-0.305,0.915
1636446910235,2021-11-09T10.35.10.235,8.800,-1.128,-0.152,1.006
1636446910275,2021-11-09T10.35.10.275,8.840,-0.610,0.335,0.518
1636446910315,2021-11-09T10.35.10.315,8.880,1.280,0.549,0.091
1636446910355,2021-11-09T10.35.10.355,8.920,1.738,0.366,0.091
1636446910395,2021-11-09T10.35.10.395,8.960,0.945,0.000,0.183
1636446910435,2021-11-09T10.35.10.435,9.000,0.732,-0.335,-0.061
1636446910475,2021-11-09T10.35.10.475,9.040,0.183,-0.366,0.091
1636446910515,2021-11-09T10.35.10.515,9.080,0.335,0.000,0.427
1636446910555,2021-11-09T10.35.10.555,9.120,0.457,0.061,0.335
1636446910595,2021-11-09T10.35.10.595,9.160,0.213,-0.152,0.000
1636446910635,2021-11-09T10.35.10.635,9.200,-0.366,-0.244,-0.061
1636446910675,2021-11-09T10.35.10.675,9.240,-0.030,0.061,0.335
1636446910715,2021-11-09T10.35.10.715,9.280,0.152,0.091,0.640
1636446910755,2021-11-09T10.35.10.755,9.320,-0.518,-0.122,0.579
1636446910795,2021-11-09T10.35.10.795,9.360,-0.457,-0.061,0.549
1636446910835,2021-11-09T10.35.10.835,9.400,-0.335,0.152,0.671
1636446910875,2021-11-09T10.35.10.875,9.440,-0.671,0.122,0.610
1636446910915,2021-11-09T10.35.10.915,9.480,0.061,0.030,0.518
1636446910955,2021-11-09T10.35.10.955,9.520,0.305,0.030,0.549
1636446910995,2021-11-09T10.35.10.995,9.560,0.213,0.000,0.488
1636446911035,2021-11-09T10.35.11.035,9.600,0.244,-0.213,0.366
1636446911075,2021-11-09T10.35.11.075,9.640,0.152,-0.244,0.396
1636446911115,2021-11-09T10.35.11.115,9.680,0.396,-0.030,0.823
1636446911155,2021-11-09T10.35.11.155,9.720,-0.915,-0.335,0.762
1636446911195,2021-11-09T10.35.11.195,9.760,-0.427,-0.335,0.366
1636446911235,2021-11-09T10.35.11.235,9.800,0.213,-0.030,0.122
1636446911275,2021-11-09T10.35.11.275,9.840,0.244,0.488,0.122
1636446911315,2021-11-09T10.35.11.315,9.880,1.189,0.701,0.335
1636446911355,2021-11-09T10.35.11.355,9.920,0.366,0.244,0.396
1636446911395,2021-11-09T10.35.11.395,9.960,-0.305,-0.244,0.396
1636446911435,2021-11-09T10.35.11.435,10.000,-0.366,-0.274,0.579
1636446911475,2021-11-09T10.35.11.475,10.040,-0.854,0.091,0.701
1636446911515,2021-11-09T10.35.11.515,10.080,-0.610,0.183,0.701
1636446911555,2021-11-09T10.35.11.555,10.120,-0.488,-0.091,0.457
1636446911595,2021-11-09T10.35.11.595,10.160,-0.152,-0.061,0.610
1636446911635,2021-11-09T10.35.11.635,10.200,-0.335,0.061,0.732
1636446911675,2021-11-09T10.35.11.675,10.240,-0.427,-0.061,0.488
1636446911715,2021-11-09T10.35.11.715,10.280,-0.030,-0.091,0.427
1636446911755,2021-11-09T10.35.11.755,10.320,-0.366,0.122,0.518
1636446911795,2021-11-09T10.35.11.795,10.360,-0.793,0.213,0.579
1636446911835,2021-11-09T10.35.11.835,10.400,0.061,0.061,0.579
1636446911875,2021-11-09T10.35.11.875,10.440,0.061,-0.152,0.427
1636446911915,2021-11-09T10.35.11.915,10.480,-0.488,-0.152,0.274
1636446911955,2021-11-09T10.35.11.955,10.520,0.061,0.091,0.274
1636446911995,2021-11-09T10.35.11.995,10.560,-0.213,-0.061,0.427
1636446912035,2021-11-09T10.35.12.035,10.600,-1.037,-0.305,0.640
1636446912075,2021-11-09T10.35.12.075,10.640,-0.488,-0.091,0.762
1636446912115,2021-11-09T10.35.12.115,10.680,0.183,-0.091,0.396
1636446912155,2021-11-09T10.35.12.155,10.720,-0.030,-0.183,0.061
1636446912195,2021-11-09T10.35.12.195,10.760,-0.030,-0.030,0.244
1636446912235,2021-11-09T10.35.12.235,10.800,-0.122,0.061,0.549
1636446912275,2021-11-09T10.35.12.275,10.840,-0.030,0.030,0.640
1636446912315,2021-11-09T10.35.12.315,10.880,0.091,0.091,0.518
1636446912355,2021-11-09T10.35.12.355,10.920,0.213,0.030,0.366
1636446912395,2021-11-09T10.35.12.395,10.960,0.183,-0.091,0.122
1636446912435,2021-11-09T10.35.12.435,11.000,0.610,0.000,0.274
1636446912475,2021-11-09T10.35.12.475,11.040,0.000,-0.274,0.610
1636446912515,2021-11-09T10.35.12.515,11.080,-0.579,-0.488,0.671
1636446912555,2021-11-09T10.35.12.555,11.120,-0.152,-0.152,0.488
1636446912595,2021-11-09T10.35.12.595,11.160,-0.244,-0.061,0.244
1636446912635,2021-11-09T10.35.12.635,11.200,-0.335,0.030,0.366
1636446912675,2021-11-09T10.35.12.675,11.240,-0.274,0.061,0.549
1636446912715,2021-11-09T10.35.12.715,11.280,-0.396,0.030,0.488
1636446912755,2021-11-09T10.35.12.755,11.320,-0.518,0.000,0.610
1636446912795,2021-11-09T10.35.12.795,11.360,0.122,0.030,0.701
1636446912835,2021-11-09T10.35.12.835,11.400,-0.061,0.030,0.549
1636446912875,2021-11-09T10.35.12.875,11.440,-0.488,-0.061,0.457
1636446912915,2021-11-09T10.35.12.915,11.480,-0.305,-0.122,0.396
1636446912955,2021-11-09T10.35.12.955,11.520,0.396,-0.030,0.427
1636446912995,2021-11-09T10.35.12.995,11.560,0.305,0.061,0.427
1636446913035,2021-11-09T10.35.13.035,11.600,0.244,0.061,0.396
1636446913075,2021-11-09T10.35.13.075,11.640,0.335,0.091,0.518
1636446913115,2021-11-09T10.35.13.115,11.680,-0.213,-0.030,0.427
1636446913155,2021-11-09T10.35.13.155,11.720,-0.122,0.061,0.335
1636446913195,2021-11-09T10.35.13.195,11.760,0.366,0.122,0.396
1636446913235,2021-11-09T10.35.13.235,11.800,0.091,-0.030,0.488
1636446913275,2021-11-09T10.35.13.275,11.840,-0.183,-0.091,0.549
1636446913315,2021-11-09T10.35.13.315,11.880,-0.122,0.061,0.488
1636446913355,2021-11-09T10.35.13.355,11.920,0.030,0.000,0.488
1636446913395,2021-11-09T10.35.13.395,11.960,-0.152,-0.061,0.518
1636446913435,2021-11-09T10.35.13.435,12.000,-0.396,-0.030,0.488
1636446913475,2021-11-09T10.35.13.475,12.040,-0.457,-0.091,0.335
1636446913515,2021-11-09T10.35.13.515,12.080,-0.183,-0.091,0.457
1636446913555,2021-11-09T10.35.13.555,12.120,-0.549,-0.030,0.610
1636446913595,2021-11-09T10.35.13.595,12.160,-0.518,-0.091,0.671
1636446913635,2021-11-09T10.35.13.635,12.200,-0.366,-0.122,0.640
1636446913675,2021-11-09T10.35.13.675,12.240,-0.122,-0.061,0.518
1636446913715,2021-11-09T10.35.13.715,12.280,0.030,0.030,0.488
1636446913755,2021-11-09T10.35.13.755,12.320,-0.091,0.000,0.396
1636446913795,2021-11-09T10.35.13.795,12.360,0.091,-0.061,0.396
1636446913835,2021-11-09T10.35.13.835,12.400,0.152,-0.061,0.427
1636446913875,2021-11-09T10.35.13.875,12.440,-0.030,-0.061,0.457
1636446913915,2021-11-09T10.35.13.915,12.480,-0.152,0.061,0.396
1636446913955,2021-11-09T10.35.13.955,12.520,0.152,0.061,0.274
1636446913995,2021-11-09T10.35.13.995,12.560,0.335,-0.030,0.335
1636446914035,2021-11-09T10.35.14.035,12.600,-0.152,-0.122,0.366
1636446914075,2021-11-09T10.35.14.075,12.640,-0.427,0.030,0.427
1636446914115,2021-11-09T10.35.14.115,12.680,0.122,0.091,0.366
1636446914155,2021-11-09T10.35.14.155,12.720,0.061,-0.152,0.030
1636446914195,2021-11-09T10.35.14.195,12.760,0.091,-0.244,-0.183
1636446914235,2021-11-09T10.35.14.235,12.800,-0.152,-0.091,-0.244
1636446914275,2021-11-09T10.35.14.275,12.840,-0.091,0.000,0.152
1636446914315,2021-11-09T10.35.14.315,12.880,-0.854,-0.305,0.549
1636446914355,2021-11-09T10.35.14.355,12.920,-1.433,-0.183,0.793
1636446914395,2021-11-09T10.35.14.395,12.960,-0.884,0.274,0.854
1636446914435,2021-11-09T10.35.14.435,13.000,-0.183,0.061,0.640
1636446914475,2021-11-09T10.35.14.475,13.040,0.122,0.061,0.488
1636446914515,2021-11-09T10.35.14.515,13.080,0.274,-0.030,0.427
1636446914555,2021-11-09T10.35.14.555,13.120,0.122,0.244,0.366
1636446914595,2021-11-09T10.35.14.595,13.160,0.427,0.152,0.213
1636446914635,2021-11-09T10.35.14.635,13.200,0.000,0.152,0.213
1636446914675,2021-11-09T10.35.14.675,13.240,-0.396,0.061,0.457
1636446914715,2021-11-09T10.35.14.715,13.280,-0.854,-0.366,0.518
1636446914755,2021-11-09T10.35.14.755,13.320,-0.793,-0.274,0.427
1636446914795,2021-11-09T10.35.14.795,13.360,-0.518,-0.091,0.488
1636446914835,2021-11-09T10.35.14.835,13.400,0.061,-0.091,0.549
1636446914875,2021-11-09T10.35.14.875,13.440,-0.549,-0.061,0.335
1636446914915,2021-11-09T10.35.14.915,13.480,0.274,-0.030,0.274
1636446914955,2021-11-09T10.35.14.955,13.520,0.854,-0.061,0.274
1636446914995,2021-11-09T10.35.14.995,13.560,0.152,-0.030,0.213
1636446915035,2021-11-09T10.35.15.035,13.600,0.091,0.122,0.213
1636446915075,2021-11-09T10.35.15.075,13.640,0.732,0.305,0.305
1636446915115,2021-11-09T10.35.15.115,13.680,-0.244,0.244,0.427
1636446915155,2021-11-09T10.35.15.155,13.720,-0.274,0.091,0.579
1636446915195,2021-11-09T10.35.15.195,13.760,0.030,-0.061,0.701
1636446915235,2021-11-09T10.35.15.235,13.800,-0.488,-0.122,0.701
1636446915275,2021-11-09T10.35.15.275,13.840,-0.152,0.030,0.732
1636446915315,2021-11-09T10.35.15.315,13.880,-0.122,-0.030,0.549
1636446915355,2021-11-09T10.35.15.355,13.920,-0.091,-0.091,0.518
1636446915395,2021-11-09T10.35.15.395,13.960,0.091,-0.091,0.488
1636446915435,2021-11-09T10.35.15.435,14.000,0.183,-0.122,0.427
1636446915475,2021-11-09T10.35.15.475,14.040,0.366,-0.122,0.457
1636446915515,2021-11-09T10.35.15.515,14.080,0.091,-0.183,0.335
1636446915555,2021-11-09T10.35.15.555,14.120,0.000,-0.091,0.244
1636446915595,2021-11-09T10.35.15.595,14.160,-0.244,-0.091,0.366
1636446915635,2021-11-09T10.35.15.635,14.200,-0.579,-0.213,0.762
1636446915675,2021-11-09T10.35.15.675,14.240,-0.701,-0.152,0.854
1636446915715,2021-11-09T10.35.15.715,14.280,-0.640,0.030,0.671
1636446915755,2021-11-09T10.35.15.755,14.320,0.091,0.061,0.488
1636446915795,2021-11-09T10.35.15.795,14.360,0.122,-0.183,0.305
1636446915835,2021-11-09T10.35.15.835,14.400,0.244,-0.091,0.305
1636446915875,2021-11-09T10.35.15.875,14.440,0.335,0.061,0.335
1636446915915,2021-11-09T10.35.15.915,14.480,0.305,0.122,0.366
