epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1636446907085,2021-11-09T10.35.07.085,5.560,0.203,-0.055,-0.941
1636446907125,2021-11-09T10.35.07.125,5.600,0.199,-0.064,-0.943
1636446907165,2021-11-09T10.35.07.165,5.640,0.198,-0.055,-0.944
1636446907205,2021-11-09T10.35.07.205,5.680,0.199,-0.056,-0.943
1636446907245,2021-11-09T10.35.07.245,5.720,0.197,-0.057,-0.944
1636446907285,2021-11-09T10.35.07.285,5.760,0.195,-0.054,-0.945
1636446907325,2021-11-09T10.35.07.325,5.800,0.194,-0.053,-0.945
1636446907365,2021-11-09T10.35.07.365,5.840,0.199,-0.055,-0.943
1636446907405,2021-11-09T10.35.07.405,5.880,0.198,-0.054,-0.946
1636446907445,2021-11-09T10.35.07.445,5.920,0.198,-0.054,-0.944
1636446907485,2021-11-09T10.35.07.485,5.960,0.198,-0.056,-0.946
1636446907525,2021-11-09T10.35.07.525,6.000,0.194,-0.045,-0.946
1636446907565,2021-11-09T10.35.07.565,6.040,0.194,-0.053,-0.945
1636446907605,2021-11-09T10.35.07.605,6.080,0.198,-0.069,-0.944
1636446907645,2021-11-09T10.35.07.645,6.120,0.196,-0.049,-0.945
1636446907685,2021-11-09T10.35.07.685,6.160,0.194,-0.047,-0.946
1636446907725,2021-11-09T10.35.07.725,6.200,0.192,-0.060,-0.945
1636446907765,2021-11-09T10.35.07.765,6.240,0.199,-0.053,-0.945
1636446907805,2021-11-09T10.35.07.805,6.280,0.201,-0.049,-0.945
1636446907845,2021-11-09T10.35.07.845,6.320,0.195,-0.056,-0.944
1636446907885,2021-11-09T10.35.07.885,6.360,0.191,-0.053,-0.946
1636446907925,2021-11-09T10.35.07.925,6.400,0.192,-0.047,-0.946
1636446907965,2021-11-09T10.35.07.965,6.440,0.197,-0.047,-0.946
1636446908005,2021-11-09T10.35.08.005,6.480,0.196,-0.048,-0.946
1636446908045,2021-11-09T10.35.08.045,6.520,0.192,-0.045,-0.945
1636446908085,2021-11-09T10.35.08.085,6.560,0.192,-0.045,-0.946
1636446908125,2021-11-09T10.35.08.125,6.600,0.194,-0.049,-0.946
1636446908165,2021-11-09T10.35.08.165,6.640,0.195,-0.050,-0.945
1636446908205,2021-11-09T10.35.08.205,6.680,0.192,-0.050,-0.946
1636446908245,2021-11-09T10.35.08.245,6.720,0.193,-0.050,-0.948
1636446908285,2021-11-09T10.35.08.285,6.760,0.196,-0.055,-0.944
1636446908325,2021-11-09T10.35.08.325,6.800,0.190,-0.045,-0.945
1636446908365,2021-11-09T10.35.08.365,6.840,0.195,-0.044,-0.945
1636446908405,2021-11-09T10.35.08.405,6.880,0.197,-0.055,-0.946
1636446908445,2021-11-09T10.35.08.445,6.920,0.183,-0.049,-0.947
1636446908485,2021-11-09T10.35.08.485,6.960,0.195,-0.047,-0.945
1636446908525,2021-11-09T10.35.08.525,7.000,0.194,-0.052,-0.946
1636446908565,2021-11-09T10.35.08.565,7.040,0.192,-0.043,-0.945
1636446908605,2021-11-09T10.35.08.605,7.080,0.197,-0.048,-0.946
1636446908645,2021-11-09T10.35.08.645,7.120,0.195,-0.047,-0.946
1636446908685,2021-11-09T10.35.08.685,7.160,0.192,-0.048,-0.947
1636446908725,2021-11-09T10.35.08.725,7.200,0.190,-0.046,-0.947
1636446908765,2021-11-09T10.35.08.765,7.240,0.196,-0.043,-0.947
1636446908805,2021-11-09T10.35.08.805,7.280,0.192,-0.051,-0.947
1636446908845,2021-11-09T10.35.08.845,7.320,0.187,-0.050,-0.946
1636446908885,2021-11-09T10.35.08.885,7.360,0.191,-0.043,-0.947
1636446908925,2021-11-09T10.35.08.925,7.400,0.195,-0.043,-0.945
1636446908965,2021-11-09T10.35.08.965,7.440,0.193,-0.045,-0.947
1636446909005,2021-11-09T10.35.09.005,7.480,0.190,-0.047,-0.946
1636446909045,2021-11-09T10.35.09.045,7.520,0.192,-0.045,-0.947
1636446909085,2021-11-09T10.35.09.085,7.560,0.188,-0.046,-0.948
1636446909125,2021-11-09T10.35.09.125,7.600,0.190,-0.043,-0.948
1636446909165,2021-11-09T10.35.09.165,7.640,0.185,-0.035,-0.948
1636446909205,2021-11-09T10.35.09.205,7.680,0.191,-0.037,-0.946
1636446909245,2021-11-09T10.35.09.245,7.720,0.189,-0.047,-0.945
1636446909285,2021-11-09T10.35.09.285,7.760,0.187,-0.038,-0.946
1636446909325,2021-11-09T10.35.09.325,7.800,0.197,-0.037,-0.947
1636446909365,2021-11-09T10.35.09.365,7.840,0.197,-0.046,-0.946
1636446909405,2021-11-09T10.35.09.405,7.880,0.181,-0.047,-0.947
1636446909445,2021-11-09T10.35.09.445,7.920,0.190,-0.047,-0.946
1636446909485,2021-11-09T10.35.09.485,7.960,0.198,-0.053,-0.947
1636446909525,2021-11-09T10.35.09.525,8.000,0.198,-0.051,-0.946
1636446909565,2021-11-09T10.35.09.565,8.040,0.199,-0.054,-0.945
1636446909605,2021-11-09T10.35.09.605,8.080,0.192,-0.045,-0.946
1636446909645,2021-11-09T10.35.09.645,8.120,0.193,-0.043,-0.945
1636446909685,2021-11-09T10.35.09.685,8.160,0.195,-0.044,-0.945
1636446909725,2021-11-09T10.35.09.725,8.200,0.198,-0.048,-0.945
1636446909765,2021-11-09T10.35.09.765,8.240,0.192,-0.044,-0.947
1636446909805,2021-11-09T10.35.09.805,8.280,0.190,-0.033,-0.947
1636446909845,2021-11-09T10.35.09.845,8.320,0.194,-0.038,-0.945
1636446909885,2021-11-09T10.35.09.885,8.360,0.192,-0.040,-0.946
1636446909925,2021-11-09T10.35.09.925,8.400,0.193,-0.038,-0.947
1636446909965,2021-11-09T10.35.09.965,8.440,0.196,-0.042,-0.946
1636446910005,2021-11-09T10.35.10.005,8.480,0.194,-0.034,-0.946
1636446910045,2021-11-09T10.35.10.045,8.520,0.192,-0.037,-0.946
1636446910085,2021-11-09T10.35.10.085,8.560,0.192,-0.041,-0.947
1636446910125,2021-11-09T10.35.10.125,8.600,0.195,-0.039,-0.947
1636446910165,2021-11-09T10.35.10.165,8.640,0.196,-0.042,-0.948
1636446910205,2021-11-09T10.35.10.205,8.680,0.191,-0.040,-0.947
1636446910245,2021-11-09T10.35.10.245,8.720,0.189,-0.037,-0.947
1636446910285,2021-11-09T10.35.10.285,8.760,0.190,-0.031,-0.947
1636446910325,2021-11-09T10.35.10.325,8.800,0.193,-0.036,-0.945
1636446910365,2021-11-09T10.35.10.365,8.840,0.197,-0.042,-0.946
1636446910405,2021-11-09T10.35.10.405,8.880,0.200,-0.039,-0.945
1636446910445,2021-11-09T10.35.10.445,8.920,0.195,-0.042,-0.947
1636446910485,2021-11-09T10.35.10.485,8.960,0.188,-0.040,-0.946
1636446910525,2021-11-09T10.35.10.525,9.000,0.192,-0.041,-0.946
1636446910565,2021-11-09T10.35.10.565,9.040,0.195,-0.043,-0.946
1636446910605,2021-11-09T10.35.10.605,9.080,0.194,-0.043,-0.947
1636446910645,2021-11-09T10.35.10.645,9.120,0.190,-0.038,-0.946
1636446910685,2021-11-09T10.35.10.685,9.160,0.193,-0.039,-0.947
1636446910725,2021-11-09T10.35.10.725,9.200,0.195,-0.046,-0.947
1636446910765,2021-11-09T10.35.10.765,9.240,0.191,-0.044,-0.947
1636446910805,2021-11-09T10.35.10.805,9.280,0.191,-0.039,-0.947
1636446910845,2021-11-09T10.35.10.845,9.320,0.195,-0.041,-0.947
1636446910885,2021-11-09T10.35.10.885,9.360,0.195,-0.038,-0.946
1636446910925,2021-11-09T10.35.10.925,9.400,0.192,-0.040,-0.945
1636446910965,2021-11-09T10.35.10.965,9.440,0.193,-0.042,-0.948
1636446911005,2021-11-09T10.35.11.005,9.480,0.195,-0.041,-0.947
1636446911045,2021-11-09T10.35.11.045,9.520,0.194,-0.043,-0.945
1636446911085,2021-11-09T10.35.11.085,9.560,0.191,-0.038,-0.946
1636446911125,2021-11-09T10.35.11.125,9.600,0.195,-0.043,-0.948
1636446911165,2021-11-09T10.35.11.165,9.640,0.194,-0.041,-0.946
1636446911205,2021-11-09T10.35.11.205,9.680,0.190,-0.041,-0.948
1636446911245,2021-11-09T10.35.11.245,9.720,0.186,-0.042,-0.947
1636446911285,2021-11-09T10.35.11.285,9.760,0.190,-0.037,-0.946
1636446911325,2021-11-09T10.35.11.325,9.800,0.199,-0.044,-0.945
1636446911365,2021-11-09T10.35.11.365,9.840,0.199,-0.044,-0.945
1636446911405,2021-11-09T10.35.11.405,9.880,0.193,-0.042,-0.946
1636446911445,2021-11-09T10.35.11.445,9.920,0.191,-0.045,-0.947
1636446911485,2021-11-09T10.35.11.485,9.960,0.191,-0.043,-0.946
1636446911525,2021-11-09T10.35.11.525,10.000,0.194,-0.042,-0.947
1636446911565,2021-11-09T10.35.11.565,10.040,0.194,-0.036,-0.948
1636446911605,2021-11-09T10.35.11.605,10.080,0.194,-0.039,-0.947
1636446911645,2021-11-09T10.35.11.645,10.120,0.192,-0.043,-0.947
1636446911685,2021-11-09T10.35.11.685,10.160,0.193,-0.042,-0.946
1636446911725,2021-11-09T10.35.11.725,10.200,0.192,-0.044,-0.949
1636446911765,2021-11-09T10.35.11.765,10.240,0.193,-0.042,-0.946
1636446911805,2021-11-09T10.35.11.805,10.280,0.196,-0.034,-0.944
1636446911845,2021-11-09T10.35.11.845,10.320,0.196,-0.040,-0.946
1636446911885,2021-11-09T10.35.11.885,10.360,0.193,-0.045,-0.946
1636446911925,2021-11-09T10.35.11.925,10.400,0.188,-0.039,-0.946
1636446911965,2021-11-09T10.35.11.965,10.440,0.195,-0.040,-0.947
1636446912005,2021-11-09T10.35.12.005,10.480,0.199,-0.042,-0.946
1636446912045,2021-11-09T10.35.12.045,10.520,0.191,-0.036,-0.946
1636446912085,2021-11-09T10.35.12.085,10.560,0.191,-0.038,-0.947
1636446912125,2021-11-09T10.35.12.125,10.600,0.193,-0.043,-0.947
1636446912165,2021-11-09T10.35.12.165,10.640,0.191,-0.039,-0.948
1636446912205,2021-11-09T10.35.12.205,10.680,0.194,-0.036,-0.945
1636446912245,2021-11-09T10.35.12.245,10.720,0.194,-0.037,-0.945
1636446912285,2021-11-09T10.35.12.285,10.760,0.192,-0.040,-0.947
1636446912325,2021-11-09T10.35.12.325,10.800,0.193,-0.040,-0.946
1636446912365,2021-11-09T10.35.12.365,10.840,0.194,-0.040,-0.946
1636446912405,2021-11-09T10.35.12.405,10.880,0.192,-0.035,-0.947
1636446912445,2021-11-09T10.35.12.445,10.920,0.197,-0.039,-0.947
1636446912485,2021-11-09T10.35.12.485,10.960,0.197,-0.042,-0.947
1636446912525,2021-11-09T10.35.12.525,11.000,0.188,-0.039,-0.946
1636446912565,2021-11-09T10.35.12.565,11.040,0.191,-0.041,-0.947
1636446912605,2021-11-09T10.35.12.605,11.080,0.193,-0.039,-0.947
1636446912645,2021-11-09T10.35.12.645,11.120,0.193,-0.037,-0.946
1636446912685,2021-11-09T10.35.12.685,11.160,0.193,-0.039,-0.947
1636446912725,2021-11-09T10.35.12.725,11.200,0.193,-0.037,-0.946
1636446912765,2021-11-09T10.35.12.765,11.240,0.193,-0.035,-0.946
1636446912805,2021-11-09T10.35.12.805,11.280,0.193,-0.042,-0.947
1636446912845,2021-11-09T10.35.12.845,11.320,0.192,-0.043,-0.947
1636446912885,2021-11-09T10.35.12.885,11.360,0.191,-0.038,-0.947
1636446912925,2021-11-09T10.35.12.925,11.400,0.193,-0.034,-0.947
1636446912965,2021-11-09T10.35.12.965,11.440,0.193,-0.038,-0.946
1636446913005,2021-11-09T10.35.13.005,11.480,0.192,-0.040,-0.947
1636446913045,2021-11-09T10.35.13.045,11.520,0.191,-0.040,-0.946
1636446913085,2021-11-09T10.35.13.085,11.560,0.195,-0.041,-0.945
1636446913125,2021-11-09T10.35.13.125,11.600,0.192,-0.039,-0.947
1636446913165,2021-11-09T10.35.13.165,11.640,0.193,-0.035,-0.947
1636446913205,2021-11-09T10.35.13.205,11.680,0.195,-0.040,-0.947
1636446913245,2021-11-09T10.35.13.245,11.720,0.193,-0.042,-0.947
1636446913285,2021-11-09T10.35.13.285,11.760,0.192,-0.041,-0.946
1636446913325,2021-11-09T10.35.13.325,11.800,0.192,-0.038,-0.947
1636446913365,2021-11-09T10.35.13.365,11.840,0.193,-0.038,-0.946
1636446913405,2021-11-09T10.35.13.405,11.880,0.193,-0.040,-0.946
1636446913445,2021-11-09T10.35.13.445,11.920,0.194,-0.040,-0.947
1636446913485,2021-11-09T10.35.13.485,11.960,0.193,-0.039,-0.947
1636446913525,2021-11-09T10.35.13.525,12.000,0.193,-0.040,-0.947
1636446913565,2021-11-09T10.35.13.565,12.040,0.193,-0.038,-0.946
1636446913605,2021-11-09T10.35.13.605,12.080,0.194,-0.038,-0.946
1636446913645,2021-11-09T10.35.13.645,12.120,0.192,-0.038,-0.947
1636446913685,2021-11-09T10.35.13.685,12.160,0.193,-0.038,-0.945
1636446913725,2021-11-09T10.35.13.725,12.200,0.192,-0.040,-0.945
1636446913765,2021-11-09T10.35.13.765,12.240,0.193,-0.036,-0.948
1636446913805,2021-11-09T10.35.13.805,12.280,0.193,-0.037,-0.947
1636446913845,2021-11-09T10.35.13.845,12.320,0.193,-0.039,-0.946
1636446913885,2021-11-09T10.35.13.885,12.360,0.191,-0.040,-0.947
1636446913925,2021-11-09T10.35.13.925,12.400,0.193,-0.037,-0.947
1636446913965,2021-11-09T10.35.13.965,12.440,0.194,-0.037,-0.947
1636446914005,2021-11-09T10.35.14.005,12.480,0.194,-0.041,-0.948
1636446914045,2021-11-09T10.35.14.045,12.520,0.191,-0.042,-0.947
1636446914085,2021-11-09T10.35.14.085,12.560,0.192,-0.037,-0.946
1636446914125,2021-11-09T10.35.14.125,12.600,0.194,-0.040,-0.947
1636446914165,2021-11-09T10.35.14.165,12.640,0.194,-0.038,-0.947
1636446914205,2021-11-09T10.35.14.205,12.680,0.190,-0.039,-0.947
1636446914245,2021-11-09T10.35.14.245,12.720,0.192,-0.038,-0.947
1636446914285,2021-11-09T10.35.14.285,12.760,0.197,-0.041,-0.946
1636446914325,2021-11-09T10.35.14.325,12.800,0.193,-0.041,-0.946
1636446914365,2021-11-09T10.35.14.365,12.840,0.186,-0.036,-0.948
1636446914405,2021-11-09T10.35.14.405,12.880,0.194,-0.033,-0.947
1636446914445,2021-11-09T10.35.14.445,12.920,0.192,-0.036,-0.947
1636446914485,2021-11-09T10.35.14.485,12.960,0.193,-0.036,-0.946
1636446914525,2021-11-09T10.35.14.525,13.000,0.190,-0.037,-0.948
1636446914565,2021-11-09T10.35.14.565,13.040,0.192,-0.036,-0.946
1636446914605,2021-11-09T10.35.14.605,13.080,0.193,-0.038,-0.946
1636446914645,2021-11-09T10.35.14.645,13.120,0.194,-0.037,-0.945
1636446914685,2021-11-09T10.35.14.685,13.160,0.196,-0.038,-0.946
1636446914725,2021-11-09T10.35.14.725,13.200,0.192,-0.036,-0.947
1636446914765,2021-11-09T10.35.14.765,13.240,0.190,-0.037,-0.947
1636446914805,2021-11-09T10.35.14.805,13.280,0.191,-0.035,-0.946
1636446914845,2021-11-09T10.35.14.845,13.320,0.192,-0.040,-0.947
1636446914885,2021-11-09T10.35.14.885,13.360,0.192,-0.032,-0.947
1636446914925,2021-11-09T10.35.14.925,13.400,0.193,-0.031,-0.946
1636446914965,2021-11-09T10.35.14.965,13.440,0.193,-0.039,-0.947
1636446915005,2021-11-09T10.35.15.005,13.480,0.190,-0.038,-0.947
1636446915045,2021-11-09T10.35.15.045,13.520,0.190,-0.035,-0.948
1636446915085,2021-11-09T10.35.15.085,13.560,0.193,-0.042,-0.947
1636446915125,2021-11-09T10.35.15.125,13.600,0.195,-0.035,-0.945
1636446915165,2021-11-09T10.35.15.165,13.640,0.193,-0.034,-0.947
1636446915205,2021-11-09T10.35.15.205,13.680,0.193,-0.041,-0.947
1636446915245,2021-11-09T10.35.15.245,13.720,0.190,-0.038,-0.947
1636446915285,2021-11-09T10.35.15.285,13.760,0.192,-0.036,-0.947
1636446915325,2021-11-09T10.35.15.325,13.800,0.194,-0.035,-0.947
1636446915365,2021-11-09T10.35.15.365,13.840,0.192,-0.035,-0.947
1636446915405,2021-11-09T10.35.15.405,13.880,0.191,-0.036,-0.947
1636446915445,2021-11-09T10.35.15.445,13.920,0.192,-0.038,-0.947
1636446915485,2021-11-09T10.35.15.485,13.960,0.192,-0.039,-0.948
1636446915525,2021-11-09T10.35.15.525,14.000,0.190,-0.037,-0.946
1636446915565,2021-11-09T10.35.15.565,14.040,0.193,-0.036,-0.947
1636446915605,2021-11-09T10.35.15.605,14.080,0.195,-0.037,-0.946
1636446915645,2021-11-09T10.35.15.645,14.120,0.190,-0.038,-0.948
1636446915685,2021-11-09T10.35.15.685,14.160,0.187,-0.039,-0.948
1636446915725,2021-11-09T10.35.15.725,14.200,0.191,-0.034,-0.946
