epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1635244431682,2021-10-26T13.33.51.682,6.160,0.061,0.030,0.396
1635244431722,2021-10-26T13.33.51.722,6.200,0.122,0.061,0.457
1635244431762,2021-10-26T13.33.51.762,6.240,-0.152,-0.061,0.518
1635244431802,2021-10-26T13.33.51.802,6.280,-0.152,-0.061,0.518
1635244431842,2021-10-26T13.33.51.842,6.320,-0.213,-0.030,0.549
1635244431882,2021-10-26T13.33.51.882,6.360,-0.274,-0.061,0.518
1635244431922,2021-10-26T13.33.51.922,6.400,0.000,-0.030,0.518
1635244431962,2021-10-26T13.33.51.962,6.440,-0.183,-0.061,0.457
1635244432002,2021-10-26T13.33.52.002,6.480,-0.122,0.030,0.427
1635244432042,2021-10-26T13.33.52.042,6.520,-0.061,-0.091,0.427
1635244432082,2021-10-26T13.33.52.082,6.560,-0.091,-0.061,0.427
1635244432122,2021-10-26T13.33.52.122,6.600,-0.244,-0.030,0.488
1635244432162,2021-10-26T13.33.52.162,6.640,-0.152,-0.061,0.549
1635244432202,2021-10-26T13.33.52.202,6.680,-0.183,-0.091,0.549
1635244432242,2021-10-26T13.33.52.242,6.720,-0.122,-0.091,0.579
1635244432282,2021-10-26T13.33.52.282,6.760,-0.366,-0.091,0.549
1635244432322,2021-10-26T13.33.52.322,6.800,-0.183,0.000,0.396
1635244432362,2021-10-26T13.33.52.362,6.840,0.274,0.000,0.335
1635244432402,2021-10-26T13.33.52.402,6.880,0.183,-0.061,0.427
1635244432442,2021-10-26T13.33.52.442,6.920,0.122,0.000,0.396
1635244432482,2021-10-26T13.33.52.482,6.960,-0.061,-0.030,0.457
1635244432522,2021-10-26T13.33.52.522,7.000,0.061,-0.030,0.427
1635244432562,2021-10-26T13.33.52.562,7.040,0.244,-0.061,0.366
1635244432602,2021-10-26T13.33.52.602,7.080,0.274,0.030,0.427
1635244432642,2021-10-26T13.33.52.642,7.120,0.244,0.061,0.366
1635244432682,2021-10-26T13.33.52.682,7.160,0.091,-0.061,0.335
1635244432722,2021-10-26T13.33.52.722,7.200,-0.122,-0.061,0.457
1635244432762,2021-10-26T13.33.52.762,7.240,-0.183,-0.122,0.488
1635244432802,2021-10-26T13.33.52.802,7.280,-0.122,-0.091,0.488
1635244432842,2021-10-26T13.33.52.842,7.320,-0.061,-0.030,0.518
1635244432882,2021-10-26T13.33.52.882,7.360,-0.274,-0.061,0.518
1635244432922,2021-10-26T13.33.52.922,7.400,-0.030,-0.091,0.427
1635244432962,2021-10-26T13.33.52.962,7.440,0.061,-0.030,0.427
1635244433002,2021-10-26T13.33.53.002,7.480,-0.183,-0.122,0.488
1635244433042,2021-10-26T13.33.53.042,7.520,-0.854,-0.457,0.396
1635244433082,2021-10-26T13.33.53.082,7.560,-0.274,-0.244,0.427
1635244433122,2021-10-26T13.33.53.122,7.600,0.091,0.091,0.518
1635244433162,2021-10-26T13.33.53.162,7.640,0.122,0.122,0.518
1635244433202,2021-10-26T13.33.53.202,7.680,0.152,0.122,0.488
1635244433242,2021-10-26T13.33.53.242,7.720,0.213,0.122,0.549
1635244433282,2021-10-26T13.33.53.282,7.760,-0.183,-0.030,0.457
1635244433322,2021-10-26T13.33.53.322,7.800,0.366,0.091,0.335
1635244433362,2021-10-26T13.33.53.362,7.840,0.305,0.000,0.335
1635244433402,2021-10-26T13.33.53.402,7.880,-0.091,0.000,0.518
1635244433442,2021-10-26T13.33.53.442,7.920,-0.274,-0.061,0.518
1635244433482,2021-10-26T13.33.53.482,7.960,0.000,-0.030,0.396
1635244433522,2021-10-26T13.33.53.522,8.000,0.091,-0.061,0.457
1635244433562,2021-10-26T13.33.53.562,8.040,-0.122,-0.030,0.579
1635244433602,2021-10-26T13.33.53.602,8.080,-0.061,0.061,0.549
1635244433642,2021-10-26T13.33.53.642,8.120,0.488,0.030,0.305
1635244433682,2021-10-26T13.33.53.682,8.160,0.366,0.000,0.335
1635244433722,2021-10-26T13.33.53.722,8.200,-0.213,-0.030,0.457
1635244433762,2021-10-26T13.33.53.762,8.240,-0.335,-0.061,0.518
1635244433802,2021-10-26T13.33.53.802,8.280,-0.488,-0.122,0.579
1635244433842,2021-10-26T13.33.53.842,8.320,0.122,-0.091,0.305
1635244433882,2021-10-26T13.33.53.882,8.360,0.122,-0.122,0.335
1635244433922,2021-10-26T13.33.53.922,8.400,-0.427,-0.061,0.579
1635244433962,2021-10-26T13.33.53.962,8.440,-0.335,-0.030,0.610
1635244434002,2021-10-26T13.33.54.002,8.480,0.366,0.030,0.549
1635244434042,2021-10-26T13.33.54.042,8.520,0.030,-0.030,0.610
1635244434082,2021-10-26T13.33.54.082,8.560,-0.335,-0.091,0.549
1635244434122,2021-10-26T13.33.54.122,8.600,-0.061,-0.030,0.549
1635244434162,2021-10-26T13.33.54.162,8.640,-0.091,-0.122,0.549
1635244434202,2021-10-26T13.33.54.202,8.680,-0.061,0.030,0.610
1635244434242,2021-10-26T13.33.54.242,8.720,-0.305,-0.091,0.396
1635244434282,2021-10-26T13.33.54.282,8.760,0.091,-0.061,0.396
1635244434322,2021-10-26T13.33.54.322,8.800,-0.518,-0.122,0.549
1635244434362,2021-10-26T13.33.54.362,8.840,-0.183,-0.061,0.518
1635244434402,2021-10-26T13.33.54.402,8.880,-0.122,-0.030,0.396
1635244434442,2021-10-26T13.33.54.442,8.920,-0.152,0.061,0.488
1635244434482,2021-10-26T13.33.54.482,8.960,0.000,-0.061,0.488
1635244434522,2021-10-26T13.33.54.522,9.000,0.122,-0.061,0.488
1635244434562,2021-10-26T13.33.54.562,9.040,-0.061,-0.061,0.457
1635244434602,2021-10-26T13.33.54.602,9.080,0.305,0.061,0.457
1635244434642,2021-10-26T13.33.54.642,9.120,-0.122,-0.061,0.549
1635244434682,2021-10-26T13.33.54.682,9.160,-0.152,0.000,0.549
1635244434722,2021-10-26T13.33.54.722,9.200,0.183,0.061,0.549
1635244434762,2021-10-26T13.33.54.762,9.240,0.152,0.030,0.579
1635244434802,2021-10-26T13.33.54.802,9.280,-0.122,0.061,0.579
1635244434842,2021-10-26T13.33.54.842,9.320,-0.152,0.030,0.549
1635244434882,2021-10-26T13.33.54.882,9.360,0.274,-0.030,0.518
1635244434922,2021-10-26T13.33.54.922,9.400,0.122,-0.091,0.427
1635244434962,2021-10-26T13.33.54.962,9.440,-0.122,-0.152,0.457
1635244435002,2021-10-26T13.33.55.002,9.480,-0.061,-0.091,0.427
1635244435042,2021-10-26T13.33.55.042,9.520,0.030,-0.030,0.396
1635244435082,2021-10-26T13.33.55.082,9.560,-0.244,0.030,0.701
1635244435122,2021-10-26T13.33.55.122,9.600,-0.244,0.000,0.640
1635244435162,2021-10-26T13.33.55.162,9.640,-0.122,-0.030,0.488
1635244435202,2021-10-26T13.33.55.202,9.680,0.061,0.030,0.427
1635244435242,2021-10-26T13.33.55.242,9.720,0.183,-0.091,0.396
1635244435282,2021-10-26T13.33.55.282,9.760,-0.030,-0.030,0.488
1635244435322,2021-10-26T13.33.55.322,9.800,-0.274,-0.030,0.457
1635244435362,2021-10-26T13.33.55.362,9.840,-0.061,0.030,0.427
1635244435402,2021-10-26T13.33.55.402,9.880,0.213,0.030,0.457
1635244435442,2021-10-26T13.33.55.442,9.920,0.061,0.030,0.518
1635244435482,2021-10-26T13.33.55.482,9.960,0.000,0.000,0.488
1635244435522,2021-10-26T13.33.55.522,10.000,0.213,0.000,0.488
1635244435562,2021-10-26T13.33.55.562,10.040,-0.122,-0.030,0.518
1635244435602,2021-10-26T13.33.55.602,10.080,-0.122,0.030,0.610
1635244435642,2021-10-26T13.33.55.642,10.120,0.000,-0.091,0.640
1635244435682,2021-10-26T13.33.55.682,10.160,-0.091,-0.122,0.579
1635244435722,2021-10-26T13.33.55.722,10.200,-0.030,0.000,0.457
1635244435762,2021-10-26T13.33.55.762,10.240,0.000,-0.030,0.427
1635244435802,2021-10-26T13.33.55.802,10.280,0.122,0.000,0.457
1635244435842,2021-10-26T13.33.55.842,10.320,-0.457,-0.213,0.427
1635244435882,2021-10-26T13.33.55.882,10.360,-0.091,-0.091,0.457
1635244435922,2021-10-26T13.33.55.922,10.400,0.091,0.061,0.549
1635244435962,2021-10-26T13.33.55.962,10.440,0.244,0.061,0.671
1635244436002,2021-10-26T13.33.56.002,10.480,0.091,0.091,0.671
1635244436042,2021-10-26T13.33.56.042,10.520,-0.213,0.061,0.793
1635244436082,2021-10-26T13.33.56.082,10.560,-0.244,0.061,0.793
1635244436122,2021-10-26T13.33.56.122,10.600,0.640,0.244,0.671
1635244436162,2021-10-26T13.33.56.162,10.640,0.335,0.000,0.396
1635244436202,2021-10-26T13.33.56.202,10.680,0.122,-0.122,0.244
1635244436242,2021-10-26T13.33.56.242,10.720,-0.152,0.030,0.549
1635244436282,2021-10-26T13.33.56.282,10.760,-0.244,0.091,0.640
1635244436322,2021-10-26T13.33.56.322,10.800,0.549,0.091,0.518
1635244436362,2021-10-26T13.33.56.362,10.840,0.335,0.061,0.396
1635244436402,2021-10-26T13.33.56.402,10.880,0.335,0.061,0.305
1635244436442,2021-10-26T13.33.56.442,10.920,0.274,-0.061,0.396
1635244436482,2021-10-26T13.33.56.482,10.960,0.000,0.030,0.549
1635244436522,2021-10-26T13.33.56.522,11.000,0.305,0.000,0.244
1635244436562,2021-10-26T13.33.56.562,11.040,0.579,0.000,0.335
1635244436602,2021-10-26T13.33.56.602,11.080,0.213,-0.030,0.488
1635244436642,2021-10-26T13.33.56.642,11.120,-0.244,-0.122,0.549
1635244436682,2021-10-26T13.33.56.682,11.160,-0.671,-0.030,0.610
1635244436722,2021-10-26T13.33.56.722,11.200,-0.945,-0.091,0.701
1635244436762,2021-10-26T13.33.56.762,11.240,-0.701,-0.244,0.671
1635244436802,2021-10-26T13.33.56.802,11.280,0.152,-0.122,0.610
1635244436842,2021-10-26T13.33.56.842,11.320,0.030,-0.183,0.549
1635244436882,2021-10-26T13.33.56.882,11.360,-0.305,-0.091,0.640
1635244436922,2021-10-26T13.33.56.922,11.400,-0.366,0.000,0.701
1635244436962,2021-10-26T13.33.56.962,11.440,-0.427,-0.122,0.671
1635244437002,2021-10-26T13.33.57.002,11.480,-0.427,-0.213,0.579
1635244437042,2021-10-26T13.33.57.042,11.520,0.213,0.030,0.579
1635244437082,2021-10-26T13.33.57.082,11.560,0.274,-0.061,0.457
1635244437122,2021-10-26T13.33.57.122,11.600,0.000,-0.061,0.610
1635244437162,2021-10-26T13.33.57.162,11.640,0.030,-0.030,0.610
1635244437202,2021-10-26T13.33.57.202,11.680,0.305,0.091,0.518
1635244437242,2021-10-26T13.33.57.242,11.720,0.701,0.183,0.732
1635244437282,2021-10-26T13.33.57.282,11.760,0.030,-0.122,0.823
1635244437322,2021-10-26T13.33.57.322,11.800,-0.366,-0.152,0.915
1635244437362,2021-10-26T13.33.57.362,11.840,-0.335,0.000,0.579
1635244437402,2021-10-26T13.33.57.402,11.880,-0.457,0.000,0.427
1635244437442,2021-10-26T13.33.57.442,11.920,-0.671,-0.030,0.640
1635244437482,2021-10-26T13.33.57.482,11.960,-0.762,-0.122,0.579
1635244437522,2021-10-26T13.33.57.522,12.000,0.030,-0.091,0.274
1635244437562,2021-10-26T13.33.57.562,12.040,0.640,0.152,0.213
1635244437602,2021-10-26T13.33.57.602,12.080,0.579,0.000,0.213
1635244437642,2021-10-26T13.33.57.642,12.120,0.701,0.122,0.305
1635244437682,2021-10-26T13.33.57.682,12.160,-0.274,0.030,0.671
1635244437722,2021-10-26T13.33.57.722,12.200,-0.152,0.030,0.884
1635244437762,2021-10-26T13.33.57.762,12.240,-0.244,0.091,0.610
1635244437802,2021-10-26T13.33.57.802,12.280,0.305,-0.030,0.396
1635244437842,2021-10-26T13.33.57.842,12.320,0.854,-0.274,0.213
1635244437882,2021-10-26T13.33.57.882,12.360,0.671,-0.030,0.335
1635244437922,2021-10-26T13.33.57.922,12.400,-0.366,-0.061,0.671
1635244437962,2021-10-26T13.33.57.962,12.440,-0.854,-0.030,0.762
1635244438002,2021-10-26T13.33.58.002,12.480,0.030,0.061,0.823
1635244438042,2021-10-26T13.33.58.042,12.520,-0.122,-0.061,0.854
1635244438082,2021-10-26T13.33.58.082,12.560,-0.335,0.000,0.518
1635244438122,2021-10-26T13.33.58.122,12.600,0.457,0.122,0.274
1635244438162,2021-10-26T13.33.58.162,12.640,0.518,0.061,0.091
1635244438202,2021-10-26T13.33.58.202,12.680,0.671,0.061,0.305
1635244438242,2021-10-26T13.33.58.242,12.720,-0.122,-0.152,0.457
1635244438282,2021-10-26T13.33.58.282,12.760,-0.335,-0.091,0.427
1635244438322,2021-10-26T13.33.58.322,12.800,-0.366,-0.091,0.488
1635244438362,2021-10-26T13.33.58.362,12.840,-0.213,-0.152,0.457
1635244438402,2021-10-26T13.33.58.402,12.880,-0.183,-0.091,0.640
1635244438442,2021-10-26T13.33.58.442,12.920,-0.274,0.000,0.823
1635244438482,2021-10-26T13.33.58.482,12.960,-0.183,0.000,0.640
1635244438522,2021-10-26T13.33.58.522,13.000,0.244,0.000,0.579
1635244438562,2021-10-26T13.33.58.562,13.040,0.213,0.061,0.610
1635244438602,2021-10-26T13.33.58.602,13.080,-0.122,-0.091,0.549
1635244438642,2021-10-26T13.33.58.642,13.120,0.000,-0.061,0.457
1635244438682,2021-10-26T13.33.58.682,13.160,-0.061,0.000,0.488
1635244438722,2021-10-26T13.33.58.722,13.200,-0.305,-0.122,0.427
1635244438762,2021-10-26T13.33.58.762,13.240,-0.366,-0.122,0.396
1635244438802,2021-10-26T13.33.58.802,13.280,0.152,0.000,0.335
1635244438842,2021-10-26T13.33.58.842,13.320,0.061,0.061,0.396
1635244438882,2021-10-26T13.33.58.882,13.360,-0.061,-0.030,0.427
1635244438922,2021-10-26T13.33.58.922,13.400,0.030,0.000,0.427
1635244438962,2021-10-26T13.33.58.962,13.440,-0.122,-0.061,0.579
1635244439002,2021-10-26T13.33.59.002,13.480,-0.518,-0.122,0.640
1635244439042,2021-10-26T13.33.59.042,13.520,0.000,-0.091,0.427
1635244439082,2021-10-26T13.33.59.082,13.560,-0.061,-0.061,0.518
1635244439122,2021-10-26T13.33.59.122,13.600,-0.366,-0.122,0.579
1635244439162,2021-10-26T13.33.59.162,13.640,0.030,0.000,0.488
1635244439202,2021-10-26T13.33.59.202,13.680,0.305,0.061,0.457
1635244439242,2021-10-26T13.33.59.242,13.720,0.030,0.030,0.396
1635244439282,2021-10-26T13.33.59.282,13.760,0.213,0.061,0.427
1635244439322,2021-10-26T13.33.59.322,13.800,0.183,0.030,0.366
1635244439362,2021-10-26T13.33.59.362,13.840,0.305,0.030,0.274
1635244439402,2021-10-26T13.33.59.402,13.880,0.335,0.000,0.305
1635244439442,2021-10-26T13.33.59.442,13.920,0.549,0.030,0.122
1635244439482,2021-10-26T13.33.59.482,13.960,0.854,0.122,0.152
1635244439522,2021-10-26T13.33.59.522,14.000,0.061,0.000,0.579
1635244439562,2021-10-26T13.33.59.562,14.040,-0.274,0.061,0.701
1635244439602,2021-10-26T13.33.59.602,14.080,-0.122,0.000,0.549
1635244439642,2021-10-26T13.33.59.642,14.120,-0.091,-0.122,0.579
1635244439682,2021-10-26T13.33.59.682,14.160,-0.244,-0.091,0.671
1635244439722,2021-10-26T13.33.59.722,14.200,-0.396,0.000,0.701
1635244439762,2021-10-26T13.33.59.762,14.240,-0.305,-0.091,0.610
1635244439802,2021-10-26T13.33.59.802,14.280,-0.030,-0.030,0.610
1635244439842,2021-10-26T13.33.59.842,14.320,-0.152,-0.030,0.488
1635244439882,2021-10-26T13.33.59.882,14.360,0.183,0.000,0.457
1635244439922,2021-10-26T13.33.59.922,14.400,0.244,0.030,0.457
1635244439962,2021-10-26T13.33.59.962,14.440,0.335,0.061,0.427
1635244440002,2021-10-26T13.34.00.002,14.480,0.061,-0.061,0.335
1635244440042,2021-10-26T13.34.00.042,14.520,0.122,-0.091,0.274
