epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635675954994,2021-10-31T12.25.54.994,4.080,0.298,0.088,-1.061
1635675955034,2021-10-31T12.25.55.034,4.120,0.195,0.489,-1.079
1635675955074,2021-10-31T12.25.55.074,4.160,0.245,0.748,-0.957
1635675955114,2021-10-31T12.25.55.114,4.200,0.362,0.833,-0.747
1635675955154,2021-10-31T12.25.55.154,4.240,0.307,0.991,-0.560
1635675955194,2021-10-31T12.25.55.194,4.280,0.265,1.120,-0.375
1635675955234,2021-10-31T12.25.55.234,4.320,0.291,0.994,-0.135
1635675955274,2021-10-31T12.25.55.274,4.360,0.324,0.890,0.051
1635675955314,2021-10-31T12.25.55.314,4.400,0.341,0.861,0.239
1635675955354,2021-10-31T12.25.55.354,4.440,0.334,0.795,0.442
1635675955394,2021-10-31T12.25.55.394,4.480,0.285,0.699,0.616
1635675955434,2021-10-31T12.25.55.434,4.520,0.242,0.601,0.766
1635675955474,2021-10-31T12.25.55.474,4.560,0.134,0.522,0.737
1635675955514,2021-10-31T12.25.55.514,4.600,-0.480,1.101,-0.888
1635675955554,2021-10-31T12.25.55.554,4.640,0.461,0.167,-0.874
1635675955594,2021-10-31T12.25.55.594,4.680,0.589,0.632,-0.454
1635675955634,2021-10-31T12.25.55.634,4.720,0.574,0.752,-0.653
1635675955674,2021-10-31T12.25.55.674,4.760,0.576,0.636,-0.075
1635675955714,2021-10-31T12.25.55.714,4.800,0.579,0.750,0.564
1635675955754,2021-10-31T12.25.55.754,4.840,0.513,0.695,1.051
1635675955794,2021-10-31T12.25.55.794,4.880,0.430,0.624,1.611
1635675955834,2021-10-31T12.25.55.834,4.920,0.298,0.628,1.735
1635675955874,2021-10-31T12.25.55.874,4.960,-0.361,0.741,0.207
1635675955914,2021-10-31T12.25.55.914,5.000,0.538,0.622,-0.750
1635675955954,2021-10-31T12.25.55.954,5.040,0.682,0.346,-0.163
1635675955994,2021-10-31T12.25.55.994,5.080,0.400,0.846,-1.178
1635675956034,2021-10-31T12.25.56.034,5.120,0.301,0.861,-1.095
1635675956074,2021-10-31T12.25.56.074,5.160,0.418,0.886,-0.174
1635675956114,2021-10-31T12.25.56.114,5.200,0.348,0.782,0.239
1635675956154,2021-10-31T12.25.56.154,5.240,0.410,0.615,0.187
1635675956194,2021-10-31T12.25.56.194,5.280,0.454,0.544,0.139
1635675956234,2021-10-31T12.25.56.234,5.320,0.471,0.606,0.178
1635675956274,2021-10-31T12.25.56.274,5.360,0.469,0.704,0.153
1635675956314,2021-10-31T12.25.56.314,5.400,0.508,0.712,0.077
1635675956354,2021-10-31T12.25.56.354,5.440,0.478,0.731,0.080
1635675956394,2021-10-31T12.25.56.394,5.480,0.454,0.892,0.059
1635675956434,2021-10-31T12.25.56.434,5.520,0.580,0.958,-0.064
1635675956474,2021-10-31T12.25.56.474,5.560,0.506,0.978,-0.143
1635675956514,2021-10-31T12.25.56.514,5.600,0.382,0.929,-0.251
1635675956554,2021-10-31T12.25.56.554,5.640,0.445,0.739,-0.550
1635675956594,2021-10-31T12.25.56.594,5.680,0.458,0.455,-0.785
1635675956634,2021-10-31T12.25.56.634,5.720,0.370,0.338,-0.988
1635675956674,2021-10-31T12.25.56.674,5.760,0.297,0.274,-1.080
1635675956714,2021-10-31T12.25.56.714,5.800,0.343,0.106,-1.012
1635675956754,2021-10-31T12.25.56.754,5.840,0.294,0.083,-0.902
1635675956794,2021-10-31T12.25.56.794,5.880,0.254,0.082,-0.715
1635675956834,2021-10-31T12.25.56.834,5.920,0.219,0.090,-0.650
1635675956874,2021-10-31T12.25.56.874,5.960,0.068,0.422,-1.900
1635675956914,2021-10-31T12.25.56.914,6.000,0.312,-0.049,-0.935
1635675956954,2021-10-31T12.25.56.954,6.040,0.291,0.140,-0.775
1635675956994,2021-10-31T12.25.56.994,6.080,0.312,0.191,-0.936
1635675957034,2021-10-31T12.25.57.034,6.120,0.372,0.186,-0.894
1635675957074,2021-10-31T12.25.57.074,6.160,0.341,0.168,-0.890
1635675957114,2021-10-31T12.25.57.114,6.200,0.258,0.201,-0.901
1635675957154,2021-10-31T12.25.57.154,6.240,0.264,0.168,-0.905
1635675957194,2021-10-31T12.25.57.194,6.280,0.307,0.149,-0.899
1635675957234,2021-10-31T12.25.57.234,6.320,0.328,0.177,-0.893
1635675957274,2021-10-31T12.25.57.274,6.360,0.319,0.193,-0.893
1635675957314,2021-10-31T12.25.57.314,6.400,0.297,0.162,-0.897
1635675957354,2021-10-31T12.25.57.354,6.440,0.284,0.154,-0.901
1635675957394,2021-10-31T12.25.57.394,6.480,0.308,0.170,-0.896
1635675957434,2021-10-31T12.25.57.434,6.520,0.325,0.164,-0.893
1635675957474,2021-10-31T12.25.57.474,6.560,0.303,0.158,-0.898
1635675957514,2021-10-31T12.25.57.514,6.600,0.288,0.155,-0.901
1635675957554,2021-10-31T12.25.57.554,6.640,0.300,0.157,-0.899
1635675957594,2021-10-31T12.25.57.594,6.680,0.316,0.161,-0.895
1635675957634,2021-10-31T12.25.57.634,6.720,0.307,0.167,-0.897
1635675957674,2021-10-31T12.25.57.674,6.760,0.295,0.163,-0.901
1635675957714,2021-10-31T12.25.57.714,6.800,0.297,0.144,-0.902
1635675957754,2021-10-31T12.25.57.754,6.840,0.284,0.156,-0.904
1635675957794,2021-10-31T12.25.57.794,6.880,0.286,0.164,-0.904
1635675957834,2021-10-31T12.25.57.834,6.920,0.293,0.147,-0.903
1635675957874,2021-10-31T12.25.57.874,6.960,0.297,0.161,-0.900
1635675957914,2021-10-31T12.25.57.914,7.000,0.287,0.174,-0.903
1635675957954,2021-10-31T12.25.57.954,7.040,0.285,0.149,-0.905
1635675957994,2021-10-31T12.25.57.994,7.080,0.295,0.151,-0.902
1635675958034,2021-10-31T12.25.58.034,7.120,0.281,0.179,-0.902
1635675958074,2021-10-31T12.25.58.074,7.160,0.271,0.157,-0.906
1635675958114,2021-10-31T12.25.58.114,7.200,0.291,0.140,-0.906
1635675958154,2021-10-31T12.25.58.154,7.240,0.302,0.150,-0.902
1635675958194,2021-10-31T12.25.58.194,7.280,0.297,0.154,-0.901
1635675958234,2021-10-31T12.25.58.234,7.320,0.271,0.163,-0.906
1635675958274,2021-10-31T12.25.58.274,7.360,0.285,0.153,-0.903
1635675958314,2021-10-31T12.25.58.314,7.400,0.287,0.158,-0.905
1635675958354,2021-10-31T12.25.58.354,7.440,0.245,0.159,-0.915
1635675958394,2021-10-31T12.25.58.394,7.480,0.238,0.178,-0.916
1635675958434,2021-10-31T12.25.58.434,7.520,0.239,0.226,-0.905
1635675958474,2021-10-31T12.25.58.474,7.560,0.224,0.214,-0.911
1635675958514,2021-10-31T12.25.58.514,7.600,0.215,0.205,-0.909
1635675958554,2021-10-31T12.25.58.554,7.640,0.192,0.243,-0.907
1635675958594,2021-10-31T12.25.58.594,7.680,0.178,0.252,-0.910
1635675958634,2021-10-31T12.25.58.634,7.720,0.189,0.271,-0.907
1635675958674,2021-10-31T12.25.58.674,7.760,0.190,0.315,-0.899
1635675958714,2021-10-31T12.25.58.714,7.800,0.162,0.307,-0.902
1635675958754,2021-10-31T12.25.58.754,7.840,0.142,0.352,-0.890
1635675958794,2021-10-31T12.25.58.794,7.880,0.152,0.355,-0.889
1635675958834,2021-10-31T12.25.58.834,7.920,0.179,0.334,-0.892
1635675958874,2021-10-31T12.25.58.874,7.960,0.147,0.321,-0.897
1635675958914,2021-10-31T12.25.58.914,8.000,0.124,0.308,-0.902
1635675958954,2021-10-31T12.25.58.954,8.040,0.170,0.228,-0.916
1635675958994,2021-10-31T12.25.58.994,8.080,0.178,0.267,-0.908
1635675959034,2021-10-31T12.25.59.034,8.120,0.218,0.294,-0.902
1635675959074,2021-10-31T12.25.59.074,8.160,0.274,0.132,-0.919
1635675959114,2021-10-31T12.25.59.114,8.200,0.198,0.101,-0.930
1635675959154,2021-10-31T12.25.59.154,8.240,0.221,0.286,-0.905
1635675959194,2021-10-31T12.25.59.194,8.280,0.275,0.244,-0.902
1635675959234,2021-10-31T12.25.59.234,8.320,0.234,0.157,-0.915
1635675959274,2021-10-31T12.25.59.274,8.360,0.186,0.210,-0.917
1635675959314,2021-10-31T12.25.59.314,8.400,0.236,0.172,-0.917
1635675959354,2021-10-31T12.25.59.354,8.440,0.276,0.184,-0.907
1635675959394,2021-10-31T12.25.59.394,8.480,0.233,0.193,-0.912
1635675959434,2021-10-31T12.25.59.434,8.520,0.237,0.186,-0.914
1635675959474,2021-10-31T12.25.59.474,8.560,0.234,0.197,-0.913
1635675959514,2021-10-31T12.25.59.514,8.600,0.234,0.200,-0.911
1635675959554,2021-10-31T12.25.59.554,8.640,0.217,0.238,-0.910
1635675959594,2021-10-31T12.25.59.594,8.680,0.184,0.229,-0.911
1635675959634,2021-10-31T12.25.59.634,8.720,0.206,0.182,-0.917
1635675959674,2021-10-31T12.25.59.674,8.760,0.208,0.229,-0.911
1635675959714,2021-10-31T12.25.59.714,8.800,0.197,0.258,-0.908
1635675959754,2021-10-31T12.25.59.754,8.840,0.239,0.256,-0.905
1635675959794,2021-10-31T12.25.59.794,8.880,0.263,0.272,-0.894
1635675959834,2021-10-31T12.25.59.834,8.920,0.221,0.253,-0.904
1635675959874,2021-10-31T12.25.59.874,8.960,0.197,0.217,-0.913
1635675959914,2021-10-31T12.25.59.914,9.000,0.199,0.217,-0.912
1635675959954,2021-10-31T12.25.59.954,9.040,0.188,0.229,-0.912
1635675959994,2021-10-31T12.25.59.994,9.080,0.207,0.228,-0.911
1635675960034,2021-10-31T12.26.00.034,9.120,0.247,0.243,-0.901
1635675960074,2021-10-31T12.26.00.074,9.160,0.258,0.243,-0.899
1635675960114,2021-10-31T12.26.00.114,9.200,0.236,0.219,-0.908
1635675960154,2021-10-31T12.26.00.154,9.240,0.224,0.217,-0.909
1635675960194,2021-10-31T12.26.00.194,9.280,0.236,0.234,-0.905
1635675960234,2021-10-31T12.26.00.234,9.320,0.239,0.226,-0.907
1635675960274,2021-10-31T12.26.00.274,9.360,0.199,0.221,-0.913
1635675960314,2021-10-31T12.26.00.314,9.400,0.191,0.220,-0.913
1635675960354,2021-10-31T12.26.00.354,9.440,0.226,0.237,-0.909
1635675960394,2021-10-31T12.26.00.394,9.480,0.247,0.244,-0.906
1635675960434,2021-10-31T12.26.00.434,9.520,0.234,0.224,-0.909
1635675960474,2021-10-31T12.26.00.474,9.560,0.199,0.218,-0.914
1635675960514,2021-10-31T12.26.00.514,9.600,0.175,0.239,-0.910
1635675960554,2021-10-31T12.26.00.554,9.640,0.195,0.241,-0.908
1635675960594,2021-10-31T12.26.00.594,9.680,0.224,0.235,-0.910
1635675960634,2021-10-31T12.26.00.634,9.720,0.221,0.239,-0.908
1635675960674,2021-10-31T12.26.00.674,9.760,0.207,0.236,-0.909
1635675960714,2021-10-31T12.26.00.714,9.800,0.209,0.234,-0.908
1635675960754,2021-10-31T12.26.00.754,9.840,0.217,0.225,-0.911
1635675960794,2021-10-31T12.26.00.794,9.880,0.197,0.223,-0.913
1635675960834,2021-10-31T12.26.00.834,9.920,0.180,0.238,-0.912
1635675960874,2021-10-31T12.26.00.874,9.960,0.195,0.240,-0.910
1635675960914,2021-10-31T12.26.00.914,10.000,0.217,0.216,-0.912
1635675960954,2021-10-31T12.26.00.954,10.040,0.222,0.237,-0.908
1635675960994,2021-10-31T12.26.00.994,10.080,0.241,0.244,-0.902
1635675961034,2021-10-31T12.26.01.034,10.120,0.246,0.240,-0.901
1635675961074,2021-10-31T12.26.01.074,10.160,0.233,0.253,-0.900
1635675961114,2021-10-31T12.26.01.114,10.200,0.242,0.266,-0.898
1635675961154,2021-10-31T12.26.01.154,10.240,0.247,0.267,-0.897
1635675961194,2021-10-31T12.26.01.194,10.280,0.215,0.272,-0.897
1635675961234,2021-10-31T12.26.01.234,10.320,0.196,0.281,-0.897
1635675961274,2021-10-31T12.26.01.274,10.360,0.181,0.292,-0.896
1635675961314,2021-10-31T12.26.01.314,10.400,0.181,0.288,-0.895
1635675961354,2021-10-31T12.26.01.354,10.440,0.200,0.283,-0.897
1635675961394,2021-10-31T12.26.01.394,10.480,0.231,0.299,-0.894
1635675961434,2021-10-31T12.26.01.434,10.520,0.246,0.286,-0.895
1635675961474,2021-10-31T12.26.01.474,10.560,0.263,0.257,-0.906
1635675961514,2021-10-31T12.26.01.514,10.600,0.292,0.289,-0.914
1635675961554,2021-10-31T12.26.01.554,10.640,0.338,0.308,-0.896
1635675961594,2021-10-31T12.26.01.594,10.680,0.378,0.299,-0.992
1635675961634,2021-10-31T12.26.01.634,10.720,0.322,0.329,-1.161
1635675961674,2021-10-31T12.26.01.674,10.760,0.168,0.297,-1.061
1635675961714,2021-10-31T12.26.01.714,10.800,0.157,0.124,-0.849
1635675961754,2021-10-31T12.26.01.754,10.840,0.161,0.098,-0.824
1635675961794,2021-10-31T12.26.01.794,10.880,0.075,0.086,-0.883
1635675961834,2021-10-31T12.26.01.834,10.920,0.023,0.117,-0.846
1635675961874,2021-10-31T12.26.01.874,10.960,0.019,0.098,-0.882
1635675961914,2021-10-31T12.26.01.914,11.000,0.011,0.120,-0.859
1635675961954,2021-10-31T12.26.01.954,11.040,0.038,0.045,-0.900
1635675961994,2021-10-31T12.26.01.994,11.080,0.049,0.120,-0.946
1635675962034,2021-10-31T12.26.02.034,11.120,0.037,0.280,-0.990
1635675962074,2021-10-31T12.26.02.074,11.160,0.064,0.220,-1.028
1635675962114,2021-10-31T12.26.02.114,11.200,0.094,0.057,-1.022
1635675962154,2021-10-31T12.26.02.154,11.240,0.069,0.014,-1.005
1635675962194,2021-10-31T12.26.02.194,11.280,-0.006,0.005,-0.941
1635675962234,2021-10-31T12.26.02.234,11.320,-0.046,0.006,-0.907
1635675962274,2021-10-31T12.26.02.274,11.360,-0.011,-0.035,-0.838
1635675962314,2021-10-31T12.26.02.314,11.400,-0.002,0.010,-0.841
1635675962354,2021-10-31T12.26.02.354,11.440,-0.082,0.086,-0.941
1635675962394,2021-10-31T12.26.02.394,11.480,-0.082,0.063,-0.940
1635675962434,2021-10-31T12.26.02.434,11.520,-0.034,0.003,-0.932
1635675962474,2021-10-31T12.26.02.474,11.560,-0.024,0.043,-0.978
1635675962514,2021-10-31T12.26.02.514,11.600,0.005,0.044,-1.049
1635675962554,2021-10-31T12.26.02.554,11.640,0.042,0.026,-1.076
1635675962594,2021-10-31T12.26.02.594,11.680,0.045,0.005,-1.002
1635675962634,2021-10-31T12.26.02.634,11.720,0.031,-0.007,-0.935
1635675962674,2021-10-31T12.26.02.674,11.760,0.019,0.022,-0.909
1635675962714,2021-10-31T12.26.02.714,11.800,0.006,0.055,-0.977
1635675962754,2021-10-31T12.26.02.754,11.840,0.041,0.047,-0.999
1635675962794,2021-10-31T12.26.02.794,11.880,0.055,0.026,-0.930
1635675962834,2021-10-31T12.26.02.834,11.920,0.019,-0.057,-1.005
1635675962874,2021-10-31T12.26.02.874,11.960,-0.049,0.036,-1.006
1635675962914,2021-10-31T12.26.02.914,12.000,-0.046,0.092,-0.881
1635675962954,2021-10-31T12.26.02.954,12.040,-0.012,0.009,-0.940
1635675962994,2021-10-31T12.26.02.994,12.080,-0.014,0.056,-1.022
1635675963034,2021-10-31T12.26.03.034,12.120,0.039,0.119,-0.991
1635675963074,2021-10-31T12.26.03.074,12.160,0.044,0.119,-0.973
1635675963114,2021-10-31T12.26.03.114,12.200,0.039,0.090,-0.995
1635675963154,2021-10-31T12.26.03.154,12.240,0.023,0.088,-0.987
1635675963194,2021-10-31T12.26.03.194,12.280,-0.006,0.138,-0.952
1635675963234,2021-10-31T12.26.03.234,12.320,0.019,0.082,-0.948
1635675963274,2021-10-31T12.26.03.274,12.360,0.040,0.048,-0.953
1635675963314,2021-10-31T12.26.03.314,12.400,0.037,0.043,-0.948
1635675963354,2021-10-31T12.26.03.354,12.440,0.051,0.060,-0.963
1635675963394,2021-10-31T12.26.03.394,12.480,0.090,0.017,-0.949
1635675963434,2021-10-31T12.26.03.434,12.520,0.116,-0.004,-0.966
1635675963474,2021-10-31T12.26.03.474,12.560,0.084,0.103,-0.972
1635675963514,2021-10-31T12.26.03.514,12.600,0.082,0.086,-0.967
1635675963554,2021-10-31T12.26.03.554,12.640,0.090,0.039,-0.946
1635675963594,2021-10-31T12.26.03.594,12.680,0.087,0.041,-0.962
1635675963634,2021-10-31T12.26.03.634,12.720,0.073,0.055,-0.959
1635675963674,2021-10-31T12.26.03.674,12.760,0.058,0.063,-0.948
1635675963714,2021-10-31T12.26.03.714,12.800,0.079,0.020,-0.962
1635675963754,2021-10-31T12.26.03.754,12.840,0.114,0.001,-0.969
1635675963794,2021-10-31T12.26.03.794,12.880,0.126,0.025,-0.979
1635675963834,2021-10-31T12.26.03.834,12.920,0.115,0.063,-0.962
1635675963874,2021-10-31T12.26.03.874,12.960,0.109,0.042,-0.952
1635675963914,2021-10-31T12.26.03.914,13.000,0.113,0.002,-0.958
1635675963954,2021-10-31T12.26.03.954,13.040,0.097,0.061,-0.956
1635675963994,2021-10-31T12.26.03.994,13.080,0.105,0.069,-0.951
1635675964034,2021-10-31T12.26.04.034,13.120,0.130,0.022,-0.956
1635675964074,2021-10-31T12.26.04.074,13.160,0.121,0.031,-0.961
1635675964114,2021-10-31T12.26.04.114,13.200,0.109,0.047,-0.957
1635675964154,2021-10-31T12.26.04.154,13.240,0.120,0.019,-0.960
1635675964194,2021-10-31T12.26.04.194,13.280,0.109,0.031,-0.959
1635675964234,2021-10-31T12.26.04.234,13.320,0.101,0.037,-0.956
1635675964274,2021-10-31T12.26.04.274,13.360,0.108,0.012,-0.955
1635675964314,2021-10-31T12.26.04.314,13.400,0.104,0.025,-0.955
1635675964354,2021-10-31T12.26.04.354,13.440,0.110,0.033,-0.962
1635675964394,2021-10-31T12.26.04.394,13.480,0.115,0.028,-0.961
1635675964434,2021-10-31T12.26.04.434,13.520,0.112,0.030,-0.958
1635675964474,2021-10-31T12.26.04.474,13.560,0.109,0.019,-0.955
1635675964514,2021-10-31T12.26.04.514,13.600,0.113,0.004,-0.959
1635675964554,2021-10-31T12.26.04.554,13.640,0.108,0.024,-0.956
1635675964594,2021-10-31T12.26.04.594,13.680,0.120,0.039,-0.962
1635675964634,2021-10-31T12.26.04.634,13.720,0.131,0.018,-0.959
1635675964674,2021-10-31T12.26.04.674,13.760,0.117,0.030,-0.958
1635675964714,2021-10-31T12.26.04.714,13.800,0.102,0.057,-0.955
1635675964754,2021-10-31T12.26.04.754,13.840,0.107,0.020,-0.962
1635675964794,2021-10-31T12.26.04.794,13.880,0.101,0.007,-0.962
1635675964834,2021-10-31T12.26.04.834,13.920,0.094,0.021,-0.957
1635675964874,2021-10-31T12.26.04.874,13.960,0.095,0.021,-0.952
1635675964914,2021-10-31T12.26.04.914,14.000,0.098,0.002,-0.950
1635675964954,2021-10-31T12.26.04.954,14.040,0.103,-0.006,-0.952
1635675964994,2021-10-31T12.26.04.994,14.080,0.105,-0.017,-0.951
1635675965034,2021-10-31T12.26.05.034,14.120,0.112,0.031,-0.977
1635675965074,2021-10-31T12.26.05.074,14.160,0.089,0.098,-0.969
1635675965114,2021-10-31T12.26.05.114,14.200,0.104,0.015,-0.946
1635675965154,2021-10-31T12.26.05.154,14.240,0.110,-0.021,-0.951
1635675965194,2021-10-31T12.26.05.194,14.280,0.091,0.048,-0.963
1635675965234,2021-10-31T12.26.05.234,14.320,0.095,0.041,-0.964
1635675965274,2021-10-31T12.26.05.274,14.360,0.103,-0.013,-0.955
1635675965314,2021-10-31T12.26.05.314,14.400,0.101,-0.011,-0.958
1635675965354,2021-10-31T12.26.05.354,14.440,0.098,0.004,-0.965
1635675965394,2021-10-31T12.26.05.394,14.480,0.102,0.023,-0.961
1635675965434,2021-10-31T12.26.05.434,14.520,0.107,-0.002,-0.955
1635675965474,2021-10-31T12.26.05.474,14.560,0.102,0.014,-0.964
